"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
19689.047,25.442944,26.089053,40.720677,82.274953,257.442802,560.238944,561.252696,562.197693,561.954059,459.059474
19690.047,25.442944,26.089053,40.720677,82.274953,257.442802,560.238944,561.252696,562.197693,561.954059,459.059474
19691.047,25.4424497165459,26.0870823002402,40.7223228947004,82.2884055196005,257.536422647284,560.326203877209,561.319994233373,562.266816495548,562.028847640093,459.190950215612
19692.047,25.4424497165459,26.0870823002402,40.7223228947004,82.2884055196005,257.536422647284,560.326203877209,561.319994233373,562.266816495548,562.028847640093,459.190950215612
19693.047,25.4424497165459,26.0870823002402,40.7223228947004,82.2884055196005,257.536422647284,560.326203877209,561.319994233373,562.266816495548,562.028847640093,459.190950215612
19694.047,25.4424497165459,26.0870823002402,40.7223228947004,82.2884055196005,257.536422647284,560.326203877209,561.319994233373,562.266816495548,562.028847640093,459.190950215612
19695.047,25.4424497165459,26.0870823002402,40.7223228947004,82.2884055196005,257.536422647284,560.326203877209,561.319994233373,562.266816495548,562.028847640093,459.190950215612
19696.047,25.4493364281487,26.092979324318,40.7260379078394,82.3016366438092,257.639885138251,560.412588964654,561.389434426874,562.337863141107,562.105356999158,459.315649101736
19697.047,25.4493364281487,26.092979324318,40.7260379078394,82.3016366438092,257.639885138251,560.412588964654,561.389434426874,562.337863141107,562.105356999158,459.315649101736
19698.047,25.4493364281487,26.092979324318,40.7260379078394,82.3016366438092,257.639885138251,560.412588964654,561.389434426874,562.337863141107,562.105356999158,459.315649101736
19699.047,25.4493364281487,26.092979324318,40.7260379078394,82.3016366438092,257.639885138251,560.412588964654,561.389434426874,562.337863141107,562.105356999158,459.315649101736
19700.047,25.4493364281487,26.092979324318,40.7260379078394,82.3016366438092,257.639885138251,560.412588964654,561.389434426874,562.337863141107,562.105356999158,459.315649101736
19701.047,25.4551724627148,26.0956011215726,40.732247697181,82.3142857685837,257.735938297313,560.503490774054,561.458481278702,562.409841428659,562.180349563013,459.445586412422
19702.047,25.4551724627148,26.0956011215726,40.732247697181,82.3142857685837,257.735938297313,560.503490774054,561.458481278702,562.409841428659,562.180349563013,459.445586412422
19703.047,25.4551724627148,26.0956011215726,40.732247697181,82.3142857685837,257.735938297313,560.503490774054,561.458481278702,562.409841428659,562.180349563013,459.445586412422
19704.047,25.4551724627148,26.0956011215726,40.732247697181,82.3142857685837,257.735938297313,560.503490774054,561.458481278702,562.409841428659,562.180349563013,459.445586412422
19705.047,25.4551724627148,26.0956011215726,40.732247697181,82.3142857685837,257.735938297313,560.503490774054,561.458481278702,562.409841428659,562.180349563013,459.445586412422
19706.047,25.4593232382896,26.0976296457656,40.7353481833706,82.3286969661115,257.838292321382,560.597312675935,561.529226997129,562.482619010335,562.255452004272,459.573320498782
