"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
13339.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13340.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13341.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13342.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13343.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13344.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13345.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13346.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13347.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13348.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13349.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13350.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13351.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13352.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13353.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13354.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13355.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13356.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13357.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13358.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13359.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13360.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13361.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13362.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
13363.06,23.4755498966667,24.1859198366667,40.0485776383333,84.63218797,262.68640058,453.045933885,508.44768364,519.419195115,492.868057638333,405.950046081667
