"Time (s)"
10099.042
10100.042
10101.042
10102.042
10103.042
10104.042
10105.042
10106.042
10107.042
10108.042
10109.042
10110.042
10111.042
10112.042
10113.042
10114.042
10115.042
10116.042
10117.042
10118.042
10119.042
10120.042
10121.042
10122.042
10123.042
10124.042
10125.042
10126.042
10127.042
10128.042
10129.042
10130.042
10131.042
10132.042
10133.042
10134.042
10135.042
10136.042
10137.042
10138.042
10139.042
10140.042
10141.042
10142.042
10143.042
10144.042
10145.042
10146.042
10147.042
10148.042
10149.042
10150.042
10151.042
10152.042
10153.042
10154.042
10155.042
10156.042
10157.042
10158.042
10159.042
10160.042
10161.042
10162.042
10163.042
10164.042
10165.042
10166.042
10167.042
10168.042
10169.042
10170.042
10171.042
10172.042
10173.042
10174.042
10175.042
10176.042
10177.042
10178.042
10179.042
10180.042
10181.042
10182.042
10183.042
10184.042
10185.042
10186.042
10187.042
10188.042
10189.042
10190.042
10191.042
10192.042
10193.042
10194.042
10195.042
10196.042
10197.042
10198.042
10199.042
10200.042
10201.042
10202.042
10203.042
10204.042
10205.042
10206.042
10207.042
10208.042
10209.042
10210.042
10211.042
10212.042
10213.042
10214.042
10215.042
10216.042
10217.042
10218.042
10219.042
10220.042
10221.042
10222.042
10223.042
10224.042
10225.042
10226.042
10227.042
10228.042
10229.042
10230.042
10231.042
10232.042
10233.042
10234.042
10235.042
10236.042
10237.042
10238.042
10239.042
10240.042
10241.042
10242.042
10243.042
10244.042
10245.042
10246.042
10247.042
10248.042
10249.042
10250.042
10251.042
10252.042
10253.042
10254.042
10255.042
10256.042
10257.042
10258.042
10259.042
10260.042
10261.042
10262.042
10263.042
10264.042
10265.042
10266.042
10267.042
10268.042
10269.042
10270.042
10271.042
10272.042
10273.042
10274.042
10275.042
10276.042
10277.042
10278.042
10279.042
10280.042
10281.042
10282.042
10283.042
10284.042
10285.042
10286.042
10287.042
10288.042
10289.042
10290.042
10291.042
10292.042
10293.042
10294.042
10295.042
10296.042
10297.042
10298.042
10299.042
10300.042
10301.042
10302.042
10303.042
10304.042
10305.042
10306.042
10307.042
10308.042
10309.042
10310.042
10311.042
10312.042
10313.042
10314.042
10315.042
10316.042
10317.042
10318.042
10319.042
10320.042
10321.042
10322.042
10323.042
10324.042
10325.042
10326.042
10327.042
10328.042
10329.042
10330.042
10331.042
10332.042
10333.042
10334.042
10335.042
10336.042
10337.042
10338.042
10339.042
10340.042
10341.042
10342.042
10343.042
10344.042
10345.042
10346.042
10347.042
10348.042
10349.042
10350.042
10351.042
10352.042
10353.042
10354.042
10355.042
10356.042
10357.042
10358.042
10359.042
10360.042
10361.042
10362.042
10363.042
10364.042
10365.042
10366.042
10367.042
10368.042
10369.042
10370.042
10371.042
10372.042
10373.042
10374.042
10375.042
10376.042
10377.042
10378.042
10379.042
10380.042
10381.042
10382.042
10383.042
10384.042
10385.042
10386.042
10387.042
10388.042
10389.042
10390.042
10391.042
10392.042
10393.042
10394.042
10395.042
10396.042
10397.042
10398.042
10399.042
10400.042
10401.042
10402.042
10403.042
10404.042
10405.042
10406.042
10407.042
10408.042
10409.042
10410.042
10411.042
10412.042
10413.042
10414.042
10415.042
10416.042
10417.042
10418.042
10419.042
10420.042
10421.042
10422.042
10423.042
10424.042
10425.042
10426.042
10427.042
10428.042
10429.042
10430.042
10431.042
10432.042
10433.042
10434.042
10435.042
10436.042
10437.042
10438.042
10439.042
10440.042
10441.042
10442.042
10443.042
10444.042
10445.042
10446.042
10447.042
10448.042
10449.042
10450.042
10451.042
10452.042
10453.042
10454.042
10455.042
10456.042
10457.042
10458.042
10459.042
10460.042
10461.042
10462.042
10463.042
10464.042
10465.042
10466.042
10467.042
10468.042
10469.042
10470.042
10471.042
10472.042
10473.042
10474.042
10475.042
10476.042
10477.042
10478.042
10479.042
10480.042
10481.042
10482.042
10483.042
10484.042
10485.042
10486.042
10487.042
10488.042
10489.042
10490.042
10491.042
10492.042
10493.042
10494.042
10495.042
10496.042
10497.042
10498.042
10499.042
10500.042
10501.042
10502.042
10503.042
10504.042
10505.042
10506.042
10507.042
10508.042
10509.042
10510.042
10511.042
10512.042
10513.042
10514.042
10515.042
10516.042
10517.042
10518.042
10519.042
10520.042
10521.042
10522.042
10523.042
10524.042
10525.042
10526.042
10527.042
10528.042
10529.042
10530.042
10531.042
10532.042
10533.042
10534.042
10535.042
10536.042
10537.042
10538.042
10539.042
10540.042
10541.042
10542.042
10543.042
10544.042
10545.042
10546.042
10547.042
10548.042
10549.042
10550.042
10551.042
10552.042
10553.042
10554.042
10555.042
10556.042
10557.042
10558.042
10559.042
10560.042
10561.042
10562.042
10563.042
10564.042
10565.042
10566.042
10567.042
10568.042
10569.042
10570.042
10571.042
10572.042
10573.042
10574.042
10575.042
10576.042
10577.042
10578.042
10579.042
10580.042
10581.042
10582.042
10583.042
10584.042
10585.042
10586.042
10587.042
10588.042
10589.042
10590.042
10591.042
10592.042
10593.042
10594.042
10595.042
10596.042
10597.042
10598.042
10599.042
10600.042
10601.042
10602.042
10603.042
10604.042
10605.042
10606.042
10607.042
10608.042
10609.042
10610.042
10611.042
10612.042
10613.042
10614.042
10615.042
10616.042
10617.042
10618.042
10619.042
10620.042
10621.042
10622.042
10623.042
10624.042
10625.042
10626.042
10627.042
10628.042
10629.042
10630.042
10631.042
10632.042
10633.042
10634.042
10635.042
10636.042
10637.042
10638.042
10639.042
10640.042
10641.042
10642.042
10643.042
10644.042
10645.042
10646.042
10647.042
10648.042
10649.042
10650.042
10651.042
10652.042
10653.042
10654.042
10655.042
10656.042
10657.042
10658.042
10659.042
10660.042
10661.042
10662.042
10663.042
10664.042
10665.042
10666.042
10667.042
10668.042
10669.042
10670.042
10671.042
10672.042
10673.042
10674.042
10675.042
10676.042
10677.042
10678.042
10679.042
10680.042
10681.042
10682.042
10683.042
10684.042
10685.042
10686.042
10687.042
10688.042
10689.042
10690.042
10691.042
10692.042
10693.042
10694.042
10695.042
10696.042
10697.042
10698.042
