"Time (s)"
10519.008
10520.008
10521.008
10522.008
10523.008
10524.008
10525.008
10526.008
10527.008
10528.008
10529.008
10530.008
10531.008
10532.008
10533.008
10534.008
10535.008
10536.008
10537.008
10538.008
10539.008
10540.008
10541.008
10542.008
10543.008
10544.008
10545.008
10546.008
10547.008
10548.008
10549.008
10550.008
10551.008
10552.008
10553.008
10554.008
10555.008
10556.008
10557.008
10558.008
10559.008
10560.008
10561.008
10562.008
10563.008
10564.008
10565.008
10566.008
10567.008
10568.008
10569.008
10570.008
10571.008
10572.008
10573.008
10574.008
10575.008
10576.008
10577.008
10578.008
10579.008
10580.008
10581.008
10582.008
10583.008
10584.008
10585.008
10586.008
10587.008
10588.008
10589.008
10590.008
10591.008
10592.008
10593.008
10594.008
10595.008
10596.008
10597.008
10598.008
10599.008
10600.008
10601.008
10602.008
10603.008
10604.008
10605.008
10606.008
10607.008
10608.008
10609.008
10610.008
10611.008
10612.008
10613.008
10614.008
10615.008
10616.008
10617.008
10618.008
10619.008
10620.008
10621.008
10622.008
10623.008
10624.008
10625.008
10626.008
10627.008
10628.008
10629.008
10630.008
10631.008
10632.008
10633.008
10634.008
10635.008
10636.008
10637.008
10638.008
10639.008
10640.008
10641.008
10642.008
10643.008
10644.008
10645.008
10646.008
10647.008
10648.008
10649.008
10650.008
10651.008
10652.008
10653.008
10654.008
10655.008
10656.008
10657.008
10658.008
10659.008
10660.008
10661.008
10662.008
10663.008
10664.008
10665.008
10666.008
10667.008
10668.008
10669.008
10670.008
10671.008
10672.008
10673.008
10674.008
10675.008
10676.008
10677.008
10678.008
10679.008
10680.008
10681.008
10682.008
10683.008
10684.008
10685.008
10686.008
10687.008
10688.008
10689.008
10690.008
10691.008
10692.008
10693.008
10694.008
10695.008
10696.008
10697.008
10698.008
10699.008
10700.008
10701.008
10702.008
10703.008
10704.008
10705.008
10706.008
10707.008
10708.008
10709.008
10710.008
10711.008
10712.008
10713.008
10714.008
10715.008
10716.008
10717.008
10718.008
10719.008
10720.008
10721.008
10722.008
10723.008
10724.008
10725.008
10726.008
10727.008
10728.008
10729.008
10730.008
10731.008
10732.008
10733.008
10734.008
10735.008
10736.008
10737.008
10738.008
10739.008
10740.008
10741.008
10742.008
10743.008
10744.008
10745.008
10746.008
10747.008
10748.008
10749.008
10750.008
10751.008
10752.008
10753.008
10754.008
10755.008
10756.008
10757.008
10758.008
10759.008
10760.008
10761.008
10762.008
10763.008
10764.008
10765.008
10766.008
10767.008
10768.008
10769.008
10770.008
10771.008
10772.008
10773.008
10774.008
10775.008
10776.008
10777.008
10778.008
10779.008
10780.008
10781.008
10782.008
10783.008
10784.008
10785.008
10786.008
10787.008
10788.008
10789.008
10790.008
10791.008
10792.008
10793.008
10794.008
10795.008
10796.008
10797.008
10798.008
10799.008
10800.008
10801.008
10802.008
10803.008
10804.008
10805.008
10806.008
10807.008
10808.008
10809.008
10810.008
10811.008
10812.008
10813.008
10814.008
10815.008
10816.008
10817.008
10818.008
10819.008
10820.008
10821.008
10822.008
10823.008
10824.008
10825.008
10826.008
10827.008
10828.008
10829.008
10830.008
10831.008
10832.008
10833.008
10834.008
10835.008
10836.008
10837.008
10838.008
10839.008
10840.008
10841.008
10842.008
10843.008
10844.008
10845.008
10846.008
10847.008
10848.008
10849.008
10850.008
10851.008
10852.008
10853.008
10854.008
10855.008
10856.008
10857.008
10858.008
10859.008
10860.008
10861.008
10862.008
10863.008
10864.008
10865.008
10866.008
10867.008
10868.008
10869.008
10870.008
10871.008
10872.008
10873.008
10874.008
10875.008
10876.008
10877.008
10878.008
10879.008
10880.008
10881.008
10882.008
10883.008
10884.008
10885.008
10886.008
10887.008
10888.008
10889.008
10890.008
10891.008
10892.008
10893.008
10894.008
10895.008
10896.008
10897.008
10898.008
10899.008
10900.008
10901.008
10902.008
10903.008
10904.008
10905.008
10906.008
10907.008
10908.008
10909.008
10910.008
10911.008
10912.008
10913.008
10914.008
10915.008
10916.008
10917.008
10918.008
10919.008
10920.008
10921.008
10922.008
10923.008
10924.008
10925.008
10926.008
10927.008
10928.008
10929.008
10930.008
10931.008
10932.008
10933.008
10934.008
10935.008
10936.008
10937.008
10938.008
10939.008
10940.008
10941.008
10942.008
10943.008
10944.008
10945.008
10946.008
10947.008
10948.008
10949.008
10950.008
10951.008
10952.008
10953.008
10954.008
10955.008
10956.008
10957.008
10958.008
10959.008
10960.008
10961.008
10962.008
10963.008
10964.008
10965.008
10966.008
10967.008
10968.008
10969.008
10970.008
10971.008
10972.008
10973.008
10974.008
10975.008
10976.008
10977.008
10978.008
10979.008
10980.008
10981.008
10982.008
10983.008
10984.008
10985.008
10986.008
10987.008
10988.008
10989.008
10990.008
10991.008
10992.008
10993.008
10994.008
10995.008
10996.008
10997.008
10998.008
10999.008
11000.008
11001.008
11002.008
11003.008
11004.008
11005.008
11006.008
11007.008
11008.008
11009.008
11010.008
11011.008
11012.008
11013.008
11014.008
11015.008
11016.008
11017.008
11018.008
11019.008
11020.008
11021.008
11022.008
11023.008
11024.008
11025.008
11026.008
11027.008
11028.008
11029.008
11030.008
11031.008
11032.008
11033.008
11034.008
11035.008
11036.008
11037.008
11038.008
11039.008
11040.008
11041.008
11042.008
11043.008
11044.008
11045.008
11046.008
11047.008
11048.008
11049.008
11050.008
11051.008
11052.008
11053.008
11054.008
11055.008
11056.008
11057.008
11058.008
11059.008
11060.008
11061.008
11062.008
11063.008
11064.008
11065.008
11066.008
11067.008
11068.008
11069.008
11070.008
11071.008
11072.008
11073.008
11074.008
11075.008
11076.008
11077.008
11078.008
11079.008
11080.008
11081.008
11082.008
11083.008
11084.008
11085.008
11086.008
11087.008
11088.008
11089.008
11090.008
11091.008
11092.008
11093.008
11094.008
11095.008
11096.008
11097.008
11098.008
11099.008
11100.008
11101.008
11102.008
11103.008
11104.008
11105.008
11106.008
11107.008
11108.008
11109.008
11110.008
11111.008
11112.008
11113.008
11114.008
11115.008
11116.008
11117.008
11118.008
