"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
18849.024,25.0391070266574,25.6832172246588,40.2533546012239,81.074046339819,246.993390766574,485.307630493265,550.854357301724,551.370915685841,545.052461225308,441.077693976776
18850.024,25.0386776949884,25.6832251389199,40.2533438038628,81.073582221555,246.993493861081,485.307930855432,550.865546169148,551.384712267501,545.052996221871,441.077874567963
18851.024,25.0366244084559,25.6883769795502,40.246890865349,81.0754651012747,247.100853010271,485.685190336873,550.960676782462,551.465778982371,545.487202447589,441.22776405525
18852.024,25.0363965201065,25.6883798860315,40.246891102131,81.0751758907291,247.100983134124,485.685400041393,550.945817678778,551.469025616026,545.487747116483,441.227869239833
18853.024,25.0365032475758,25.6883172075591,40.2475104799103,81.0747194177839,247.102876941037,485.692328145437,550.949577510035,551.474617489374,545.494145066936,441.23181265508
18854.024,25.0360793042261,25.6882326962007,40.2474844446929,81.075220238034,247.102194759635,485.691370018059,550.932569883457,551.466832684336,545.487792888885,441.231203320466
18855.024,25.0358980777555,25.6882123658815,40.2474887696758,81.0751200162299,247.102147651624,485.691296619048,550.939907926797,551.477199365275,545.487757295661,441.231202254962
18856.024,25.0353946856565,25.6871951593504,40.2468458575883,81.0796209868263,247.148283305157,485.938510677943,551.034637529722,551.529646812474,545.703352169081,441.326818899815
18857.024,25.0354274406988,25.6871940000321,40.246845384871,81.0797294203759,247.148288399943,485.938550770175,551.015229420332,551.527375887414,545.703150182523,441.326820380017
18858.024,25.0350871866186,25.6876190156092,40.2465323334032,81.0793085919332,247.14941647671,485.943289458116,551.015647663209,551.528242904314,545.71202503068,441.329894945475
18859.024,25.0350697226183,25.6876340512594,40.2465428465555,81.0791557243072,247.149391885904,485.94319938358,551.009216950571,551.528153880828,545.714152247219,441.329815339534
18860.024,25.0350204949434,25.6876528248959,40.2465505868931,81.0791598012059,247.149409672089,485.943372204433,551.009159451751,551.531329180471,545.713893945773,441.329896335464
18861.024,25.0366785513439,25.687143849334,40.248852694539,81.0782390468795,247.202097283439,486.234703922856,551.116490213468,551.594141841259,545.914854918834,441.44149215725
18862.024,25.036343186748,25.6871439272296,40.248852144761,81.0779485705461,247.202154469692,486.234754668031,551.102117685934,551.594590150083,545.915178415921,441.441525778275
18863.024,25.0365717851332,25.6868344197193,40.2485557260302,81.0778826824413,247.20193513999,486.236791593681,551.100761631246,551.593602937302,545.918906828764,441.443518425706
18864.024,25.036227148993,25.6868414358016,40.2485599597972,81.0778833412787,247.201020064225,486.235712414977,551.091630430858,551.592152886201,545.913939942532,441.442710724453
18865.024,25.036243948391,25.6868398891341,40.2485575461922,81.0777340283137,247.201071633924,486.235883937163,551.091833797501,551.596700749762,545.914149768484,441.442832280131
18866.024,25.0370155704406,25.687989854996,40.2487119689427,81.0818092488065,247.250375041077,486.516539147394,551.194720437535,551.652537986478,546.102567763645,441.554175305757
18867.024,25.0369574256965,25.6879899500938,40.248713459995,81.0817528024908,247.250396132237,486.516609096745,551.180964019521,551.652730184961,546.102555918936,441.554181674426
18868.024,25.0365770470555,25.6883127514103,40.2489301397923,81.08195649274,247.25051804833,486.520516009187,551.180616254117,551.650307280545,546.115278002551,441.555806667361
18869.024,25.0364084799879,25.6883086602226,40.2489157081343,81.082108435455,247.250006179459,486.519990331605,551.171309740062,551.649196082646,546.112831149097,441.555363801138
18870.024,25.0362962497504,25.6883060727916,40.2488951969676,81.0820192377324,247.249995797035,486.520044309159,551.169120775853,551.651227267317,546.113263382649,441.555449314769
18871.024,25.0370300771607,25.6875330719647,40.2489592547156,81.0839527459044,247.299739148377,486.815045379061,551.272949136887,551.715959620297,546.299236433149,441.674301526051
18872.024,25.0370518092689,25.6875327709555,40.2489589302695,81.0839075751942,247.29979182739,486.815106990177,551.258129561959,551.714976672721,546.299449611192,441.674327740162
18873.024,25.037088774842,25.6873634045816,40.2489562763227,81.0837035759085,247.299751603083,486.817331738604,551.257708802705,551.712796050114,546.300095618106,441.675277267137
18874.024,25.0370763768164,25.6873615309593,40.2489592935544,81.0836573813699,247.298862168476,486.816409378603,551.247882179149,551.711092037578,546.29602056915,441.674656411727
18875.024,25.0370578260626,25.6873785936252,40.2489763811178,81.0836445393698,247.298875022976,486.816564230204,551.245317095575,551.713528333342,546.296398322208,441.67473012653
18876.024,25.0376070220817,25.6875721140629,40.2495456136694,81.0858360298068,247.34887512267,487.115681541444,551.345851615574,551.77939909344,546.478195148103,441.799453185414
18877.024,25.037519128733,25.6875723737934,40.2495446508167,81.0857936798913,247.348902849074,487.115744174249,551.331808527945,551.77854054471,546.478256009855,441.799461007269
18878.024,25.0373961976405,25.6876311132191,40.2493906776345,81.0859685768006,247.34880014238,487.118478700121,551.330740489438,551.775612385319,546.4825332092,441.79989518846
18879.024,25.0373287538043,25.6876388153422,40.2493901384314,81.0859669698043,247.348064290484,487.117779368127,551.320773970343,551.773752726896,546.479101574403,441.799455062756
18880.024,25.0372811505267,25.6876212199522,40.2493963179842,81.0859367549209,247.348069810666,487.11785752502,551.317644065289,551.776056795881,546.479098745578,441.799524949288
18881.024,25.0382060649166,25.6877419410546,40.2498650514969,81.0884160571352,247.398670622784,487.426722919597,551.413981913396,551.846635547227,546.678366194334,441.930721182931
18882.024,25.0381433016824,25.6877420592862,40.2498658209999,81.0883965679045,247.398717201837,487.426792378803,551.400481099931,551.845830078348,546.678539439374,441.930737945739
18883.024,25.038060824225,25.6877708463379,40.2499050576601,81.08838058402,247.398597613455,487.428889898762,551.398968521454,551.842453085482,546.680503329083,441.930676994994
18884.024,25.0380054692797,25.6877683307737,40.2499002497362,81.0884613251477,247.397700096659,487.428066099034,551.389093819116,551.840484649151,546.676650252408,441.930221653668
18885.024,25.0379729237242,25.6877844287949,40.2498870050137,81.0884201660014,247.397707270936,487.428203392295,551.385579178577,551.843019238352,546.677173205465,441.930284599591
18886.024,25.038727872354,25.6875952351434,40.2501310871919,81.090675247974,247.449022137065,487.744267751783,551.477389094631,551.916575991106,546.877318079422,442.067925573555
18887.024,25.0387095008778,25.6875948339108,40.2501316131491,81.09062288577,247.449057779258,487.744335929883,551.464613464121,551.915841454063,546.877427273403,442.067933859732
18888.024,25.0386966810195,25.687562926843,40.2501658134125,81.0906302717509,247.448870219648,487.746469303148,551.462667794483,551.911856918698,546.878129843484,442.06735955797
18889.024,25.0386638299615,25.6875639251396,40.250165264689,81.0906149555735,247.448015124603,487.745709404614,551.453130771225,551.909946866733,546.874392370504,442.067005242631
18890.024,25.038663380796,25.6875542451275,40.2501691212573,81.0905480807974,247.448024217569,487.745819810715,551.449278327688,551.91230005994,546.874252868916,442.067072241952
18891.024,25.039333703061,25.6876309631212,40.2505069002212,81.0928480988011,247.500040309798,488.070596083581,551.536359915636,551.989806564659,547.087488797926,442.210987264626
18892.024,25.0393092689459,25.6876315963058,40.2505059516188,81.0928182801653,247.500085244024,488.070670175371,551.524447842083,551.989008644576,547.087633719001,442.210998898095
18893.024,25.0392648459775,25.6876515640104,40.250461026169,81.0928688717148,247.499860136477,488.072502439423,551.522160267433,551.984616645456,547.087638609987,442.209947237542
18894.024,25.0392422667155,25.6876538567527,40.2504598566241,81.0928976266737,247.498922641223,488.071700417414,551.513033433545,551.982630491292,547.08383559716,442.209624465926
18895.024,25.0392304899822,25.68765766612,40.2504670371796,81.0928908551364,247.498932298486,488.071840909695,551.508987018439,551.985099887287,547.0840495237,442.209691825546
18896.024,25.0400131294081,25.6876288202618,40.25080026895,81.0951624883728,247.55176482748,488.404762311654,551.591463830467,552.065945713589,547.303939699512,442.359927161207
18897.024,25.0400016442606,25.6876280011977,40.250800254322,81.0951213111944,247.551805595625,488.404837378206,551.580503460191,552.065141374165,547.304045514499,442.35993484282
18898.024,25.0399727027829,25.6876385394296,40.2508088636611,81.0951410648993,247.551513716132,488.406584802215,551.577962853157,552.060285213379,547.303978850374,442.358375148439
18899.024,25.0399553019017,25.6876374820657,40.2508070667017,81.095148546894,247.550575000115,488.405794131372,551.569302979173,552.058213546151,547.300183509145,442.358122613876
18900.024,25.03995956003,25.687638075341,40.2508020700227,81.0950929571777,247.55058631301,488.40593168631,551.565144796065,552.060703348875,547.300216377189,442.358196784191
18901.024,25.0406894217139,25.6876034485808,40.2510536369418,81.0973393697435,247.604209107113,488.747407956956,551.643362201515,552.14502015304,547.530336171684,442.514600472061
18902.024,25.0406846736794,25.6876041540183,40.2510542666105,81.0972984577955,247.604254952976,488.747487650826,551.633370532615,552.144256461004,547.530483795646,442.514609247068
18903.024,25.040667548487,25.6875943758736,40.2510728414313,81.0973102269738,247.603908697555,488.749052326034,551.63064866925,552.13890899581,547.52901226409,442.512555412461
18904.024,25.0406596756251,25.6875954799944,40.2510719614677,81.0973296814145,247.602918045894,488.748239671472,551.622477007168,552.136801887584,547.525180789611,442.51234781527
18905.024,25.0406655518796,25.6875937552396,40.2510714969516,81.0972899814713,247.602930333643,488.748395482654,551.618252671722,552.13935155383,547.525216753615,442.512427406284
18906.024,25.0413745464503,25.6875912179196,40.2513299348801,81.0995199774912,247.657411347092,489.098293391787,551.692676025922,552.227017651286,547.763519517149,442.674995179703
18907.024,25.0413736688098,25.6875906809065,40.2513294810725,81.0994808531024,247.657456066946,489.098375597351,551.683609517938,552.226297031774,547.763624371662,442.675001997538
18908.024,25.0413604005574,25.6876044646392,40.251323124146,81.0995064185706,247.657040499747,489.099823188223,551.680777245608,552.220422193444,547.762133561419,442.672432523191
18909.024,25.0413534699122,25.6876045960888,40.2513224441427,81.0995168204744,247.656030588963,489.099001670173,551.673070481069,552.21829466137,547.758269429387,442.672282152191
18910.024,25.0413644318725,25.6876058283748,40.2513259074551,81.0994761532472,247.656044280855,489.099164069774,551.668817687276,552.2208412734,547.758297019695,442.672370505261
18911.024,25.0420842730087,25.6875845343432,40.2515759639833,81.1016845652236,247.711378235646,489.457553094117,551.73996070675,552.311906663481,548.005678768634,442.841012331713
18912.024,25.0420913015154,25.6875847593408,40.2515756809475,81.1016374470221,247.711426124583,489.457639526968,551.731733342166,552.311220693976,548.005814409323,442.841019378008
18913.024,25.0420821616775,25.6875860091131,40.2515784171097,81.1016529680341,247.710944846625,489.458938759683,551.728853900984,552.304834613379,548.0034433059,442.837932681848
18914.024,25.0420812188399,25.6875861039553,40.2515777474359,81.1016633824593,247.709894616844,489.458095896698,551.721561972046,552.302691124018,547.999556392596,442.83782898309
18915.024,25.042097491856,25.687586313887,40.2515764469475,81.1016180417452,247.709909591445,489.458272170733,551.717304613432,552.305266527765,547.999612813185,442.83792613619
18916.024,25.0427988627827,25.687569332519,40.2518012189061,81.1038043452584,247.766135712252,489.825057982865,551.785674077156,552.399720637232,548.255406650593,443.012620437559
18917.024,25.0428074261595,25.6875692908815,40.2518015439048,81.1037585977101,247.766183932523,489.82514794109,551.778176329608,552.399070242943,548.255527682628,443.012626471939
18918.024,25.0427993401488,25.6875719759311,40.2518073581172,81.1037745310779,247.765629091271,489.826312038969,551.775296267238,552.392158369602,548.252639684364,443.00900548981
18919.024,25.042802317791,25.687572347961,40.2518069306229,81.1037851008738,247.764551570494,489.82544834766,551.768358887819,552.389996865483,548.248696345065,443.008950814767
18920.024,25.0428196758472,25.6875716733307,40.2518060937157,81.1037411501535,247.764567998538,489.825634479022,551.764106780389,552.392596827436,548.248694557613,443.009058583172
18921.024,25.043509430591,25.6875591912001,40.2520268375875,81.1059088531126,247.82169337128,490.200744861991,551.830169977502,552.490458730854,548.513213917665,443.189759584731
