"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
21009.049,25.855011,26.5261224717205,41.9355675289786,88.16364,296.350559316118,560.441819,562.412896,561.694805254249,561.169118,459.228282111039
21010.049,25.855011,26.5263949486323,41.9361755962156,88.16364,296.350115587068,560.441819,562.412896,561.69509806695,561.169118,459.230670627299
21011.049,25.850170471145,26.5236932441329,41.9381658941473,88.1974612262643,296.304121251881,560.328105648008,562.311700980081,561.574329800624,561.028229975494,459.046204072488
21012.049,25.850170471145,26.5238334163851,41.93847361453,88.1974612262643,296.304209939068,560.328105648008,562.311700980081,561.574022565887,561.028229975494,459.045539748743
21013.049,25.850170471145,26.5238845355491,41.9391363907605,88.1974612262643,296.304396704238,560.328105648008,562.311700980081,561.575175028945,561.028229975494,459.04469835086
21014.049,25.850170471145,26.5235212884615,41.9381265871837,88.1974612262643,296.303583387329,560.328105648008,562.311700980081,561.576160663576,561.028229975494,459.045376774845
21015.049,25.850170471145,26.5231915170968,41.9375970864904,88.1974612262643,296.303476991006,560.328105648008,562.311700980081,561.574915404148,561.028229975494,459.046150335021
21016.049,25.8540504300125,26.5236607346783,41.9461471049599,88.2309747328554,296.259281648148,560.217446123243,562.212874932713,561.450078996725,560.888070537942,458.857350977541
21017.049,25.8540504300125,26.5237212417169,41.9461395754564,88.2309747328554,296.259436444032,560.217446123243,562.212874932713,561.45006547166,560.888070537942,458.85594021041
21018.049,25.8540504300125,26.5236746568491,41.9458472708262,88.2309747328554,296.259231108889,560.217446123243,562.212874932713,561.45119711141,560.888070537942,458.855487717043
21019.049,25.8540504300125,26.5232700500983,41.9460406276754,88.2309747328554,296.259195132486,560.217446123243,562.212874932713,561.452612405689,560.888070537942,458.857343860037
21020.049,25.8540504300125,26.522944633211,41.9464881927477,88.2309747328554,296.259678846614,560.217446123243,562.212874932713,561.452951009225,560.888070537942,458.85824992723
21021.049,25.8522469925209,26.5231188831345,41.9509468910368,88.2662221927171,296.213344956193,560.103269997401,562.108729698082,561.329296841982,560.746558505542,458.66485729026
21022.049,25.8522469925209,26.5229397758296,41.9511024456088,88.2662221927171,296.213881991878,560.103269997401,562.108729698082,561.329275734071,560.746558505542,458.663183316698
21023.049,25.8522469925209,26.5229569940969,41.951124488355,88.2662221927171,296.213899210075,560.103269997401,562.108729698082,561.330233070493,560.746558505542,458.663045485555
21024.049,25.8522469925209,26.5233527741039,41.9515189953526,88.2662221927171,296.214527556012,560.103269997401,562.108729698082,561.331726211899,560.746558505542,458.664744592652
21025.049,25.8522469925209,26.5238269135283,41.9515499676564,88.2662221927171,296.215327014068,560.103269997401,562.108729698082,561.331710976747,560.746558505542,458.664965867796
21026.049,25.8512022599648,26.5237561121128,41.9564692690338,88.3009294077403,296.165339085715,559.988400885225,562.004370295579,561.206771983563,560.604553886266,458.468502044397
