"Time (s)"
10219.021
10220.021
10221.021
10222.021
10223.021
10224.021
10225.021
10226.021
10227.021
10228.021
10229.021
10230.021
10231.021
10232.021
10233.021
10234.021
10235.021
10236.021
10237.021
10238.021
10239.021
10240.021
10241.021
10242.021
10243.021
10244.021
10245.021
10246.021
10247.021
10248.021
10249.021
10250.021
10251.021
10252.021
10253.021
10254.021
10255.021
10256.021
10257.021
10258.021
10259.021
10260.021
10261.021
10262.021
10263.021
10264.021
10265.021
10266.021
10267.021
10268.021
10269.021
10270.021
10271.021
10272.021
10273.021
10274.021
10275.021
10276.021
10277.021
10278.021
10279.021
10280.021
10281.021
10282.021
10283.021
10284.021
10285.021
10286.021
10287.021
10288.021
10289.021
10290.021
10291.021
10292.021
10293.021
10294.021
10295.021
10296.021
10297.021
10298.021
10299.021
10300.021
10301.021
10302.021
10303.021
10304.021
10305.021
10306.021
10307.021
10308.021
10309.021
10310.021
10311.021
10312.021
10313.021
10314.021
10315.021
10316.021
10317.021
10318.021
10319.021
10320.021
10321.021
10322.021
10323.021
10324.021
10325.021
10326.021
10327.021
10328.021
10329.021
10330.021
10331.021
10332.021
10333.021
10334.021
10335.021
10336.021
10337.021
10338.021
10339.021
10340.021
10341.021
10342.021
10343.021
10344.021
10345.021
10346.021
10347.021
10348.021
10349.021
10350.021
10351.021
10352.021
10353.021
10354.021
10355.021
10356.021
10357.021
10358.021
10359.021
10360.021
10361.021
10362.021
10363.021
10364.021
10365.021
10366.021
10367.021
10368.021
10369.021
10370.021
10371.021
10372.021
10373.021
10374.021
10375.021
10376.021
10377.021
10378.021
10379.021
10380.021
10381.021
10382.021
10383.021
10384.021
10385.021
10386.021
10387.021
10388.021
10389.021
10390.021
10391.021
10392.021
10393.021
10394.021
10395.021
10396.021
10397.021
10398.021
10399.021
10400.021
10401.021
10402.021
10403.021
10404.021
10405.021
10406.021
10407.021
10408.021
10409.021
10410.021
10411.021
10412.021
10413.021
10414.021
10415.021
10416.021
10417.021
10418.021
10419.021
10420.021
10421.021
10422.021
10423.021
10424.021
10425.021
10426.021
10427.021
10428.021
10429.021
10430.021
10431.021
10432.021
10433.021
10434.021
10435.021
10436.021
10437.021
10438.021
10439.021
10440.021
10441.021
10442.021
10443.021
10444.021
10445.021
10446.021
10447.021
10448.021
10449.021
10450.021
10451.021
10452.021
10453.021
10454.021
10455.021
10456.021
10457.021
10458.021
10459.021
10460.021
10461.021
10462.021
10463.021
10464.021
10465.021
10466.021
10467.021
10468.021
10469.021
10470.021
10471.021
10472.021
10473.021
10474.021
10475.021
10476.021
10477.021
10478.021
10479.021
10480.021
10481.021
10482.021
10483.021
10484.021
10485.021
10486.021
10487.021
10488.021
10489.021
10490.021
10491.021
10492.021
10493.021
10494.021
10495.021
10496.021
10497.021
10498.021
10499.021
10500.021
10501.021
10502.021
10503.021
10504.021
10505.021
10506.021
10507.021
10508.021
10509.021
10510.021
10511.021
10512.021
10513.021
10514.021
10515.021
10516.021
10517.021
10518.021
10519.021
10520.021
10521.021
10522.021
10523.021
10524.021
10525.021
10526.021
10527.021
10528.021
10529.021
10530.021
10531.021
10532.021
10533.021
10534.021
10535.021
10536.021
10537.021
10538.021
10539.021
10540.021
10541.021
10542.021
10543.021
10544.021
10545.021
10546.021
10547.021
10548.021
10549.021
10550.021
10551.021
10552.021
10553.021
10554.021
10555.021
10556.021
10557.021
10558.021
10559.021
10560.021
10561.021
10562.021
10563.021
10564.021
10565.021
10566.021
10567.021
10568.021
10569.021
10570.021
10571.021
10572.021
10573.021
10574.021
10575.021
10576.021
10577.021
10578.021
10579.021
10580.021
10581.021
10582.021
10583.021
10584.021
10585.021
10586.021
10587.021
10588.021
10589.021
10590.021
10591.021
10592.021
10593.021
10594.021
10595.021
10596.021
10597.021
10598.021
10599.021
10600.021
10601.021
10602.021
10603.021
10604.021
10605.021
10606.021
10607.021
10608.021
10609.021
10610.021
10611.021
10612.021
10613.021
10614.021
10615.021
10616.021
10617.021
10618.021
10619.021
10620.021
10621.021
10622.021
10623.021
10624.021
10625.021
10626.021
10627.021
10628.021
10629.021
10630.021
10631.021
10632.021
10633.021
10634.021
10635.021
10636.021
10637.021
10638.021
10639.021
10640.021
10641.021
10642.021
10643.021
10644.021
10645.021
10646.021
10647.021
10648.021
10649.021
10650.021
10651.021
10652.021
10653.021
10654.021
10655.021
10656.021
10657.021
10658.021
10659.021
10660.021
10661.021
10662.021
10663.021
10664.021
10665.021
10666.021
10667.021
10668.021
10669.021
10670.021
10671.021
10672.021
10673.021
10674.021
10675.021
10676.021
10677.021
10678.021
10679.021
10680.021
10681.021
10682.021
10683.021
10684.021
10685.021
10686.021
10687.021
10688.021
10689.021
10690.021
10691.021
10692.021
10693.021
10694.021
10695.021
10696.021
10697.021
10698.021
10699.021
10700.021
10701.021
10702.021
10703.021
10704.021
10705.021
10706.021
10707.021
10708.021
10709.021
10710.021
10711.021
10712.021
10713.021
10714.021
10715.021
10716.021
10717.021
10718.021
10719.021
10720.021
10721.021
10722.021
10723.021
10724.021
10725.021
10726.021
10727.021
10728.021
10729.021
10730.021
10731.021
10732.021
10733.021
10734.021
10735.021
10736.021
10737.021
10738.021
10739.021
10740.021
10741.021
10742.021
10743.021
10744.021
10745.021
10746.021
10747.021
10748.021
10749.021
10750.021
10751.021
10752.021
10753.021
10754.021
10755.021
10756.021
10757.021
10758.021
10759.021
10760.021
10761.021
10762.021
10763.021
10764.021
10765.021
10766.021
10767.021
10768.021
10769.021
10770.021
10771.021
10772.021
10773.021
10774.021
10775.021
10776.021
10777.021
10778.021
10779.021
10780.021
10781.021
10782.021
10783.021
10784.021
10785.021
10786.021
10787.021
10788.021
10789.021
10790.021
10791.021
10792.021
10793.021
10794.021
10795.021
10796.021
10797.021
10798.021
10799.021
10800.021
10801.021
10802.021
10803.021
10804.021
10805.021
10806.021
10807.021
10808.021
10809.021
10810.021
10811.021
10812.021
10813.021
10814.021
10815.021
10816.021
10817.021
10818.021
