"Time (s)"
10159.04
10160.04
10161.04
10162.04
10163.04
10164.04
10165.04
10166.04
10167.04
10168.04
10169.04
10170.04
10171.04
10172.04
10173.04
10174.04
10175.04
10176.04
10177.04
10178.04
10179.04
10180.04
10181.04
10182.04
10183.04
10184.04
10185.04
10186.04
10187.04
10188.04
10189.04
10190.04
10191.04
10192.04
10193.04
10194.04
10195.04
10196.04
10197.04
10198.04
10199.04
10200.04
10201.04
10202.04
10203.04
10204.04
10205.04
10206.04
10207.04
10208.04
10209.04
10210.04
10211.04
10212.04
10213.04
10214.04
10215.04
10216.04
10217.04
10218.04
10219.04
10220.04
10221.04
10222.04
10223.04
10224.04
10225.04
10226.04
10227.04
10228.04
10229.04
10230.04
10231.04
10232.04
10233.04
10234.04
10235.04
10236.04
10237.04
10238.04
10239.04
10240.04
10241.04
10242.04
10243.04
10244.04
10245.04
10246.04
10247.04
10248.04
10249.04
10250.04
10251.04
10252.04
10253.04
10254.04
10255.04
10256.04
10257.04
10258.04
10259.04
10260.04
10261.04
10262.04
10263.04
10264.04
10265.04
10266.04
10267.04
10268.04
10269.04
10270.04
10271.04
10272.04
10273.04
10274.04
10275.04
10276.04
10277.04
10278.04
10279.04
10280.04
10281.04
10282.04
10283.04
10284.04
10285.04
10286.04
10287.04
10288.04
10289.04
10290.04
10291.04
10292.04
10293.04
10294.04
10295.04
10296.04
10297.04
10298.04
10299.04
10300.04
10301.04
10302.04
10303.04
10304.04
10305.04
10306.04
10307.04
10308.04
10309.04
10310.04
10311.04
10312.04
10313.04
10314.04
10315.04
10316.04
10317.04
10318.04
10319.04
10320.04
10321.04
10322.04
10323.04
10324.04
10325.04
10326.04
10327.04
10328.04
10329.04
10330.04
10331.04
10332.04
10333.04
10334.04
10335.04
10336.04
10337.04
10338.04
10339.04
10340.04
10341.04
10342.04
10343.04
10344.04
10345.04
10346.04
10347.04
10348.04
10349.04
10350.04
10351.04
10352.04
10353.04
10354.04
10355.04
10356.04
10357.04
10358.04
10359.04
10360.04
10361.04
10362.04
10363.04
10364.04
10365.04
10366.04
10367.04
10368.04
10369.04
10370.04
10371.04
10372.04
10373.04
10374.04
10375.04
10376.04
10377.04
10378.04
10379.04
10380.04
10381.04
10382.04
10383.04
10384.04
10385.04
10386.04
10387.04
10388.04
10389.04
10390.04
10391.04
10392.04
10393.04
10394.04
10395.04
10396.04
10397.04
10398.04
10399.04
10400.04
10401.04
10402.04
10403.04
10404.04
10405.04
10406.04
10407.04
10408.04
10409.04
10410.04
10411.04
10412.04
10413.04
10414.04
10415.04
10416.04
10417.04
10418.04
10419.04
10420.04
10421.04
10422.04
10423.04
10424.04
10425.04
10426.04
10427.04
10428.04
10429.04
10430.04
10431.04
10432.04
10433.04
10434.04
10435.04
10436.04
10437.04
10438.04
10439.04
10440.04
10441.04
10442.04
10443.04
10444.04
10445.04
10446.04
10447.04
10448.04
10449.04
10450.04
10451.04
10452.04
10453.04
10454.04
10455.04
10456.04
10457.04
10458.04
10459.04
10460.04
10461.04
10462.04
10463.04
10464.04
10465.04
10466.04
10467.04
10468.04
10469.04
10470.04
10471.04
10472.04
10473.04
10474.04
10475.04
10476.04
10477.04
10478.04
10479.04
10480.04
10481.04
10482.04
10483.04
10484.04
10485.04
10486.04
10487.04
10488.04
10489.04
10490.04
10491.04
10492.04
10493.04
10494.04
10495.04
10496.04
10497.04
10498.04
10499.04
10500.04
10501.04
10502.04
10503.04
10504.04
10505.04
10506.04
10507.04
10508.04
10509.04
10510.04
10511.04
10512.04
10513.04
10514.04
10515.04
10516.04
10517.04
10518.04
10519.04
10520.04
10521.04
10522.04
10523.04
10524.04
10525.04
10526.04
10527.04
10528.04
10529.04
10530.04
10531.04
10532.04
10533.04
10534.04
10535.04
10536.04
10537.04
10538.04
10539.04
10540.04
10541.04
10542.04
10543.04
10544.04
10545.04
10546.04
10547.04
10548.04
10549.04
10550.04
10551.04
10552.04
10553.04
10554.04
10555.04
10556.04
10557.04
10558.04
10559.04
10560.04
10561.04
10562.04
10563.04
10564.04
10565.04
10566.04
10567.04
10568.04
10569.04
10570.04
10571.04
10572.04
10573.04
10574.04
10575.04
10576.04
10577.04
10578.04
10579.04
10580.04
10581.04
10582.04
10583.04
10584.04
10585.04
10586.04
10587.04
10588.04
10589.04
10590.04
10591.04
10592.04
10593.04
10594.04
10595.04
10596.04
10597.04
10598.04
10599.04
10600.04
10601.04
10602.04
10603.04
10604.04
10605.04
10606.04
10607.04
10608.04
10609.04
10610.04
10611.04
10612.04
10613.04
10614.04
10615.04
10616.04
10617.04
10618.04
10619.04
10620.04
10621.04
10622.04
10623.04
10624.04
10625.04
10626.04
10627.04
10628.04
10629.04
10630.04
10631.04
10632.04
10633.04
10634.04
10635.04
10636.04
10637.04
10638.04
10639.04
10640.04
10641.04
10642.04
10643.04
10644.04
10645.04
10646.04
10647.04
10648.04
10649.04
10650.04
10651.04
10652.04
10653.04
10654.04
10655.04
10656.04
10657.04
10658.04
10659.04
10660.04
10661.04
10662.04
10663.04
10664.04
10665.04
10666.04
10667.04
10668.04
10669.04
10670.04
10671.04
10672.04
10673.04
10674.04
10675.04
10676.04
10677.04
10678.04
10679.04
10680.04
10681.04
10682.04
10683.04
10684.04
10685.04
10686.04
10687.04
10688.04
10689.04
10690.04
10691.04
10692.04
10693.04
10694.04
10695.04
10696.04
10697.04
10698.04
10699.04
10700.04
10701.04
10702.04
10703.04
10704.04
10705.04
10706.04
10707.04
10708.04
10709.04
10710.04
10711.04
10712.04
10713.04
10714.04
10715.04
10716.04
10717.04
10718.04
10719.04
10720.04
10721.04
10722.04
10723.04
10724.04
10725.04
10726.04
10727.04
10728.04
10729.04
10730.04
10731.04
10732.04
10733.04
10734.04
10735.04
10736.04
10737.04
10738.04
10739.04
10740.04
10741.04
10742.04
10743.04
10744.04
10745.04
10746.04
10747.04
10748.04
10749.04
10750.04
10751.04
10752.04
10753.04
10754.04
10755.04
10756.04
10757.04
10758.04
