"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
5479.036,21.9326293971788,22.3659069859163,32.297922,62.641571,189.305252,398.228973,505.627939,524.183719529906,507.450016,390.05402
5480.036,21.9326960473263,22.366040051348,32.297922,62.641571,189.305252,398.228973,505.627939,524.184219221094,507.450016,390.05402
5481.036,21.9275124821118,22.3627552922376,32.3055352701526,62.6749515381919,189.392357632045,398.359691998631,505.769119349348,524.264231810626,507.583923546407,390.168757679773
5482.036,21.9272276365097,22.3626433226931,32.3055352701526,62.6749515381919,189.392357632045,398.359691998631,505.769119349348,524.264627259538,507.583923546407,390.168757679773
5483.036,21.9269936307448,22.3626690262045,32.3055352701526,62.6749515381919,189.392357632045,398.359691998631,505.769119349348,524.264462902644,507.583923546407,390.168757679773
5484.036,21.9272678276024,22.3627313796953,32.3055352701526,62.6749515381919,189.392357632045,398.359691998631,505.769119349348,524.264590572669,507.583923546407,390.168757679773
5485.036,21.9273475163755,22.3626412321205,32.3055352701526,62.6749515381919,189.392357632045,398.359691998631,505.769119349348,524.264411282267,507.583923546407,390.168757679773
5486.036,21.9289078188311,22.3640882060275,32.3185836821255,62.6991769878841,189.495794317259,398.494260351929,505.909570650733,524.34647338698,507.71745805113,390.282208788951
5487.036,21.928918972541,22.3641711852659,32.3185836821255,62.6991769878841,189.495794317259,398.494260351929,505.909570650733,524.346880485881,507.71745805113,390.282208788951
5488.036,21.9291707005607,22.3641266926253,32.3185836821255,62.6991769878841,189.495794317259,398.494260351929,505.909570650733,524.347023151631,507.71745805113,390.282208788951
5489.036,21.9291976914172,22.3641376681851,32.3185836821255,62.6991769878841,189.495794317259,398.494260351929,505.909570650733,524.347228031779,507.71745805113,390.282208788951
5490.036,21.9293284740244,22.3641265962972,32.3185836821255,62.6991769878841,189.495794317259,398.494260351929,505.909570650733,524.347015253681,507.71745805113,390.282208788951
5491.036,21.9280611066687,22.3656454634739,32.3267046742498,62.7300944006676,189.591143154466,398.627320215151,506.049004566462,524.430330077911,507.849968192294,390.397792346842
5492.036,21.9280811295051,22.3656418939916,32.3267046742498,62.7300944006676,189.591143154466,398.627320215151,506.049004566462,524.430893264274,507.849968192294,390.397792346842
5493.036,21.9278767196259,22.3656691217136,32.3267046742498,62.7300944006676,189.591143154466,398.627320215151,506.049004566462,524.430927631943,507.849968192294,390.397792346842
5494.036,21.9280714748688,22.3656203306657,32.3267046742498,62.7300944006676,189.591143154466,398.627320215151,506.049004566462,524.43101973339,507.849968192294,390.397792346842
5495.036,21.9278426396428,22.3656930486088,32.3267046742498,62.7300944006676,189.591143154466,398.627320215151,506.049004566462,524.430648340954,507.849968192294,390.397792346842
5496.036,21.9267225527445,22.3649289641048,32.3368011490389,62.7656067273388,189.687706987459,398.762819756249,506.18787701045,524.515958196371,507.982357621704,390.515149338875
5497.036,21.9267780260537,22.364893760395,32.3368011490389,62.7656067273388,189.687706987459,398.762819756249,506.18787701045,524.516412090146,507.982357621704,390.515149338875
5498.036,21.9269049731887,22.3649115009556,32.3368011490389,62.7656067273388,189.687706987459,398.762819756249,506.18787701045,524.516364086813,507.982357621704,390.515149338875
5499.036,21.9267982336737,22.3649391454742,32.3368011490389,62.7656067273388,189.687706987459,398.762819756249,506.18787701045,524.516249599108,507.982357621704,390.515149338875
5500.036,21.9266973682481,22.3648732251324,32.3368011490389,62.7656067273388,189.687706987459,398.762819756249,506.18787701045,524.516105760404,507.982357621704,390.515149338875
5501.036,21.9270344587991,22.3662282270308,32.3478471019364,62.7935974432313,189.785854347563,398.897754477227,506.325981892096,524.601153659292,508.11433756127,390.63045138502
5502.036,21.9271231413457,22.3662484187771,32.3478471019364,62.7935974432313,189.785854347563,398.897754477227,506.325981892096,524.601563539734,508.11433756127,390.63045138502
5503.036,21.9270735729114,22.3662202432127,32.3478471019364,62.7935974432313,189.785854347563,398.897754477227,506.325981892096,524.601441212149,508.11433756127,390.63045138502
5504.036,21.927000824989,22.3662165365841,32.3478471019364,62.7935974432313,189.785854347563,398.897754477227,506.325981892096,524.60131970496,508.11433756127,390.63045138502
5505.036,21.9270140784702,22.3662455981185,32.3478471019364,62.7935974432313,189.785854347563,398.897754477227,506.325981892096,524.601362913389,508.11433756127,390.63045138502
5506.036,21.9268790352346,22.366364112258,32.3576252181323,62.8237960994423,189.885788365288,399.033979802612,506.463729698861,524.686768444748,508.246142942835,390.747554057472
5507.036,21.9268660959843,22.3663648993978,32.3576252181323,62.8237960994423,189.885788365288,399.033979802612,506.463729698861,524.687098186383,508.246142942835,390.747554057472
5508.036,21.9268174008369,22.3663832980402,32.3576252181323,62.8237960994423,189.885788365288,399.033979802612,506.463729698861,524.686983634828,508.246142942835,390.747554057472
5509.036,21.9268218050231,22.3663667216211,32.3576252181323,62.8237960994423,189.885788365288,399.033979802612,506.463729698861,524.686994535013,508.246142942835,390.747554057472
5510.036,21.9268357672642,22.3663744505494,32.3576252181323,62.8237960994423,189.885788365288,399.033979802612,506.463729698861,524.687014047097,508.246142942835,390.747554057472
5511.036,21.92670276722,22.3670033618577,32.3674516039419,62.85697178885,189.982498053574,399.170317392685,506.601015772254,524.773144555369,508.377703432788,390.865089833645
5512.036,21.926684246165,22.3669813010068,32.3674516039419,62.85697178885,189.982498053574,399.170317392685,506.601015772254,524.77352110425,508.377703432788,390.865089833645
5513.036,21.9266614586441,22.3669857626437,32.3674516039419,62.85697178885,189.982498053574,399.170317392685,506.601015772254,524.773475179819,508.377703432788,390.865089833645
5514.036,21.9266242991052,22.3669940329122,32.3674516039419,62.85697178885,189.982498053574,399.170317392685,506.601015772254,524.773534174614,508.377703432788,390.865089833645
5515.036,21.9266282476228,22.3669739871412,32.3674516039419,62.85697178885,189.982498053574,399.170317392685,506.601015772254,524.77346445801,508.377703432788,390.865089833645
5516.036,21.9265402391821,22.3674484293938,32.3781197674498,62.8874977640268,190.081542776857,399.307303466377,506.738050822808,524.860010215774,508.509164769281,390.982497416471
5517.036,21.926516115338,22.3674675878597,32.3781197674498,62.8874977640268,190.081542776857,399.307303466377,506.738050822808,524.860375811239,508.509164769281,390.982497416471
5518.036,21.9264733476318,22.3674578030293,32.3781197674498,62.8874977640268,190.081542776857,399.307303466377,506.738050822808,524.860390940943,508.509164769281,390.982497416471
5519.036,21.92652880416,22.3674519734041,32.3781197674498,62.8874977640268,190.081542776857,399.307303466377,506.738050822808,524.860409109489,508.509164769281,390.982497416471
5520.036,21.9265549512449,22.367471693713,32.3781197674498,62.8874977640268,190.081542776857,399.307303466377,506.738050822808,524.860348892615,508.509164769281,390.982497416471
5521.036,21.9264631457243,22.3679542708064,32.3882801291224,62.9177026037124,190.180485121964,399.444529713873,506.874810015367,524.947068546096,508.640490179875,391.100254367137
5522.036,21.9264724840112,22.3679394293314,32.3882801291224,62.9177026037124,190.180485121964,399.444529713873,506.874810015367,524.947474134513,508.640490179875,391.100254367137
5523.036,21.9264625706854,22.3679529072041,32.3882801291224,62.9177026037124,190.180485121964,399.444529713873,506.874810015367,524.947466218017,508.640490179875,391.100254367137
5524.036,21.926470188161,22.3679459284131,32.3882801291224,62.9177026037124,190.180485121964,399.444529713873,506.874810015367,524.94747021585,508.640490179875,391.100254367137
5525.036,21.9264464785076,22.3679364406664,32.3882801291224,62.9177026037124,190.180485121964,399.444529713873,506.874810015367,524.947396487116,508.640490179875,391.100254367137
5526.036,21.9264036393381,22.3684289247464,32.3984129610631,62.9497197042816,190.278825298856,399.582242501031,507.011410594165,525.034660636861,508.77175990758,391.218498441939
5527.036,21.9264078250461,22.3684316315308,32.3984129610631,62.9497197042816,190.278825298856,399.582242501031,507.011410594165,525.03506809472,508.77175990758,391.218498441939
5528.036,21.9263984416436,22.3684281289304,32.3984129610631,62.9497197042816,190.278825298856,399.582242501031,507.011410594165,525.035071196738,508.77175990758,391.218498441939
5529.036,21.9263827774084,22.3684315750028,32.3984129610631,62.9497197042816,190.278825298856,399.582242501031,507.011410594165,525.03505666352,508.77175990758,391.218498441939
5530.036,21.926365526013,22.3684351871304,32.3984129610631,62.9497197042816,190.278825298856,399.582242501031,507.011410594165,525.035001343287,508.77175990758,391.218498441939
5531.036,21.9263622051866,22.3689118179663,32.4087731622566,62.9808949824602,190.377219835203,399.720170611746,507.147852997806,525.122619625275,508.902965370787,391.336821324852
5532.036,21.9263704316527,22.3689106273874,32.4087731622566,62.9808949824602,190.377219835203,399.720170611746,507.147852997806,525.123030700598,508.902965370787,391.336821324852
5533.036,21.926359888823,22.3689135372201,32.4087731622566,62.9808949824602,190.377219835203,399.720170611746,507.147852997806,525.12303806831,508.902965370787,391.336821324852
5534.036,21.9263712109998,22.3689065377917,32.4087731622566,62.9808949824602,190.377219835203,399.720170611746,507.147852997806,525.123030640639,508.902965370787,391.336821324852
5535.036,21.9263689165304,22.3689083237524,32.4087731622566,62.9808949824602,190.377219835203,399.720170611746,507.147852997806,525.122988034997,508.902965370787,391.336821324852
5536.036,21.9264386391133,22.3693802605492,32.4191657880192,63.0115015530836,190.476142185947,399.85843947994,507.284204358649,525.210838171704,509.03415044612,391.455339940457
5537.036,21.9264457878901,22.3693767946229,32.4191657880192,63.0115015530836,190.476142185947,399.85843947994,507.284204358649,525.211241880423,509.03415044612,391.455339940457
5538.036,21.9264355153611,22.369380660002,32.4191657880192,63.0115015530836,190.476142185947,399.85843947994,507.284204358649,525.211260672445,509.03415044612,391.455339940457
5539.036,21.926427838798,22.3693801464746,32.4191657880192,63.0115015530836,190.476142185947,399.85843947994,507.284204358649,525.211250173707,509.03415044612,391.455339940457
5540.036,21.9264244056078,22.3693790814798,32.4191657880192,63.0115015530836,190.476142185947,399.85843947994,507.284204358649,525.211209067254,509.03415044612,391.455339940457
5541.036,21.9264669838321,22.3698510255492,32.4294313795243,63.0428441422638,190.574528093316,399.996933667591,507.420474283202,525.299357443421,509.165316260906,391.574106659789
5542.036,21.9264688359877,22.3698505233605,32.4294313795243,63.0428441422638,190.574528093316,399.996933667591,507.420474283202,525.299770340747,509.165316260906,391.574106659789
5543.036,21.9264506328932,22.3698508350555,32.4294313795243,63.0428441422638,190.574528093316,399.996933667591,507.420474283202,525.299794063069,509.165316260906,391.574106659789
5544.036,21.9264529204569,22.3698484493963,32.4294313795243,63.0428441422638,190.574528093316,399.996933667591,507.420474283202,525.299787747937,509.165316260906,391.574106659789
5545.036,21.9264476930537,22.369850164812,32.4294313795243,63.0428441422638,190.574528093316,399.996933667591,507.420474283202,525.299740095047,509.165316260906,391.574106659789
5546.036,21.9265227931803,22.37031045046,32.4398054500697,63.0740931213778,190.672878050516,400.135678934753,507.556702070876,525.388181546199,509.296487945543,391.693049793467
5547.036,21.9265235976878,22.3703088039717,32.4398054500697,63.0740931213778,190.672878050516,400.135678934753,507.556702070876,525.388594925663,509.296487945543,391.693049793467
5548.036,21.9265171258538,22.3703121594182,32.4398054500697,63.0740931213778,190.672878050516,400.135678934753,507.556702070876,525.388632333226,509.296487945543,391.693049793467
5549.036,21.92652120696,22.3703093026787,32.4398054500697,63.0740931213778,190.672878050516,400.135678934753,507.556702070876,525.388620465866,509.296487945543,391.693049793467
5550.036,21.9265218666086,22.3703097145509,32.4398054500697,63.0740931213778,190.672878050516,400.135678934753,507.556702070876,525.388580703154,509.296487945543,391.693049793467
5551.036,21.926612779619,22.370769679703,32.4502295874677,63.1049188155717,190.771358942234,400.274616539624,507.692898717992,525.477230472228,509.427669669508,391.812114481312
5552.036,21.9266185170451,22.3707677308221,32.4502295874677,63.1049188155717,190.771358942234,400.274616539624,507.692898717992,525.477646360751,509.427669669508,391.812114481312
5553.036,21.9266060321606,22.3707696509935,32.4502295874677,63.1049188155717,190.771358942234,400.274616539624,507.692898717992,525.477688629103,509.427669669508,391.812114481312
5554.036,21.9266080052025,22.3707681299486,32.4502295874677,63.1049188155717,190.771358942234,400.274616539624,507.692898717992,525.477675054221,509.427669669508,391.812114481312
5555.036,21.9266033133491,22.3707684106078,32.4502295874677,63.1049188155717,190.771358942234,400.274616539624,507.692898717992,525.477637600941,509.427669669508,391.812114481312
