"Time (s)"
10279.083
10280.083
10281.083
10282.083
10283.083
10284.083
10285.083
10286.083
10287.083
10288.083
10289.083
10290.083
10291.083
10292.083
10293.083
10294.083
10295.083
10296.083
10297.083
10298.083
10299.083
10300.083
10301.083
10302.083
10303.083
10304.083
10305.083
10306.083
10307.083
10308.083
10309.083
10310.083
10311.083
10312.083
10313.083
10314.083
10315.083
10316.083
10317.083
10318.083
10319.083
10320.083
10321.083
10322.083
10323.083
10324.083
10325.083
10326.083
10327.083
10328.083
10329.083
10330.083
10331.083
10332.083
10333.083
10334.083
10335.083
10336.083
10337.083
10338.083
10339.083
10340.083
10341.083
10342.083
10343.083
10344.083
10345.083
10346.083
10347.083
10348.083
10349.083
10350.083
10351.083
10352.083
10353.083
10354.083
10355.083
10356.083
10357.083
10358.083
10359.083
10360.083
10361.083
10362.083
10363.083
10364.083
10365.083
10366.083
10367.083
10368.083
10369.083
10370.083
10371.083
10372.083
10373.083
10374.083
10375.083
10376.083
10377.083
10378.083
10379.083
10380.083
10381.083
10382.083
10383.083
10384.083
10385.083
10386.083
10387.083
10388.083
10389.083
10390.083
10391.083
10392.083
10393.083
10394.083
10395.083
10396.083
10397.083
10398.083
10399.083
10400.083
10401.083
10402.083
10403.083
10404.083
10405.083
10406.083
10407.083
10408.083
10409.083
10410.083
10411.083
10412.083
10413.083
10414.083
10415.083
10416.083
10417.083
10418.083
10419.083
10420.083
10421.083
10422.083
10423.083
10424.083
10425.083
10426.083
10427.083
10428.083
10429.083
10430.083
10431.083
10432.083
10433.083
10434.083
10435.083
10436.083
10437.083
10438.083
10439.083
10440.083
10441.083
10442.083
10443.083
10444.083
10445.083
10446.083
10447.083
10448.083
10449.083
10450.083
10451.083
10452.083
10453.083
10454.083
10455.083
10456.083
10457.083
10458.083
10459.083
10460.083
10461.083
10462.083
10463.083
10464.083
10465.083
10466.083
10467.083
10468.083
10469.083
10470.083
10471.083
10472.083
10473.083
10474.083
10475.083
10476.083
10477.083
10478.083
10479.083
10480.083
10481.083
10482.083
10483.083
10484.083
10485.083
10486.083
10487.083
10488.083
10489.083
10490.083
10491.083
10492.083
10493.083
10494.083
10495.083
10496.083
10497.083
10498.083
10499.083
10500.083
10501.083
10502.083
10503.083
10504.083
10505.083
10506.083
10507.083
10508.083
10509.083
10510.083
10511.083
10512.083
10513.083
10514.083
10515.083
10516.083
10517.083
10518.083
10519.083
10520.083
10521.083
10522.083
10523.083
10524.083
10525.083
10526.083
10527.083
10528.083
10529.083
10530.083
10531.083
10532.083
10533.083
10534.083
10535.083
10536.083
10537.083
10538.083
10539.083
10540.083
10541.083
10542.083
10543.083
10544.083
10545.083
10546.083
10547.083
10548.083
10549.083
10550.083
10551.083
10552.083
10553.083
10554.083
10555.083
10556.083
10557.083
10558.083
10559.083
10560.083
10561.083
10562.083
10563.083
10564.083
10565.083
10566.083
10567.083
10568.083
10569.083
10570.083
10571.083
10572.083
10573.083
10574.083
10575.083
10576.083
10577.083
10578.083
10579.083
10580.083
10581.083
10582.083
10583.083
10584.083
10585.083
10586.083
10587.083
10588.083
10589.083
10590.083
10591.083
10592.083
10593.083
10594.083
10595.083
10596.083
10597.083
10598.083
10599.083
10600.083
10601.083
10602.083
10603.083
10604.083
10605.083
10606.083
10607.083
10608.083
10609.083
10610.083
10611.083
10612.083
10613.083
10614.083
10615.083
10616.083
10617.083
10618.083
10619.083
10620.083
10621.083
10622.083
10623.083
10624.083
10625.083
10626.083
10627.083
10628.083
10629.083
10630.083
10631.083
10632.083
10633.083
10634.083
10635.083
10636.083
10637.083
10638.083
10639.083
10640.083
10641.083
10642.083
10643.083
10644.083
10645.083
10646.083
10647.083
10648.083
10649.083
10650.083
10651.083
10652.083
10653.083
10654.083
10655.083
10656.083
10657.083
10658.083
10659.083
10660.083
10661.083
10662.083
10663.083
10664.083
10665.083
10666.083
10667.083
10668.083
10669.083
10670.083
10671.083
10672.083
10673.083
10674.083
10675.083
10676.083
10677.083
10678.083
10679.083
10680.083
10681.083
10682.083
10683.083
10684.083
10685.083
10686.083
10687.083
10688.083
10689.083
10690.083
10691.083
10692.083
10693.083
10694.083
10695.083
10696.083
10697.083
10698.083
10699.083
10700.083
10701.083
10702.083
10703.083
10704.083
10705.083
10706.083
10707.083
10708.083
10709.083
10710.083
10711.083
10712.083
10713.083
10714.083
10715.083
10716.083
10717.083
10718.083
10719.083
10720.083
10721.083
10722.083
10723.083
10724.083
10725.083
10726.083
10727.083
10728.083
10729.083
10730.083
10731.083
10732.083
10733.083
10734.083
10735.083
10736.083
10737.083
10738.083
10739.083
10740.083
10741.083
10742.083
10743.083
10744.083
10745.083
10746.083
10747.083
10748.083
10749.083
10750.083
10751.083
10752.083
10753.083
10754.083
10755.083
10756.083
10757.083
10758.083
10759.083
10760.083
10761.083
10762.083
10763.083
10764.083
10765.083
10766.083
10767.083
10768.083
10769.083
10770.083
10771.083
10772.083
10773.083
10774.083
10775.083
10776.083
10777.083
10778.083
10779.083
10780.083
10781.083
10782.083
10783.083
10784.083
10785.083
10786.083
10787.083
10788.083
10789.083
10790.083
10791.083
10792.083
10793.083
10794.083
10795.083
10796.083
10797.083
10798.083
10799.083
10800.083
10801.083
10802.083
10803.083
10804.083
10805.083
10806.083
10807.083
10808.083
10809.083
10810.083
10811.083
10812.083
10813.083
10814.083
10815.083
10816.083
10817.083
10818.083
10819.083
10820.083
10821.083
10822.083
10823.083
10824.083
10825.083
10826.083
10827.083
10828.083
10829.083
10830.083
10831.083
10832.083
10833.083
10834.083
10835.083
10836.083
10837.083
10838.083
10839.083
10840.083
10841.083
10842.083
10843.083
10844.083
10845.083
10846.083
10847.083
10848.083
10849.083
10850.083
10851.083
10852.083
10853.083
10854.083
10855.083
10856.083
10857.083
10858.083
10859.083
10860.083
10861.083
10862.083
10863.083
10864.083
10865.083
10866.083
10867.083
10868.083
10869.083
10870.083
10871.083
10872.083
10873.083
10874.083
10875.083
10876.083
10877.083
10878.083
