"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
6139.041,22.0320885938085,22.5043627979286,33.475535,66.0668,200.847559,415.670812,532.759302,534.892692,524.777919,405.205985
6140.041,22.0322098904991,22.5042345220322,33.475535,66.0668,200.847559,415.670812,532.759302,534.892692,524.777919,405.205985
6141.041,22.0281304251937,22.5069152735971,33.4816845625939,66.0932527739828,200.930844871156,415.795970531236,532.920355508958,534.973402446023,524.896923702538,405.315537227921
6142.041,22.028151348269,22.5069214804362,33.4816845625939,66.0932527739828,200.930844871156,415.795970531236,532.920355508958,534.973402446023,524.896923702538,405.315537227921
6143.041,22.0282330338299,22.5069516893718,33.4816845625939,66.0932527739828,200.930844871156,415.795970531236,532.920355508958,534.973402446023,524.896923702538,405.315537227921
6144.041,22.0281590693785,22.5068900482677,33.4816845625939,66.0932527739828,200.930844871156,415.795970531236,532.920355508958,534.973402446023,524.896923702538,405.315537227921
6145.041,22.0281074768247,22.5068826499528,33.4816845625939,66.0932527739828,200.930844871156,415.795970531236,532.920355508958,534.973402446023,524.896923702538,405.315537227921
6146.041,22.0303382933937,22.5092093124473,33.4895995877691,66.1154208857464,201.01699626328,415.923616279939,533.080773246793,535.052874215999,525.016570935629,405.425863962977
6147.041,22.0302967264993,22.5092340514951,33.4895995877691,66.1154208857464,201.01699626328,415.923616279939,533.080773246793,535.052874215999,525.016570935629,405.425863962977
6148.041,22.0301982597066,22.5092307802339,33.4895995877691,66.1154208857464,201.01699626328,415.923616279939,533.080773246793,535.052874215999,525.016570935629,405.425863962977
6149.041,22.0301564047604,22.509322763901,33.4895995877691,66.1154208857464,201.01699626328,415.923616279939,533.080773246793,535.052874215999,525.016570935629,405.425863962977
6150.041,22.0301950513308,22.5094069183023,33.4895995877691,66.1154208857464,201.01699626328,415.923616279939,533.080773246793,535.052874215999,525.016570935629,405.425863962977
6151.041,22.0303931602598,22.5083625531303,33.4990544457638,66.1408103929343,201.100508179563,416.050602854592,533.244524190668,535.133205293382,525.136362678694,405.53446637012
6152.041,22.0304301096068,22.5083335014456,33.4990544457638,66.1408103929343,201.100508179563,416.050602854592,533.244524190668,535.133205293382,525.136362678694,405.53446637012
6153.041,22.0304652747572,22.508389514686,33.4990544457638,66.1408103929343,201.100508179563,416.050602854592,533.244524190668,535.133205293382,525.136362678694,405.53446637012
6154.041,22.0305449815473,22.5083656582021,33.4990544457638,66.1408103929343,201.100508179563,416.050602854592,533.244524190668,535.133205293382,525.136362678694,405.53446637012
6155.041,22.0305516951658,22.5083277681492,33.4990544457638,66.1408103929343,201.100508179563,416.050602854592,533.244524190668,535.133205293382,525.136362678694,405.53446637012
6156.041,22.0314816279958,22.5104587217135,33.507144504592,66.164372213254,201.184894925252,416.177038379478,533.407363103413,535.211372575058,525.254937582142,405.643310746676
6157.041,22.031467108774,22.5104535360181,33.507144504592,66.164372213254,201.184894925252,416.177038379478,533.407363103413,535.211372575058,525.254937582142,405.643310746676
6158.041,22.031433042407,22.5103716174933,33.507144504592,66.164372213254,201.184894925252,416.177038379478,533.407363103413,535.211372575058,525.254937582142,405.643310746676
