"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
16861.043,24.4525219898052,25.1336965096367,39.9829396970586,81.7986648775548,248.664183857305,433.73350417269,491.393274144574,502.311707679234,475.805643910182,389.299890428214
16862.043,24.4525219898052,25.1336965096367,39.9829396970586,81.7986648775548,248.664183857305,433.73350417269,491.393296655449,502.31130197478,475.805619079164,389.299925944443
16863.043,24.4525219898052,25.1336965096367,39.9829396970586,81.7986648775548,248.664183857305,433.73350417269,491.393146048223,502.311029350163,475.805527636096,389.300047219885
16864.043,24.4525219898052,25.1336965096367,39.9829396970586,81.7986648775548,248.664183857305,433.73350417269,491.393163878722,502.310911614776,475.805527888881,389.300035485586
16865.043,24.4525219898052,25.1336965096367,39.9829396970586,81.7986648775548,248.664183857305,433.73350417269,491.39305187432,502.310775851572,475.805494573609,389.300107524839
16866.043,24.4521242027687,25.1312824647931,39.979438779461,81.7987441962934,248.640539399432,433.768682483425,491.424629728352,502.357205209519,475.83989292072,389.335054629179
16867.043,24.4521242027687,25.1312824647931,39.979438779461,81.7987441962934,248.640539399432,433.768682483425,491.424629338547,502.35690548098,475.839838417373,389.334785246965
16868.043,24.4521242027687,25.1312824647931,39.979438779461,81.7987441962934,248.640539399432,433.768682483425,491.424711757171,502.356744575964,475.839773914979,389.334696897003
16869.043,24.4521242027687,25.1312824647931,39.979438779461,81.7987441962934,248.640539399432,433.768682483425,491.424780362949,502.356716445797,475.839769038116,389.334564662671
16870.043,24.4521242027687,25.1312824647931,39.979438779461,81.7987441962934,248.640539399432,433.768682483425,491.424690194446,502.356745965877,475.83959500139,389.334708577226
16871.043,24.453894455256,25.1330254745665,39.9846436214298,81.7968842770742,248.625234516432,433.8015895126,491.469280801124,502.407727760199,475.881274846248,389.369358358863
16872.043,24.453894455256,25.1330254745665,39.9846436214298,81.7968842770742,248.625234516432,433.8015895126,491.469404173483,502.407343635663,475.88146427462,389.369526306004
16873.043,24.453894455256,25.1330254745665,39.9846436214298,81.7968842770742,248.625234516432,433.8015895126,491.469536390724,502.407104458171,475.881555283478,389.369415918837
16874.043,24.453894455256,25.1330254745665,39.9846436214298,81.7968842770742,248.625234516432,433.8015895126,491.469417359325,502.407038525346,475.881515744228,389.369453528215
16875.043,24.453894455256,25.1330254745665,39.9846436214298,81.7968842770742,248.625234516432,433.8015895126,491.469311819436,502.406964994608,475.881386790628,389.369345999707
16876.043,24.4539930131805,25.1351606652824,39.982969915738,81.7975883375183,248.606455869691,433.835499777585,491.511541202748,502.461600832057,475.922657795064,389.406522912622
16877.043,24.4539930131805,25.1351606652824,39.982969915738,81.7975883375183,248.606455869691,433.835499777585,491.511609098181,502.461300037697,475.922527656946,389.406463590638
16878.043,24.4539930131805,25.1351606652824,39.982969915738,81.7975883375183,248.606455869691,433.835499777585,491.511767611022,502.461137417036,475.922596953093,389.406376395222
16879.043,24.4539930131805,25.1351606652824,39.982969915738,81.7975883375183,248.606455869691,433.835499777585,491.511848459433,502.461032359445,475.922608729573,389.406442453372
16880.043,24.4539930131805,25.1351606652824,39.982969915738,81.7975883375183,248.606455869691,433.835499777585,491.511854508497,502.460973534871,475.922548119085,389.406453844389
16881.043,24.4543981308678,25.1351682390225,39.9841800054698,81.7963301296713,248.591552135398,433.868011300575,491.559471406261,502.519770543213,475.968890038099,389.44377273816
16882.043,24.4543981308678,25.1351682390225,39.9841800054698,81.7963301296713,248.591552135398,433.868011300575,491.559637837552,502.519442660295,475.969081770863,389.443790732761
16883.043,24.4543981308678,25.1351682390225,39.9841800054698,81.7963301296713,248.591552135398,433.868011300575,491.559701558288,502.519256859835,475.969152154749,389.443732462883
16884.043,24.4543981308678,25.1351682390225,39.9841800054698,81.7963301296713,248.591552135398,433.868011300575,491.55965774031,502.519179146747,475.969051177758,389.443761693359
16885.043,24.4543981308678,25.1351682390225,39.9841800054698,81.7963301296713,248.591552135398,433.868011300575,491.559534231998,502.519085973189,475.968935919376,389.443702541746
16886.043,24.4553405135446,25.1364270731835,39.9854311312337,81.7956689843194,248.577649535422,433.900981034139,491.608389365241,502.580543932693,476.017447533416,389.483580057887
16887.043,24.4553405135446,25.1364270731835,39.9854311312337,81.7956689843194,248.577649535422,433.900981034139,491.608601483008,502.580177923151,476.017516592453,389.483567731555
16888.043,24.4553405135446,25.1364270731835,39.9854311312337,81.7956689843194,248.577649535422,433.900981034139,491.608895461219,502.580021999689,476.017709654554,389.483561093216
16889.043,24.4553405135446,25.1364270731835,39.9854311312337,81.7956689843194,248.577649535422,433.900981034139,491.608966648752,502.579921489278,476.017680209567,389.483584388182
16890.043,24.4553405135446,25.1364270731835,39.9854311312337,81.7956689843194,248.577649535422,433.900981034139,491.608937312122,502.579857074213,476.017643853316,389.483606457991
16891.043,24.4554372478352,25.1376170944881,39.9849837317351,81.7953647128079,248.564601746133,433.933152250541,491.661267629196,502.644610479575,476.069027981165,389.524370035741
16892.043,24.4554372478352,25.1376170944881,39.9849837317351,81.7953647128079,248.564601746133,433.933152250541,491.66146501326,502.644248915308,476.069185989584,389.524434280171
16893.043,24.4554372478352,25.1376170944881,39.9849837317351,81.7953647128079,248.564601746133,433.933152250541,491.661681384419,502.644080749771,476.069340296429,389.524458969924
16894.043,24.4554372478352,25.1376170944881,39.9849837317351,81.7953647128079,248.564601746133,433.933152250541,491.661711131344,502.643984765398,476.069267452457,389.52448781203
16895.043,24.4554372478352,25.1376170944881,39.9849837317351,81.7953647128079,248.564601746133,433.933152250541,491.661707127975,502.643907326583,476.069224134147,389.524476719916
16896.043,24.4559340594518,25.1381766811352,39.9861332894437,81.7944171212004,248.553212645965,433.965432033816,491.715535911455,502.711007647221,476.123074170613,389.567457788731
16897.043,24.4559340594518,25.1381766811352,39.9861332894437,81.7944171212004,248.553212645965,433.965432033816,491.715834616373,502.710625345115,476.123258276485,389.567510812142
16898.043,24.4559340594518,25.1381766811352,39.9861332894437,81.7944171212004,248.553212645965,433.965432033816,491.716197215618,502.710481634313,476.123515647635,389.567567398648
16899.043,24.4559340594518,25.1381766811352,39.9861332894437,81.7944171212004,248.553212645965,433.965432033816,491.716294866861,502.71038515892,476.123461367526,389.567586973111
16900.043,24.4559340594518,25.1381766811352,39.9861332894437,81.7944171212004,248.553212645965,433.965432033816,491.716297926361,502.710323708879,476.123466088212,389.567627261758
16901.043,24.4563119227656,25.1392334483686,39.9863130061199,81.7938885052077,248.542904080024,433.997239521497,491.772892972037,502.779828378056,476.179796159411,389.611673864394
16902.043,24.4563119227656,25.1392334483686,39.9863130061199,81.7938885052077,248.542904080024,433.997239521497,491.773187758788,502.779438293524,476.180007664599,389.611776863335
16903.043,24.4563119227656,25.1392334483686,39.9863130061199,81.7938885052077,248.542904080024,433.997239521497,491.773532495419,502.779290325013,476.180269965366,389.61188884743
16904.043,24.4563119227656,25.1392334483686,39.9863130061199,81.7938885052077,248.542904080024,433.997239521497,491.773623932566,502.7791873254,476.180215393396,389.611910902663
16905.043,24.4563119227656,25.1392334483686,39.9863130061199,81.7938885052077,248.542904080024,433.997239521497,491.773686819436,502.779133740312,476.180256042328,389.611952430565
16906.043,24.4565204689742,25.1400424885086,39.9866350502777,81.793188215222,248.533531193839,434.028975565595,491.831915168164,502.850643279746,476.23865878148,389.657915288586
16907.043,24.4565204689742,25.1400424885086,39.9866350502777,81.793188215222,248.533531193839,434.028975565595,491.832276780876,502.850246261125,476.238902527708,389.65803321052
16908.043,24.4565204689742,25.1400424885086,39.9866350502777,81.793188215222,248.533531193839,434.028975565595,491.832735277848,502.850117171741,476.239226214916,389.658173071089
16909.043,24.4565204689742,25.1400424885086,39.9866350502777,81.793188215222,248.533531193839,434.028975565595,491.83288100546,502.850014542691,476.239186006025,389.658193121613
16910.043,24.4565204689742,25.1400424885086,39.9866350502777,81.793188215222,248.533531193839,434.028975565595,491.832963509829,502.849970708828,476.239255335921,389.658278901233
16911.043,24.4567946155679,25.1407723708326,39.9870960899289,81.7924471051768,248.525391154944,434.060396602138,491.89317967269,502.923269236174,476.299738499138,389.705387925137
16912.043,24.4567946155679,25.1407723708326,39.9870960899289,81.7924471051768,248.525391154944,434.060396602138,491.893552146099,502.922863756678,476.300010332814,389.705535526054
16913.043,24.4567946155679,25.1407723708326,39.9870960899289,81.7924471051768,248.525391154944,434.060396602138,491.894015425627,502.922738833095,476.300356096159,389.705722326308
16914.043,24.4567946155679,25.1407723708326,39.9870960899289,81.7924471051768,248.525391154944,434.060396602138,491.894168388479,502.922631922058,476.300322798204,389.705749227588
16915.043,24.4567946155679,25.1407723708326,39.9870960899289,81.7924471051768,248.525391154944,434.060396602138,491.894296428419,502.922601681851,476.300434180053,389.705845357283
16916.043,24.4569795681792,25.1415987008213,39.987302034174,81.7917753189788,248.518109869845,434.091665599493,491.95617325719,502.997489191255,476.362756232667,389.754454961207
16917.043,24.4569795681792,25.1415987008213,39.987302034174,81.7917753189788,248.518109869845,434.091665599493,491.95660781207,502.997082549827,476.363057609767,389.754627275061
16918.043,24.4569795681792,25.1415987008213,39.987302034174,81.7917753189788,248.518109869845,434.091665599493,491.957161156116,502.996971490354,476.36345469063,389.754843380471
16919.043,24.4569795681792,25.1415987008213,39.987302034174,81.7917753189788,248.518109869845,434.091665599493,491.957360964297,502.996865215945,476.36344153747,389.754874392378
16920.043,24.4569795681792,25.1415987008213,39.987302034174,81.7917753189788,248.518109869845,434.091665599493,491.95752571111,502.996846660953,476.363590831763,389.755010731373
16921.043,24.4571135829376,25.142304597605,39.9875980221782,81.7910264980687,248.511766123459,434.12268976634,492.02092520952,503.073082947423,476.427589019493,389.804769210512
16922.043,24.4571135829376,25.142304597605,39.9875980221782,81.7910264980687,248.511766123459,434.12268976634,492.02136509936,503.072670214359,476.42790880612,389.804965623471
16923.043,24.4571135829376,25.142304597605,39.9875980221782,81.7910264980687,248.511766123459,434.12268976634,492.021943587498,503.07256841605,476.428329107262,389.805221464174
16924.043,24.4571135829376,25.142304597605,39.9875980221782,81.7910264980687,248.511766123459,434.12268976634,492.02216258254,503.072458811098,476.42832564205,389.805262533897
16925.043,24.4571135829376,25.142304597605,39.9875980221782,81.7910264980687,248.511766123459,434.12268976634,492.022367562478,503.072454472685,476.428509255453,389.805417953078
16926.043,24.4572289275022,25.1429944183669,39.9878273133565,81.7902841864533,248.506305011676,434.153530296864,492.087177757806,503.149884247609,476.494062412837,389.856352785172
16927.043,24.4572289275022,25.1429944183669,39.9878273133565,81.7902841864533,248.506305011676,434.153530296864,492.087672038181,503.149472390325,476.494413212766,389.856568712044
16928.043,24.4572289275022,25.1429944183669,39.9878273133565,81.7902841864533,248.506305011676,434.153530296864,492.088314696566,503.149381916036,476.494875230671,389.856852535753
16929.043,24.4572289275022,25.1429944183669,39.9878273133565,81.7902841864533,248.506305011676,434.153530296864,492.088570980357,503.1492735453,476.494894549926,389.856901929594
16930.043,24.4572289275022,25.1429944183669,39.9878273133565,81.7902841864533,248.506305011676,434.153530296864,492.088813532164,503.14928283161,476.495118618519,389.857090418038
16931.043,24.4572911525606,25.1436881714567,39.988021578487,81.7895432980883,248.501634423396,434.184155891682,492.154890197789,503.227707854112,476.562054620334,389.909042382067
16932.043,24.4572911525606,25.1436881714567,39.988021578487,81.7895432980883,248.501634423396,434.184155891682,492.155396547585,503.227293702668,476.562419819066,389.909282938489
16933.043,24.4572911525606,25.1436881714567,39.988021578487,81.7895432980883,248.501634423396,434.184155891682,492.156080014626,503.227214122446,476.562909212594,389.909600227161
16934.043,24.4572911525606,25.1436881714567,39.988021578487,81.7895432980883,248.501634423396,434.184155891682,492.156365375382,503.227104122013,476.56294307924,389.90966233053
16935.043,24.4572911525606,25.1436881714567,39.988021578487,81.7895432980883,248.501634423396,434.184155891682,492.156649852713,503.227127624752,476.56320275077,389.909875862415
16936.043,24.4573214270703,25.1443160646768,39.988201397953,81.788772814144,248.497728807776,434.214587760911,492.223852280278,503.306405406919,476.631392214249,389.962773887639
16937.043,24.4573214270703,25.1443160646768,39.988201397953,81.788772814144,248.497728807776,434.214587760911,492.224395542535,503.305993023113,476.63178103959,389.96302914992
16938.043,24.4573214270703,25.1443160646768,39.988201397953,81.788772814144,248.497728807776,434.214587760911,492.225126650037,503.305923810508,476.632302374417,389.963373085461
16939.043,24.4573214270703,25.1443160646768,39.988201397953,81.788772814144,248.497728807776,434.214587760911,492.225442784012,503.305815008087,476.632357142623,389.963446445878
16940.043,24.4573214270703,25.1443160646768,39.988201397953,81.788772814144,248.497728807776,434.214587760911,492.225763361358,503.305852811295,476.632652874432,389.9636886867
16941.043,24.4573210042379,25.1449364020716,39.9883461945273,81.7880031300948,248.494546775912,434.244817462205,492.293987345321,503.385827284638,476.701964870704,390.017424722832
16942.043,24.4573210042379,25.1449364020716,39.9883461945273,81.7880031300948,248.494546775912,434.244817462205,492.29455043792,503.385415751459,476.702369514963,390.01770127378
16943.043,24.4573210042379,25.1449364020716,39.9883461945273,81.7880031300948,248.494546775912,434.244817462205,492.295325342412,503.385357389948,476.702919083949,390.018072994683
16944.043,24.4573210042379,25.1449364020716,39.9883461945273,81.7880031300948,248.494546775912,434.244817462205,492.295673368309,503.385248723758,476.702992996619,390.01816014626
16945.043,24.4573210042379,25.1449364020716,39.9883461945273,81.7880031300948,248.494546775912,434.244817462205,492.296033752849,503.385300489569,476.703325074912,390.018428806059
16946.043,24.4572845632057,25.1455321168782,39.9884712677106,81.7872273388953,248.492027701297,434.274851880815,492.365151567914,503.465842483755,476.773629202645,390.072916161566
16947.043,24.4572845632057,25.1455321168782,39.9884712677106,81.7872273388953,248.492027701297,434.274851880815,492.365740108487,503.465433812627,476.774050223656,390.07320595438
16948.043,24.4572845632057,25.1455321168782,39.9884712677106,81.7872273388953,248.492027701297,434.274851880815,492.366556145227,503.465385350667,476.774626579709,390.073602421524
16949.043,24.4572845632057,25.1455321168782,39.9884712677106,81.7872273388953,248.492027701297,434.274851880815,492.366933717466,503.465278150172,476.774720193035,390.073702935692
16950.043,24.4572845632057,25.1455321168782,39.9884712677106,81.7872273388953,248.492027701297,434.274851880815,492.367330541015,503.465343962982,476.775086106624,390.073998006265
16951.043,24.4572217186854,25.1460937727599,39.9885699856729,81.7864377611913,248.490144231053,434.304690149053,492.437235543143,503.546327953628,476.846266790675,390.129147010917
16952.043,24.4572217186854,25.1460937727599,39.9885699856729,81.7864377611913,248.490144231053,434.304690149053,492.437843867485,503.545922285291,476.846702264249,390.129453429653
16953.043,24.4572217186854,25.1460937727599,39.9885699856729,81.7864377611913,248.490144231053,434.304690149053,492.438700054513,503.545883938555,476.847304130441,390.129873537127
16954.043,24.4572217186854,25.1460937727599,39.9885699856729,81.7864377611913,248.490144231053,434.304690149053,492.439107991937,503.545778195013,476.847418018402,390.129988269363
16955.043,24.4572217186854,25.1460937727599,39.9885699856729,81.7864377611913,248.490144231053,434.304690149053,492.439541185083,503.545857500935,476.847817948241,390.130309092195
16956.043,24.4571306434612,25.1466396908162,39.9886487595936,81.7856476777315,248.488851925984,434.334334602142,492.510130024956,503.627171240553,476.919761302072,390.186034521995
16957.043,24.4571306434612,25.1466396908162,39.9886487595936,81.7856476777315,248.488851925984,434.334334602142,492.510758440522,503.626769641832,476.920209337134,390.186352770688
16958.043,24.4571306434612,25.1466396908162,39.9886487595936,81.7856476777315,248.488851925984,434.334334602142,492.511651837215,503.626740684269,476.920834937422,390.186794896147
16959.043,24.4571306434612,25.1466396908162,39.9886487595936,81.7856476777315,248.488851925984,434.334334602142,492.512088699304,503.62663699352,476.920968695369,390.186923757666
16960.043,24.4571306434612,25.1466396908162,39.9886487595936,81.7856476777315,248.488851925984,434.334334602142,492.512557049683,503.626729552984,476.921400998579,390.187269212803
16961.043,24.4570131544725,25.1471611818129,39.9887052363175,81.784851234745,248.488112910499,434.363786459883,492.583730028665,503.708269331262,476.994000503781,390.24349223982
16962.043,24.4570131544725,25.1471611818129,39.9887052363175,81.784851234745,248.488112910499,434.363786459883,492.584375313582,503.707872258013,476.994459887215,390.243823314604
16963.043,24.4570131544725,25.1471611818129,39.9887052363175,81.784851234745,248.488112910499,434.363786459883,492.585304521708,503.707852496465,476.995107759912,390.244285963927
16964.043,24.4570131544725,25.1471611818129,39.9887052363175,81.784851234745,248.488112910499,434.363786459883,492.585770028931,503.707751258323,476.995261379512,390.244429211853
16965.043,24.4570131544725,25.1471611818129,39.9887052363175,81.784851234745,248.488112910499,434.363786459883,492.586272359631,503.707856535836,476.995725131864,390.244798881438
16966.043,24.4568728334779,25.1476589703742,39.988742026397,81.7840494876505,248.487894725703,434.393046877699,492.657935885042,503.789527329407,477.068880289235,390.301441987965
16967.043,24.4568728334779,25.1476589703742,39.988742026397,81.7840494876505,248.487894725703,434.393046877699,492.658597087566,503.789135431482,477.069349360647,390.301783027799
16968.043,24.4568728334779,25.1476589703742,39.988742026397,81.7840494876505,248.487894725703,434.393046877699,492.659559395797,503.789124341663,477.070017978608,390.302264856277
16969.043,24.4568728334779,25.1476589703742,39.988742026397,81.7840494876505,248.487894725703,434.393046877699,492.660052160087,503.789025884899,477.070191151224,390.302422248968
16970.043,24.4568728334779,25.1476589703742,39.988742026397,81.7840494876505,248.487894725703,434.393046877699,492.660587004383,503.789143382928,477.070685062301,390.302814895081
16971.043,24.4567095825248,25.1481390128112,39.9887603063835,81.7832464534102,248.488162697782,434.422117430407,492.732654660144,503.870858539127,477.14430104704,390.359806461281
16972.043,24.4567095825248,25.1481390128112,39.9887603063835,81.7832464534102,248.488162697782,434.422117430407,492.733329787082,503.870472293976,477.144778570194,390.360157187857
16973.043,24.4567095825248,25.1481390128112,39.9887603063835,81.7832464534102,248.488162697782,434.422117430407,492.734323657934,503.870469461581,477.14546652307,390.360656768186
16974.043,24.4567095825248,25.1481390128112,39.9887603063835,81.7832464534102,248.488162697782,434.422117430407,492.734843268558,503.870374246509,477.145658930976,390.360828213339
16975.043,24.4567095825248,25.1481390128112,39.9887603063835,81.7832464534102,248.488162697782,434.422117430407,492.735409639031,503.870503418601,477.146181928818,390.361243152142
16976.043,24.4565257458389,25.1485976619799,39.9887599097891,81.7824400322259,248.488885413442,434.450999101356,492.80779683377,503.952183396556,477.220168803888,390.41851469363
16977.043,24.4565257458389,25.1485976619799,39.9887599097891,81.7824400322259,248.488885413442,434.450999101356,492.808484156372,503.951803256666,477.220653278163,390.418873391063
16978.043,24.4565257458389,25.1485976619799,39.9887599097891,81.7824400322259,248.488885413442,434.450999101356,492.809507097215,503.951808225762,477.221359049181,390.419389506534
16979.043,24.4565257458389,25.1485976619799,39.9887599097891,81.7824400322259,248.488885413442,434.450999101356,492.810052045445,503.951716533312,477.221570130419,390.419574720258
16980.043,24.4565257458389,25.1485976619799,39.9887599097891,81.7824400322259,248.488885413442,434.450999101356,492.810648253517,503.951856761387,477.2221207981,390.420010893786
16981.043,24.4563228618874,25.1490373574278,39.988742887542,81.7816321561379,248.4900339322,434.479693385256,492.883277875493,504.033429135926,477.29639449514,390.477497744208
16982.043,24.4563228618874,25.1490373574278,39.988742887542,81.7816321561379,248.4900339322,434.479693385256,492.883975998814,504.033055503127,477.296884793113,390.477863498363
16983.043,24.4563228618874,25.1490373574278,39.988742887542,81.7816321561379,248.4900339322,434.479693385256,492.88502621028,504.033067788989,477.297607054699,390.478394803713
16984.043,24.4563228618874,25.1490373574278,39.988742887542,81.7816321561379,248.4900339322,434.479693385256,492.885595735943,504.032980011998,477.297836398785,390.478593403642
16985.043,24.4563228618874,25.1490373574278,39.988742887542,81.7816321561379,248.4900339322,434.479693385256,492.886220567214,504.033130709376,477.298413626328,390.479049873565
16986.043,24.4561019340329,25.1494595582277,39.9887094666851,81.7808238385024,248.491579459234,434.508201320514,492.959018596031,504.114529252303,477.372894465055,390.536691350733
16987.043,24.4561019340329,25.1494595582277,39.9887094666851,81.7808238385024,248.491579459234,434.508201320514,492.959725801223,504.114162464927,477.373389252554,390.537063018174
16988.043,24.4561019340329,25.1494595582277,39.9887094666851,81.7808238385024,248.491579459234,434.508201320514,492.960801141486,504.114181616337,477.374126599457,390.537608372272
16989.043,24.4561019340329,25.1494595582277,39.9887094666851,81.7808238385024,248.491579459234,434.508201320514,492.961393965182,504.114098035482,477.374373523481,390.537820006803
16990.043,24.4561019340329,25.1494595582277,39.9887094666851,81.7808238385024,248.491579459234,434.508201320514,492.962045923716,504.114258544844,477.374975936247,390.538295817194
