Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
15661.068,44650.539239,24.291838,24.987764,39.922665,81.531747,247.922379,460.245046,526.465966,534.687714,511.12598,418.678859,532.2
15662.089,44650.539251,24.291838,24.987764,39.922665,81.531747,247.922379,460.245046,526.465966,534.687714,511.12598,418.678859,532.2
15663.039,44650.539262,24.291838,24.987764,39.922665,81.531747,247.922379,460.245046,526.465966,534.687714,511.12598,418.678859,532.2
15664.096,44650.539274,24.291838,24.987764,39.922665,81.531747,247.922379,460.245046,526.465966,534.687714,511.12598,418.678859,532.1
15665.016,44650.539285,24.291838,24.987764,39.922665,81.531747,247.922379,460.245046,526.465966,534.687714,511.12598,418.678859,532.1
15666.072,44650.539297,24.300574,24.977126,39.921196,81.52755,247.964438,460.084071,526.295108,534.51973,510.95142,418.493301,532.1
15667.024,44650.539308,24.300574,24.977126,39.921196,81.52755,247.964438,460.084071,526.295108,534.51973,510.95142,418.493301,532.1
15668.079,44650.53932,24.300574,24.977126,39.921196,81.52755,247.964438,460.084071,526.295108,534.51973,510.95142,418.493301,532.0
15669.105,44650.539332,24.300574,24.977126,39.921196,81.52755,247.964438,460.084071,526.295108,534.51973,510.95142,418.493301,532.0
15670.056,44650.539343,24.300574,24.977126,39.921196,81.52755,247.964438,460.084071,526.295108,534.51973,510.95142,418.493301,531.9
15671.083,44650.539355,24.297874,24.976554,39.920223,81.53049,247.991858,459.924471,526.117364,534.362653,510.776127,418.31376,531.9
15672.008,44650.539366,24.297874,24.976554,39.920223,81.53049,247.991858,459.924471,526.117364,534.362653,510.776127,418.31376,531.9
15673.065,44650.539378,24.297874,24.976554,39.920223,81.53049,247.991858,459.924471,526.117364,534.362653,510.776127,418.31376,531.8
15674.017,44650.539389,24.297874,24.976554,39.920223,81.53049,247.991858,459.924471,526.117364,534.362653,510.776127,418.31376,531.8
15675.073,44650.539401,24.297874,24.976554,39.920223,81.53049,247.991858,459.924471,526.117364,534.362653,510.776127,418.31376,531.7
15676.025,44650.539412,24.294356,24.97351,39.926539,81.527651,248.014651,459.773682,525.94008,534.209618,510.59838,418.134792,531.7
15677.078,44650.539424,24.294356,24.97351,39.926539,81.527651,248.014651,459.773682,525.94008,534.209618,510.59838,418.134792,531.7
15678.03,44650.539435,24.294356,24.97351,39.926539,81.527651,248.014651,459.773682,525.94008,534.209618,510.59838,418.134792,531.7
15679.086,44650.539448,24.294356,24.97351,39.926539,81.527651,248.014651,459.773682,525.94008,534.209618,510.59838,418.134792,531.6
15680.038,44650.539459,24.294356,24.97351,39.926539,81.527651,248.014651,459.773682,525.94008,534.209618,510.59838,418.134792,531.6
15681.068,44650.539471,24.300584,24.98245,39.922971,81.537893,248.048608,459.611694,525.766951,534.059619,510.425914,417.963828,531.5
15682.091,44650.539482,24.300584,24.98245,39.922971,81.537893,248.048608,459.611694,525.766951,534.059619,510.425914,417.963828,531.5
15683.044,44650.539493,24.300584,24.98245,39.922971,81.537893,248.048608,459.611694,525.766951,534.059619,510.425914,417.963828,531.5
15684.099,44650.539506,24.300584,24.98245,39.922971,81.537893,248.048608,459.611694,525.766951,534.059619,510.425914,417.963828,531.4
15685.053,44650.539517,24.300584,24.98245,39.922971,81.537893,248.048608,459.611694,525.766951,534.059619,510.425914,417.963828,531.4
15686.075,44650.539528,24.293417,24.981074,39.919623,81.526232,248.062016,459.457991,525.587669,533.901792,510.230132,417.776989,531.3
15687.026,44650.539539,24.293417,24.981074,39.919623,81.526232,248.062016,459.457991,525.587669,533.901792,510.230132,417.776989,531.3
15688.051,44650.539551,24.293417,24.981074,39.919623,81.526232,248.062016,459.457991,525.587669,533.901792,510.230132,417.776989,531.3
15689.004,44650.539562,24.293417,24.981074,39.919623,81.526232,248.062016,459.457991,525.587669,533.901792,510.230132,417.776989,531.3
