Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
22029.038,44650.612942,25.846373,26.583162,42.932417,90.790252,290.218749,494.535651,538.596751,539.555721,523.932757,428.924999,538.6
22030.098,44650.612955,25.846373,26.583162,42.932417,90.790252,290.218749,494.535651,538.596751,539.555721,523.932757,428.924999,538.5
22031.056,44650.612966,25.8408,26.590092,42.928646,90.795713,290.177744,494.372221,538.436947,539.443355,523.705653,428.794788,538.5
22032.01,44650.612977,25.8408,26.590092,42.928646,90.795713,290.177744,494.372221,538.436947,539.443355,523.705653,428.794788,538.5
22033.07,44650.612989,25.8408,26.590092,42.928646,90.795713,290.177744,494.372221,538.436947,539.443355,523.705653,428.794788,538.4
22034.026,44650.613,25.8408,26.590092,42.928646,90.795713,290.177744,494.372221,538.436947,539.443355,523.705653,428.794788,538.4
22035.085,44650.613012,25.8408,26.590092,42.928646,90.795713,290.177744,494.372221,538.436947,539.443355,523.705653,428.794788,538.4
22036.045,44650.613024,25.841086,26.5846,42.930751,90.792281,290.132653,494.200689,538.255788,539.32485,523.506551,428.662229,538.4
22037.104,44650.613036,25.841086,26.5846,42.930751,90.792281,290.132653,494.200689,538.255788,539.32485,523.506551,428.662229,538.3
22038.063,44650.613047,25.841086,26.5846,42.930751,90.792281,290.132653,494.200689,538.255788,539.32485,523.506551,428.662229,538.3
22039.018,44650.613058,25.841086,26.5846,42.930751,90.792281,290.132653,494.200689,538.255788,539.32485,523.506551,428.662229,538.2
22040.079,44650.61307,25.841086,26.5846,42.930751,90.792281,290.132653,494.200689,538.255788,539.32485,523.506551,428.662229,538.2
22041.036,44650.613081,25.850397,26.584943,42.943793,90.797826,290.110074,494.044697,538.104909,539.199372,523.295764,428.533339,538.2
22042.096,44650.613094,25.850397,26.584943,42.943793,90.797826,290.110074,494.044697,538.104909,539.199372,523.295764,428.533339,538.1
22043.052,44650.613105,25.850397,26.584943,42.943793,90.797826,290.110074,494.044697,538.104909,539.199372,523.295764,428.533339,538.1
22044.007,44650.613116,25.850397,26.584943,42.943793,90.797826,290.110074,494.044697,538.104909,539.199372,523.295764,428.533339,538.1
22045.067,44650.613128,25.850397,26.584943,42.943793,90.797826,290.110074,494.044697,538.104909,539.199372,523.295764,428.533339,538.1
