Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
6079.104,44650.428337,22.020513,22.493235,33.37685,65.791733,199.84873,414.110249,530.898096,533.950235,523.347992,403.867079,621.0,537.8
6080.055,44650.428348,22.020513,22.493235,33.37685,65.791733,199.84873,414.110249,530.898096,533.950235,523.347992,403.867079,621.0,537.8
6081.009,44650.428359,22.012309,22.494385,33.377645,65.806618,199.929042,414.235271,531.06739,534.040955,523.476724,403.983511,1093.5,537.8
6082.064,44650.428371,22.012309,22.494385,33.377645,65.806618,199.929042,414.235271,531.06739,534.040955,523.476724,403.983511,1093.5,537.8
6083.011,44650.428382,22.012309,22.494385,33.377645,65.806618,199.929042,414.235271,531.06739,534.040955,523.476724,403.983511,1093.5,537.9
6084.062,44650.428394,22.012309,22.494385,33.377645,65.806618,199.929042,414.235271,531.06739,534.040955,523.476724,403.983511,1093.5,537.9
6085.012,44650.428405,22.012309,22.494385,33.377645,65.806618,199.929042,414.235271,531.06739,534.040955,523.476724,403.983511,634.5,537.9
6086.066,44650.428417,22.012748,22.500505,33.395938,65.832096,200.020599,414.375312,531.247851,534.123483,523.59961,404.102965,634.5,538.0
6087.016,44650.428428,22.012748,22.500505,33.395938,65.832096,200.020599,414.375312,531.247851,534.123483,523.59961,404.102965,634.5,538.0
6088.069,44650.42844,22.012748,22.500505,33.395938,65.832096,200.020599,414.375312,531.247851,534.123483,523.59961,404.102965,634.5,538.0
6089.02,44650.428451,22.012748,22.500505,33.395938,65.832096,200.020599,414.375312,531.247851,534.123483,523.59961,404.102965,634.5,538.0
6090.073,44650.428464,22.012748,22.500505,33.395938,65.832096,200.020599,414.375312,531.247851,534.123483,523.59961,404.102965,634.5,538.1
6091.026,44650.428475,22.025786,22.494482,33.405866,65.860395,200.099235,414.501336,531.42228,534.197073,523.736504,404.211936,634.5,538.1
6092.08,44650.428487,22.025786,22.494482,33.405866,65.860395,200.099235,414.501336,531.42228,534.197073,523.736504,404.211936,634.5,538.1
6093.029,44650.428498,22.025786,22.494482,33.405866,65.860395,200.099235,414.501336,531.42228,534.197073,523.736504,404.211936,837.0,538.1
6094.08,44650.42851,22.025786,22.494482,33.405866,65.860395,200.099235,414.501336,531.42228,534.197073,523.736504,404.211936,837.0,538.1
6095.026,44650.428521,22.025786,22.494482,33.405866,65.860395,200.099235,414.501336,531.42228,534.197073,523.736504,404.211936,837.0,538.1
6096.081,44650.428533,22.027295,22.492558,33.409076,65.874778,200.178545,414.632503,531.578213,534.263024,523.848958,404.318504,837.0,538.1
6097.031,44650.428544,22.027295,22.492558,33.409076,65.874778,200.178545,414.632503,531.578213,534.263024,523.848958,404.318504,864.0,538.1
6098.08,44650.428556,22.027295,22.492558,33.409076,65.874778,200.178545,414.632503,531.578213,534.263024,523.848958,404.318504,864.0,538.2
6099.026,44650.428567,22.027295,22.492558,33.409076,65.874778,200.178545,414.632503,531.578213,534.263024,523.848958,404.318504,864.0,538.2
6100.079,44650.428579,22.027295,22.492558,33.409076,65.874778,200.178545,414.632503,531.578213,534.263024,523.848958,404.318504,864.0,538.2
6101.037,44650.42859,22.01954,22.504572,33.417415,65.904618,200.265098,414.77085,531.717173,534.346467,523.968279,404.441809,864.0,538.2
6102.088,44650.428603,22.01954,22.504572,33.417415,65.904618,200.265098,414.77085,531.717173,534.346467,523.968279,404.441809,864.0,538.3
6103.037,44650.428614,22.01954,22.504572,33.417415,65.904618,200.265098,414.77085,531.717173,534.346467,523.968279,404.441809,864.0,538.3
6104.089,44650.428626,22.01954,22.504572,33.417415,65.904618,200.265098,414.77085,531.717173,534.346467,523.968279,404.441809,864.0,538.3
6105.037,44650.428637,22.01954,22.504572,33.417415,65.904618,200.265098,414.77085,531.717173,534.346467,523.968279,404.441809,864.0,538.3
6106.091,44650.428649,22.014983,22.50203,33.420513,65.918776,200.346556,414.894243,531.847004,534.409036,524.077236,404.552298,864.0,538.4
6107.044,44650.42866,22.014983,22.50203,33.420513,65.918776,200.346556,414.894243,531.847004,534.409036,524.077236,404.552298,864.0,538.4
6108.097,44650.428672,22.014983,22.50203,33.420513,65.918776,200.346556,414.894243,531.847004,534.409036,524.077236,404.552298,864.0,538.4
6109.048,44650.428683,22.014983,22.50203,33.420513,65.918776,200.346556,414.894243,531.847004,534.409036,524.077236,404.552298,864.0,538.4
6110.1,44650.428695,22.014983,22.50203,33.420513,65.918776,200.346556,414.894243,531.847004,534.409036,524.077236,404.552298,864.0,538.4
6111.051,44650.428706,22.024877,22.507422,33.439584,65.949947,200.43449,415.023754,531.999551,534.502821,524.191789,404.664589,864.0,538.4
6112.103,44650.428719,22.024877,22.507422,33.439584,65.949947,200.43449,415.023754,531.999551,534.502821,524.191789,404.664589,864.0,538.5
6113.049,44650.42873,22.024877,22.507422,33.439584,65.949947,200.43449,415.023754,531.999551,534.502821,524.191789,404.664589,864.0,538.5
6114.001,44650.428741,22.024877,22.507422,33.439584,65.949947,200.43449,415.023754,531.999551,534.502821,524.191789,404.664589,864.0,538.5
6115.056,44650.428753,22.024877,22.507422,33.439584,65.949947,200.43449,415.023754,531.999551,534.502821,524.191789,404.664589,864.0,538.5
6116.005,44650.428764,22.025379,22.497034,33.441298,65.969746,200.517161,415.150542,532.134842,534.582598,524.302625,404.770424,864.0,538.5
6117.058,44650.428776,22.025379,22.497034,33.441298,65.969746,200.517161,415.150542,532.134842,534.582598,524.302625,404.770424,891.0,538.6
6118.007,44650.428787,22.025379,22.497034,33.441298,65.969746,200.517161,415.150542,532.134842,534.582598,524.302625,404.770424,891.0,538.6
6119.06,44650.428799,22.025379,22.497034,33.441298,65.969746,200.517161,415.150542,532.134842,534.582598,524.302625,404.770424,891.0,538.6
6120.009,44650.42881,22.025379,22.497034,33.441298,65.969746,200.517161,415.150542,532.134842,534.582598,524.302625,404.770424,891.0,538.6
6121.065,44650.428822,22.022448,22.500022,33.450071,65.993588,200.593663,415.282875,532.287682,534.672762,524.420383,404.871839,891.0,538.6
6122.014,44650.428833,22.022448,22.500022,33.450071,65.993588,200.593663,415.282875,532.287682,534.672762,524.420383,404.871839,891.0,538.7
6123.064,44650.428845,22.022448,22.500022,33.450071,65.993588,200.593663,415.282875,532.287682,534.672762,524.420383,404.871839,891.0,538.7
6124.012,44650.428856,22.022448,22.500022,33.450071,65.993588,200.593663,415.282875,532.287682,534.672762,524.420383,404.871839,891.0,538.7
6125.064,44650.428869,22.022448,22.500022,33.450071,65.993588,200.593663,415.282875,532.287682,534.672762,524.420383,404.871839,864.0,538.7
6126.022,44650.42888,22.027656,22.500138,33.460702,66.019249,200.681827,415.411247,532.438314,534.750202,524.535372,404.985807,864.0,538.8
6127.073,44650.428892,22.027656,22.500138,33.460702,66.019249,200.681827,415.411247,532.438314,534.750202,524.535372,404.985807,864.0,538.8
6128.022,44650.428903,22.027656,22.500138,33.460702,66.019249,200.681827,415.411247,532.438314,534.750202,524.535372,404.985807,864.0,538.8
6129.075,44650.428915,22.027656,22.500138,33.460702,66.019249,200.681827,415.411247,532.438314,534.750202,524.535372,404.985807,864.0,538.8
6130.026,44650.428926,22.027656,22.500138,33.460702,66.019249,200.681827,415.411247,532.438314,534.750202,524.535372,404.985807,864.0,538.8
6131.079,44650.428938,22.024713,22.508914,33.459957,66.043407,200.761992,415.535099,532.594202,534.825513,524.653605,405.09853,864.0,538.9
6132.026,44650.428949,22.024713,22.508914,33.459957,66.043407,200.761992,415.535099,532.594202,534.825513,524.653605,405.09853,864.0,538.9
6133.082,44650.428961,22.024713,22.508914,33.459957,66.043407,200.761992,415.535099,532.594202,534.825513,524.653605,405.09853,864.0,538.9
6134.029,44650.428972,22.024713,22.508914,33.459957,66.043407,200.761992,415.535099,532.594202,534.825513,524.653605,405.09853,864.0,538.9
6135.028,44650.428984,22.024713,22.508914,33.459957,66.043407,200.761992,415.535099,532.594202,534.825513,524.653605,405.09853,864.0,538.9
6136.009,44650.428995,22.032021,22.504383,33.475535,66.0668,200.847559,415.670812,532.759302,534.892692,524.777919,405.205985,864.0,538.9
6137.077,44650.429008,22.032021,22.504383,33.475535,66.0668,200.847559,415.670812,532.759302,534.892692,524.777919,405.205985,891.0,539.0
6138.041,44650.429019,22.032021,22.504383,33.475535,66.0668,200.847559,415.670812,532.759302,534.892692,524.777919,405.205985,891.0,539.0
