Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
13801.047,44650.517711,23.786714,24.498083,40.053781,83.172301,250.981608,440.861114,493.237191,503.767163,476.993827,395.576525,499.9
13802.103,44650.517723,23.786714,24.498083,40.053781,83.172301,250.981608,440.861114,493.237191,503.767163,476.993827,395.576525,499.9
13803.055,44650.517734,23.786714,24.498083,40.053781,83.172301,250.981608,440.861114,493.237191,503.767163,476.993827,395.576525,499.9
13804.004,44650.517745,23.786714,24.498083,40.053781,83.172301,250.981608,440.861114,493.237191,503.767163,476.993827,395.576525,499.9
13805.059,44650.517757,23.786714,24.498083,40.053781,83.172301,250.981608,440.861114,493.237191,503.767163,476.993827,395.576525,499.9
13806.013,44650.517768,23.788819,24.495935,40.056781,83.162643,250.962945,440.854689,493.247751,503.780003,477.012148,395.579967,499.9
13807.068,44650.517781,23.788819,24.495935,40.056781,83.162643,250.962945,440.854689,493.247751,503.780003,477.012148,395.579967,499.9
13808.021,44650.517792,23.788819,24.495935,40.056781,83.162643,250.962945,440.854689,493.247751,503.780003,477.012148,395.579967,499.9
13809.075,44650.517804,23.788819,24.495935,40.056781,83.162643,250.962945,440.854689,493.247751,503.780003,477.012148,395.579967,499.9
13810.027,44650.517815,23.788819,24.495935,40.056781,83.162643,250.962945,440.854689,493.247751,503.780003,477.012148,395.579967,499.9
13811.082,44650.517827,23.791417,24.489787,40.052573,83.148642,250.931402,440.849287,493.265216,503.773634,477.017329,395.588807,499.9
13812.034,44650.517838,23.791417,24.489787,40.052573,83.148642,250.931402,440.849287,493.265216,503.773634,477.017329,395.588807,499.9
13813.076,44650.51785,23.791417,24.489787,40.052573,83.148642,250.931402,440.849287,493.265216,503.773634,477.017329,395.588807,499.9
13814.072,44650.517862,23.791417,24.489787,40.052573,83.148642,250.931402,440.849287,493.265216,503.773634,477.017329,395.588807,499.9
13815.032,44650.517873,23.791417,24.489787,40.052573,83.148642,250.931402,440.849287,493.265216,503.773634,477.017329,395.588807,499.9
13816.039,44650.517885,23.789584,24.505324,40.056467,83.149265,250.905082,440.855846,493.272814,503.789561,477.027076,395.592758,499.9
13817.005,44650.517896,23.789584,24.505324,40.056467,83.149265,250.905082,440.855846,493.272814,503.789561,477.027076,395.592758,499.9
13818.069,44650.517908,23.789584,24.505324,40.056467,83.149265,250.905082,440.855846,493.272814,503.789561,477.027076,395.592758,499.9
13819.018,44650.517919,23.789584,24.505324,40.056467,83.149265,250.905082,440.855846,493.272814,503.789561,477.027076,395.592758,499.9
13820.071,44650.517931,23.789584,24.505324,40.056467,83.149265,250.905082,440.855846,493.272814,503.789561,477.027076,395.592758,499.9
13821.02,44650.517942,23.793632,24.504642,40.065682,83.145496,250.881303,440.851146,493.287582,503.779475,477.038408,395.598193,499.9
13822.075,44650.517954,23.793632,24.504642,40.065682,83.145496,250.881303,440.851146,493.287582,503.779475,477.038408,395.598193,499.9
13823.022,44650.517965,23.793632,24.504642,40.065682,83.145496,250.881303,440.851146,493.287582,503.779475,477.038408,395.598193,499.9
13824.075,44650.517978,23.793632,24.504642,40.065682,83.145496,250.881303,440.851146,493.287582,503.779475,477.038408,395.598193,499.9
13825.028,44650.517989,23.793632,24.504642,40.065682,83.145496,250.881303,440.851146,493.287582,503.779475,477.038408,395.598193,499.9
13826.084,44650.518001,23.801726,24.499263,40.055361,83.136711,250.860484,440.852759,493.295336,503.787817,477.051674,395.601624,499.9
13827.104,44650.518013,23.801726,24.499263,40.055361,83.136711,250.860484,440.852759,493.295336,503.787817,477.051674,395.601624,499.9
13828.056,44650.518024,23.801726,24.499263,40.055361,83.136711,250.860484,440.852759,493.295336,503.787817,477.051674,395.601624,499.9
13829.007,44650.518035,23.801726,24.499263,40.055361,83.136711,250.860484,440.852759,493.295336,503.787817,477.051674,395.601624,499.9
13830.061,44650.518047,23.801726,24.499263,40.055361,83.136711,250.860484,440.852759,493.295336,503.787817,477.051674,395.601624,499.9
13831.009,44650.518058,23.79411,24.494251,40.05265,83.124183,250.836541,440.837799,493.307558,503.776746,477.060677,395.598948,499.9
