Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
2411.022,44650.385882,21.839839,21.886263,25.064432,37.408575,93.737164,291.260027,392.72823,403.199837,394.740921,296.490899,364.5,399.3
2412.075,44650.385894,21.839839,21.886263,25.064432,37.408575,93.737164,291.260027,392.72823,403.199837,394.740921,296.490899,364.5,399.3
2413.021,44650.385905,21.839839,21.886263,25.064432,37.408575,93.737164,291.260027,392.72823,403.199837,394.740921,296.490899,364.5,399.3
2414.069,44650.385917,21.839839,21.886263,25.064432,37.408575,93.737164,291.260027,392.72823,403.199837,394.740921,296.490899,364.5,399.3
2415.014,44650.385928,21.839839,21.886263,25.064432,37.408575,93.737164,291.260027,392.72823,403.199837,394.740921,296.490899,364.5,399.3
2416.068,44650.38594,21.846806,21.884111,25.087339,37.456899,93.922894,291.263946,392.697795,403.206587,394.705862,296.432858,364.5,399.3
2417.014,44650.385951,21.846806,21.884111,25.087339,37.456899,93.922894,291.263946,392.697795,403.206587,394.705862,296.432858,364.5,399.3
2418.062,44650.385963,21.846806,21.884111,25.087339,37.456899,93.922894,291.263946,392.697795,403.206587,394.705862,296.432858,364.5,399.3
2419.005,44650.385974,21.846806,21.884111,25.087339,37.456899,93.922894,291.263946,392.697795,403.206587,394.705862,296.432858,364.5,399.3
2420.055,44650.385987,21.846806,21.884111,25.087339,37.456899,93.922894,291.263946,392.697795,403.206587,394.705862,296.432858,364.5,399.3
2421.002,44650.385998,21.831409,21.885294,25.079742,37.505183,94.102619,291.251453,392.655918,403.202028,394.665468,296.374909,135.0,399.3
2422.052,44650.38601,21.831409,21.885294,25.079742,37.505183,94.102619,291.251453,392.655918,403.202028,394.665468,296.374909,135.0,399.3
2423.101,44650.386022,21.831409,21.885294,25.079742,37.505183,94.102619,291.251453,392.655918,403.202028,394.665468,296.374909,135.0,399.3
2424.047,44650.386033,21.831409,21.885294,25.079742,37.505183,94.102619,291.251453,392.655918,403.202028,394.665468,296.374909,135.0,399.3
2425.096,44650.386045,21.831409,21.885294,25.079742,37.505183,94.102619,291.251453,392.655918,403.202028,394.665468,296.374909,135.0,399.3
2426.044,44650.386056,21.841594,21.884466,25.098593,37.546576,94.292247,291.23792,392.62157,403.209612,394.633392,296.312652,135.0,399.3
2427.096,44650.386068,21.841594,21.884466,25.098593,37.546576,94.292247,291.23792,392.62157,403.209612,394.633392,296.312652,135.0,399.3
2428.042,44650.386079,21.841594,21.884466,25.098593,37.546576,94.292247,291.23792,392.62157,403.209612,394.633392,296.312652,135.0,399.3
2429.094,44650.386091,21.841594,21.884466,25.098593,37.546576,94.292247,291.23792,392.62157,403.209612,394.633392,296.312652,337.5,399.3
2430.046,44650.386102,21.841594,21.884466,25.098593,37.546576,94.292247,291.23792,392.62157,403.209612,394.633392,296.312652,337.5,399.3
2431.096,44650.386114,21.826996,21.883487,25.096648,37.592973,94.467612,291.24686,392.585753,403.20467,394.591823,296.251547,337.5,399.3
2432.042,44650.386125,21.826996,21.883487,25.096648,37.592973,94.467612,291.24686,392.585753,403.20467,394.591823,296.251547,337.5,399.3
2433.096,44650.386137,21.826996,21.883487,25.096648,37.592973,94.467612,291.24686,392.585753,403.20467,394.591823,296.251547,364.5,399.3
2434.043,44650.386148,21.826996,21.883487,25.096648,37.592973,94.467612,291.24686,392.585753,403.20467,394.591823,296.251547,364.5,399.3
2435.09,44650.386161,21.826996,21.883487,25.096648,37.592973,94.467612,291.24686,392.585753,403.20467,394.591823,296.251547,364.5,399.3
2436.037,44650.386172,21.830805,21.885282,25.109176,37.639668,94.654787,291.230842,392.552831,403.214129,394.557781,296.192696,364.5,399.3
2437.085,44650.386184,21.830805,21.885282,25.109176,37.639668,94.654787,291.230842,392.552831,403.214129,394.557781,296.192696,337.5,399.3
2438.038,44650.386195,21.830805,21.885282,25.109176,37.639668,94.654787,291.230842,392.552831,403.214129,394.557781,296.192696,337.5,399.3
2439.091,44650.386207,21.830805,21.885282,25.109176,37.639668,94.654787,291.230842,392.552831,403.214129,394.557781,296.192696,337.5,399.3
2440.035,44650.386218,21.830805,21.885282,25.109176,37.639668,94.654787,291.230842,392.552831,403.214129,394.557781,296.192696,337.5,399.3
