Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
10159.093,44650.475559,23.218834,23.861651,38.847902,81.868667,265.644669,505.688888,577.296861,576.627112,567.816085,456.515622,0.0,581.0
10160.047,44650.47557,23.218834,23.861651,38.847902,81.868667,265.644669,505.688888,577.296861,576.627112,567.816085,456.515622,0.0,581.0
10161.001,44650.475581,23.219459,23.86736,38.854962,81.881797,265.699705,505.466421,577.172689,576.511786,567.598434,456.355999,0.0,580.9
10162.054,44650.475593,23.219459,23.86736,38.854962,81.881797,265.699705,505.466421,577.172689,576.511786,567.598434,456.355999,0.0,580.9
10163.003,44650.475604,23.219459,23.86736,38.854962,81.881797,265.699705,505.466421,577.172689,576.511786,567.598434,456.355999,0.0,580.9
10164.059,44650.475616,23.219459,23.86736,38.854962,81.881797,265.699705,505.466421,577.172689,576.511786,567.598434,456.355999,0.0,580.8
10165.007,44650.475627,23.219459,23.86736,38.854962,81.881797,265.699705,505.466421,577.172689,576.511786,567.598434,456.355999,0.0,580.7
10166.06,44650.475639,23.216499,23.865702,38.856474,81.896924,265.746869,505.23704,577.045285,576.40039,567.381356,456.195153,0.0,580.7
10167.091,44650.475651,23.216499,23.865702,38.856474,81.896924,265.746869,505.23704,577.045285,576.40039,567.381356,456.195153,0.0,580.6
10168.042,44650.475662,23.216499,23.865702,38.856474,81.896924,265.746869,505.23704,577.045285,576.40039,567.381356,456.195153,0.0,580.6
10169.094,44650.475674,23.216499,23.865702,38.856474,81.896924,265.746869,505.23704,577.045285,576.40039,567.381356,456.195153,0.0,580.6
10170.049,44650.475686,23.216499,23.865702,38.856474,81.896924,265.746869,505.23704,577.045285,576.40039,567.381356,456.195153,0.0,580.6
10171.001,44650.475697,23.223287,23.866812,38.859057,81.91895,265.785785,505.020574,576.92495,576.292707,567.159934,456.038923,0.0,580.5
10172.055,44650.475709,23.223287,23.866812,38.859057,81.91895,265.785785,505.020574,576.92495,576.292707,567.159934,456.038923,0.0,580.5
10173.004,44650.47572,23.223287,23.866812,38.859057,81.91895,265.785785,505.020574,576.92495,576.292707,567.159934,456.038923,0.0,580.4
10174.06,44650.475732,23.223287,23.866812,38.859057,81.91895,265.785785,505.020574,576.92495,576.292707,567.159934,456.038923,0.0,580.4
10175.008,44650.475743,23.223287,23.866812,38.859057,81.91895,265.785785,505.020574,576.92495,576.292707,567.159934,456.038923,0.0,580.4
10176.064,44650.475755,23.225889,23.865629,38.867749,81.934716,265.842448,504.802126,576.786863,576.176784,566.941689,455.876005,0.0,580.3
10177.016,44650.475766,23.225889,23.865629,38.867749,81.934716,265.842448,504.802126,576.786863,576.176784,566.941689,455.876005,0.0,580.3
10178.069,44650.475778,23.225889,23.865629,38.867749,81.934716,265.842448,504.802126,576.786863,576.176784,566.941689,455.876005,0.0,580.3
10179.017,44650.475789,23.225889,23.865629,38.867749,81.934716,265.842448,504.802126,576.786863,576.176784,566.941689,455.876005,0.0,580.2
10180.072,44650.475802,23.225889,23.865629,38.867749,81.934716,265.842448,504.802126,576.786863,576.176784,566.941689,455.876005,0.0,580.1
10181.024,44650.475813,23.227951,23.87029,38.878465,81.949379,265.890186,504.58764,576.665292,576.068424,566.726641,455.706197,0.0,580.1
10182.075,44650.475825,23.227951,23.87029,38.878465,81.949379,265.890186,504.58764,576.665292,576.068424,566.726641,455.706197,0.0,580.1
10183.025,44650.475836,23.227951,23.87029,38.878465,81.949379,265.890186,504.58764,576.665292,576.068424,566.726641,455.706197,0.0,580.1
