Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
17161.093,44650.5566,24.507216,25.198518,40.008517,81.798361,247.449869,432.255062,488.897665,499.91635,473.438997,388.647803,496.5
17162.055,44650.556612,24.507216,25.198518,40.008517,81.798361,247.449869,432.255062,488.897665,499.91635,473.438997,388.647803,496.5
17163.04,44650.556623,24.507216,25.198518,40.008517,81.798361,247.449869,432.255062,488.897665,499.91635,473.438997,388.647803,496.5
17164.029,44650.556635,24.507216,25.198518,40.008517,81.798361,247.449869,432.255062,488.897665,499.91635,473.438997,388.647803,496.5
17165.035,44650.556646,24.507216,25.198518,40.008517,81.798361,247.449869,432.255062,488.897665,499.91635,473.438997,388.647803,496.5
17166.021,44650.556657,24.510054,25.195685,40.015092,81.791078,247.424686,432.134108,488.741172,499.756822,473.263431,388.526507,496.4
17167.085,44650.55667,24.510054,25.195685,40.015092,81.791078,247.424686,432.134108,488.741172,499.756822,473.263431,388.526507,496.4
17168.071,44650.556681,24.510054,25.195685,40.015092,81.791078,247.424686,432.134108,488.741172,499.756822,473.263431,388.526507,496.3
17169.027,44650.556692,24.510054,25.195685,40.015092,81.791078,247.424686,432.134108,488.741172,499.756822,473.263431,388.526507,496.3
17170.083,44650.556704,24.510054,25.195685,40.015092,81.791078,247.424686,432.134108,488.741172,499.756822,473.263431,388.526507,496.3
17171.036,44650.556716,24.513395,25.190759,40.012955,81.793216,247.410911,432.001938,488.59266,499.604452,473.118282,388.390992,496.3
17172.094,44650.556728,24.513395,25.190759,40.012955,81.793216,247.410911,432.001938,488.59266,499.604452,473.118282,388.390992,496.2
17173.049,44650.556739,24.513395,25.190759,40.012955,81.793216,247.410911,432.001938,488.59266,499.604452,473.118282,388.390992,496.2
17174.104,44650.556751,24.513395,25.190759,40.012955,81.793216,247.410911,432.001938,488.59266,499.604452,473.118282,388.390992,496.2
17175.059,44650.556762,24.513395,25.190759,40.012955,81.793216,247.410911,432.001938,488.59266,499.604452,473.118282,388.390992,496.2
17176.012,44650.556773,24.522103,25.191669,40.01601,81.792898,247.388283,431.873763,488.430287,499.454324,472.950737,388.260363,496.1
17177.069,44650.556785,24.522103,25.191669,40.01601,81.792898,247.388283,431.873763,488.430287,499.454324,472.950737,388.260363,496.1
17178.026,44650.556796,24.522103,25.191669,40.01601,81.792898,247.388283,431.873763,488.430287,499.454324,472.950737,388.260363,496.1
17179.084,44650.556809,24.522103,25.191669,40.01601,81.792898,247.388283,431.873763,488.430287,499.454324,472.950737,388.260363,496.0
17180.04,44650.55682,24.522103,25.191669,40.01601,81.792898,247.388283,431.873763,488.430287,499.454324,472.950737,388.260363,496.0
17181.104,44650.556832,24.512843,25.189854,40.022612,81.794009,247.362422,431.755413,488.273375,499.310296,472.792364,388.138991,496.0
17182.02,44650.556843,24.512843,25.189854,40.022612,81.794009,247.362422,431.755413,488.273375,499.310296,472.792364,388.138991,496.0
17183.076,44650.556855,24.512843,25.189854,40.022612,81.794009,247.362422,431.755413,488.273375,499.310296,472.792364,388.138991,495.9
17184.029,44650.556866,24.512843,25.189854,40.022612,81.794009,247.362422,431.755413,488.273375,499.310296,472.792364,388.138991,495.9
17185.084,44650.556878,24.512843,25.189854,40.022612,81.794009,247.362422,431.755413,488.273375,499.310296,472.792364,388.138991,495.8
17186.037,44650.556889,24.517652,25.198792,40.013713,81.790638,247.335962,431.626489,488.108962,499.144294,472.63265,388.012529,495.8
17187.091,44650.556901,24.517652,25.198792,40.013713,81.790638,247.335962,431.626489,488.108962,499.144294,472.63265,388.012529,495.8
17188.047,44650.556912,24.517652,25.198792,40.013713,81.790638,247.335962,431.626489,488.108962,499.144294,472.63265,388.012529,495.8
17189.103,44650.556925,24.517652,25.198792,40.013713,81.790638,247.335962,431.626489,488.108962,499.144294,472.63265,388.012529,495.7
17190.057,44650.556936,24.517652,25.198792,40.013713,81.790638,247.335962,431.626489,488.108962,499.144294,472.63265,388.012529,495.7
17191.011,44650.556947,24.520676,25.195557,40.022105,81.789499,247.318243,431.496379,487.954423,498.976185,472.474756,387.870478,495.7
17192.069,44650.556959,24.520676,25.195557,40.022105,81.789499,247.318243,431.496379,487.954423,498.976185,472.474756,387.870478,495.7
17193.02,44650.55697,24.520676,25.195557,40.022105,81.789499,247.318243,431.496379,487.954423,498.976185,472.474756,387.870478,495.7
17194.075,44650.556982,24.520676,25.195557,40.022105,81.789499,247.318243,431.496379,487.954423,498.976185,472.474756,387.870478,495.6
17195.028,44650.556993,24.520676,25.195557,40.022105,81.789499,247.318243,431.496379,487.954423,498.976185,472.474756,387.870478,495.6
17196.088,44650.557005,24.515464,25.196842,40.008922,81.794863,247.297794,431.384553,487.794998,498.824612,472.306817,387.756304,495.6
17197.044,44650.557017,24.515464,25.196842,40.008922,81.794863,247.297794,431.384553,487.794998,498.824612,472.306817,387.756304,495.6
17198.101,44650.557029,24.515464,25.196842,40.008922,81.794863,247.297794,431.384553,487.794998,498.824612,472.306817,387.756304,495.5
17199.051,44650.55704,24.515464,25.196842,40.008922,81.794863,247.297794,431.384553,487.794998,498.824612,472.306817,387.756304,495.5
17200.003,44650.557051,24.515464,25.196842,40.008922,81.794863,247.297794,431.384553,487.794998,498.824612,472.306817,387.756304,495.4
17201.061,44650.557063,24.517793,25.195509,40.024975,81.78109,247.275941,431.25374,487.644188,498.653396,472.15715,387.622892,495.4
17202.011,44650.557074,24.517793,25.195509,40.024975,81.78109,247.275941,431.25374,487.644188,498.653396,472.15715,387.622892,495.4
17203.067,44650.557086,24.517793,25.195509,40.024975,81.78109,247.275941,431.25374,487.644188,498.653396,472.15715,387.622892,495.4
17204.018,44650.557097,24.517793,25.195509,40.024975,81.78109,247.275941,431.25374,487.644188,498.653396,472.15715,387.622892,495.3
17205.076,44650.55711,24.517793,25.195509,40.024975,81.78109,247.275941,431.25374,487.644188,498.653396,472.15715,387.622892,495.3
17206.031,44650.557121,24.520981,25.189131,40.015712,81.776215,247.253222,431.126591,487.48201,498.507654,471.991619,387.495643,495.3
