Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
8239.076,44650.453336,22.716888,23.311504,36.53298,74.676802,234.020732,509.048939,571.360907,572.01572,571.335508,455.991511,985.5,585.8
8240.025,44650.453347,22.716888,23.311504,36.53298,74.676802,234.020732,509.048939,571.360907,572.01572,571.335508,455.991511,985.5,585.8
8241.081,44650.45336,22.725411,23.324516,36.542635,74.704944,234.102368,509.556205,571.45533,572.13163,571.435636,456.104645,985.5,585.8
8242.028,44650.45337,22.725411,23.324516,36.542635,74.704944,234.102368,509.556205,571.45533,572.13163,571.435636,456.104645,1012.5,585.8
8243.084,44650.453383,22.725411,23.324516,36.542635,74.704944,234.102368,509.556205,571.45533,572.13163,571.435636,456.104645,1012.5,585.9
8244.034,44650.453394,22.725411,23.324516,36.542635,74.704944,234.102368,509.556205,571.45533,572.13163,571.435636,456.104645,1012.5,585.9
8245.084,44650.453406,22.725411,23.324516,36.542635,74.704944,234.102368,509.556205,571.45533,572.13163,571.435636,456.104645,1012.5,585.9
8246.033,44650.453417,22.728412,23.320065,36.550623,74.72492,234.187155,510.056573,571.54393,572.227506,571.526251,456.219459,985.5,585.9
8247.089,44650.453429,22.728412,23.320065,36.550623,74.72492,234.187155,510.056573,571.54393,572.227506,571.526251,456.219459,985.5,585.9
8248.037,44650.45344,22.728412,23.320065,36.550623,74.72492,234.187155,510.056573,571.54393,572.227506,571.526251,456.219459,985.5,585.9
8249.089,44650.453452,22.728412,23.320065,36.550623,74.72492,234.187155,510.056573,571.54393,572.227506,571.526251,456.219459,985.5,586.0
8250.039,44650.453463,22.728412,23.320065,36.550623,74.72492,234.187155,510.056573,571.54393,572.227506,571.526251,456.219459,1012.5,586.0
8251.096,44650.453475,22.719497,23.328778,36.549784,74.747468,234.260898,510.587902,571.634262,572.322764,571.612778,456.352827,1012.5,586.0
8252.047,44650.453486,22.719497,23.328778,36.549784,74.747468,234.260898,510.587902,571.634262,572.322764,571.612778,456.352827,1012.5,586.0
8253.101,44650.453499,22.719497,23.328778,36.549784,74.747468,234.260898,510.587902,571.634262,572.322764,571.612778,456.352827,1012.5,586.1
