Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
15721.023,44650.539933,24.294093,24.990017,39.912314,81.533481,248.25942,458.388498,524.349676,532.792184,508.998708,416.580701,530.2
15722.1,44650.539945,24.294093,24.990017,39.912314,81.533481,248.25942,458.388498,524.349676,532.792184,508.998708,416.580701,530.2
15723.055,44650.539956,24.294093,24.990017,39.912314,81.533481,248.25942,458.388498,524.349676,532.792184,508.998708,416.580701,530.2
15724.005,44650.539967,24.294093,24.990017,39.912314,81.533481,248.25942,458.388498,524.349676,532.792184,508.998708,416.580701,530.1
15725.03,44650.539979,24.294093,24.990017,39.912314,81.533481,248.25942,458.388498,524.349676,532.792184,508.998708,416.580701,530.1
15726.06,44650.539991,24.302724,24.991793,39.922222,81.532916,248.297798,458.240376,524.176571,532.645798,508.830513,416.412551,530.1
15727.014,44650.540002,24.302724,24.991793,39.922222,81.532916,248.297798,458.240376,524.176571,532.645798,508.830513,416.412551,530.0
15728.073,44650.540015,24.302724,24.991793,39.922222,81.532916,248.297798,458.240376,524.176571,532.645798,508.830513,416.412551,530.0
15729.023,44650.540026,24.302724,24.991793,39.922222,81.532916,248.297798,458.240376,524.176571,532.645798,508.830513,416.412551,530.0
15730.081,44650.540038,24.302724,24.991793,39.922222,81.532916,248.297798,458.240376,524.176571,532.645798,508.830513,416.412551,529.9
15731.034,44650.540049,24.307779,24.978894,39.915813,81.52317,248.324077,458.081813,523.99896,532.472866,508.655114,416.238292,529.9
15732.088,44650.540061,24.307779,24.978894,39.915813,81.52317,248.324077,458.081813,523.99896,532.472866,508.655114,416.238292,529.8
15733.042,44650.540072,24.307779,24.978894,39.915813,81.52317,248.324077,458.081813,523.99896,532.472866,508.655114,416.238292,529.8
15734.065,44650.540084,24.307779,24.978894,39.915813,81.52317,248.324077,458.081813,523.99896,532.472866,508.655114,416.238292,529.8
15735.093,44650.540096,24.307779,24.978894,39.915813,81.52317,248.324077,458.081813,523.99896,532.472866,508.655114,416.238292,529.8
15736.045,44650.540107,24.305853,24.983228,39.919946,81.526435,248.341735,457.939904,523.820918,532.311812,508.478497,416.06382,529.8
15737.1,44650.540119,24.305853,24.983228,39.919946,81.526435,248.341735,457.939904,523.820918,532.311812,508.478497,416.06382,529.7
15738.05,44650.54013,24.305853,24.983228,39.919946,81.526435,248.341735,457.939904,523.820918,532.311812,508.478497,416.06382,529.7
15739.001,44650.540141,24.305853,24.983228,39.919946,81.526435,248.341735,457.939904,523.820918,532.311812,508.478497,416.06382,529.6
15740.059,44650.540153,24.305853,24.983228,39.919946,81.526435,248.341735,457.939904,523.820918,532.311812,508.478497,416.06382,529.6
15741.014,44650.540164,24.309958,24.989693,39.913074,81.525174,248.375293,457.785942,523.652654,532.155162,508.304944,415.897719,529.6
15742.069,44650.540177,24.309958,24.989693,39.913074,81.525174,248.375293,457.785942,523.652654,532.155162,508.304944,415.897719,529.6
15743.02,44650.540188,24.309958,24.989693,39.913074,81.525174,248.375293,457.785942,523.652654,532.155162,508.304944,415.897719,529.5
15744.079,44650.5402,24.309958,24.989693,39.913074,81.525174,248.375293,457.785942,523.652654,532.155162,508.304944,415.897719,529.4
15745.103,44650.540212,24.309958,24.989693,39.913074,81.525174,248.375293,457.785942,523.652654,532.155162,508.304944,415.897719,529.4
15746.057,44650.540223,24.305658,24.984569,39.925934,81.523731,248.40092,457.642453,523.478782,531.98429,508.132724,415.737798,529.4
15747.009,44650.540234,24.305658,24.984569,39.925934,81.523731,248.40092,457.642453,523.478782,531.98429,508.132724,415.737798,529.4
15748.066,44650.540246,24.305658,24.984569,39.925934,81.523731,248.40092,457.642453,523.478782,531.98429,508.132724,415.737798,529.4
15749.02,44650.540257,24.305658,24.984569,39.925934,81.523731,248.40092,457.642453,523.478782,531.98429,508.132724,415.737798,529.3
15750.077,44650.540269,24.305658,24.984569,39.925934,81.523731,248.40092,457.642453,523.478782,531.98429,508.132724,415.737798,529.3
15751.003,44650.54028,24.307158,24.995398,39.915669,81.527499,248.425662,457.487242,523.299094,531.835023,507.952549,415.568759,529.2
15752.026,44650.540292,24.307158,24.995398,39.915669,81.527499,248.425662,457.487242,523.299094,531.835023,507.952549,415.568759,529.2
15753.081,44650.540304,24.307158,24.995398,39.915669,81.527499,248.425662,457.487242,523.299094,531.835023,507.952549,415.568759,529.2
15754.034,44650.540315,24.307158,24.995398,39.915669,81.527499,248.425662,457.487242,523.299094,531.835023,507.952549,415.568759,529.2
15755.089,44650.540327,24.307158,24.995398,39.915669,81.527499,248.425662,457.487242,523.299094,531.835023,507.952549,415.568759,529.1
15756.044,44650.540338,24.304028,24.990734,39.918393,81.528804,248.453515,457.340385,523.128709,531.675919,507.779222,415.400066,529.0
15757.066,44650.54035,24.304028,24.990734,39.918393,81.528804,248.453515,457.340385,523.128709,531.675919,507.779222,415.400066,529.0
15758.093,44650.540362,24.304028,24.990734,39.918393,81.528804,248.453515,457.340385,523.128709,531.675919,507.779222,415.400066,529.0
15759.047,44650.540373,24.304028,24.990734,39.918393,81.528804,248.453515,457.340385,523.128709,531.675919,507.779222,415.400066,529.0
15760.104,44650.540385,24.304028,24.990734,39.918393,81.528804,248.453515,457.340385,523.128709,531.675919,507.779222,415.400066,529.0
15761.026,44650.540396,24.308178,24.992638,39.90921,81.530885,248.478993,457.195745,522.951833,531.532262,507.599953,415.238357,528.9
15762.052,44650.540408,24.308178,24.992638,39.90921,81.530885,248.478993,457.195745,522.951833,531.532262,507.599953,415.238357,528.9
15763.078,44650.54042,24.308178,24.992638,39.90921,81.530885,248.478993,457.195745,522.951833,531.532262,507.599953,415.238357,528.8
15764.03,44650.540431,24.308178,24.992638,39.90921,81.530885,248.478993,457.195745,522.951833,531.532262,507.599953,415.238357,528.8
15765.086,44650.540443,24.308178,24.992638,39.90921,81.530885,248.478993,457.195745,522.951833,531.532262,507.599953,415.238357,528.8
15766.041,44650.540454,24.303893,24.99308,39.918977,81.532015,248.500566,457.055893,522.777383,531.38398,507.434326,415.077621,528.8
15767.098,44650.540466,24.303893,24.99308,39.918977,81.532015,248.500566,457.055893,522.777383,531.38398,507.434326,415.077621,528.7
15768.05,44650.540477,24.303893,24.99308,39.918977,81.532015,248.500566,457.055893,522.777383,531.38398,507.434326,415.077621,528.7
15769.002,44650.540488,24.303893,24.99308,39.918977,81.532015,248.500566,457.055893,522.777383,531.38398,507.434326,415.077621,528.6
15770.03,44650.5405,24.303893,24.99308,39.918977,81.532015,248.500566,457.055893,522.777383,531.38398,507.434326,415.077621,528.6
15771.088,44650.540512,24.304561,24.989023,39.917766,81.527957,248.535482,456.903227,522.610428,531.210962,507.257814,414.899305,528.6
15772.039,44650.540523,24.304561,24.989023,39.917766,81.527957,248.535482,456.903227,522.610428,531.210962,507.257814,414.899305,528.6
15773.096,44650.540536,24.304561,24.989023,39.917766,81.527957,248.535482,456.903227,522.610428,531.210962,507.257814,414.899305,528.5
15774.049,44650.540547,24.304561,24.989023,39.917766,81.527957,248.535482,456.903227,522.610428,531.210962,507.257814,414.899305,528.5
15775.003,44650.540558,24.304561,24.989023,39.917766,81.527957,248.535482,456.903227,522.610428,531.210962,507.257814,414.899305,528.5
15776.061,44650.54057,24.310416,24.994756,39.919561,81.536028,248.559817,456.758838,522.438408,531.054257,507.085648,414.746418,528.5
15777.011,44650.540581,24.310416,24.994756,39.919561,81.536028,248.559817,456.758838,522.438408,531.054257,507.085648,414.746418,528.4
15778.067,44650.540593,24.310416,24.994756,39.919561,81.536028,248.559817,456.758838,522.438408,531.054257,507.085648,414.746418,528.4
15779.018,44650.540604,24.310416,24.994756,39.919561,81.536028,248.559817,456.758838,522.438408,531.054257,507.085648,414.746418,528.3
15780.074,44650.540616,24.310416,24.994756,39.919561,81.536028,248.559817,456.758838,522.438408,531.054257,507.085648,414.746418,528.3
