Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
4579.015,44650.410975,21.855375,22.210964,30.317918,56.490557,169.603685,375.710086,485.397778,508.139223,487.715833,370.739535,729.0,504.3
4580.067,44650.410987,21.855375,22.210964,30.317918,56.490557,169.603685,375.710086,485.397778,508.139223,487.715833,370.739535,729.0,504.4
4581.016,44650.410998,21.86191,22.209564,30.3266,56.526687,169.734126,375.825813,485.495011,508.246995,487.800824,370.841085,769.5,504.4
4582.069,44650.41101,21.86191,22.209564,30.3266,56.526687,169.734126,375.825813,485.495011,508.246995,487.800824,370.841085,769.5,504.4
4583.092,44650.411022,21.86191,22.209564,30.3266,56.526687,169.734126,375.825813,485.495011,508.246995,487.800824,370.841085,769.5,504.5
4584.044,44650.411033,21.86191,22.209564,30.3266,56.526687,169.734126,375.825813,485.495011,508.246995,487.800824,370.841085,769.5,504.5
4585.097,44650.411045,21.86191,22.209564,30.3266,56.526687,169.734126,375.825813,485.495011,508.246995,487.800824,370.841085,769.5,504.5
4586.044,44650.411056,21.85737,22.213313,30.334588,56.571691,169.863272,375.960253,485.579055,508.362531,487.8845,370.94459,769.5,504.5
4587.096,44650.411068,21.85737,22.213313,30.334588,56.571691,169.863272,375.960253,485.579055,508.362531,487.8845,370.94459,769.5,504.5
4588.042,44650.411079,21.85737,22.213313,30.334588,56.571691,169.863272,375.960253,485.579055,508.362531,487.8845,370.94459,769.5,504.5
4589.094,44650.411091,21.85737,22.213313,30.334588,56.571691,169.863272,375.960253,485.579055,508.362531,487.8845,370.94459,769.5,504.6
4590.043,44650.411102,21.85737,22.213313,30.334588,56.571691,169.863272,375.960253,485.579055,508.362531,487.8845,370.94459,769.5,504.6
4591.1,44650.411114,21.854122,22.215749,30.352083,56.612654,169.995625,376.082097,485.669979,508.458716,487.980425,371.052681,769.5,504.6
4592.047,44650.411125,21.854122,22.215749,30.352083,56.612654,169.995625,376.082097,485.669979,508.458716,487.980425,371.052681,769.5,504.6
4593.097,44650.411137,21.854122,22.215749,30.352083,56.612654,169.995625,376.082097,485.669979,508.458716,487.980425,371.052681,769.5,504.6
4594.045,44650.411148,21.854122,22.215749,30.352083,56.612654,169.995625,376.082097,485.669979,508.458716,487.980425,371.052681,769.5,504.6
4595.099,44650.411161,21.854122,22.215749,30.352083,56.612654,169.995625,376.082097,485.669979,508.458716,487.980425,371.052681,769.5,504.7
4596.066,44650.411172,21.863539,22.210601,30.375567,56.652462,170.133937,376.200309,485.766922,508.547137,488.071843,371.158021,769.5,504.7
4597.016,44650.411183,21.863539,22.210601,30.375567,56.652462,170.133937,376.200309,485.766922,508.547137,488.071843,371.158021,769.5,504.7
4598.07,44650.411195,21.863539,22.210601,30.375567,56.652462,170.133937,376.200309,485.766922,508.547137,488.071843,371.158021,769.5,504.8
4599.016,44650.411206,21.863539,22.210601,30.375567,56.652462,170.133937,376.200309,485.766922,508.547137,488.071843,371.158021,769.5,504.8
4600.068,44650.411218,21.863539,22.210601,30.375567,56.652462,170.133937,376.200309,485.766922,508.547137,488.071843,371.158021,769.5,504.8
4601.029,44650.411229,21.856193,22.221134,30.375783,56.688469,170.258429,376.324524,485.848539,508.635687,488.163278,371.253394,540.0,504.8
4602.084,44650.411242,21.856193,22.221134,30.375783,56.688469,170.258429,376.324524,485.848539,508.635687,488.163278,371.253394,540.0,504.9
4603.032,44650.411252,21.856193,22.221134,30.375783,56.688469,170.258429,376.324524,485.848539,508.635687,488.163278,371.253394,540.0,504.9
4604.087,44650.411265,21.856193,22.221134,30.375783,56.688469,170.258429,376.324524,485.848539,508.635687,488.163278,371.253394,540.0,504.9
4605.033,44650.411276,21.856193,22.221134,30.375783,56.688469,170.258429,376.324524,485.848539,508.635687,488.163278,371.253394,540.0,504.9
4606.087,44650.411288,21.862796,22.223592,30.401626,56.728056,170.392468,376.448182,485.946562,508.739094,488.263276,371.365953,540.0,505.0
4607.032,44650.411299,21.862796,22.223592,30.401626,56.728056,170.392468,376.448182,485.946562,508.739094,488.263276,371.365953,540.0,505.0
4608.082,44650.411311,21.862796,22.223592,30.401626,56.728056,170.392468,376.448182,485.946562,508.739094,488.263276,371.365953,540.0,505.0
4609.03,44650.411322,21.862796,22.223592,30.401626,56.728056,170.392468,376.448182,485.946562,508.739094,488.263276,371.365953,769.5,505.0
4610.082,44650.411334,21.862796,22.223592,30.401626,56.728056,170.392468,376.448182,485.946562,508.739094,488.263276,371.365953,769.5,505.1
4611.031,44650.411345,21.864232,22.210702,30.40209,56.764994,170.522101,376.558123,486.040432,508.829484,488.353412,371.454907,769.5,505.1
4612.082,44650.411357,21.864232,22.210702,30.40209,56.764994,170.522101,376.558123,486.040432,508.829484,488.353412,371.454907,769.5,505.1
4613.028,44650.411368,21.864232,22.210702,30.40209,56.764994,170.522101,376.558123,486.040432,508.829484,488.353412,371.454907,769.5,505.1
4614.08,44650.41138,21.864232,22.210702,30.40209,56.764994,170.522101,376.558123,486.040432,508.829484,488.353412,371.454907,769.5,505.1
4615.026,44650.411391,21.864232,22.210702,30.40209,56.764994,170.522101,376.558123,486.040432,508.829484,488.353412,371.454907,769.5,505.1
4616.077,44650.411403,21.858973,22.213258,30.415697,56.810318,170.652079,376.695249,486.121663,508.936037,488.426774,371.558852,769.5,505.2
4617.021,44650.411414,21.858973,22.213258,30.415697,56.810318,170.652079,376.695249,486.121663,508.936037,488.426774,371.558852,769.5,505.2
4618.072,44650.411427,21.858973,22.213258,30.415697,56.810318,170.652079,376.695249,486.121663,508.936037,488.426774,371.558852,769.5,505.2
4619.021,44650.411438,21.858973,22.213258,30.415697,56.810318,170.652079,376.695249,486.121663,508.936037,488.426774,371.558852,769.5,505.2
4620.07,44650.41145,21.858973,22.213258,30.415697,56.810318,170.652079,376.695249,486.121663,508.936037,488.426774,371.558852,769.5,505.2
4621.021,44650.411461,21.845426,22.226235,30.421954,56.849937,170.777108,376.818935,486.200795,509.038132,488.51326,371.670877,769.5,505.3
4622.073,44650.411473,21.845426,22.226235,30.421954,56.849937,170.777108,376.818935,486.200795,509.038132,488.51326,371.670877,769.5,505.3
4623.022,44650.411484,21.845426,22.226235,30.421954,56.849937,170.777108,376.818935,486.200795,509.038132,488.51326,371.670877,769.5,505.3
4624.077,44650.411496,21.845426,22.226235,30.421954,56.849937,170.777108,376.818935,486.200795,509.038132,488.51326,371.670877,769.5,505.3
4625.068,44650.411508,21.845426,22.226235,30.421954,56.849937,170.777108,376.818935,486.200795,509.038132,488.51326,371.670877,769.5,505.3
4626.089,44650.411519,21.869175,22.22322,30.442657,56.892313,170.916196,376.942613,486.292466,509.131591,488.605228,371.775412,769.5,505.3
4627.069,44650.411531,21.869175,22.22322,30.442657,56.892313,170.916196,376.942613,486.292466,509.131591,488.605228,371.775412,769.5,505.4
4628.045,44650.411542,21.869175,22.22322,30.442657,56.892313,170.916196,376.942613,486.292466,509.131591,488.605228,371.775412,769.5,505.4
4629.014,44650.411553,21.869175,22.22322,30.442657,56.892313,170.916196,376.942613,486.292466,509.131591,488.605228,371.775412,796.5,505.4
