Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
14521.024,44650.526044,23.942933,24.642152,39.934454,82.323231,247.991175,439.57977,493.876164,503.8245,477.61299,395.256605,499.9
14522.081,44650.526056,23.942933,24.642152,39.934454,82.323231,247.991175,439.57977,493.876164,503.8245,477.61299,395.256605,499.9
14523.032,44650.526067,23.942933,24.642152,39.934454,82.323231,247.991175,439.57977,493.876164,503.8245,477.61299,395.256605,499.9
14524.085,44650.526079,23.942933,24.642152,39.934454,82.323231,247.991175,439.57977,493.876164,503.8245,477.61299,395.256605,499.9
14525.003,44650.52609,23.942933,24.642152,39.934454,82.323231,247.991175,439.57977,493.876164,503.8245,477.61299,395.256605,499.9
14526.059,44650.526102,23.939615,24.642262,39.932502,82.326468,247.972661,439.569918,493.873585,503.833916,477.613206,395.250042,499.9
14527.011,44650.526113,23.939615,24.642262,39.932502,82.326468,247.972661,439.569918,493.873585,503.833916,477.613206,395.250042,499.9
14528.065,44650.526126,23.939615,24.642262,39.932502,82.326468,247.972661,439.569918,493.873585,503.833916,477.613206,395.250042,499.9
14529.083,44650.526137,23.939615,24.642262,39.932502,82.326468,247.972661,439.569918,493.873585,503.833916,477.613206,395.250042,499.9
14530.033,44650.526148,23.939615,24.642262,39.932502,82.326468,247.972661,439.569918,493.873585,503.833916,477.613206,395.250042,499.9
14531.088,44650.526161,23.940812,24.636252,39.937473,82.318522,247.953847,439.549226,493.876711,503.835482,477.617237,395.237268,499.9
14532.007,44650.526171,23.940812,24.636252,39.937473,82.318522,247.953847,439.549226,493.876711,503.835482,477.617237,395.237268,499.9
14533.065,44650.526183,23.940812,24.636252,39.937473,82.318522,247.953847,439.549226,493.876711,503.835482,477.617237,395.237268,499.9
14534.018,44650.526194,23.940812,24.636252,39.937473,82.318522,247.953847,439.549226,493.876711,503.835482,477.617237,395.237268,499.9
14535.093,44650.526207,23.940812,24.636252,39.937473,82.318522,247.953847,439.549226,493.876711,503.835482,477.617237,395.237268,499.9
14536.105,44650.526219,23.944664,24.62817,39.940831,82.300048,247.945496,439.536522,493.884449,503.817446,477.621074,395.23526,499.9
14537.109,44650.52623,23.944664,24.62817,39.940831,82.300048,247.945496,439.536522,493.884449,503.817446,477.621074,395.23526,499.9
14538.095,44650.526242,23.944664,24.62817,39.940831,82.300048,247.945496,439.536522,493.884449,503.817446,477.621074,395.23526,499.9
14539.068,44650.526253,23.944664,24.62817,39.940831,82.300048,247.945496,439.536522,493.884449,503.817446,477.621074,395.23526,499.9
14540.032,44650.526264,23.944664,24.62817,39.940831,82.300048,247.945496,439.536522,493.884449,503.817446,477.621074,395.23526,499.9
14541.088,44650.526276,23.949764,24.641891,39.941925,82.303532,247.929229,439.533198,493.883646,503.814172,477.615336,395.235238,499.9
