Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
16081.05,44650.5441,24.344155,25.030482,39.912993,81.599135,249.651811,448.521664,512.05442,521.598706,496.737997,405.600688,518.7
16082.002,44650.544111,24.344155,25.030482,39.912993,81.599135,249.651811,448.521664,512.05442,521.598706,496.737997,405.600688,518.7
16083.061,44650.544123,24.344155,25.030482,39.912993,81.599135,249.651811,448.521664,512.05442,521.598706,496.737997,405.600688,518.7
16084.014,44650.544134,24.344155,25.030482,39.912993,81.599135,249.651811,448.521664,512.05442,521.598706,496.737997,405.600688,518.6
16085.069,44650.544146,24.344155,25.030482,39.912993,81.599135,249.651811,448.521664,512.05442,521.598706,496.737997,405.600688,518.6
16086.023,44650.544157,24.339828,25.027929,39.911244,81.596383,249.65779,448.380649,511.880374,521.454264,496.571203,405.460581,518.6
16087.08,44650.54417,24.339828,25.027929,39.911244,81.596383,249.65779,448.380649,511.880374,521.454264,496.571203,405.460581,518.5
16088.034,44650.544181,24.339828,25.027929,39.911244,81.596383,249.65779,448.380649,511.880374,521.454264,496.571203,405.460581,518.5
16089.089,44650.544193,24.339828,25.027929,39.911244,81.596383,249.65779,448.380649,511.880374,521.454264,496.571203,405.460581,518.5
16090.039,44650.544204,24.339828,25.027929,39.911244,81.596383,249.65779,448.380649,511.880374,521.454264,496.571203,405.460581,518.5
16091.096,44650.544216,24.351687,25.030215,39.916166,81.596413,249.669313,448.262886,511.721246,521.29483,496.409661,405.329511,518.4
16092.049,44650.544227,24.351687,25.030215,39.916166,81.596413,249.669313,448.262886,511.721246,521.29483,496.409661,405.329511,518.4
16093.104,44650.544239,24.351687,25.030215,39.916166,81.596413,249.669313,448.262886,511.721246,521.29483,496.409661,405.329511,518.3
16094.02,44650.54425,24.351687,25.030215,39.916166,81.596413,249.669313,448.262886,511.721246,521.29483,496.409661,405.329511,518.3
16095.078,44650.544262,24.351687,25.030215,39.916166,81.596413,249.669313,448.262886,511.721246,521.29483,496.409661,405.329511,518.3
16096.034,44650.544273,24.342909,25.029,39.913168,81.597016,249.677552,448.124592,511.546534,521.125201,496.232918,405.187268,518.2
16097.059,44650.544285,24.342909,25.029,39.913168,81.597016,249.677552,448.124592,511.546534,521.125201,496.232918,405.187268,518.2
16098.011,44650.544296,24.342909,25.029,39.913168,81.597016,249.677552,448.124592,511.546534,521.125201,496.232918,405.187268,518.2
16099.064,44650.544308,24.342909,25.029,39.913168,81.597016,249.677552,448.124592,511.546534,521.125201,496.232918,405.187268,518.2
16100.086,44650.54432,24.342909,25.029,39.913168,81.597016,249.677552,448.124592,511.546534,521.125201,496.232918,405.187268,518.1
16101.041,44650.544331,24.348637,25.022797,39.910126,81.592876,249.694659,448.001624,511.383193,520.967382,496.068275,405.047895,518.1
16102.097,44650.544344,24.348637,25.022797,39.910126,81.592876,249.694659,448.001624,511.383193,520.967382,496.068275,405.047895,518.0
16103.049,44650.544355,24.348637,25.022797,39.910126,81.592876,249.694659,448.001624,511.383193,520.967382,496.068275,405.047895,518.0
16104.103,44650.544367,24.348637,25.022797,39.910126,81.592876,249.694659,448.001624,511.383193,520.967382,496.068275,405.047895,518.0
16105.056,44650.544378,24.348637,25.022797,39.910126,81.592876,249.694659,448.001624,511.383193,520.967382,496.068275,405.047895,518.0
16106.01,44650.544389,24.342157,25.02754,39.912844,81.59853,249.697982,447.880501,511.21451,520.815873,495.903886,404.907544,517.9
16107.067,44650.544401,24.342157,25.02754,39.912844,81.59853,249.697982,447.880501,511.21451,520.815873,495.903886,404.907544,517.9
16108.088,44650.544413,24.342157,25.02754,39.912844,81.59853,249.697982,447.880501,511.21451,520.815873,495.903886,404.907544,517.8
16109.043,44650.544424,24.342157,25.02754,39.912844,81.59853,249.697982,447.880501,511.21451,520.815873,495.903886,404.907544,517.8
16110.1,44650.544436,24.342157,25.02754,39.912844,81.59853,249.697982,447.880501,511.21451,520.815873,495.903886,404.907544,517.8
16111.054,44650.544447,24.355162,25.036404,39.91364,81.612953,249.714732,447.759433,511.048685,520.671364,495.737869,404.784739,517.8
16112.058,44650.544459,24.355162,25.036404,39.91364,81.612953,249.714732,447.759433,511.048685,520.671364,495.737869,404.784739,517.7
16113.063,44650.544471,24.355162,25.036404,39.91364,81.612953,249.714732,447.759433,511.048685,520.671364,495.737869,404.784739,517.7
16114.054,44650.544482,24.355162,25.036404,39.91364,81.612953,249.714732,447.759433,511.048685,520.671364,495.737869,404.784739,517.6
16115.099,44650.544494,24.355162,25.036404,39.91364,81.612953,249.714732,447.759433,511.048685,520.671364,495.737869,404.784739,517.6
16116.081,44650.544505,24.343946,25.019527,39.906123,81.600627,249.715958,447.620035,510.884332,520.521272,495.56929,404.629115,517.6
16117.034,44650.544516,24.343946,25.019527,39.906123,81.600627,249.715958,447.620035,510.884332,520.521272,495.56929,404.629115,517.6
16118.091,44650.544529,24.343946,25.019527,39.906123,81.600627,249.715958,447.620035,510.884332,520.521272,495.56929,404.629115,517.5
16119.047,44650.54454,24.343946,25.019527,39.906123,81.600627,249.715958,447.620035,510.884332,520.521272,495.56929,404.629115,517.5
16120.102,44650.544552,24.343946,25.019527,39.906123,81.600627,249.715958,447.620035,510.884332,520.521272,495.56929,404.629115,517.5
16121.055,44650.544563,24.353492,25.042175,39.920549,81.611729,249.730014,447.512319,510.722858,520.377306,495.40815,404.503581,517.5
16122.007,44650.544574,24.353492,25.042175,39.920549,81.611729,249.730014,447.512319,510.722858,520.377306,495.40815,404.503581,517.4
16123.062,44650.544586,24.353492,25.042175,39.920549,81.611729,249.730014,447.512319,510.722858,520.377306,495.40815,404.503581,517.4
16124.011,44650.544597,24.353492,25.042175,39.920549,81.611729,249.730014,447.512319,510.722858,520.377306,495.40815,404.503581,517.4
16125.064,44650.544609,24.353492,25.042175,39.920549,81.611729,249.730014,447.512319,510.722858,520.377306,495.40815,404.503581,517.3
16126.085,44650.544621,24.355526,25.031808,39.91619,81.608586,249.733483,447.377532,510.55653,520.221435,495.23982,404.362441,517.3
16127.036,44650.544632,24.355526,25.031808,39.91619,81.608586,249.733483,447.377532,510.55653,520.221435,495.23982,404.362441,517.2
16128.061,44650.544644,24.355526,25.031808,39.91619,81.608586,249.733483,447.377532,510.55653,520.221435,495.23982,404.362441,517.2
16129.014,44650.544655,24.355526,25.031808,39.91619,81.608586,249.733483,447.377532,510.55653,520.221435,495.23982,404.362441,517.2
16130.07,44650.544667,24.355526,25.031808,39.91619,81.608586,249.733483,447.377532,510.55653,520.221435,495.23982,404.362441,517.2
16131.093,44650.544679,24.349832,25.034384,39.917032,81.602193,249.742304,447.248313,510.392579,520.068724,495.077538,404.227869,517.1
16132.046,44650.54469,24.349832,25.034384,39.917032,81.602193,249.742304,447.248313,510.392579,520.068724,495.077538,404.227869,517.1
16133.101,44650.544702,24.349832,25.034384,39.917032,81.602193,249.742304,447.248313,510.392579,520.068724,495.077538,404.227869,517.1
16134.054,44650.544713,24.349832,25.034384,39.917032,81.602193,249.742304,447.248313,510.392579,520.068724,495.077538,404.227869,517.1
16135.007,44650.544724,24.349832,25.034384,39.917032,81.602193,249.742304,447.248313,510.392579,520.068724,495.077538,404.227869,517.1
16136.062,44650.544737,24.347548,25.030802,39.914119,81.603911,249.740544,447.125799,510.219563,519.90259,494.901073,404.097939,517.0
16137.08,44650.544748,24.347548,25.030802,39.914119,81.603911,249.740544,447.125799,510.219563,519.90259,494.901073,404.097939,516.9
16138.032,44650.544759,24.347548,25.030802,39.914119,81.603911,249.740544,447.125799,510.219563,519.90259,494.901073,404.097939,516.9
16139.058,44650.544771,24.347548,25.030802,39.914119,81.603911,249.740544,447.125799,510.219563,519.90259,494.901073,404.097939,516.9
16140.076,44650.544783,24.347548,25.030802,39.914119,81.603911,249.740544,447.125799,510.219563,519.90259,494.901073,404.097939,516.8
