Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
21969.085,44650.612249,25.843071,26.5834,42.893377,90.735106,290.631916,496.539142,540.51187,540.903069,526.411783,430.512628,540.5
21970.045,44650.61226,25.843071,26.5834,42.893377,90.735106,290.631916,496.539142,540.51187,540.903069,526.411783,430.512628,540.5
21971.004,44650.612271,25.854715,26.576758,42.897697,90.732601,290.614406,496.365644,540.370536,540.776949,526.206772,430.374131,540.4
21972.064,44650.612283,25.854715,26.576758,42.897697,90.732601,290.614406,496.365644,540.370536,540.776949,526.206772,430.374131,540.4
21973.019,44650.612294,25.854715,26.576758,42.897697,90.732601,290.614406,496.365644,540.370536,540.776949,526.206772,430.374131,540.4
21974.078,44650.612306,25.854715,26.576758,42.897697,90.732601,290.614406,496.365644,540.370536,540.776949,526.206772,430.374131,540.3
21975.035,44650.612317,25.854715,26.576758,42.897697,90.732601,290.614406,496.365644,540.370536,540.776949,526.206772,430.374131,540.3
21976.098,44650.61233,25.844371,26.583401,42.899056,90.740033,290.570657,496.194422,540.206467,540.667922,525.99972,430.249542,540.2
21977.055,44650.612341,25.844371,26.583401,42.899056,90.740033,290.570657,496.194422,540.206467,540.667922,525.99972,430.249542,540.2
21978.01,44650.612352,25.844371,26.583401,42.899056,90.740033,290.570657,496.194422,540.206467,540.667922,525.99972,430.249542,540.2
21979.075,44650.612364,25.844371,26.583401,42.899056,90.740033,290.570657,496.194422,540.206467,540.667922,525.99972,430.249542,540.2
21980.032,44650.612375,25.844371,26.583401,42.899056,90.740033,290.570657,496.194422,540.206467,540.667922,525.99972,430.249542,540.2
21981.093,44650.612387,25.847295,26.580309,42.903592,90.742679,290.540212,496.020881,540.05829,540.555992,525.788642,430.113832,540.1
21982.051,44650.612399,25.847295,26.580309,42.903592,90.742679,290.540212,496.020881,540.05829,540.555992,525.788642,430.113832,540.1
21983.008,44650.61241,25.847295,26.580309,42.903592,90.742679,290.540212,496.020881,540.05829,540.555992,525.788642,430.113832,540.1
21984.066,44650.612422,25.847295,26.580309,42.903592,90.742679,290.540212,496.020881,540.05829,540.555992,525.788642,430.113832,540.0
21985.018,44650.612433,25.847295,26.580309,42.903592,90.742679,290.540212,496.020881,540.05829,540.555992,525.788642,430.113832,540.0
21986.078,44650.612445,25.846864,26.577166,42.905433,90.747946,290.498786,495.854677,539.89689,540.459141,525.58683,429.98293,539.9
21987.034,44650.612456,25.846864,26.577166,42.905433,90.747946,290.498786,495.854677,539.89689,540.459141,525.58683,429.98293,539.9
21988.092,44650.612468,25.846864,26.577166,42.905433,90.747946,290.498786,495.854677,539.89689,540.459141,525.58683,429.98293,539.8
21989.048,44650.61248,25.846864,26.577166,42.905433,90.747946,290.498786,495.854677,539.89689,540.459141,525.58683,429.98293,539.8
21990.003,44650.612491,25.846864,26.577166,42.905433,90.747946,290.498786,495.854677,539.89689,540.459141,525.58683,429.98293,539.8
21991.067,44650.612503,25.837548,26.585781,42.906826,90.755528,290.453224,495.693057,539.723124,540.357309,525.371411,429.850281,539.8
21992.02,44650.612514,25.837548,26.585781,42.906826,90.755528,290.453224,495.693057,539.723124,540.357309,525.371411,429.850281,539.7
21993.081,44650.612526,25.837548,26.585781,42.906826,90.755528,290.453224,495.693057,539.723124,540.357309,525.371411,429.850281,539.7
21994.04,44650.612537,25.837548,26.585781,42.906826,90.755528,290.453224,495.693057,539.723124,540.357309,525.371411,429.850281,539.7
21995.098,44650.61255,25.837548,26.585781,42.906826,90.755528,290.453224,495.693057,539.723124,540.357309,525.371411,429.850281,539.7
21996.057,44650.612561,25.854312,26.58284,42.922099,90.75087,290.434707,495.517627,539.578762,540.240246,525.179929,429.714466,539.7
21997.014,44650.612572,25.854312,26.58284,42.922099,90.75087,290.434707,495.517627,539.578762,540.240246,525.179929,429.714466,539.6
21998.072,44650.612584,25.854312,26.58284,42.922099,90.75087,290.434707,495.517627,539.578762,540.240246,525.179929,429.714466,539.6
21999.029,44650.612595,25.854312,26.58284,42.922099,90.75087,290.434707,495.517627,539.578762,540.240246,525.179929,429.714466,539.6
22000.086,44650.612607,25.854312,26.58284,42.922099,90.75087,290.434707,495.517627,539.578762,540.240246,525.179929,429.714466,539.5
22001.041,44650.612618,25.847884,26.583256,42.920768,90.760467,290.391975,495.349903,539.41617,540.119049,524.967738,429.584497,539.5
22002.099,44650.612631,25.847884,26.583256,42.920768,90.760467,290.391975,495.349903,539.41617,540.119049,524.967738,429.584497,539.4
22003.055,44650.612642,25.847884,26.583256,42.920768,90.760467,290.391975,495.349903,539.41617,540.119049,524.967738,429.584497,539.4
22004.014,44650.612653,25.847884,26.583256,42.920768,90.760467,290.391975,495.349903,539.41617,540.119049,524.967738,429.584497,539.4
22005.074,44650.612665,25.847884,26.583256,42.920768,90.760467,290.391975,495.349903,539.41617,540.119049,524.967738,429.584497,539.3
22006.031,44650.612676,25.84187,26.590808,42.921456,90.766547,290.35517,495.189918,539.244533,539.99619,524.75433,429.457466,539.3
22007.089,44650.612688,25.84187,26.590808,42.921456,90.766547,290.35517,495.189918,539.244533,539.99619,524.75433,429.457466,539.2
22008.047,44650.612699,25.84187,26.590808,42.921456,90.766547,290.35517,495.189918,539.244533,539.99619,524.75433,429.457466,539.2
22009.002,44650.612711,25.84187,26.590808,42.921456,90.766547,290.35517,495.189918,539.244533,539.99619,524.75433,429.457466,539.2
22010.064,44650.612723,25.84187,26.590808,42.921456,90.766547,290.35517,495.189918,539.244533,539.99619,524.75433,429.457466,539.2
22011.02,44650.612734,25.839487,26.581941,42.922484,90.771699,290.318702,495.025893,539.088066,539.876309,524.544571,429.324883,539.1
22012.08,44650.612746,25.839487,26.581941,42.922484,90.771699,290.318702,495.025893,539.088066,539.876309,524.544571,429.324883,539.1
22013.037,44650.612757,25.839487,26.581941,42.922484,90.771699,290.318702,495.025893,539.088066,539.876309,524.544571,429.324883,539.1
22014.096,44650.612769,25.839487,26.581941,42.922484,90.771699,290.318702,495.025893,539.088066,539.876309,524.544571,429.324883,539.0
22015.051,44650.612781,25.839487,26.581941,42.922484,90.771699,290.318702,495.025893,539.088066,539.876309,524.544571,429.324883,539.0
22016.008,44650.612792,25.841686,26.579068,42.917546,90.77233,290.282884,494.861259,538.924445,539.763033,524.334143,429.186682,539.0
22017.067,44650.612804,25.841686,26.579068,42.917546,90.77233,290.282884,494.861259,538.924445,539.763033,524.334143,429.186682,539.0
22018.023,44650.612815,25.841686,26.579068,42.917546,90.77233,290.282884,494.861259,538.924445,539.763033,524.334143,429.186682,538.9
22019.09,44650.612827,25.841686,26.579068,42.917546,90.77233,290.282884,494.861259,538.924445,539.763033,524.334143,429.186682,538.9
22020.092,44650.612839,25.841686,26.579068,42.917546,90.77233,290.282884,494.861259,538.924445,539.763033,524.334143,429.186682,538.8
22021.087,44650.61285,25.852616,26.594942,42.93268,90.79258,290.255923,494.69782,538.763452,539.664356,524.138098,429.063485,538.8
22022.058,44650.612862,25.852616,26.594942,42.93268,90.79258,290.255923,494.69782,538.763452,539.664356,524.138098,429.063485,538.8
22023.046,44650.612873,25.852616,26.594942,42.93268,90.79258,290.255923,494.69782,538.763452,539.664356,524.138098,429.063485,538.8
22024.043,44650.612885,25.852616,26.594942,42.93268,90.79258,290.255923,494.69782,538.763452,539.664356,524.138098,429.063485,538.7
22025.001,44650.612896,25.852616,26.594942,42.93268,90.79258,290.255923,494.69782,538.763452,539.664356,524.138098,429.063485,538.7
22026.064,44650.612908,25.846373,26.583162,42.932417,90.790252,290.218749,494.535651,538.596751,539.555721,523.932757,428.924999,538.7
22027.021,44650.612919,25.846373,26.583162,42.932417,90.790252,290.218749,494.535651,538.596751,539.555721,523.932757,428.924999,538.6
22028.082,44650.612931,25.846373,26.583162,42.932417,90.790252,290.218749,494.535651,538.596751,539.555721,523.932757,428.924999,538.6
