Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
17461.014,44650.560072,24.545485,25.22401,40.02882,81.709571,246.116905,425.189263,479.763177,490.852505,464.132887,381.305086,487.8
17462.07,44650.560084,24.545485,25.22401,40.02882,81.709571,246.116905,425.189263,479.763177,490.852505,464.132887,381.305086,487.7
17463.024,44650.560095,24.545485,25.22401,40.02882,81.709571,246.116905,425.189263,479.763177,490.852505,464.132887,381.305086,487.7
17464.082,44650.560107,24.545485,25.22401,40.02882,81.709571,246.116905,425.189263,479.763177,490.852505,464.132887,381.305086,487.7
17465.035,44650.560118,24.545485,25.22401,40.02882,81.709571,246.116905,425.189263,479.763177,490.852505,464.132887,381.305086,487.7
17466.094,44650.560131,24.55017,25.227748,40.025545,81.705202,246.088351,425.073864,479.611824,490.689438,463.974735,381.1887,487.6
17467.05,44650.560142,24.55017,25.227748,40.025545,81.705202,246.088351,425.073864,479.611824,490.689438,463.974735,381.1887,487.6
17468.004,44650.560153,24.55017,25.227748,40.025545,81.705202,246.088351,425.073864,479.611824,490.689438,463.974735,381.1887,487.6
17469.06,44650.560165,24.55017,25.227748,40.025545,81.705202,246.088351,425.073864,479.611824,490.689438,463.974735,381.1887,487.5
17470.014,44650.560176,24.55017,25.227748,40.025545,81.705202,246.088351,425.073864,479.611824,490.689438,463.974735,381.1887,487.5
17471.077,44650.560188,24.554866,25.221815,40.03054,81.704042,246.065435,424.96746,479.470131,490.525044,463.831966,381.071995,487.4
17472.031,44650.560199,24.554866,25.221815,40.03054,81.704042,246.065435,424.96746,479.470131,490.525044,463.831966,381.071995,487.4
17473.088,44650.560211,24.554866,25.221815,40.03054,81.704042,246.065435,424.96746,479.470131,490.525044,463.831966,381.071995,487.4
