Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
2291.092,44650.384494,21.904749,21.935184,24.858017,36.384272,89.367429,290.487803,394.176619,403.815396,396.270862,297.049655,135.0,398.9
2292.04,44650.384505,21.904749,21.935184,24.858017,36.384272,89.367429,290.487803,394.176619,403.815396,396.270862,297.049655,135.0,398.9
2293.089,44650.384517,21.904749,21.935184,24.858017,36.384272,89.367429,290.487803,394.176619,403.815396,396.270862,297.049655,364.5,398.9
2294.037,44650.384528,21.904749,21.935184,24.858017,36.384272,89.367429,290.487803,394.176619,403.815396,396.270862,297.049655,364.5,398.9
2295.087,44650.38454,21.904749,21.935184,24.858017,36.384272,89.367429,290.487803,394.176619,403.815396,396.270862,297.049655,364.5,398.9
2296.037,44650.384551,21.897638,21.934705,24.870815,36.43619,89.548324,290.581619,394.098446,403.771092,396.190004,297.092632,364.5,398.9
2297.086,44650.384563,21.897638,21.934705,24.870815,36.43619,89.548324,290.581619,394.098446,403.771092,396.190004,297.092632,378.0,398.9
2298.03,44650.384574,21.897638,21.934705,24.870815,36.43619,89.548324,290.581619,394.098446,403.771092,396.190004,297.092632,378.0,398.9
2299.079,44650.384586,21.897638,21.934705,24.870815,36.43619,89.548324,290.581619,394.098446,403.771092,396.190004,297.092632,378.0,398.9
2300.023,44650.384597,21.897638,21.934705,24.870815,36.43619,89.548324,290.581619,394.098446,403.771092,396.190004,297.092632,378.0,398.9
2301.075,44650.384609,21.898637,21.923506,24.880583,36.467116,89.733632,290.679161,394.024578,403.724993,396.092998,297.129059,378.0,398.9
2302.021,44650.38462,21.898637,21.923506,24.880583,36.467116,89.733632,290.679161,394.024578,403.724993,396.092998,297.129059,378.0,398.9
2303.071,44650.384633,21.898637,21.923506,24.880583,36.467116,89.733632,290.679161,394.024578,403.724993,396.092998,297.129059,378.0,398.9
2304.017,44650.384644,21.898637,21.923506,24.880583,36.467116,89.733632,290.679161,394.024578,403.724993,396.092998,297.129059,378.0,398.9
2305.067,44650.384656,21.898637,21.923506,24.880583,36.467116,89.733632,290.679161,394.024578,403.724993,396.092998,297.129059,378.0,398.9
2306.012,44650.384667,21.895648,21.933188,24.88316,36.51885,89.905643,290.765296,393.943618,403.680616,396.017376,297.153892,378.0,398.9
2307.061,44650.384679,21.895648,21.933188,24.88316,36.51885,89.905643,290.765296,393.943618,403.680616,396.017376,297.153892,378.0,398.9
2308.009,44650.38469,21.895648,21.933188,24.88316,36.51885,89.905643,290.765296,393.943618,403.680616,396.017376,297.153892,378.0,398.9
2309.058,44650.384702,21.895648,21.933188,24.88316,36.51885,89.905643,290.765296,393.943618,403.680616,396.017376,297.153892,391.5,399.0
2310.003,44650.384713,21.895648,21.933188,24.88316,36.51885,89.905643,290.765296,393.943618,403.680616,396.017376,297.153892,391.5,399.0
2311.055,44650.384725,21.894902,21.91835,24.896219,36.5563,90.084411,290.831216,393.870617,403.629063,395.937281,297.169911,391.5,399.0
2312.002,44650.384736,21.894902,21.91835,24.896219,36.5563,90.084411,290.831216,393.870617,403.629063,395.937281,297.169911,391.5,399.0
2313.053,44650.384748,21.894902,21.91835,24.896219,36.5563,90.084411,290.831216,393.870617,403.629063,395.937281,297.169911,364.5,399.0
2314.001,44650.384759,21.894902,21.91835,24.896219,36.5563,90.084411,290.831216,393.870617,403.629063,395.937281,297.169911,364.5,399.0
2315.053,44650.384771,21.894902,21.91835,24.896219,36.5563,90.084411,290.831216,393.870617,403.629063,395.937281,297.169911,364.5,399.0
2316.004,44650.384782,21.896779,21.925556,24.904711,36.599629,90.277814,290.894636,393.79711,403.587276,395.867303,297.16493,364.5,399.0
2317.053,44650.384794,21.896779,21.925556,24.904711,36.599629,90.277814,290.894636,393.79711,403.587276,395.867303,297.16493,121.5,399.0
2318.104,44650.384807,21.896779,21.925556,24.904711,36.599629,90.277814,290.894636,393.79711,403.587276,395.867303,297.16493,121.5,399.0
2319.048,44650.384817,21.896779,21.925556,24.904711,36.599629,90.277814,290.894636,393.79711,403.587276,395.867303,297.16493,121.5,399.0
2320.096,44650.38483,21.896779,21.925556,24.904711,36.599629,90.277814,290.894636,393.79711,403.587276,395.867303,297.16493,121.5,399.0
2321.043,44650.384841,21.88465,21.923848,24.910812,36.645147,90.455579,290.957911,393.729988,403.56676,395.788677,297.187051,364.5,399.0
2322.091,44650.384853,21.88465,21.923848,24.910812,36.645147,90.455579,290.957911,393.729988,403.56676,395.788677,297.187051,364.5,399.0
2323.037,44650.384864,21.88465,21.923848,24.910812,36.645147,90.455579,290.957911,393.729988,403.56676,395.788677,297.187051,364.5,399.0
2324.086,44650.384876,21.88465,21.923848,24.910812,36.645147,90.455579,290.957911,393.729988,403.56676,395.788677,297.187051,364.5,399.0
2325.032,44650.384887,21.88465,21.923848,24.910812,36.645147,90.455579,290.957911,393.729988,403.56676,395.788677,297.187051,364.5,399.0
2326.085,44650.384899,21.882732,21.919444,24.915261,36.687392,90.627842,291.001581,393.659124,403.525017,395.709814,297.182921,364.5,399.0
