Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
4639.013,44650.411669,21.867682,22.221136,30.463211,56.952609,171.167154,377.165768,486.452771,509.287936,488.770388,371.964777,796.5,505.6
4640.068,44650.411681,21.867682,22.221136,30.463211,56.952609,171.167154,377.165768,486.452771,509.287936,488.770388,371.964777,796.5,505.7
4641.016,44650.411692,21.869888,22.222986,30.474398,56.996135,171.304942,377.285702,486.547838,509.389168,488.855899,372.055625,810.0,505.7
4642.068,44650.411704,21.869888,22.222986,30.474398,56.996135,171.304942,377.285702,486.547838,509.389168,488.855899,372.055625,810.0,505.7
4643.018,44650.411715,21.869888,22.222986,30.474398,56.996135,171.304942,377.285702,486.547838,509.389168,488.855899,372.055625,810.0,505.7
4644.069,44650.411727,21.869888,22.222986,30.474398,56.996135,171.304942,377.285702,486.547838,509.389168,488.855899,372.055625,810.0,505.7
4645.018,44650.411738,21.869888,22.222986,30.474398,56.996135,171.304942,377.285702,486.547838,509.389168,488.855899,372.055625,783.0,505.7
4646.072,44650.411751,21.863079,22.228846,30.485467,57.041154,171.427239,377.403139,486.634303,509.491207,488.937625,372.15897,783.0,505.8
4647.015,44650.411762,21.863079,22.228846,30.485467,57.041154,171.427239,377.403139,486.634303,509.491207,488.937625,372.15897,783.0,505.8
4648.065,44650.411774,21.863079,22.228846,30.485467,57.041154,171.427239,377.403139,486.634303,509.491207,488.937625,372.15897,783.0,505.8
4649.01,44650.411785,21.863079,22.228846,30.485467,57.041154,171.427239,377.403139,486.634303,509.491207,488.937625,372.15897,783.0,505.8
4650.061,44650.411797,21.863079,22.228846,30.485467,57.041154,171.427239,377.403139,486.634303,509.491207,488.937625,372.15897,783.0,505.8
4651.008,44650.411808,21.869604,22.231581,30.504237,57.08359,171.550797,377.525963,486.728683,509.612605,489.038342,372.267042,783.0,505.9
4652.06,44650.41182,21.869604,22.231581,30.504237,57.08359,171.550797,377.525963,486.728683,509.612605,489.038342,372.267042,783.0,505.9
4653.009,44650.411831,21.869604,22.231581,30.504237,57.08359,171.550797,377.525963,486.728683,509.612605,489.038342,372.267042,783.0,505.9
4654.062,44650.411843,21.869604,22.231581,30.504237,57.08359,171.550797,377.525963,486.728683,509.612605,489.038342,372.267042,783.0,506.0
4655.01,44650.411854,21.869604,22.231581,30.504237,57.08359,171.550797,377.525963,486.728683,509.612605,489.038342,372.267042,783.0,506.0
4656.066,44650.411866,21.867056,22.229862,30.512608,57.122859,171.683235,377.645781,486.828382,509.71231,489.137324,372.357705,783.0,506.0
4657.016,44650.411877,21.867056,22.229862,30.512608,57.122859,171.683235,377.645781,486.828382,509.71231,489.137324,372.357705,783.0,506.0
4658.068,44650.411889,21.867056,22.229862,30.512608,57.122859,171.683235,377.645781,486.828382,509.71231,489.137324,372.357705,783.0,506.1
4659.013,44650.4119,21.867056,22.229862,30.512608,57.122859,171.683235,377.645781,486.828382,509.71231,489.137324,372.357705,783.0,506.1
4660.065,44650.411913,21.867056,22.229862,30.512608,57.122859,171.683235,377.645781,486.828382,509.71231,489.137324,372.357705,783.0,506.1
4661.015,44650.411924,21.868862,22.225985,30.527885,57.157843,171.809214,377.762624,486.922513,509.797585,489.232196,372.464958,553.5,506.1
4662.065,44650.411936,21.868862,22.225985,30.527885,57.157843,171.809214,377.762624,486.922513,509.797585,489.232196,372.464958,553.5,506.1
4663.011,44650.411947,21.868862,22.225985,30.527885,57.157843,171.809214,377.762624,486.922513,509.797585,489.232196,372.464958,553.5,506.2
4664.061,44650.411959,21.868862,22.225985,30.527885,57.157843,171.809214,377.762624,486.922513,509.797585,489.232196,372.464958,553.5,506.2
4665.009,44650.41197,21.868862,22.225985,30.527885,57.157843,171.809214,377.762624,486.922513,509.797585,489.232196,372.464958,553.5,506.2
4666.062,44650.411982,21.869058,22.23506,30.538085,57.193955,171.937316,377.889528,487.015628,509.889803,489.32538,372.573564,553.5,506.2
4667.008,44650.411993,21.869058,22.23506,30.538085,57.193955,171.937316,377.889528,487.015628,509.889803,489.32538,372.573564,553.5,506.3
4668.064,44650.412005,21.869058,22.23506,30.538085,57.193955,171.937316,377.889528,487.015628,509.889803,489.32538,372.573564,553.5,506.3
4669.009,44650.412016,21.869058,22.23506,30.538085,57.193955,171.937316,377.889528,487.015628,509.889803,489.32538,372.573564,783.0,506.3
4670.06,44650.412028,21.869058,22.23506,30.538085,57.193955,171.937316,377.889528,487.015628,509.889803,489.32538,372.573564,783.0,506.4
4671.009,44650.412039,21.872305,22.235229,30.547933,57.231561,172.065777,378.014163,487.116298,509.999002,489.429472,372.679614,783.0,506.4
4672.061,44650.412051,21.872305,22.235229,30.547933,57.231561,172.065777,378.014163,487.116298,509.999002,489.429472,372.679614,783.0,506.4
4673.006,44650.412062,21.872305,22.235229,30.547933,57.231561,172.065777,378.014163,487.116298,509.999002,489.429472,372.679614,783.0,506.4
4674.055,44650.412074,21.872305,22.235229,30.547933,57.231561,172.065777,378.014163,487.116298,509.999002,489.429472,372.679614,783.0,506.4
4675.001,44650.412085,21.872305,22.235229,30.547933,57.231561,172.065777,378.014163,487.116298,509.999002,489.429472,372.679614,783.0,506.4
4676.056,44650.412098,21.876606,22.244026,30.569354,57.283494,172.193231,378.149054,487.220563,510.114604,489.53962,372.795545,783.0,506.5
4677.004,44650.412109,21.876606,22.244026,30.569354,57.283494,172.193231,378.149054,487.220563,510.114604,489.53962,372.795545,810.0,506.5
4678.055,44650.412121,21.876606,22.244026,30.569354,57.283494,172.193231,378.149054,487.220563,510.114604,489.53962,372.795545,810.0,506.5
4679.002,44650.412132,21.876606,22.244026,30.569354,57.283494,172.193231,378.149054,487.220563,510.114604,489.53962,372.795545,810.0,506.5
4680.054,44650.412144,21.876606,22.244026,30.569354,57.283494,172.193231,378.149054,487.220563,510.114604,489.53962,372.795545,810.0,506.5
4681.007,44650.412155,21.860181,22.240156,30.567215,57.310279,172.307868,378.266314,487.298354,510.218272,489.624983,372.884999,783.0,506.5
4682.058,44650.412167,21.860181,22.240156,30.567215,57.310279,172.307868,378.266314,487.298354,510.218272,489.624983,372.884999,783.0,506.6
4683.003,44650.412178,21.860181,22.240156,30.567215,57.310279,172.307868,378.266314,487.298354,510.218272,489.624983,372.884999,783.0,506.6
4684.053,44650.41219,21.860181,22.240156,30.567215,57.310279,172.307868,378.266314,487.298354,510.218272,489.624983,372.884999,783.0,506.6
4685.103,44650.412202,21.860181,22.240156,30.567215,57.310279,172.307868,378.266314,487.298354,510.218272,489.624983,372.884999,783.0,506.7
4686.053,44650.412213,21.879613,22.234957,30.59215,57.347357,172.448189,378.395183,487.405197,510.318857,489.734236,373.002634,783.0,506.7
4687.002,44650.412224,21.879613,22.234957,30.59215,57.347357,172.448189,378.395183,487.405197,510.318857,489.734236,373.002634,783.0,506.7
4688.054,44650.412237,21.879613,22.234957,30.59215,57.347357,172.448189,378.395183,487.405197,510.318857,489.734236,373.002634,783.0,506.7
4689.103,44650.412249,21.879613,22.234957,30.59215,57.347357,172.448189,378.395183,487.405197,510.318857,489.734236,373.002634,783.0,506.8
4690.095,44650.41226,21.879613,22.234957,30.59215,57.347357,172.448189,378.395183,487.405197,510.318857,489.734236,373.002634,783.0,506.8
4691.024,44650.412271,21.879027,22.243132,30.601785,57.387975,172.571321,378.515752,487.500463,510.412446,489.829903,373.114212,783.0,506.8
4692.002,44650.412282,21.879027,22.243132,30.601785,57.387975,172.571321,378.515752,487.500463,510.412446,489.829903,373.114212,783.0,506.8
4693.07,44650.412295,21.879027,22.243132,30.601785,57.387975,172.571321,378.515752,487.500463,510.412446,489.829903,373.114212,783.0,506.9
4694.055,44650.412306,21.879027,22.243132,30.601785,57.387975,172.571321,378.515752,487.500463,510.412446,489.829903,373.114212,783.0,506.9
4695.017,44650.412317,21.879027,22.243132,30.601785,57.387975,172.571321,378.515752,487.500463,510.412446,489.829903,373.114212,783.0,506.9
4696.07,44650.412329,21.876508,22.240259,30.606666,57.430263,172.695591,378.646236,487.590359,510.501108,489.9136,373.209917,783.0,506.9
4697.016,44650.41234,21.876508,22.240259,30.606666,57.430263,172.695591,378.646236,487.590359,510.501108,489.9136,373.209917,783.0,506.9
4698.067,44650.412352,21.876508,22.240259,30.606666,57.430263,172.695591,378.646236,487.590359,510.501108,489.9136,373.209917,783.0,507.0
