Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
9439.088,44650.467225,23.105216,23.728592,38.068119,79.270872,255.597759,567.124294,586.082802,586.536238,585.727141,472.68629,661.5,600.1
9440.038,44650.467236,23.105216,23.728592,38.068119,79.270872,255.597759,567.124294,586.082802,586.536238,585.727141,472.68629,661.5,600.1
9441.098,44650.467249,23.105393,23.740356,38.065997,79.297203,255.676807,567.08657,586.106645,586.567137,585.74796,472.697491,661.5,600.1
9442.049,44650.46726,23.105393,23.740356,38.065997,79.297203,255.676807,567.08657,586.106645,586.567137,585.74796,472.697491,661.5,600.1
9443.104,44650.467272,23.105393,23.740356,38.065997,79.297203,255.676807,567.08657,586.106645,586.567137,585.74796,472.697491,661.5,600.1
9444.054,44650.467283,23.105393,23.740356,38.065997,79.297203,255.676807,567.08657,586.106645,586.567137,585.74796,472.697491,661.5,600.1
9445.006,44650.467294,23.105393,23.740356,38.065997,79.297203,255.676807,567.08657,586.106645,586.567137,585.74796,472.697491,661.5,600.1
9446.062,44650.467306,23.108274,23.742052,38.075249,79.316832,255.773922,567.040176,586.135559,586.5909,585.766347,472.712647,432.0,600.1
9447.011,44650.467317,23.108274,23.742052,38.075249,79.316832,255.773922,567.040176,586.135559,586.5909,585.766347,472.712647,432.0,600.1
9448.064,44650.467329,23.108274,23.742052,38.075249,79.316832,255.773922,567.040176,586.135559,586.5909,585.766347,472.712647,432.0,600.1
9449.014,44650.46734,23.108274,23.742052,38.075249,79.316832,255.773922,567.040176,586.135559,586.5909,585.766347,472.712647,432.0,600.1
9450.066,44650.467352,23.108274,23.742052,38.075249,79.316832,255.773922,567.040176,586.135559,586.5909,585.766347,472.712647,432.0,600.1
9451.016,44650.467363,23.10619,23.736777,38.087628,79.341251,255.858847,566.989844,586.147784,586.621267,585.778907,472.724772,432.0,600.1
9452.071,44650.467376,23.10619,23.736777,38.087628,79.341251,255.858847,566.989844,586.147784,586.621267,585.778907,472.724772,432.0,600.1
9453.019,44650.467387,23.10619,23.736777,38.087628,79.341251,255.858847,566.989844,586.147784,586.621267,585.778907,472.724772,432.0,600.1
9454.07,44650.467399,23.10619,23.736777,38.087628,79.341251,255.858847,566.989844,586.147784,586.621267,585.778907,472.724772,661.5,600.1
9455.02,44650.46741,23.10619,23.736777,38.087628,79.341251,255.858847,566.989844,586.147784,586.621267,585.778907,472.724772,661.5,600.1
9456.076,44650.467422,23.10865,23.736871,38.086156,79.347368,255.926491,566.897365,586.172211,586.634609,585.779258,472.731401,661.5,600.1
9457.028,44650.467433,23.10865,23.736871,38.086156,79.347368,255.926491,566.897365,586.172211,586.634609,585.779258,472.731401,661.5,600.1
9458.084,44650.467445,23.10865,23.736871,38.086156,79.347368,255.926491,566.897365,586.172211,586.634609,585.779258,472.731401,891.0,600.1
9459.041,44650.467456,23.10865,23.736871,38.086156,79.347368,255.926491,566.897365,586.172211,586.634609,585.779258,472.731401,891.0,600.1
9460.098,44650.467469,23.10865,23.736871,38.086156,79.347368,255.926491,566.897365,586.172211,586.634609,585.779258,472.731401,891.0,600.1
9461.048,44650.46748,23.106821,23.744147,38.086841,79.370499,256.011734,566.74632,586.192688,586.65811,585.796711,472.745285,891.0,600.1
9462.106,44650.467492,23.106821,23.744147,38.086841,79.370499,256.011734,566.74632,586.192688,586.65811,585.796711,472.745285,661.5,600.1
9463.056,44650.467503,23.106821,23.744147,38.086841,79.370499,256.011734,566.74632,586.192688,586.65811,585.796711,472.745285,661.5,600.1
9464.009,44650.467514,23.106821,23.744147,38.086841,79.370499,256.011734,566.74632,586.192688,586.65811,585.796711,472.745285,661.5,600.1
9465.062,44650.467526,23.106821,23.744147,38.086841,79.370499,256.011734,566.74632,586.192688,586.65811,585.796711,472.745285,661.5,600.1
9466.015,44650.467537,23.101139,23.740478,38.101339,79.386916,256.095967,566.580215,586.210839,586.662263,585.797616,472.75942,661.5,600.1
9467.069,44650.467549,23.101139,23.740478,38.101339,79.386916,256.095967,566.580215,586.210839,586.662263,585.797616,472.75942,661.5,600.1
9468.019,44650.46756,23.101139,23.740478,38.101339,79.386916,256.095967,566.580215,586.210839,586.662263,585.797616,472.75942,661.5,600.1
9469.075,44650.467572,23.101139,23.740478,38.101339,79.386916,256.095967,566.580215,586.210839,586.662263,585.797616,472.75942,661.5,600.1
9470.03,44650.467583,23.101139,23.740478,38.101339,79.386916,256.095967,566.580215,586.210839,586.662263,585.797616,472.75942,661.5,600.1
9471.089,44650.467596,23.119412,23.752002,38.106849,79.405963,256.184169,566.44946,586.222107,586.676443,585.81661,472.763188,661.5,600.1
9472.045,44650.467607,23.119412,23.752002,38.106849,79.405963,256.184169,566.44946,586.222107,586.676443,585.81661,472.763188,661.5,600.1
9473.101,44650.467619,23.119412,23.752002,38.106849,79.405963,256.184169,566.44946,586.222107,586.676443,585.81661,472.763188,661.5,600.1
9474.05,44650.46763,23.119412,23.752002,38.106849,79.405963,256.184169,566.44946,586.222107,586.676443,585.81661,472.763188,661.5,600.1
9475.102,44650.467642,23.119412,23.752002,38.106849,79.405963,256.184169,566.44946,586.222107,586.676443,585.81661,472.763188,661.5,600.1
9476.058,44650.467653,23.114936,23.752494,38.113708,79.425877,256.276759,566.34394,586.245018,586.687371,585.825298,472.769083,661.5,600.1
9477.008,44650.467664,23.114936,23.752494,38.113708,79.425877,256.276759,566.34394,586.245018,586.687371,585.825298,472.769083,661.5,600.1
9478.061,44650.467676,23.114936,23.752494,38.113708,79.425877,256.276759,566.34394,586.245018,586.687371,585.825298,472.769083,661.5,600.1
9479.01,44650.467687,23.114936,23.752494,38.113708,79.425877,256.276759,566.34394,586.245018,586.687371,585.825298,472.769083,661.5,600.1
9480.065,44650.4677,23.114936,23.752494,38.113708,79.425877,256.276759,566.34394,586.245018,586.687371,585.825298,472.769083,661.5,600.1
9481.015,44650.467711,23.121073,23.751179,38.117939,79.440919,256.355019,566.26152,586.261587,586.705061,585.839627,472.777262,661.5,600.1
9482.094,44650.467723,23.121073,23.751179,38.117939,79.440919,256.355019,566.26152,586.261587,586.705061,585.839627,472.777262,661.5,600.1
9483.061,44650.467734,23.121073,23.751179,38.117939,79.440919,256.355019,566.26152,586.261587,586.705061,585.839627,472.777262,661.5,600.1
9484.027,44650.467745,23.121073,23.751179,38.117939,79.440919,256.355019,566.26152,586.261587,586.705061,585.839627,472.777262,661.5,600.1
9485.103,44650.467758,23.121073,23.751179,38.117939,79.440919,256.355019,566.26152,586.261587,586.705061,585.839627,472.777262,661.5,600.1
9486.084,44650.467769,23.111813,23.749491,38.119082,79.470001,256.431,566.186207,586.276967,586.726265,585.845825,472.786941,661.5,600.1
9487.057,44650.467781,23.111813,23.749491,38.119082,79.470001,256.431,566.186207,586.276967,586.726265,585.845825,472.786941,661.5,600.1
9488.006,44650.467792,23.111813,23.749491,38.119082,79.470001,256.431,566.186207,586.276967,586.726265,585.845825,472.786941,661.5,600.1
9489.061,44650.467804,23.111813,23.749491,38.119082,79.470001,256.431,566.186207,586.276967,586.726265,585.845825,472.786941,661.5,600.1
9490.01,44650.467815,23.111813,23.749491,38.119082,79.470001,256.431,566.186207,586.276967,586.726265,585.845825,472.786941,661.5,600.1
9491.066,44650.467827,23.118547,23.758349,38.128688,79.490092,256.51815,566.120687,586.292667,586.747453,585.854917,472.8012,661.5,600.1
9492.017,44650.467838,23.118547,23.758349,38.128688,79.490092,256.51815,566.120687,586.292667,586.747453,585.854917,472.8012,661.5,600.1
9493.072,44650.46785,23.118547,23.758349,38.128688,79.490092,256.51815,566.120687,586.292667,586.747453,585.854917,472.8012,661.5,600.1
9494.021,44650.467861,23.118547,23.758349,38.128688,79.490092,256.51815,566.120687,586.292667,586.747453,585.854917,472.8012,661.5,600.1
9495.073,44650.467873,23.118547,23.758349,38.128688,79.490092,256.51815,566.120687,586.292667,586.747453,585.854917,472.8012,661.5,600.1
9496.025,44650.467884,23.129413,23.752657,38.138765,79.509844,256.608808,566.050698,586.319118,586.771329,585.869609,472.802343,661.5,600.1
9497.078,44650.467897,23.129413,23.752657,38.138765,79.509844,256.608808,566.050698,586.319118,586.771329,585.869609,472.802343,661.5,600.1
