Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
21669.057,44650.608776,25.837768,26.543903,42.667621,90.325714,292.541065,509.428727,548.129965,547.287832,538.662422,438.711961,550.5
21670.015,44650.608787,25.837768,26.543903,42.667621,90.325714,292.541065,509.428727,548.129965,547.287832,538.662422,438.711961,550.5
21671.076,44650.608799,25.835922,26.547246,42.670925,90.339777,292.500542,509.151299,548.014688,547.175462,538.454937,438.575256,550.4
21672.029,44650.60881,25.835922,26.547246,42.670925,90.339777,292.500542,509.151299,548.014688,547.175462,538.454937,438.575256,550.4
21673.09,44650.608823,25.835922,26.547246,42.670925,90.339777,292.500542,509.151299,548.014688,547.175462,538.454937,438.575256,550.4
21674.045,44650.608834,25.835922,26.547246,42.670925,90.339777,292.500542,509.151299,548.014688,547.175462,538.454937,438.575256,550.4
21675.004,44650.608845,25.835922,26.547246,42.670925,90.339777,292.500542,509.151299,548.014688,547.175462,538.454937,438.575256,550.3
21676.068,44650.608857,25.830464,26.542146,42.672096,90.342657,292.467469,508.880885,547.890885,547.049085,538.255033,438.432348,550.3
21677.025,44650.608868,25.830464,26.542146,42.672096,90.342657,292.467469,508.880885,547.890885,547.049085,538.255033,438.432348,550.3
21678.085,44650.60888,25.830464,26.542146,42.672096,90.342657,292.467469,508.880885,547.890885,547.049085,538.255033,438.432348,550.2
21679.047,44650.608892,25.830464,26.542146,42.672096,90.342657,292.467469,508.880885,547.890885,547.049085,538.255033,438.432348,550.2
21680.002,44650.608903,25.830464,26.542146,42.672096,90.342657,292.467469,508.880885,547.890885,547.049085,538.255033,438.432348,550.1
21681.066,44650.608915,25.826157,26.547394,42.672038,90.354546,292.440786,508.603111,547.787348,546.953601,538.047989,438.298442,550.1
21682.024,44650.608926,25.826157,26.547394,42.672038,90.354546,292.440786,508.603111,547.787348,546.953601,538.047989,438.298442,550.1
21683.085,44650.608938,25.826157,26.547394,42.672038,90.354546,292.440786,508.603111,547.787348,546.953601,538.047989,438.298442,550.0
21684.045,44650.608949,25.826157,26.547394,42.672038,90.354546,292.440786,508.603111,547.787348,546.953601,538.047989,438.298442,550.0
21685.005,44650.608961,25.826157,26.547394,42.672038,90.354546,292.440786,508.603111,547.787348,546.953601,538.047989,438.298442,550.0
21686.068,44650.608973,25.835806,26.547602,42.685804,90.362754,292.419169,508.338778,547.683607,546.846168,537.859423,438.155571,549.9
21687.026,44650.608984,25.835806,26.547602,42.685804,90.362754,292.419169,508.338778,547.683607,546.846168,537.859423,438.155571,549.9
21688.099,44650.608996,25.835806,26.547602,42.685804,90.362754,292.419169,508.338778,547.683607,546.846168,537.859423,438.155571,549.8
21689.001,44650.609007,25.835806,26.547602,42.685804,90.362754,292.419169,508.338778,547.683607,546.846168,537.859423,438.155571,549.8
21690.062,44650.609019,25.835806,26.547602,42.685804,90.362754,292.419169,508.338778,547.683607,546.846168,537.859423,438.155571,549.8
21691.018,44650.60903,25.832305,26.550235,42.681357,90.375473,292.377296,508.064712,547.546591,546.749417,537.64932,438.014775,549.7
21692.036,44650.609042,25.832305,26.550235,42.681357,90.375473,292.377296,508.064712,547.546591,546.749417,537.64932,438.014775,549.7
21693.038,44650.609054,25.832305,26.550235,42.681357,90.375473,292.377296,508.064712,547.546591,546.749417,537.64932,438.014775,549.7
21694.027,44650.609065,25.832305,26.550235,42.681357,90.375473,292.377296,508.064712,547.546591,546.749417,537.64932,438.014775,549.6
21695.104,44650.609077,25.832305,26.550235,42.681357,90.375473,292.377296,508.064712,547.546591,546.749417,537.64932,438.014775,549.6
21696.096,44650.609089,25.833697,26.550565,42.700682,90.386306,292.356352,507.807858,547.44813,546.646481,537.468158,437.874955,549.5
21697.053,44650.6091,25.833697,26.550565,42.700682,90.386306,292.356352,507.807858,547.44813,546.646481,537.468158,437.874955,549.5
21698.008,44650.609111,25.833697,26.550565,42.700682,90.386306,292.356352,507.807858,547.44813,546.646481,537.468158,437.874955,549.5
21699.07,44650.609123,25.833697,26.550565,42.700682,90.386306,292.356352,507.807858,547.44813,546.646481,537.468158,437.874955,549.4
21700.028,44650.609134,25.833697,26.550565,42.700682,90.386306,292.356352,507.807858,547.44813,546.646481,537.468158,437.874955,549.4
21701.095,44650.609147,25.830255,26.54689,42.68766,90.394454,292.318536,507.546581,547.321686,546.536926,537.246475,437.741738,549.4
21702.036,44650.609158,25.830255,26.54689,42.68766,90.394454,292.318536,507.546581,547.321686,546.536926,537.246475,437.741738,549.4
21703.097,44650.60917,25.830255,26.54689,42.68766,90.394454,292.318536,507.546581,547.321686,546.536926,537.246475,437.741738,549.3
21704.054,44650.609181,25.830255,26.54689,42.68766,90.394454,292.318536,507.546581,547.321686,546.536926,537.246475,437.741738,549.3
21705.01,44650.609192,25.830255,26.54689,42.68766,90.394454,292.318536,507.546581,547.321686,546.536926,537.246475,437.741738,549.3
21706.071,44650.609204,25.835199,26.539095,42.70463,90.3971,292.30344,507.277233,547.21251,546.406273,537.053699,437.592842,549.2
21707.029,44650.609215,25.835199,26.539095,42.70463,90.3971,292.30344,507.277233,547.21251,546.406273,537.053699,437.592842,549.2
21708.088,44650.609228,25.835199,26.539095,42.70463,90.3971,292.30344,507.277233,547.21251,546.406273,537.053699,437.592842,549.2
21709.045,44650.609239,25.835199,26.539095,42.70463,90.3971,292.30344,507.277233,547.21251,546.406273,537.053699,437.592842,549.2
21710.103,44650.609251,25.835199,26.539095,42.70463,90.3971,292.30344,507.277233,547.21251,546.406273,537.053699,437.592842,549.1
21711.066,44650.609262,25.838744,26.553486,42.708057,90.409447,292.265456,507.030468,547.097171,546.304355,536.849721,437.466053,549.1
21712.024,44650.609273,25.838744,26.553486,42.708057,90.409447,292.265456,507.030468,547.097171,546.304355,536.849721,437.466053,549.0
21713.087,44650.609286,25.838744,26.553486,42.708057,90.409447,292.265456,507.030468,547.097171,546.304355,536.849721,437.466053,549.0
21714.044,44650.609297,25.838744,26.553486,42.708057,90.409447,292.265456,507.030468,547.097171,546.304355,536.849721,437.466053,549.0
21715.104,44650.609309,25.838744,26.553486,42.708057,90.409447,292.265456,507.030468,547.097171,546.304355,536.849721,437.466053,548.9
21716.064,44650.60932,25.839954,26.55328,42.710256,90.415756,292.248618,506.770848,546.980678,546.181038,536.648952,437.318341,548.9
21717.02,44650.609331,25.839954,26.55328,42.710256,90.415756,292.248618,506.770848,546.980678,546.181038,536.648952,437.318341,548.9
21718.078,44650.609343,25.839954,26.55328,42.710256,90.415756,292.248618,506.770848,546.980678,546.181038,536.648952,437.318341,548.8
21719.035,44650.609354,25.839954,26.55328,42.710256,90.415756,292.248618,506.770848,546.980678,546.181038,536.648952,437.318341,548.8
21720.097,44650.609367,25.839954,26.55328,42.710256,90.415756,292.248618,506.770848,546.980678,546.181038,536.648952,437.318341,548.7
21721.055,44650.609378,25.831156,26.557695,42.717397,90.426721,292.212013,506.522045,546.861684,546.082959,536.451273,437.183949,548.7
21722.01,44650.609389,25.831156,26.557695,42.717397,90.426721,292.212013,506.522045,546.861684,546.082959,536.451273,437.183949,548.7
21723.068,44650.609401,25.831156,26.557695,42.717397,90.426721,292.212013,506.522045,546.861684,546.082959,536.451273,437.183949,548.7
21724.028,44650.609412,25.831156,26.557695,42.717397,90.426721,292.212013,506.522045,546.861684,546.082959,536.451273,437.183949,548.6
21725.087,44650.609424,25.831156,26.557695,42.717397,90.426721,292.212013,506.522045,546.861684,546.082959,536.451273,437.183949,548.6
21726.044,44650.609436,25.841218,26.553246,42.723533,90.429801,292.187092,506.271031,546.74901,545.975877,536.243581,437.0358,548.6
21727.102,44650.609448,25.841218,26.553246,42.723533,90.429801,292.187092,506.271031,546.74901,545.975877,536.243581,437.0358,548.5
21728.058,44650.609459,25.841218,26.553246,42.723533,90.429801,292.187092,506.271031,546.74901,545.975877,536.243581,437.0358,548.5
