Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
12379.01,44650.501252,23.493542,24.19931,40.121989,84.76472,261.821001,446.321463,499.358729,510.600474,483.367703,399.073771,0.0,507.5
12380.066,44650.501264,23.493542,24.19931,40.121989,84.76472,261.821001,446.321463,499.358729,510.600474,483.367703,399.073771,0.0,507.5
12381.018,44650.501275,23.485727,24.204264,40.125273,84.765202,261.780078,446.214112,499.207611,510.44138,483.204446,398.962042,0.0,507.5
12382.072,44650.501288,23.485727,24.204264,40.125273,84.765202,261.780078,446.214112,499.207611,510.44138,483.204446,398.962042,0.0,507.4
12383.024,44650.501299,23.485727,24.204264,40.125273,84.765202,261.780078,446.214112,499.207611,510.44138,483.204446,398.962042,0.0,507.4
12384.078,44650.501311,23.485727,24.204264,40.125273,84.765202,261.780078,446.214112,499.207611,510.44138,483.204446,398.962042,0.0,507.4
12385.032,44650.501322,23.485727,24.204264,40.125273,84.765202,261.780078,446.214112,499.207611,510.44138,483.204446,398.962042,0.0,507.4
12386.089,44650.501334,23.482838,24.195468,40.119219,84.7519,261.730733,446.097426,499.052231,510.282047,483.042295,398.849735,0.0,507.3
12387.039,44650.501345,23.482838,24.195468,40.119219,84.7519,261.730733,446.097426,499.052231,510.282047,483.042295,398.849735,0.0,507.3
12388.094,44650.501357,23.482838,24.195468,40.119219,84.7519,261.730733,446.097426,499.052231,510.282047,483.042295,398.849735,0.0,507.2
12389.047,44650.501368,23.482838,24.195468,40.119219,84.7519,261.730733,446.097426,499.052231,510.282047,483.042295,398.849735,0.0,507.2
12390.104,44650.501381,23.482838,24.195468,40.119219,84.7519,261.730733,446.097426,499.052231,510.282047,483.042295,398.849735,0.0,507.2
12391.055,44650.501392,23.489042,24.199541,40.118337,84.753211,261.694734,445.981908,498.902083,510.119352,482.883952,398.728393,0.0,507.2
12392.009,44650.501403,23.489042,24.199541,40.118337,84.753211,261.694734,445.981908,498.902083,510.119352,482.883952,398.728393,0.0,507.1
12393.064,44650.501415,23.489042,24.199541,40.118337,84.753211,261.694734,445.981908,498.902083,510.119352,482.883952,398.728393,0.0,507.1
12394.015,44650.501426,23.489042,24.199541,40.118337,84.753211,261.694734,445.981908,498.902083,510.119352,482.883952,398.728393,0.0,507.1
12395.068,44650.501438,23.489042,24.199541,40.118337,84.753211,261.694734,445.981908,498.902083,510.119352,482.883952,398.728393,0.0,507.0
12396.022,44650.501449,23.481437,24.20624,40.116684,84.752271,261.647696,445.870134,498.741721,509.985076,482.729589,398.627102,0.0,507.0
12397.076,44650.501461,23.481437,24.20624,40.116684,84.752271,261.647696,445.870134,498.741721,509.985076,482.729589,398.627102,0.0,507.0
12398.027,44650.501472,23.481437,24.20624,40.116684,84.752271,261.647696,445.870134,498.741721,509.985076,482.729589,398.627102,0.0,507.0
12399.08,44650.501485,23.481437,24.20624,40.116684,84.752271,261.647696,445.870134,498.741721,509.985076,482.729589,398.627102,0.0,506.9
12400.034,44650.501496,23.481437,24.20624,40.116684,84.752271,261.647696,445.870134,498.741721,509.985076,482.729589,398.627102,0.0,506.9
12401.09,44650.501508,23.481709,24.200722,40.125921,84.750587,261.605733,445.752693,498.595751,509.829625,482.572101,398.503008,0.0,506.8
12402.043,44650.501519,23.481709,24.200722,40.125921,84.750587,261.605733,445.752693,498.595751,509.829625,482.572101,398.503008,0.0,506.8
12403.097,44650.501531,23.481709,24.200722,40.125921,84.750587,261.605733,445.752693,498.595751,509.829625,482.572101,398.503008,0.0,506.7
12404.046,44650.501542,23.481709,24.200722,40.125921,84.750587,261.605733,445.752693,498.595751,509.829625,482.572101,398.503008,0.0,506.7
12405.1,44650.501554,23.481709,24.200722,40.125921,84.750587,261.605733,445.752693,498.595751,509.829625,482.572101,398.503008,0.0,506.7
12406.054,44650.501565,23.488527,24.203163,40.124642,84.746576,261.572019,445.639483,498.445232,509.689343,482.417448,398.39013,0.0,506.7
12407.006,44650.501576,23.488527,24.203163,40.124642,84.746576,261.572019,445.639483,498.445232,509.689343,482.417448,398.39013,0.0,506.7
12408.056,44650.501588,23.488527,24.203163,40.124642,84.746576,261.572019,445.639483,498.445232,509.689343,482.417448,398.39013,0.0,506.6
12409.006,44650.501599,23.488527,24.203163,40.124642,84.746576,261.572019,445.639483,498.445232,509.689343,482.417448,398.39013,0.0,506.6
12410.065,44650.501612,23.488527,24.203163,40.124642,84.746576,261.572019,445.639483,498.445232,509.689343,482.417448,398.39013,0.0,506.6
12411.018,44650.501623,23.486467,24.201222,40.127468,84.736514,261.530749,445.523719,498.297728,509.535844,482.260903,398.285285,0.0,506.5
12412.073,44650.501635,23.486467,24.201222,40.127468,84.736514,261.530749,445.523719,498.297728,509.535844,482.260903,398.285285,0.0,506.5
12413.025,44650.501646,23.486467,24.201222,40.127468,84.736514,261.530749,445.523719,498.297728,509.535844,482.260903,398.285285,0.0,506.5
12414.082,44650.501658,23.486467,24.201222,40.127468,84.736514,261.530749,445.523719,498.297728,509.535844,482.260903,398.285285,0.0,506.4
12415.037,44650.501669,23.486467,24.201222,40.127468,84.736514,261.530749,445.523719,498.297728,509.535844,482.260903,398.285285,0.0,506.4
12416.094,44650.501681,23.487949,24.209085,40.130714,84.747279,261.487448,445.420251,498.142453,509.381496,482.099811,398.169306,0.0,506.4
12417.047,44650.501692,23.487949,24.209085,40.130714,84.747279,261.487448,445.420251,498.142453,509.381496,482.099811,398.169306,0.0,506.4
12418.103,44650.501705,23.487949,24.209085,40.130714,84.747279,261.487448,445.420251,498.142453,509.381496,482.099811,398.169306,0.0,506.3
12419.056,44650.501716,23.487949,24.209085,40.130714,84.747279,261.487448,445.420251,498.142453,509.381496,482.099811,398.169306,0.0,506.3
12420.006,44650.501727,23.487949,24.209085,40.130714,84.747279,261.487448,445.420251,498.142453,509.381496,482.099811,398.169306,0.0,506.3
12421.062,44650.501739,23.492388,24.201348,40.123689,84.734283,261.446692,445.305653,497.992012,509.212844,481.939214,398.059361,0.0,506.2
12422.012,44650.50175,23.492388,24.201348,40.123689,84.734283,261.446692,445.305653,497.992012,509.212844,481.939214,398.059361,0.0,506.2
12423.07,44650.501762,23.492388,24.201348,40.123689,84.734283,261.446692,445.305653,497.992012,509.212844,481.939214,398.059361,0.0,506.2
12424.024,44650.501773,23.492388,24.201348,40.123689,84.734283,261.446692,445.305653,497.992012,509.212844,481.939214,398.059361,0.0,506.2
12425.08,44650.501785,23.492388,24.201348,40.123689,84.734283,261.446692,445.305653,497.992012,509.212844,481.939214,398.059361,0.0,506.1
12426.031,44650.501796,23.483218,24.20613,40.124599,84.725201,261.398132,445.178389,497.833469,509.051755,481.779454,397.933881,0.0,506.1
12427.087,44650.501809,23.483218,24.20613,40.124599,84.725201,261.398132,445.178389,497.833469,509.051755,481.779454,397.933881,0.0,506.1
12428.04,44650.50182,23.483218,24.20613,40.124599,84.725201,261.398132,445.178389,497.833469,509.051755,481.779454,397.933881,0.0,506.1
12429.097,44650.501832,23.483218,24.20613,40.124599,84.725201,261.398132,445.178389,497.833469,509.051755,481.779454,397.933881,0.0,506.0
12430.048,44650.501843,23.483218,24.20613,40.124599,84.725201,261.398132,445.178389,497.833469,509.051755,481.779454,397.933881,0.0,506.0
12431.006,44650.501854,23.487949,24.210975,40.125294,84.730588,261.360908,445.078296,497.677803,508.911055,481.628866,397.834141,0.0,506.0
12432.063,44650.501866,23.487949,24.210975,40.125294,84.730588,261.360908,445.078296,497.677803,508.911055,481.628866,397.834141,0.0,505.9
12433.015,44650.501877,23.487949,24.210975,40.125294,84.730588,261.360908,445.078296,497.677803,508.911055,481.628866,397.834141,0.0,505.9
12434.068,44650.501889,23.487949,24.210975,40.125294,84.730588,261.360908,445.078296,497.677803,508.911055,481.628866,397.834141,0.0,505.9
12435.059,44650.501901,23.487949,24.210975,40.125294,84.730588,261.360908,445.078296,497.677803,508.911055,481.628866,397.834141,0.0,505.8
12436.039,44650.501912,23.487839,24.203775,40.126197,84.728151,261.314907,444.955512,497.534258,508.747225,481.469953,397.716405,0.0,505.8
12437.008,44650.501924,23.487839,24.203775,40.126197,84.728151,261.314907,444.955512,497.534258,508.747225,481.469953,397.716405,0.0,505.8
12438.007,44650.501935,23.487839,24.203775,40.126197,84.728151,261.314907,444.955512,497.534258,508.747225,481.469953,397.716405,0.0,505.8
