Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
21489.004,44650.606692,25.836749,26.534865,42.495656,89.962569,293.518245,521.753807,552.176024,551.037511,545.690898,443.905377,556.8
21490.066,44650.606704,25.836749,26.534865,42.495656,89.962569,293.518245,521.753807,552.176024,551.037511,545.690898,443.905377,556.8
21491.024,44650.606715,25.830304,26.537976,42.496756,89.981228,293.485228,521.346812,552.048995,550.923344,545.494176,443.758289,556.7
21492.05,44650.606727,25.830304,26.537976,42.496756,89.981228,293.485228,521.346812,552.048995,550.923344,545.494176,443.758289,556.7
21493.004,44650.606738,25.830304,26.537976,42.496756,89.981228,293.485228,521.346812,552.048995,550.923344,545.494176,443.758289,556.7
21494.073,44650.606751,25.830304,26.537976,42.496756,89.981228,293.485228,521.346812,552.048995,550.923344,545.494176,443.758289,556.6
21495.083,44650.606762,25.830304,26.537976,42.496756,89.981228,293.485228,521.346812,552.048995,550.923344,545.494176,443.758289,556.6
21496.071,44650.606774,25.825456,26.537967,42.501656,89.991927,293.456094,520.951305,551.937983,550.810654,545.305978,443.6101,556.5
21497.04,44650.606785,25.825456,26.537967,42.501656,89.991927,293.456094,520.951305,551.937983,550.810654,545.305978,443.6101,556.5
21498.041,44650.606797,25.825456,26.537967,42.501656,89.991927,293.456094,520.951305,551.937983,550.810654,545.305978,443.6101,556.5
21499.007,44650.606808,25.825456,26.537967,42.501656,89.991927,293.456094,520.951305,551.937983,550.810654,545.305978,443.6101,556.5
21500.066,44650.60682,25.825456,26.537967,42.501656,89.991927,293.456094,520.951305,551.937983,550.810654,545.305978,443.6101,556.4
21501.024,44650.606831,25.827171,26.535553,42.505119,89.998106,293.428301,520.565937,551.824269,550.704546,545.109261,443.472778,556.4
21502.085,44650.606843,25.827171,26.535553,42.505119,89.998106,293.428301,520.565937,551.824269,550.704546,545.109261,443.472778,556.3
21503.04,44650.606854,25.827171,26.535553,42.505119,89.998106,293.428301,520.565937,551.824269,550.704546,545.109261,443.472778,556.3
21504.1,44650.606867,25.827171,26.535553,42.505119,89.998106,293.428301,520.565937,551.824269,550.704546,545.109261,443.472778,556.3
21505.051,44650.606878,25.827171,26.535553,42.505119,89.998106,293.428301,520.565937,551.824269,550.704546,545.109261,443.472778,556.3
21506.007,44650.606889,25.833041,26.533871,42.515293,90.011031,293.405087,520.172128,551.72008,550.593086,544.921061,443.31774,556.2
21507.068,44650.606901,25.833041,26.533871,42.515293,90.011031,293.405087,520.172128,551.72008,550.593086,544.921061,443.31774,556.2
21508.022,44650.606912,25.833041,26.533871,42.515293,90.011031,293.405087,520.172128,551.72008,550.593086,544.921061,443.31774,556.2
21509.081,44650.606924,25.833041,26.533871,42.515293,90.011031,293.405087,520.172128,551.72008,550.593086,544.921061,443.31774,556.1
21510.037,44650.606935,25.833041,26.533871,42.515293,90.011031,293.405087,520.172128,551.72008,550.593086,544.921061,443.31774,556.1
21511.098,44650.606948,25.830283,26.537956,42.514265,90.027128,293.383902,519.797973,551.616413,550.49557,544.736068,443.173998,556.0
21512.055,44650.606959,25.830283,26.537956,42.514265,90.027128,293.383902,519.797973,551.616413,550.49557,544.736068,443.173998,556.0
21513.009,44650.60697,25.830283,26.537956,42.514265,90.027128,293.383902,519.797973,551.616413,550.49557,544.736068,443.173998,556.0
21514.071,44650.606982,25.830283,26.537956,42.514265,90.027128,293.383902,519.797973,551.616413,550.49557,544.736068,443.173998,555.9
21515.028,44650.606993,25.830283,26.537956,42.514265,90.027128,293.383902,519.797973,551.616413,550.49557,544.736068,443.173998,555.9
21516.091,44650.607006,25.835658,26.538727,42.519897,90.039699,293.358836,519.411298,551.498138,550.395415,544.551342,443.02839,555.9
21517.05,44650.607017,25.835658,26.538727,42.519897,90.039699,293.358836,519.411298,551.498138,550.395415,544.551342,443.02839,555.9
21518.008,44650.607028,25.835658,26.538727,42.519897,90.039699,293.358836,519.411298,551.498138,550.395415,544.551342,443.02839,555.8
21519.068,44650.60704,25.835658,26.538727,42.519897,90.039699,293.358836,519.411298,551.498138,550.395415,544.551342,443.02839,555.8
21520.026,44650.607051,25.835658,26.538727,42.519897,90.039699,293.358836,519.411298,551.498138,550.395415,544.551342,443.02839,555.7
21521.089,44650.607063,25.825381,26.532938,42.526106,90.050429,293.324776,519.025614,551.383148,550.277404,544.351332,442.872497,555.7
21522.046,44650.607074,25.825381,26.532938,42.526106,90.050429,293.324776,519.025614,551.383148,550.277404,544.351332,442.872497,555.7
21523.005,44650.607086,25.825381,26.532938,42.526106,90.050429,293.324776,519.025614,551.383148,550.277404,544.351332,442.872497,555.6
21524.066,44650.607098,25.825381,26.532938,42.526106,90.050429,293.324776,519.025614,551.383148,550.277404,544.351332,442.872497,555.6
21525.025,44650.607109,25.825381,26.532938,42.526106,90.050429,293.324776,519.025614,551.383148,550.277404,544.351332,442.872497,555.6
21526.084,44650.607121,25.83376,26.531053,42.533977,90.056485,293.296282,518.643199,551.275136,550.160332,544.150023,442.722707,555.5
21527.038,44650.607132,25.83376,26.531053,42.533977,90.056485,293.296282,518.643199,551.275136,550.160332,544.150023,442.722707,555.5
21528.101,44650.607145,25.83376,26.531053,42.533977,90.056485,293.296282,518.643199,551.275136,550.160332,544.150023,442.722707,555.4
21529.057,44650.607156,25.83376,26.531053,42.533977,90.056485,293.296282,518.643199,551.275136,550.160332,544.150023,442.722707,555.4
21530.015,44650.607167,25.83376,26.531053,42.533977,90.056485,293.296282,518.643199,551.275136,550.160332,544.150023,442.722707,555.4
21531.077,44650.607179,25.82087,26.530081,42.528484,90.061393,293.267327,518.263236,551.159911,550.049357,543.958055,442.580379,555.3
21532.034,44650.60719,25.82087,26.530081,42.528484,90.061393,293.267327,518.263236,551.159911,550.049357,543.958055,442.580379,555.3
