Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
22449.097,44650.617804,25.372559,26.687232,43.089585,90.981297,286.911552,481.900859,524.819365,528.617443,507.385924,418.175096,525.6
22450.057,44650.617815,25.372559,26.687232,43.089585,90.981297,286.911552,481.900859,524.819365,528.617443,507.385924,418.175096,525.6
22451.015,44650.617826,25.368944,26.711684,43.092427,90.982959,286.863446,481.759844,524.659621,528.479117,507.196088,418.048793,525.5
22452.075,44650.617839,25.368944,26.711684,43.092427,90.982959,286.863446,481.759844,524.659621,528.479117,507.196088,418.048793,525.5
22453.034,44650.61785,25.368944,26.711684,43.092427,90.982959,286.863446,481.759844,524.659621,528.479117,507.196088,418.048793,525.5
22454.092,44650.617862,25.368944,26.711684,43.092427,90.982959,286.863446,481.759844,524.659621,528.479117,507.196088,418.048793,525.4
22455.049,44650.617873,25.368944,26.711684,43.092427,90.982959,286.863446,481.759844,524.659621,528.479117,507.196088,418.048793,525.4
22456.008,44650.617884,25.383879,26.732259,43.100349,90.976548,286.826742,481.610168,524.499311,528.343023,507.017456,417.910998,525.4
22457.069,44650.617896,25.383879,26.732259,43.100349,90.976548,286.826742,481.610168,524.499311,528.343023,507.017456,417.910998,525.4
22458.025,44650.617908,25.383879,26.732259,43.100349,90.976548,286.826742,481.610168,524.499311,528.343023,507.017456,417.910998,525.4
22459.083,44650.61792,25.383879,26.732259,43.100349,90.976548,286.826742,481.610168,524.499311,528.343023,507.017456,417.910998,525.3
22460.039,44650.617931,25.383879,26.732259,43.100349,90.976548,286.826742,481.610168,524.499311,528.343023,507.017456,417.910998,525.3
22461.102,44650.617943,25.381903,26.752098,43.109324,90.986919,286.779536,481.475066,524.340681,528.208161,506.833328,417.791441,525.2
22462.057,44650.617954,25.381903,26.752098,43.109324,90.986919,286.779536,481.475066,524.340681,528.208161,506.833328,417.791441,525.2
22463.015,44650.617965,25.381903,26.752098,43.109324,90.986919,286.779536,481.475066,524.340681,528.208161,506.833328,417.791441,525.2
22464.074,44650.617978,25.381903,26.752098,43.109324,90.986919,286.779536,481.475066,524.340681,528.208161,506.833328,417.791441,525.1
22465.029,44650.617989,25.381903,26.752098,43.109324,90.986919,286.779536,481.475066,524.340681,528.208161,506.833328,417.791441,525.1
22466.091,44650.618001,25.391002,26.777809,43.10747,90.987268,286.737153,481.334109,524.176596,528.071092,506.654275,417.67428,525.1
22467.049,44650.618012,25.391002,26.777809,43.10747,90.987268,286.737153,481.334109,524.176596,528.071092,506.654275,417.67428,525.1
22468.004,44650.618023,25.391002,26.777809,43.10747,90.987268,286.737153,481.334109,524.176596,528.071092,506.654275,417.67428,525.1
22469.065,44650.618035,25.391002,26.777809,43.10747,90.987268,286.737153,481.334109,524.176596,528.071092,506.654275,417.67428,525.0
22470.02,44650.618046,25.391002,26.777809,43.10747,90.987268,286.737153,481.334109,524.176596,528.071092,506.654275,417.67428,525.0
22471.082,44650.618059,25.39152,26.792946,43.10483,90.978913,286.683362,481.187126,524.019898,527.916113,506.462658,417.543605,524.9
22472.039,44650.61807,25.39152,26.792946,43.10483,90.978913,286.683362,481.187126,524.019898,527.916113,506.462658,417.543605,524.9
22473.1,44650.618082,25.39152,26.792946,43.10483,90.978913,286.683362,481.187126,524.019898,527.916113,506.462658,417.543605,524.9
22474.055,44650.618093,25.39152,26.792946,43.10483,90.978913,286.683362,481.187126,524.019898,527.916113,506.462658,417.543605,524.9
22475.012,44650.618104,25.39152,26.792946,43.10483,90.978913,286.683362,481.187126,524.019898,527.916113,506.462658,417.543605,524.9
22476.074,44650.618116,25.396527,26.809972,43.105912,90.976766,286.637776,481.042162,523.858718,527.77322,506.278548,417.417091,524.8
22477.029,44650.618127,25.396527,26.809972,43.105912,90.976766,286.637776,481.042162,523.858718,527.77322,506.278548,417.417091,524.8
22478.09,44650.61814,25.396527,26.809972,43.105912,90.976766,286.637776,481.042162,523.858718,527.77322,506.278548,417.417091,524.7
22479.068,44650.618151,25.396527,26.809972,43.105912,90.976766,286.637776,481.042162,523.858718,527.77322,506.278548,417.417091,524.7
22480.087,44650.618164,25.396527,26.809972,43.105912,90.976766,286.637776,481.042162,523.858718,527.77322,506.278548,417.417091,524.7
22481.042,44650.618174,25.398649,26.838146,43.110103,90.975741,286.596551,480.90154,523.695246,527.630275,506.10403,417.293452,524.7
22482.019,44650.618185,25.398649,26.838146,43.110103,90.975741,286.596551,480.90154,523.695246,527.630275,506.10403,417.293452,524.7
22483.034,44650.618197,25.398649,26.838146,43.110103,90.975741,286.596551,480.90154,523.695246,527.630275,506.10403,417.293452,524.6
22484.03,44650.618209,25.398649,26.838146,43.110103,90.975741,286.596551,480.90154,523.695246,527.630275,506.10403,417.293452,524.6
22485.092,44650.618221,25.398649,26.838146,43.110103,90.975741,286.596551,480.90154,523.695246,527.630275,506.10403,417.293452,524.5
22486.053,44650.618232,25.410373,26.86011,43.122479,90.982697,286.545791,480.758055,523.536693,527.496949,505.904938,417.172845,524.5
22487.013,44650.618243,25.410373,26.86011,43.122479,90.982697,286.545791,480.758055,523.536693,527.496949,505.904938,417.172845,524.5
22488.073,44650.618255,25.410373,26.86011,43.122479,90.982697,286.545791,480.758055,523.536693,527.496949,505.904938,417.172845,524.4
22489.03,44650.618266,25.410373,26.86011,43.122479,90.982697,286.545791,480.758055,523.536693,527.496949,505.904938,417.172845,524.4
22490.089,44650.618279,25.410373,26.86011,43.122479,90.982697,286.545791,480.758055,523.536693,527.496949,505.904938,417.172845,524.4
22491.045,44650.61829,25.412921,26.877509,43.121005,90.98572,286.501935,480.618129,523.377924,527.359154,505.729405,417.043574,524.4
22492.104,44650.618302,25.412921,26.877509,43.121005,90.98572,286.501935,480.618129,523.377924,527.359154,505.729405,417.043574,524.3
22493.06,44650.618313,25.412921,26.877509,43.121005,90.98572,286.501935,480.618129,523.377924,527.359154,505.729405,417.043574,524.3
22494.018,44650.618324,25.412921,26.877509,43.121005,90.98572,286.501935,480.618129,523.377924,527.359154,505.729405,417.043574,524.3
22495.082,44650.618336,25.412921,26.877509,43.121005,90.98572,286.501935,480.618129,523.377924,527.359154,505.729405,417.043574,524.2
22496.041,44650.618348,25.417871,26.900136,43.122993,90.976887,286.46256,480.461481,523.220696,527.209581,505.556761,416.92002,524.2
22497.113,44650.61836,25.417871,26.900136,43.122993,90.976887,286.46256,480.461481,523.220696,527.209581,505.556761,416.92002,524.2
22498.104,44650.618371,25.417871,26.900136,43.122993,90.976887,286.46256,480.461481,523.220696,527.209581,505.556761,416.92002,524.1
22499.062,44650.618383,25.417871,26.900136,43.122993,90.976887,286.46256,480.461481,523.220696,527.209581,505.556761,416.92002,524.1
22500.019,44650.618394,25.417871,26.900136,43.122993,90.976887,286.46256,480.461481,523.220696,527.209581,505.556761,416.92002,524.1
22501.078,44650.618406,25.431115,26.924561,43.12903,90.982973,286.42236,480.334064,523.062915,527.073446,505.369427,416.805142,524.0
22502.036,44650.618417,25.431115,26.924561,43.12903,90.982973,286.42236,480.334064,523.062915,527.073446,505.369427,416.805142,524.0
22503.094,44650.618429,25.431115,26.924561,43.12903,90.982973,286.42236,480.334064,523.062915,527.073446,505.369427,416.805142,524.0
22504.054,44650.61844,25.431115,26.924561,43.12903,90.982973,286.42236,480.334064,523.062915,527.073446,505.369427,416.805142,524.0
22505.008,44650.618451,25.431115,26.924561,43.12903,90.982973,286.42236,480.334064,523.062915,527.073446,505.369427,416.805142,523.9
22506.07,44650.618464,25.437441,26.943962,43.138148,90.983605,286.37991,480.184405,522.906352,526.936179,505.197331,416.676511,523.9
22507.027,44650.618475,25.437441,26.943962,43.138148,90.983605,286.37991,480.184405,522.906352,526.936179,505.197331,416.676511,523.9
22508.087,44650.618487,25.437441,26.943962,43.138148,90.983605,286.37991,480.184405,522.906352,526.936179,505.197331,416.676511,523.8
