Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
22569.009,44650.619192,25.572544,27.207814,43.206781,90.970382,285.819837,478.494821,520.994019,525.231396,503.023336,415.19801,521.9
22570.072,44650.619204,25.572544,27.207814,43.206781,90.970382,285.819837,478.494821,520.994019,525.231396,503.023336,415.19801,521.8
22571.031,44650.619215,25.584432,27.232647,43.208952,90.972759,285.776013,478.352449,520.827844,525.095276,502.847529,415.070628,521.8
22572.093,44650.619228,25.584432,27.232647,43.208952,90.972759,285.776013,478.352449,520.827844,525.095276,502.847529,415.070628,521.8
22573.056,44650.619239,25.584432,27.232647,43.208952,90.972759,285.776013,478.352449,520.827844,525.095276,502.847529,415.070628,521.8
22574.013,44650.61925,25.584432,27.232647,43.208952,90.972759,285.776013,478.352449,520.827844,525.095276,502.847529,415.070628,521.8
22575.073,44650.619262,25.584432,27.232647,43.208952,90.972759,285.776013,478.352449,520.827844,525.095276,502.847529,415.070628,521.7
22576.036,44650.619273,25.593889,27.2547,43.209069,90.966671,285.72587,478.213024,520.675258,524.945202,502.668955,414.956691,521.7
22577.095,44650.619286,25.593889,27.2547,43.209069,90.966671,285.72587,478.213024,520.675258,524.945202,502.668955,414.956691,521.7
22578.057,44650.619297,25.593889,27.2547,43.209069,90.966671,285.72587,478.213024,520.675258,524.945202,502.668955,414.956691,521.7
22579.016,44650.619308,25.593889,27.2547,43.209069,90.966671,285.72587,478.213024,520.675258,524.945202,502.668955,414.956691,521.6
22580.077,44650.61932,25.593889,27.2547,43.209069,90.966671,285.72587,478.213024,520.675258,524.945202,502.668955,414.956691,521.6
22581.034,44650.619331,25.603623,27.276674,43.210931,90.972764,285.667872,478.069343,520.504888,524.809592,502.481984,414.831398,521.6
22582.096,44650.619344,25.603623,27.276674,43.210931,90.972764,285.667872,478.069343,520.504888,524.809592,502.481984,414.831398,521.5
22583.053,44650.619355,25.603623,27.276674,43.210931,90.972764,285.667872,478.069343,520.504888,524.809592,502.481984,414.831398,521.5
22584.012,44650.619366,25.603623,27.276674,43.210931,90.972764,285.667872,478.069343,520.504888,524.809592,502.481984,414.831398,521.4
22585.072,44650.619378,25.603623,27.276674,43.210931,90.972764,285.667872,478.069343,520.504888,524.809592,502.481984,414.831398,521.4
22586.029,44650.619389,25.621703,27.295786,43.22117,90.969336,285.626757,477.927243,520.361749,524.664148,502.308943,414.711867,521.4
22587.09,44650.619401,25.621703,27.295786,43.22117,90.969336,285.626757,477.927243,520.361749,524.664148,502.308943,414.711867,521.4
22588.054,44650.619412,25.621703,27.295786,43.22117,90.969336,285.626757,477.927243,520.361749,524.664148,502.308943,414.711867,521.4
22589.012,44650.619424,25.621703,27.295786,43.22117,90.969336,285.626757,477.927243,520.361749,524.664148,502.308943,414.711867,521.3
22590.074,44650.619436,25.621703,27.295786,43.22117,90.969336,285.626757,477.927243,520.361749,524.664148,502.308943,414.711867,521.2
22591.032,44650.619447,25.631382,27.317942,43.231458,90.963888,285.580953,477.794268,520.197395,524.52056,502.133045,414.583276,521.2
22592.095,44650.619459,25.631382,27.317942,43.231458,90.963888,285.580953,477.794268,520.197395,524.52056,502.133045,414.583276,521.2
22593.06,44650.61947,25.631382,27.317942,43.231458,90.963888,285.580953,477.794268,520.197395,524.52056,502.133045,414.583276,521.2
22594.016,44650.619482,25.631382,27.317942,43.231458,90.963888,285.580953,477.794268,520.197395,524.52056,502.133045,414.583276,521.1
22595.076,44650.619494,25.631382,27.317942,43.231458,90.963888,285.580953,477.794268,520.197395,524.52056,502.133045,414.583276,521.1
22596.034,44650.619505,25.66299,27.353152,43.248679,90.976671,285.546666,477.661145,520.054987,524.388611,501.956467,414.468196,521.1
22597.097,44650.619517,25.66299,27.353152,43.248679,90.976671,285.546666,477.661145,520.054987,524.388611,501.956467,414.468196,521.0
22598.054,44650.619528,25.66299,27.353152,43.248679,90.976671,285.546666,477.661145,520.054987,524.388611,501.956467,414.468196,521.0
22599.012,44650.619539,25.66299,27.353152,43.248679,90.976671,285.546666,477.661145,520.054987,524.388611,501.956467,414.468196,521.0
22600.072,44650.619552,25.66299,27.353152,43.248679,90.976671,285.546666,477.661145,520.054987,524.388611,501.956467,414.468196,520.9
22601.03,44650.619563,25.664145,27.37587,43.239241,90.973654,285.4884,477.517202,519.886274,524.243129,501.777431,414.348286,520.9
22602.01,44650.619574,25.664145,27.37587,43.239241,90.973654,285.4884,477.517202,519.886274,524.243129,501.777431,414.348286,520.9
22603.071,44650.619586,25.664145,27.37587,43.239241,90.973654,285.4884,477.517202,519.886274,524.243129,501.777431,414.348286,520.9
22604.027,44650.619597,25.664145,27.37587,43.239241,90.973654,285.4884,477.517202,519.886274,524.243129,501.777431,414.348286,520.8
22605.084,44650.61961,25.664145,27.37587,43.239241,90.973654,285.4884,477.517202,519.886274,524.243129,501.777431,414.348286,520.8
22606.04,44650.619621,25.690905,27.391393,43.252673,90.963619,285.440637,477.380533,519.735781,524.09974,501.610815,414.219328,520.8
22607.102,44650.619633,25.690905,27.391393,43.252673,90.963619,285.440637,477.380533,519.735781,524.09974,501.610815,414.219328,520.7
22608.058,44650.619644,25.690905,27.391393,43.252673,90.963619,285.440637,477.380533,519.735781,524.09974,501.610815,414.219328,520.7
22609.016,44650.619655,25.690905,27.391393,43.252673,90.963619,285.440637,477.380533,519.735781,524.09974,501.610815,414.219328,520.7
22610.106,44650.619668,25.690905,27.391393,43.252673,90.963619,285.440637,477.380533,519.735781,524.09974,501.610815,414.219328,520.6
22611.014,44650.619678,25.706566,27.40644,43.262961,90.958172,285.398181,477.231526,519.572745,523.949411,501.426803,414.098257,520.6
22612.103,44650.619691,25.706566,27.40644,43.262961,90.958172,285.398181,477.231526,519.572745,523.949411,501.426803,414.098257,520.6
22613.076,44650.619702,25.706566,27.40644,43.262961,90.958172,285.398181,477.231526,519.572745,523.949411,501.426803,414.098257,520.6
22614.091,44650.619714,25.706566,27.40644,43.262961,90.958172,285.398181,477.231526,519.572745,523.949411,501.426803,414.098257,520.5
22615.079,44650.619725,25.706566,27.40644,43.262961,90.958172,285.398181,477.231526,519.572745,523.949411,501.426803,414.098257,520.5
22616.037,44650.619736,25.721451,27.434145,43.260281,90.962299,285.344208,477.098473,519.414791,523.810097,501.252257,413.974862,520.5
22617.099,44650.619749,25.721451,27.434145,43.260281,90.962299,285.344208,477.098473,519.414791,523.810097,501.252257,413.974862,520.4
22618.055,44650.61976,25.721451,27.434145,43.260281,90.962299,285.344208,477.098473,519.414791,523.810097,501.252257,413.974862,520.4
22619.011,44650.619771,25.721451,27.434145,43.260281,90.962299,285.344208,477.098473,519.414791,523.810097,501.252257,413.974862,520.4
22620.074,44650.619783,25.721451,27.434145,43.260281,90.962299,285.344208,477.098473,519.414791,523.810097,501.252257,413.974862,520.4
22621.031,44650.619794,25.73143,27.45424,43.266705,90.953259,285.287852,476.956607,519.252687,523.663275,501.062552,413.850896,520.4
22622.09,44650.619806,25.73143,27.45424,43.266705,90.953259,285.287852,476.956607,519.252687,523.663275,501.062552,413.850896,520.3
22623.048,44650.619818,25.73143,27.45424,43.266705,90.953259,285.287852,476.956607,519.252687,523.663275,501.062552,413.850896,520.3
22624.001,44650.619829,25.73143,27.45424,43.266705,90.953259,285.287852,476.956607,519.252687,523.663275,501.062552,413.850896,520.3
22625.062,44650.619841,25.73143,27.45424,43.266705,90.953259,285.287852,476.956607,519.252687,523.663275,501.062552,413.850896,520.2
22626.02,44650.619852,25.756332,27.4771,43.276662,90.955756,285.245874,476.81546,519.09574,523.52788,500.889909,413.734258,520.2
22627.081,44650.619864,25.756332,27.4771,43.276662,90.955756,285.245874,476.81546,519.09574,523.52788,500.889909,413.734258,520.1
22628.037,44650.619875,25.756332,27.4771,43.276662,90.955756,285.245874,476.81546,519.09574,523.52788,500.889909,413.734258,520.1
