Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
5299.008,44650.419308,21.944831,22.35094,31.943137,61.564099,185.882978,393.626897,500.775514,521.261078,502.875772,386.106824,823.5,520.4
5300.061,44650.41932,21.944831,22.35094,31.943137,61.564099,185.882978,393.626897,500.775514,521.261078,502.875772,386.106824,823.5,520.4
5301.008,44650.419331,21.934306,22.356755,31.941515,61.602708,185.963899,393.747759,500.888186,521.357038,502.993349,386.202678,823.5,520.4
5302.06,44650.419343,21.934306,22.356755,31.941515,61.602708,185.963899,393.747759,500.888186,521.357038,502.993349,386.202678,823.5,520.5
5303.005,44650.419354,21.934306,22.356755,31.941515,61.602708,185.963899,393.747759,500.888186,521.357038,502.993349,386.202678,823.5,520.5
5304.053,44650.419366,21.934306,22.356755,31.941515,61.602708,185.963899,393.747759,500.888186,521.357038,502.993349,386.202678,823.5,520.5
5305.104,44650.419378,21.934306,22.356755,31.941515,61.602708,185.963899,393.747759,500.888186,521.357038,502.993349,386.202678,823.5,520.6
5306.055,44650.419389,21.934059,22.353549,31.951448,61.629773,186.069221,393.881333,501.015281,521.440177,503.117938,386.311265,823.5,520.6
5307.002,44650.4194,21.934059,22.353549,31.951448,61.629773,186.069221,393.881333,501.015281,521.440177,503.117938,386.311265,823.5,520.6
5308.057,44650.419412,21.934059,22.353549,31.951448,61.629773,186.069221,393.881333,501.015281,521.440177,503.117938,386.311265,823.5,520.6
5309.004,44650.419423,21.934059,22.353549,31.951448,61.629773,186.069221,393.881333,501.015281,521.440177,503.117938,386.311265,823.5,520.6
5310.056,44650.419436,21.934059,22.353549,31.951448,61.629773,186.069221,393.881333,501.015281,521.440177,503.117938,386.311265,823.5,520.7
5311.006,44650.419447,21.935631,22.351214,31.973288,61.655171,186.162788,394.001621,501.141355,521.517149,503.23904,386.406034,823.5,520.7
5312.056,44650.419459,21.935631,22.351214,31.973288,61.655171,186.162788,394.001621,501.141355,521.517149,503.23904,386.406034,823.5,520.7
5313.005,44650.41947,21.935631,22.351214,31.973288,61.655171,186.162788,394.001621,501.141355,521.517149,503.23904,386.406034,823.5,520.7
5314.056,44650.419482,21.935631,22.351214,31.973288,61.655171,186.162788,394.001621,501.141355,521.517149,503.23904,386.406034,823.5,520.7
5315.005,44650.419493,21.935631,22.351214,31.973288,61.655171,186.162788,394.001621,501.141355,521.517149,503.23904,386.406034,823.5,520.8
5316.056,44650.419505,21.946371,22.356742,31.983408,61.688507,186.263169,394.131415,501.270466,521.599727,503.369348,386.528878,823.5,520.8
5317.005,44650.419516,21.946371,22.356742,31.983408,61.688507,186.263169,394.131415,501.270466,521.599727,503.369348,386.528878,796.5,520.8
5318.058,44650.419528,21.946371,22.356742,31.983408,61.688507,186.263169,394.131415,501.270466,521.599727,503.369348,386.528878,796.5,520.9
5319.008,44650.419539,21.946371,22.356742,31.983408,61.688507,186.263169,394.131415,501.270466,521.599727,503.369348,386.528878,796.5,520.9
5320.06,44650.419551,21.946371,22.356742,31.983408,61.688507,186.263169,394.131415,501.270466,521.599727,503.369348,386.528878,796.5,520.9
5321.011,44650.419562,21.936934,22.347308,31.995266,61.712403,186.359591,394.265027,501.400742,521.674736,503.493865,386.634676,567.0,520.9
5322.061,44650.419575,21.936934,22.347308,31.995266,61.712403,186.359591,394.265027,501.400742,521.674736,503.493865,386.634676,567.0,520.9
5323.009,44650.419586,21.936934,22.347308,31.995266,61.712403,186.359591,394.265027,501.400742,521.674736,503.493865,386.634676,567.0,521.0
5324.059,44650.419598,21.936934,22.347308,31.995266,61.712403,186.359591,394.265027,501.400742,521.674736,503.493865,386.634676,567.0,521.0
5325.006,44650.419609,21.936934,22.347308,31.995266,61.712403,186.359591,394.265027,501.400742,521.674736,503.493865,386.634676,796.5,521.0
5326.059,44650.419621,21.94031,22.357549,32.008548,61.75044,186.462114,394.399556,501.538568,521.754033,503.622789,386.75205,796.5,521.0
5327.006,44650.419632,21.94031,22.357549,32.008548,61.75044,186.462114,394.399556,501.538568,521.754033,503.622789,386.75205,796.5,521.0
5328.057,44650.419644,21.94031,22.357549,32.008548,61.75044,186.462114,394.399556,501.538568,521.754033,503.622789,386.75205,796.5,521.0
5329.006,44650.419655,21.94031,22.357549,32.008548,61.75044,186.462114,394.399556,501.538568,521.754033,503.622789,386.75205,823.5,521.1
5330.058,44650.419667,21.94031,22.357549,32.008548,61.75044,186.462114,394.399556,501.538568,521.754033,503.622789,386.75205,823.5,521.1
5331.004,44650.419678,21.939144,22.361592,32.012641,61.785339,186.551354,394.525004,501.664304,521.84904,503.751743,386.879866,823.5,521.1
5332.055,44650.41969,21.939144,22.361592,32.012641,61.785339,186.551354,394.525004,501.664304,521.84904,503.751743,386.879866,823.5,521.2
5333.001,44650.419701,21.939144,22.361592,32.012641,61.785339,186.551354,394.525004,501.664304,521.84904,503.751743,386.879866,823.5,521.2
5334.056,44650.419713,21.939144,22.361592,32.012641,61.785339,186.551354,394.525004,501.664304,521.84904,503.751743,386.879866,823.5,521.2
5335.005,44650.419724,21.939144,22.361592,32.012641,61.785339,186.551354,394.525004,501.664304,521.84904,503.751743,386.879866,823.5,521.2
5336.056,44650.419737,21.935908,22.360368,32.026252,61.818529,186.650751,394.655662,501.804091,521.943623,503.877916,386.987335,823.5,521.3
5337.104,44650.419749,21.935908,22.360368,32.026252,61.818529,186.650751,394.655662,501.804091,521.943623,503.877916,386.987335,823.5,521.3
5338.054,44650.41976,21.935908,22.360368,32.026252,61.818529,186.650751,394.655662,501.804091,521.943623,503.877916,386.987335,823.5,521.3
5339.004,44650.419771,21.935908,22.360368,32.026252,61.818529,186.650751,394.655662,501.804091,521.943623,503.877916,386.987335,823.5,521.3
5340.054,44650.419783,21.935908,22.360368,32.026252,61.818529,186.650751,394.655662,501.804091,521.943623,503.877916,386.987335,823.5,521.3
5341.005,44650.419794,21.937865,22.356407,32.031352,61.841436,186.751635,394.785127,501.933098,522.028123,503.995445,387.101588,823.5,521.4
5342.055,44650.419806,21.937865,22.356407,32.031352,61.841436,186.751635,394.785127,501.933098,522.028123,503.995445,387.101588,823.5,521.4
5343.001,44650.419817,21.937865,22.356407,32.031352,61.841436,186.751635,394.785127,501.933098,522.028123,503.995445,387.101588,823.5,521.4
5344.053,44650.419829,21.937865,22.356407,32.031352,61.841436,186.751635,394.785127,501.933098,522.028123,503.995445,387.101588,823.5,521.4
5345.002,44650.41984,21.937865,22.356407,32.031352,61.841436,186.751635,394.785127,501.933098,522.028123,503.995445,387.101588,823.5,521.5
5346.059,44650.419852,21.938778,22.349742,32.047426,61.869114,186.837907,394.901539,502.06315,522.099447,504.122881,387.201279,823.5,521.5
5347.057,44650.419864,21.938778,22.349742,32.047426,61.869114,186.837907,394.901539,502.06315,522.099447,504.122881,387.201279,823.5,521.5
5348.04,44650.419875,21.938778,22.349742,32.047426,61.869114,186.837907,394.901539,502.06315,522.099447,504.122881,387.201279,823.5,521.5
5349.001,44650.419886,21.938778,22.349742,32.047426,61.869114,186.837907,394.901539,502.06315,522.099447,504.122881,387.201279,796.5,521.6
5350.069,44650.419899,21.938778,22.349742,32.047426,61.869114,186.837907,394.901539,502.06315,522.099447,504.122881,387.201279,796.5,521.6
5351.088,44650.419911,21.944165,22.348144,32.057527,61.90082,186.938746,395.03186,502.196255,522.167212,504.251013,387.316949,796.5,521.6
5352.033,44650.419921,21.944165,22.348144,32.057527,61.90082,186.938746,395.03186,502.196255,522.167212,504.251013,387.316949,796.5,521.6
5353.086,44650.419934,21.944165,22.348144,32.057527,61.90082,186.938746,395.03186,502.196255,522.167212,504.251013,387.316949,796.5,521.7
5354.042,44650.419945,21.944165,22.348144,32.057527,61.90082,186.938746,395.03186,502.196255,522.167212,504.251013,387.316949,796.5,521.7
5355.094,44650.419957,21.944165,22.348144,32.057527,61.90082,186.938746,395.03186,502.196255,522.167212,504.251013,387.316949,796.5,521.7
5356.041,44650.419968,21.932083,22.362582,32.063364,61.932601,187.032623,395.172084,502.324977,522.253,504.374877,387.435441,796.5,521.7
5357.096,44650.41998,21.932083,22.362582,32.063364,61.932601,187.032623,395.172084,502.324977,522.253,504.374877,387.435441,796.5,521.7
