Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
12919.045,44650.507503,23.568665,24.28573,40.130682,84.286133,257.102099,441.05871,491.331756,502.934948,475.366092,393.761637,256.5,499.1
12920.103,44650.507515,23.568665,24.28573,40.130682,84.286133,257.102099,441.05871,491.331756,502.934948,475.366092,393.761637,256.5,499.1
12921.056,44650.507526,23.580354,24.284177,40.14038,84.27722,257.064024,441.069629,491.366108,502.944495,475.39704,393.798047,486.0,499.1
12922.007,44650.507537,23.580354,24.284177,40.14038,84.27722,257.064024,441.069629,491.366108,502.944495,475.39704,393.798047,486.0,499.1
12923.063,44650.507549,23.580354,24.284177,40.14038,84.27722,257.064024,441.069629,491.366108,502.944495,475.39704,393.798047,486.0,499.1
12924.012,44650.50756,23.580354,24.284177,40.14038,84.27722,257.064024,441.069629,491.366108,502.944495,475.39704,393.798047,486.0,499.1
12925.067,44650.507572,23.580354,24.284177,40.14038,84.27722,257.064024,441.069629,491.366108,502.944495,475.39704,393.798047,486.0,499.1
12926.021,44650.507583,23.5893,24.294653,40.143486,84.277642,257.023189,441.102032,491.394016,502.97159,475.423549,393.848518,486.0,499.1
12927.075,44650.507596,23.5893,24.294653,40.143486,84.277642,257.023189,441.102032,491.394016,502.97159,475.423549,393.848518,486.0,499.1
12928.027,44650.507607,23.5893,24.294653,40.143486,84.277642,257.023189,441.102032,491.394016,502.97159,475.423549,393.848518,486.0,499.1
12929.085,44650.507619,23.5893,24.294653,40.143486,84.277642,257.023189,441.102032,491.394016,502.97159,475.423549,393.848518,486.0,499.1
12930.037,44650.50763,23.5893,24.294653,40.143486,84.277642,257.023189,441.102032,491.394016,502.97159,475.423549,393.848518,486.0,499.1
12931.09,44650.507642,23.586653,24.288817,40.136982,84.265618,256.986734,441.11316,491.41139,502.990252,475.446116,393.875683,486.0,499.1
12932.042,44650.507653,23.586653,24.288817,40.136982,84.265618,256.986734,441.11316,491.41139,502.990252,475.446116,393.875683,486.0,499.1
12933.101,44650.507665,23.586653,24.288817,40.136982,84.265618,256.986734,441.11316,491.41139,502.990252,475.446116,393.875683,486.0,499.1
12934.054,44650.507676,23.586653,24.288817,40.136982,84.265618,256.986734,441.11316,491.41139,502.990252,475.446116,393.875683,486.0,499.1
12935.006,44650.507687,23.586653,24.288817,40.136982,84.265618,256.986734,441.11316,491.41139,502.990252,475.446116,393.875683,486.0,499.1
12936.066,44650.5077,23.583547,24.286303,40.137933,84.266554,256.937538,441.132036,491.433631,503.012785,475.461342,393.908897,486.0,499.1
12937.019,44650.507711,23.583547,24.286303,40.137933,84.266554,256.937538,441.132036,491.433631,503.012785,475.461342,393.908897,499.5,499.1
12938.073,44650.507723,23.583547,24.286303,40.137933,84.266554,256.937538,441.132036,491.433631,503.012785,475.461342,393.908897,499.5,499.1
12939.027,44650.507734,23.583547,24.286303,40.137933,84.266554,256.937538,441.132036,491.433631,503.012785,475.461342,393.908897,499.5,499.1
12940.082,44650.507746,23.583547,24.286303,40.137933,84.266554,256.937538,441.132036,491.433631,503.012785,475.461342,393.908897,499.5,499.1
12941.034,44650.507757,23.585893,24.298102,40.137024,84.267035,256.889747,441.151027,491.458303,503.033156,475.475865,393.95655,499.5,499.1
12942.089,44650.507769,23.585893,24.298102,40.137024,84.267035,256.889747,441.151027,491.458303,503.033156,475.475865,393.95655,499.5,499.2
12943.04,44650.50778,23.585893,24.298102,40.137024,84.267035,256.889747,441.151027,491.458303,503.033156,475.475865,393.95655,499.5,499.2
12944.094,44650.507793,23.585893,24.298102,40.137024,84.267035,256.889747,441.151027,491.458303,503.033156,475.475865,393.95655,499.5,499.2
12945.05,44650.507804,23.585893,24.298102,40.137024,84.267035,256.889747,441.151027,491.458303,503.033156,475.475865,393.95655,499.5,499.2
12946.007,44650.507815,23.58924,24.301329,40.135841,84.254977,256.845656,441.1665,491.478414,503.05389,475.50947,393.988177,499.5,499.2
12947.062,44650.507827,23.58924,24.301329,40.135841,84.254977,256.845656,441.1665,491.478414,503.05389,475.50947,393.988177,499.5,499.2
12948.015,44650.507838,23.58924,24.301329,40.135841,84.254977,256.845656,441.1665,491.478414,503.05389,475.50947,393.988177,499.5,499.2
12949.071,44650.50785,23.58924,24.301329,40.135841,84.254977,256.845656,441.1665,491.478414,503.05389,475.50947,393.988177,472.5,499.2
12950.022,44650.507861,23.58924,24.301329,40.135841,84.254977,256.845656,441.1665,491.478414,503.05389,475.50947,393.988177,472.5,499.2
12951.077,44650.507873,23.595189,24.297465,40.14058,84.252763,256.809964,441.18319,491.495233,503.073453,475.517806,394.017946,472.5,499.2
12952.03,44650.507884,23.595189,24.297465,40.14058,84.252763,256.809964,441.18319,491.495233,503.073453,475.517806,394.017946,472.5,499.2
12953.084,44650.507897,23.595189,24.297465,40.14058,84.252763,256.809964,441.18319,491.495233,503.073453,475.517806,394.017946,243.0,499.2
12954.035,44650.507908,23.595189,24.297465,40.14058,84.252763,256.809964,441.18319,491.495233,503.073453,475.517806,394.017946,243.0,499.2
