Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
16261.025,44650.546183,24.374521,25.054924,39.921008,81.661236,249.86568,444.068255,506.106506,516.072946,490.781893,400.833888,513.1
16262.085,44650.546195,24.374521,25.054924,39.921008,81.661236,249.86568,444.068255,506.106506,516.072946,490.781893,400.833888,513.1
16263.005,44650.546206,24.374521,25.054924,39.921008,81.661236,249.86568,444.068255,506.106506,516.072946,490.781893,400.833888,513.1
16264.062,44650.546218,24.374521,25.054924,39.921008,81.661236,249.86568,444.068255,506.106506,516.072946,490.781893,400.833888,513.0
16265.016,44650.546229,24.374521,25.054924,39.921008,81.661236,249.86568,444.068255,506.106506,516.072946,490.781893,400.833888,513.0
16266.075,44650.546241,24.365975,25.057366,39.917459,81.656254,249.873012,443.951721,505.948067,515.923194,490.622053,400.699338,513.0
16267.026,44650.546252,24.365975,25.057366,39.917459,81.656254,249.873012,443.951721,505.948067,515.923194,490.622053,400.699338,513.0
16268.085,44650.546265,24.365975,25.057366,39.917459,81.656254,249.873012,443.951721,505.948067,515.923194,490.622053,400.699338,512.9
16269.037,44650.546276,24.365975,25.057366,39.917459,81.656254,249.873012,443.951721,505.948067,515.923194,490.622053,400.699338,512.9
16270.097,44650.546288,24.365975,25.057366,39.917459,81.656254,249.873012,443.951721,505.948067,515.923194,490.622053,400.699338,512.8
16271.051,44650.546299,24.370505,25.055752,39.920926,81.658978,249.875682,443.831284,505.780386,515.781465,490.465185,400.570615,512.8
16272.078,44650.546311,24.370505,25.055752,39.920926,81.658978,249.875682,443.831284,505.780386,515.781465,490.465185,400.570615,512.8
16273.031,44650.546322,24.370505,25.055752,39.920926,81.658978,249.875682,443.831284,505.780386,515.781465,490.465185,400.570615,512.8
16274.088,44650.546334,24.370505,25.055752,39.920926,81.658978,249.875682,443.831284,505.780386,515.781465,490.465185,400.570615,512.7
16275.042,44650.546345,24.370505,25.055752,39.920926,81.658978,249.875682,443.831284,505.780386,515.781465,490.465185,400.570615,512.7
16276.104,44650.546357,24.377969,25.049513,39.928643,81.658893,249.878644,443.70832,505.624857,515.63014,490.303094,400.43956,512.7
16277.055,44650.546369,24.377969,25.049513,39.928643,81.658893,249.878644,443.70832,505.624857,515.63014,490.303094,400.43956,512.7
16278.008,44650.54638,24.377969,25.049513,39.928643,81.658893,249.878644,443.70832,505.624857,515.63014,490.303094,400.43956,512.6
16279.063,44650.546392,24.377969,25.049513,39.928643,81.658893,249.878644,443.70832,505.624857,515.63014,490.303094,400.43956,512.6
16280.015,44650.546403,24.377969,25.049513,39.928643,81.658893,249.878644,443.70832,505.624857,515.63014,490.303094,400.43956,512.6
16281.075,44650.546415,24.369672,25.049606,39.919196,81.664381,249.87183,443.584528,505.45108,515.489607,490.133874,400.306846,512.5
16282.094,44650.546427,24.369672,25.049606,39.919196,81.664381,249.87183,443.584528,505.45108,515.489607,490.133874,400.306846,512.5
16283.012,44650.546437,24.369672,25.049606,39.919196,81.664381,249.87183,443.584528,505.45108,515.489607,490.133874,400.306846,512.5
16284.068,44650.54645,24.369672,25.049606,39.919196,81.664381,249.87183,443.584528,505.45108,515.489607,490.133874,400.306846,512.5
16285.022,44650.546461,24.369672,25.049606,39.919196,81.664381,249.87183,443.584528,505.45108,515.489607,490.133874,400.306846,512.4
16286.08,44650.546473,24.374759,25.044652,39.931173,81.661038,249.880018,443.458933,505.304154,515.328727,489.97454,400.178581,512.4
16287.035,44650.546484,24.374759,25.044652,39.931173,81.661038,249.880018,443.458933,505.304154,515.328727,489.97454,400.178581,512.3
16288.061,44650.546496,24.374759,25.044652,39.931173,81.661038,249.880018,443.458933,505.304154,515.328727,489.97454,400.178581,512.3
16289.08,44650.546508,24.374759,25.044652,39.931173,81.661038,249.880018,443.458933,505.304154,515.328727,489.97454,400.178581,512.3
16290.029,44650.546519,24.374759,25.044652,39.931173,81.661038,249.880018,443.458933,505.304154,515.328727,489.97454,400.178581,512.3
16291.087,44650.546531,24.373161,25.052385,39.925753,81.673699,249.872568,443.353046,505.124171,515.179309,489.802926,400.061189,512.2
16292.04,44650.546542,24.373161,25.052385,39.925753,81.673699,249.872568,443.353046,505.124171,515.179309,489.802926,400.061189,512.1
16293.062,44650.546554,24.373161,25.052385,39.925753,81.673699,249.872568,443.353046,505.124171,515.179309,489.802926,400.061189,512.1
16294.079,44650.546566,24.373161,25.052385,39.925753,81.673699,249.872568,443.353046,505.124171,515.179309,489.802926,400.061189,512.1
16295.031,44650.546577,24.373161,25.052385,39.925753,81.673699,249.872568,443.353046,505.124171,515.179309,489.802926,400.061189,512.1
16296.089,44650.546589,24.378617,25.057128,39.925514,81.665326,249.878307,443.221626,504.965848,515.01545,489.641951,399.919983,512.0
16297.04,44650.5466,24.378617,25.057128,39.925514,81.665326,249.878307,443.221626,504.965848,515.01545,489.641951,399.919983,512.0
16298.058,44650.546612,24.378617,25.057128,39.925514,81.665326,249.878307,443.221626,504.965848,515.01545,489.641951,399.919983,512.0
16299.012,44650.546623,24.378617,25.057128,39.925514,81.665326,249.878307,443.221626,504.965848,515.01545,489.641951,399.919983,512.0
16300.072,44650.546635,24.378617,25.057128,39.925514,81.665326,249.878307,443.221626,504.965848,515.01545,489.641951,399.919983,511.9
16301.026,44650.546646,24.37052,25.054941,39.919744,81.673861,249.876251,443.111248,504.797827,514.863865,489.478796,399.791373,511.9
16302.081,44650.546658,24.37052,25.054941,39.919744,81.673861,249.876251,443.111248,504.797827,514.863865,489.478796,399.791373,511.9
16303.036,44650.546669,24.37052,25.054941,39.919744,81.673861,249.876251,443.111248,504.797827,514.863865,489.478796,399.791373,511.9
16304.092,44650.546681,24.37052,25.054941,39.919744,81.673861,249.876251,443.111248,504.797827,514.863865,489.478796,399.791373,511.8
16305.047,44650.546692,24.37052,25.054941,39.919744,81.673861,249.876251,443.111248,504.797827,514.863865,489.478796,399.791373,511.8
16306.004,44650.546704,24.373256,25.052243,39.921854,81.67055,249.873919,442.983435,504.640842,514.709412,489.313891,399.671164,511.8
16307.058,44650.546716,24.373256,25.052243,39.921854,81.67055,249.873919,442.983435,504.640842,514.709412,489.313891,399.671164,511.7
16308.081,44650.546728,24.373256,25.052243,39.921854,81.67055,249.873919,442.983435,504.640842,514.709412,489.313891,399.671164,511.7
16309.055,44650.546739,24.373256,25.052243,39.921854,81.67055,249.873919,442.983435,504.640842,514.709412,489.313891,399.671164,511.7
16310.044,44650.546751,24.373256,25.052243,39.921854,81.67055,249.873919,442.983435,504.640842,514.709412,489.313891,399.671164,511.6
16311.089,44650.546762,24.359112,25.053577,39.913759,81.676452,249.858147,442.865203,504.467194,514.558708,489.143215,399.543893,511.6
16312.055,44650.546774,24.359112,25.053577,39.913759,81.676452,249.858147,442.865203,504.467194,514.558708,489.143215,399.543893,511.6
16313.059,44650.546785,24.359112,25.053577,39.913759,81.676452,249.858147,442.865203,504.467194,514.558708,489.143215,399.543893,511.5
16314.041,44650.546797,24.359112,25.053577,39.913759,81.676452,249.858147,442.865203,504.467194,514.558708,489.143215,399.543893,511.5
16315.098,44650.546809,24.359112,25.053577,39.913759,81.676452,249.858147,442.865203,504.467194,514.558708,489.143215,399.543893,511.5
16316.054,44650.54682,24.37167,25.050658,39.929153,81.675441,249.875874,442.748954,504.317773,514.4117,488.98641,399.406229,511.5
16317.006,44650.546831,24.37167,25.050658,39.929153,81.675441,249.875874,442.748954,504.317773,514.4117,488.98641,399.406229,511.4
16318.063,44650.546843,24.37167,25.050658,39.929153,81.675441,249.875874,442.748954,504.317773,514.4117,488.98641,399.406229,511.4
16319.019,44650.546854,24.37167,25.050658,39.929153,81.675441,249.875874,442.748954,504.317773,514.4117,488.98641,399.406229,511.4
16320.075,44650.546866,24.37167,25.050658,39.929153,81.675441,249.875874,442.748954,504.317773,514.4117,488.98641,399.406229,511.3
