Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
16441.087,44650.548267,24.396852,25.067912,39.926232,81.71486,249.78276,439.830606,500.286045,510.629347,484.939269,396.285704,507.6
16442.091,44650.548279,24.396852,25.067912,39.926232,81.71486,249.78276,439.830606,500.286045,510.629347,484.939269,396.285704,507.6
16443.052,44650.54829,24.396852,25.067912,39.926232,81.71486,249.78276,439.830606,500.286045,510.629347,484.939269,396.285704,507.5
16444.038,44650.548301,24.396852,25.067912,39.926232,81.71486,249.78276,439.830606,500.286045,510.629347,484.939269,396.285704,507.5
16445.018,44650.548313,24.396852,25.067912,39.926232,81.71486,249.78276,439.830606,500.286045,510.629347,484.939269,396.285704,507.5
16446.075,44650.548325,24.397035,25.072347,39.937928,81.715596,249.78574,439.723333,500.12786,510.480113,484.781304,396.171771,507.5
16447.027,44650.548336,24.397035,25.072347,39.937928,81.715596,249.78574,439.723333,500.12786,510.480113,484.781304,396.171771,507.5
16448.083,44650.548348,24.397035,25.072347,39.937928,81.715596,249.78574,439.723333,500.12786,510.480113,484.781304,396.171771,507.4
16449.036,44650.548359,24.397035,25.072347,39.937928,81.715596,249.78574,439.723333,500.12786,510.480113,484.781304,396.171771,507.4
16450.094,44650.548371,24.397035,25.072347,39.937928,81.715596,249.78574,439.723333,500.12786,510.480113,484.781304,396.171771,507.4
16451.046,44650.548382,24.392564,25.070594,39.937028,81.719066,249.776626,439.602683,499.968305,510.32256,484.614577,396.04403,507.4
16452.1,44650.548395,24.392564,25.070594,39.937028,81.719066,249.776626,439.602683,499.968305,510.32256,484.614577,396.04403,507.3
16453.051,44650.548406,24.392564,25.070594,39.937028,81.719066,249.776626,439.602683,499.968305,510.32256,484.614577,396.04403,507.3
16454.003,44650.548417,24.392564,25.070594,39.937028,81.719066,249.776626,439.602683,499.968305,510.32256,484.614577,396.04403,507.3
16455.059,44650.548429,24.392564,25.070594,39.937028,81.719066,249.776626,439.602683,499.968305,510.32256,484.614577,396.04403,507.2
16456.014,44650.54844,24.388562,25.073208,39.932822,81.730171,249.762541,439.489397,499.837695,510.16724,484.457027,395.920121,507.2
16457.071,44650.548452,24.388562,25.073208,39.932822,81.730171,249.762541,439.489397,499.837695,510.16724,484.457027,395.920121,507.2
16458.022,44650.548463,24.388562,25.073208,39.932822,81.730171,249.762541,439.489397,499.837695,510.16724,484.457027,395.920121,507.2
16459.079,44650.548475,24.388562,25.073208,39.932822,81.730171,249.762541,439.489397,499.837695,510.16724,484.457027,395.920121,507.1
16460.034,44650.548486,24.388562,25.073208,39.932822,81.730171,249.762541,439.489397,499.837695,510.16724,484.457027,395.920121,507.1
16461.091,44650.548499,24.38596,25.071198,39.929013,81.727683,249.756478,439.364818,499.671394,510.010654,484.289136,395.796744,507.0
16462.045,44650.54851,24.38596,25.071198,39.929013,81.727683,249.756478,439.364818,499.671394,510.010654,484.289136,395.796744,507.0
16463.104,44650.548522,24.38596,25.071198,39.929013,81.727683,249.756478,439.364818,499.671394,510.010654,484.289136,395.796744,507.0
16464.056,44650.548533,24.38596,25.071198,39.929013,81.727683,249.756478,439.364818,499.671394,510.010654,484.289136,395.796744,507.0
16465.008,44650.548544,24.38596,25.071198,39.929013,81.727683,249.756478,439.364818,499.671394,510.010654,484.289136,395.796744,506.9
16466.069,44650.548556,24.388342,25.069918,39.931598,81.728966,249.754155,439.264476,499.519492,509.866318,484.135277,395.681761,506.9
16467.02,44650.548567,24.388342,25.069918,39.931598,81.728966,249.754155,439.264476,499.519492,509.866318,484.135277,395.681761,506.9
16468.077,44650.548579,24.388342,25.069918,39.931598,81.728966,249.754155,439.264476,499.519492,509.866318,484.135277,395.681761,506.8
16469.03,44650.54859,24.388342,25.069918,39.931598,81.728966,249.754155,439.264476,499.519492,509.866318,484.135277,395.681761,506.8
16470.085,44650.548603,24.388342,25.069918,39.931598,81.728966,249.754155,439.264476,499.519492,509.866318,484.135277,395.681761,506.8
