Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
21729.017,44650.60947,25.841218,26.553246,42.723533,90.429801,292.187092,506.271031,546.74901,545.975877,536.243581,437.0358,548.5
21730.078,44650.609482,25.841218,26.553246,42.723533,90.429801,292.187092,506.271031,546.74901,545.975877,536.243581,437.0358,548.4
21731.036,44650.609493,25.83092,26.554276,42.719637,90.442948,292.146452,506.036794,546.63095,545.881752,536.042358,436.903577,548.4
21732.097,44650.609506,25.83092,26.554276,42.719637,90.442948,292.146452,506.036794,546.63095,545.881752,536.042358,436.903577,548.3
21733.054,44650.609517,25.83092,26.554276,42.719637,90.442948,292.146452,506.036794,546.63095,545.881752,536.042358,436.903577,548.3
21734.012,44650.609528,25.83092,26.554276,42.719637,90.442948,292.146452,506.036794,546.63095,545.881752,536.042358,436.903577,548.3
21735.074,44650.60954,25.83092,26.554276,42.719637,90.442948,292.146452,506.036794,546.63095,545.881752,536.042358,436.903577,548.3
21736.03,44650.609551,25.846582,26.56521,42.731788,90.450366,292.12623,505.787422,546.525971,545.776996,535.845381,436.773369,548.3
21737.09,44650.609563,25.846582,26.56521,42.731788,90.450366,292.12623,505.787422,546.525971,545.776996,535.845381,436.773369,548.2
21738.047,44650.609574,25.846582,26.56521,42.731788,90.450366,292.12623,505.787422,546.525971,545.776996,535.845381,436.773369,548.2
21739.004,44650.609586,25.846582,26.56521,42.731788,90.450366,292.12623,505.787422,546.525971,545.776996,535.845381,436.773369,548.1
21740.064,44650.609598,25.846582,26.56521,42.731788,90.450366,292.12623,505.787422,546.525971,545.776996,535.845381,436.773369,548.1
21741.021,44650.609609,25.847297,26.560029,42.731501,90.455597,292.094243,505.544317,546.399591,545.65699,535.644448,436.621335,548.1
21742.079,44650.609621,25.847297,26.560029,42.731501,90.455597,292.094243,505.544317,546.399591,545.65699,535.644448,436.621335,548.0
21743.036,44650.609632,25.847297,26.560029,42.731501,90.455597,292.094243,505.544317,546.399591,545.65699,535.644448,436.621335,548.0
21744.097,44650.609644,25.847297,26.560029,42.731501,90.455597,292.094243,505.544317,546.399591,545.65699,535.644448,436.621335,547.9
21745.052,44650.609656,25.847297,26.560029,42.731501,90.455597,292.094243,505.544317,546.399591,545.65699,535.644448,436.621335,547.9
21746.009,44650.609667,25.832596,26.55654,42.737396,90.4566,292.060435,505.302462,546.286421,545.534088,535.434127,436.487616,547.9
21747.07,44650.609679,25.832596,26.55654,42.737396,90.4566,292.060435,505.302462,546.286421,545.534088,535.434127,436.487616,547.8
21748.024,44650.60969,25.832596,26.55654,42.737396,90.4566,292.060435,505.302462,546.286421,545.534088,535.434127,436.487616,547.8
21749.085,44650.609702,25.832596,26.55654,42.737396,90.4566,292.060435,505.302462,546.286421,545.534088,535.434127,436.487616,547.8
21750.044,44650.609713,25.832596,26.55654,42.737396,90.4566,292.060435,505.302462,546.286421,545.534088,535.434127,436.487616,547.8
21751.003,44650.609724,25.836122,26.55806,42.741606,90.471788,292.037174,505.062673,546.167922,545.424872,535.238949,436.347421,547.7
21752.062,44650.609737,25.836122,26.55806,42.741606,90.471788,292.037174,505.062673,546.167922,545.424872,535.238949,436.347421,547.7
21753.019,44650.609748,25.836122,26.55806,42.741606,90.471788,292.037174,505.062673,546.167922,545.424872,535.238949,436.347421,547.7
21754.078,44650.60976,25.836122,26.55806,42.741606,90.471788,292.037174,505.062673,546.167922,545.424872,535.238949,436.347421,547.6
21755.037,44650.609771,25.836122,26.55806,42.741606,90.471788,292.037174,505.062673,546.167922,545.424872,535.238949,436.347421,547.6
21756.101,44650.609783,25.841139,26.557531,42.746713,90.47098,292.005467,504.825652,546.050481,545.308771,535.028716,436.211431,547.6
