Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
10939.048,44650.484586,23.298372,23.982871,39.521457,83.952186,269.168227,481.394395,547.838753,555.667573,534.221167,434.004965,0.0,553.6
10940.102,44650.484598,23.298372,23.982871,39.521457,83.952186,269.168227,481.394395,547.838753,555.667573,534.221167,434.004965,0.0,553.5
10941.055,44650.484609,23.299317,23.976841,39.536586,83.957328,269.18356,481.259802,547.665632,555.515705,534.022245,433.868284,0.0,553.5
10942.077,44650.484621,23.299317,23.976841,39.536586,83.957328,269.18356,481.259802,547.665632,555.515705,534.022245,433.868284,0.0,553.5
10943.025,44650.484632,23.299317,23.976841,39.536586,83.957328,269.18356,481.259802,547.665632,555.515705,534.022245,433.868284,0.0,553.5
10944.078,44650.484644,23.299317,23.976841,39.536586,83.957328,269.18356,481.259802,547.665632,555.515705,534.022245,433.868284,0.0,553.4
10945.026,44650.484655,23.299317,23.976841,39.536586,83.957328,269.18356,481.259802,547.665632,555.515705,534.022245,433.868284,0.0,553.4
10946.081,44650.484667,23.305717,23.982173,39.539827,83.971755,269.17284,481.128791,547.467966,555.360098,533.823722,433.742898,0.0,553.4
10947.03,44650.484678,23.305717,23.982173,39.539827,83.971755,269.17284,481.128791,547.467966,555.360098,533.823722,433.742898,0.0,553.4
10948.085,44650.484691,23.305717,23.982173,39.539827,83.971755,269.17284,481.128791,547.467966,555.360098,533.823722,433.742898,0.0,553.3
10949.035,44650.484702,23.305717,23.982173,39.539827,83.971755,269.17284,481.128791,547.467966,555.360098,533.823722,433.742898,0.0,553.3
10950.089,44650.484714,23.305717,23.982173,39.539827,83.971755,269.17284,481.128791,547.467966,555.360098,533.823722,433.742898,0.0,553.2
10951.04,44650.484725,23.304706,23.983054,39.547917,83.982125,269.170332,480.989667,547.280028,555.203706,533.632578,433.609756,0.0,553.2
10952.093,44650.484737,23.304706,23.983054,39.547917,83.982125,269.170332,480.989667,547.280028,555.203706,533.632578,433.609756,0.0,553.1
