Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
19809.092,44650.587249,25.546531,26.203786,40.862391,82.594848,259.950272,561.705151,562.800571,563.773009,563.679041,461.938653,581.9
19810.053,44650.58726,25.546531,26.203786,40.862391,82.594848,259.950272,561.705151,562.800571,563.773009,563.679041,461.938653,581.9
19811.01,44650.587271,25.552177,26.20931,40.869633,82.602211,260.062844,561.765246,562.859032,563.834379,563.751934,462.074505,581.9
19812.071,44650.587283,25.552177,26.20931,40.869633,82.602211,260.062844,561.765246,562.859032,563.834379,563.751934,462.074505,582.0
19813.03,44650.587294,25.552177,26.20931,40.869633,82.602211,260.062844,561.765246,562.859032,563.834379,563.751934,462.074505,582.0
19814.089,44650.587306,25.552177,26.20931,40.869633,82.602211,260.062844,561.765246,562.859032,563.834379,563.751934,462.074505,582.0
19815.043,44650.587317,25.552177,26.20931,40.869633,82.602211,260.062844,561.765246,562.859032,563.834379,563.751934,462.074505,582.0
19816.006,44650.587329,25.559226,26.212698,40.88444,82.61737,260.174826,561.824893,562.921383,563.90445,563.8295,462.188018,582.0
19817.065,44650.587341,25.559226,26.212698,40.88444,82.61737,260.174826,561.824893,562.921383,563.90445,563.8295,462.188018,582.1
19818.019,44650.587352,25.559226,26.212698,40.88444,82.61737,260.174826,561.824893,562.921383,563.90445,563.8295,462.188018,582.1
19819.082,44650.587364,25.559226,26.212698,40.88444,82.61737,260.174826,561.824893,562.921383,563.90445,563.8295,462.188018,582.1
19820.036,44650.587375,25.559226,26.212698,40.88444,82.61737,260.174826,561.824893,562.921383,563.90445,563.8295,462.188018,582.1
19821.098,44650.587388,25.550056,26.207072,40.885299,82.631399,260.287404,561.878294,562.979174,563.96269,563.890089,462.307389,582.2
19822.056,44650.587399,25.550056,26.207072,40.885299,82.631399,260.287404,561.878294,562.979174,563.96269,563.890089,462.307389,582.2
19823.015,44650.58741,25.550056,26.207072,40.885299,82.631399,260.287404,561.878294,562.979174,563.96269,563.890089,462.307389,582.2
19824.08,44650.587422,25.550056,26.207072,40.885299,82.631399,260.287404,561.878294,562.979174,563.96269,563.890089,462.307389,582.3
19825.036,44650.587433,25.550056,26.207072,40.885299,82.631399,260.287404,561.878294,562.979174,563.96269,563.890089,462.307389,582.3
19826.101,44650.587445,25.561609,26.223101,40.89148,82.649181,260.405432,561.940837,563.052577,564.037438,563.955552,462.432989,582.3
19827.058,44650.587457,25.561609,26.223101,40.89148,82.649181,260.405432,561.940837,563.052577,564.037438,563.955552,462.432989,582.3
19828.011,44650.587468,25.561609,26.223101,40.89148,82.649181,260.405432,561.940837,563.052577,564.037438,563.955552,462.432989,582.3
19829.069,44650.58748,25.561609,26.223101,40.89148,82.649181,260.405432,561.940837,563.052577,564.037438,563.955552,462.432989,582.4
19830.027,44650.587491,25.561609,26.223101,40.89148,82.649181,260.405432,561.940837,563.052577,564.037438,563.955552,462.432989,582.4
19831.089,44650.587503,25.57038,26.227266,40.897541,82.658131,260.527418,561.993532,563.101758,564.094898,564.020843,462.553932,582.4
19832.046,44650.587514,25.57038,26.227266,40.897541,82.658131,260.527418,561.993532,563.101758,564.094898,564.020843,462.553932,582.4
19833.006,44650.587525,25.57038,26.227266,40.897541,82.658131,260.527418,561.993532,563.101758,564.094898,564.020843,462.553932,582.5
19834.066,44650.587538,25.57038,26.227266,40.897541,82.658131,260.527418,561.993532,563.101758,564.094898,564.020843,462.553932,582.5
19835.021,44650.587549,25.57038,26.227266,40.897541,82.658131,260.527418,561.993532,563.101758,564.094898,564.020843,462.553932,582.5
19836.081,44650.587561,25.583541,26.238414,40.899184,82.678665,260.643916,562.053056,563.162222,564.158943,564.091599,462.674858,582.5
19837.037,44650.587572,25.583541,26.238414,40.899184,82.678665,260.643916,562.053056,563.162222,564.158943,564.091599,462.674858,582.5
19838.097,44650.587584,25.583541,26.238414,40.899184,82.678665,260.643916,562.053056,563.162222,564.158943,564.091599,462.674858,582.6
19839.056,44650.587595,25.583541,26.238414,40.899184,82.678665,260.643916,562.053056,563.162222,564.158943,564.091599,462.674858,582.6
19840.014,44650.587606,25.583541,26.238414,40.899184,82.678665,260.643916,562.053056,563.162222,564.158943,564.091599,462.674858,582.6
19841.075,44650.587619,25.5812,26.245393,40.909617,82.698457,260.760471,562.117561,563.221918,564.218641,564.146263,462.804546,582.7
19842.032,44650.58763,25.5812,26.245393,40.909617,82.698457,260.760471,562.117561,563.221918,564.218641,564.146263,462.804546,582.7
19843.089,44650.587642,25.5812,26.245393,40.909617,82.698457,260.760471,562.117561,563.221918,564.218641,564.146263,462.804546,582.7
19844.047,44650.587653,25.5812,26.245393,40.909617,82.698457,260.760471,562.117561,563.221918,564.218641,564.146263,462.804546,582.7
19845.005,44650.587664,25.5812,26.245393,40.909617,82.698457,260.760471,562.117561,563.221918,564.218641,564.146263,462.804546,582.8
19846.062,44650.587676,25.590329,26.245079,40.916845,82.70638,260.884077,562.165115,563.283725,564.271948,564.219482,462.915495,582.8
19847.02,44650.587688,25.590329,26.245079,40.916845,82.70638,260.884077,562.165115,563.283725,564.271948,564.219482,462.915495,582.8
19848.078,44650.5877,25.590329,26.245079,40.916845,82.70638,260.884077,562.165115,563.283725,564.271948,564.219482,462.915495,582.9
19849.034,44650.587711,25.590329,26.245079,40.916845,82.70638,260.884077,562.165115,563.283725,564.271948,564.219482,462.915495,582.9
19850.095,44650.587723,25.590329,26.245079,40.916845,82.70638,260.884077,562.165115,563.283725,564.271948,564.219482,462.915495,582.9
19851.052,44650.587734,25.58751,26.252288,40.917557,82.717284,260.999273,562.22173,563.341908,564.324986,564.281357,463.041758,582.9
19852.008,44650.587745,25.58751,26.252288,40.917557,82.717284,260.999273,562.22173,563.341908,564.324986,564.281357,463.041758,582.9
19853.072,44650.587758,25.58751,26.252288,40.917557,82.717284,260.999273,562.22173,563.341908,564.324986,564.281357,463.041758,583.0
19854.081,44650.587769,25.58751,26.252288,40.917557,82.717284,260.999273,562.22173,563.341908,564.324986,564.281357,463.041758,583.0
19855.08,44650.587781,25.58751,26.252288,40.917557,82.717284,260.999273,562.22173,563.341908,564.324986,564.281357,463.041758,583.0
19856.015,44650.587792,25.58877,26.262159,40.922369,82.738531,261.125927,562.277812,563.39082,564.38956,564.343247,463.154918,583.0
19857.004,44650.587803,25.58877,26.262159,40.922369,82.738531,261.125927,562.277812,563.39082,564.38956,564.343247,463.154918,583.1
19858.078,44650.587816,25.58877,26.262159,40.922369,82.738531,261.125927,562.277812,563.39082,564.38956,564.343247,463.154918,583.1
