Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
14881.041,44650.530211,24.018358,24.702763,39.879962,81.980174,246.900605,438.980964,494.149331,503.959916,477.940947,395.037365,500.0
14882.064,44650.530223,24.018358,24.702763,39.879962,81.980174,246.900605,438.980964,494.149331,503.959916,477.940947,395.037365,500.0
14883.085,44650.530235,24.018358,24.702763,39.879962,81.980174,246.900605,438.980964,494.149331,503.959916,477.940947,395.037365,500.0
14884.037,44650.530246,24.018358,24.702763,39.879962,81.980174,246.900605,438.980964,494.149331,503.959916,477.940947,395.037365,500.0
14885.06,44650.530257,24.018358,24.702763,39.879962,81.980174,246.900605,438.980964,494.149331,503.959916,477.940947,395.037365,500.0
14886.013,44650.530268,24.015836,24.706976,39.87905,81.980079,246.88184,438.972001,494.142615,503.958784,477.93085,395.0282,500.0
14887.07,44650.530281,24.015836,24.706976,39.87905,81.980079,246.88184,438.972001,494.142615,503.958784,477.93085,395.0282,500.0
14888.022,44650.530292,24.015836,24.706976,39.87905,81.980079,246.88184,438.972001,494.142615,503.958784,477.93085,395.0282,500.0
14889.046,44650.530304,24.015836,24.706976,39.87905,81.980079,246.88184,438.972001,494.142615,503.958784,477.93085,395.0282,500.0
14890.103,44650.530316,24.015836,24.706976,39.87905,81.980079,246.88184,438.972001,494.142615,503.958784,477.93085,395.0282,500.0
14891.056,44650.530327,24.015441,24.707172,39.877414,81.976062,246.864223,438.965821,494.15154,503.956636,477.937782,395.022759,500.0
14892.007,44650.530338,24.015441,24.707172,39.877414,81.976062,246.864223,438.965821,494.15154,503.956636,477.937782,395.022759,500.0
14893.029,44650.53035,24.015441,24.707172,39.877414,81.976062,246.864223,438.965821,494.15154,503.956636,477.937782,395.022759,500.0
14894.055,44650.530362,24.015441,24.707172,39.877414,81.976062,246.864223,438.965821,494.15154,503.956636,477.937782,395.022759,500.0
14895.008,44650.530373,24.015441,24.707172,39.877414,81.976062,246.864223,438.965821,494.15154,503.956636,477.937782,395.022759,500.0
14896.066,44650.530385,24.021116,24.708591,39.881431,81.979098,246.857,438.955435,494.154162,503.959716,477.936713,395.020663,500.0
14897.089,44650.530397,24.021116,24.708591,39.881431,81.979098,246.857,438.955435,494.154162,503.959716,477.936713,395.020663,500.0
14898.004,44650.530407,24.021116,24.708591,39.881431,81.979098,246.857,438.955435,494.154162,503.959716,477.936713,395.020663,500.0
14899.058,44650.530419,24.021116,24.708591,39.881431,81.979098,246.857,438.955435,494.154162,503.959716,477.936713,395.020663,500.0
14900.008,44650.53043,24.021116,24.708591,39.881431,81.979098,246.857,438.955435,494.154162,503.959716,477.936713,395.020663,500.0
14901.067,44650.530443,24.022725,24.713861,39.886955,81.977428,246.841201,438.950432,494.15163,503.954932,477.932493,395.018443,500.0
14902.09,44650.530455,24.022725,24.713861,39.886955,81.977428,246.841201,438.950432,494.15163,503.954932,477.932493,395.018443,500.0
14903.012,44650.530465,24.022725,24.713861,39.886955,81.977428,246.841201,438.950432,494.15163,503.954932,477.932493,395.018443,500.0
14904.033,44650.530477,24.022725,24.713861,39.886955,81.977428,246.841201,438.950432,494.15163,503.954932,477.932493,395.018443,500.0
14905.055,44650.530489,24.022725,24.713861,39.886955,81.977428,246.841201,438.950432,494.15163,503.954932,477.932493,395.018443,500.0
14906.008,44650.5305,24.02013,24.71611,39.882381,81.962725,246.833537,438.943553,494.147588,503.941338,477.931129,395.011642,500.0
