Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
18789.084,44650.575443,25.01412,25.669574,40.235276,81.063842,246.470858,482.471781,550.084188,550.594334,543.273747,439.982204,556.6
18790.043,44650.575454,25.01412,25.669574,40.235276,81.063842,246.470858,482.471781,550.084188,550.594334,543.273747,439.982204,556.6
18791.002,44650.575465,25.010343,25.671228,40.243449,81.063291,246.506696,482.692071,550.160293,550.662162,543.429838,440.083843,556.7
18792.064,44650.575477,25.010343,25.671228,40.243449,81.063291,246.506696,482.692071,550.160293,550.662162,543.429838,440.083843,556.7
18793.018,44650.575488,25.010343,25.671228,40.243449,81.063291,246.506696,482.692071,550.160293,550.662162,543.429838,440.083843,556.7
18794.075,44650.575501,25.010343,25.671228,40.243449,81.063291,246.506696,482.692071,550.160293,550.662162,543.429838,440.083843,556.8
18795.029,44650.575512,25.010343,25.671228,40.243449,81.063291,246.506696,482.692071,550.160293,550.662162,543.429838,440.083843,556.8
18796.089,44650.575524,25.017658,25.679483,40.239427,81.069876,246.54327,482.917763,550.225093,550.728193,543.589389,440.182556,556.8
18797.044,44650.575535,25.017658,25.679483,40.239427,81.069876,246.54327,482.917763,550.225093,550.728193,543.589389,440.182556,556.8
18798.103,44650.575547,25.017658,25.679483,40.239427,81.069876,246.54327,482.917763,550.225093,550.728193,543.589389,440.182556,556.9
18799.058,44650.575558,25.017658,25.679483,40.239427,81.069876,246.54327,482.917763,550.225093,550.728193,543.589389,440.182556,556.9
18800.01,44650.575569,25.017658,25.679483,40.239427,81.069876,246.54327,482.917763,550.225093,550.728193,543.589389,440.182556,556.9
18801.073,44650.575582,25.022665,25.671623,40.234035,81.070414,246.58856,483.138435,550.294616,550.791899,543.732408,440.272199,556.9
18802.029,44650.575593,25.022665,25.671623,40.234035,81.070414,246.58856,483.138435,550.294616,550.791899,543.732408,440.272199,556.9
18803.109,44650.575605,25.022665,25.671623,40.234035,81.070414,246.58856,483.138435,550.294616,550.791899,543.732408,440.272199,557.0
18804.086,44650.575617,25.022665,25.671623,40.234035,81.070414,246.58856,483.138435,550.294616,550.791899,543.732408,440.272199,557.0
18805.09,44650.575628,25.022665,25.671623,40.234035,81.070414,246.58856,483.138435,550.294616,550.791899,543.732408,440.272199,557.0
18806.104,44650.57564,25.018558,25.679203,40.239584,81.077136,246.640186,483.373884,550.358632,550.858376,543.889496,440.373041,557.1
18807.077,44650.575651,25.018558,25.679203,40.239584,81.077136,246.640186,483.373884,550.358632,550.858376,543.889496,440.373041,557.1
18808.039,44650.575662,25.018558,25.679203,40.239584,81.077136,246.640186,483.373884,550.358632,550.858376,543.889496,440.373041,557.1
18809.095,44650.575675,25.018558,25.679203,40.239584,81.077136,246.640186,483.373884,550.358632,550.858376,543.889496,440.373041,557.2
18810.05,44650.575686,25.018558,25.679203,40.239584,81.077136,246.640186,483.373884,550.358632,550.858376,543.889496,440.373041,557.2
18811.007,44650.575697,25.029031,25.687663,40.244143,81.07257,246.680009,483.602661,550.423421,550.925849,544.041539,440.471178,557.2
18812.062,44650.575709,25.029031,25.687663,40.244143,81.07257,246.680009,483.602661,550.423421,550.925849,544.041539,440.471178,557.2
18813.016,44650.57572,25.029031,25.687663,40.244143,81.07257,246.680009,483.602661,550.423421,550.925849,544.041539,440.471178,557.2
18814.071,44650.575732,25.029031,25.687663,40.244143,81.07257,246.680009,483.602661,550.423421,550.925849,544.041539,440.471178,557.2
18815.024,44650.575743,25.029031,25.687663,40.244143,81.07257,246.680009,483.602661,550.423421,550.925849,544.041539,440.471178,557.2
18816.083,44650.575755,25.018133,25.682083,40.239606,81.072918,246.72064,483.831867,550.476322,550.984454,544.17666,440.542566,557.3
18817.038,44650.575766,25.018133,25.682083,40.239606,81.072918,246.72064,483.831867,550.476322,550.984454,544.17666,440.542566,557.3
18818.097,44650.575779,25.018133,25.682083,40.239606,81.072918,246.72064,483.831867,550.476322,550.984454,544.17666,440.542566,557.3
18819.049,44650.57579,25.018133,25.682083,40.239606,81.072918,246.72064,483.831867,550.476322,550.984454,544.17666,440.542566,557.3
18820.006,44650.575801,25.018133,25.682083,40.239606,81.072918,246.72064,483.831867,550.476322,550.984454,544.17666,440.542566,557.3
18821.065,44650.575813,25.017378,25.682626,40.238639,81.073685,246.764283,484.068534,550.544039,551.06056,544.314852,440.641395,557.4
18822.017,44650.575824,25.017378,25.682626,40.238639,81.073685,246.764283,484.068534,550.544039,551.06056,544.314852,440.641395,557.4
18823.071,44650.575836,25.017378,25.682626,40.238639,81.073685,246.764283,484.068534,550.544039,551.06056,544.314852,440.641395,557.5
18824.024,44650.575847,25.017378,25.682626,40.238639,81.073685,246.764283,484.068534,550.544039,551.06056,544.314852,440.641395,557.5
18825.082,44650.57586,25.017378,25.682626,40.238639,81.073685,246.764283,484.068534,550.544039,551.06056,544.314852,440.641395,557.5
18826.038,44650.575871,25.026125,25.681336,40.249544,81.070322,246.804046,484.30474,550.609697,551.121297,544.457249,440.712116,557.5
18827.097,44650.575883,25.026125,25.681336,40.249544,81.070322,246.804046,484.30474,550.609697,551.121297,544.457249,440.712116,557.6
18828.051,44650.575894,25.026125,25.681336,40.249544,81.070322,246.804046,484.30474,550.609697,551.121297,544.457249,440.712116,557.6
18829.005,44650.575905,25.026125,25.681336,40.249544,81.070322,246.804046,484.30474,550.609697,551.121297,544.457249,440.712116,557.6
18830.069,44650.575917,25.026125,25.681336,40.249544,81.070322,246.804046,484.30474,550.609697,551.121297,544.457249,440.712116,557.7
18831.025,44650.575928,25.034064,25.681834,40.247605,81.073456,246.861031,484.554011,550.670282,551.201678,544.59748,440.815346,557.7
18832.085,44650.575941,25.034064,25.681834,40.247605,81.073456,246.861031,484.554011,550.670282,551.201678,544.59748,440.815346,557.7
18833.045,44650.575952,25.034064,25.681834,40.247605,81.073456,246.861031,484.554011,550.670282,551.201678,544.59748,440.815346,557.7
18834.002,44650.575963,25.034064,25.681834,40.247605,81.073456,246.861031,484.554011,550.670282,551.201678,544.59748,440.815346,557.7
18835.061,44650.575975,25.034064,25.681834,40.247605,81.073456,246.861031,484.554011,550.670282,551.201678,544.59748,440.815346,557.7
18836.019,44650.575986,25.031455,25.68029,40.241819,81.078763,246.899695,484.79162,550.738692,551.249844,544.751018,440.892083,557.7
18837.078,44650.575998,25.031455,25.68029,40.241819,81.078763,246.899695,484.79162,550.738692,551.249844,544.751018,440.892083,557.8
18838.031,44650.576009,25.031455,25.68029,40.241819,81.078763,246.899695,484.79162,550.738692,551.249844,544.751018,440.892083,557.8
18839.091,44650.576022,25.031455,25.68029,40.241819,81.078763,246.899695,484.79162,550.738692,551.249844,544.751018,440.892083,557.8
