Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
14101.012,44650.521183,23.846552,24.561782,40.005542,82.797626,249.568975,440.419945,493.627748,503.862037,477.355713,395.565075,499.9
14102.071,44650.521195,23.846552,24.561782,40.005542,82.797626,249.568975,440.419945,493.627748,503.862037,477.355713,395.565075,499.9
14103.025,44650.521206,23.846552,24.561782,40.005542,82.797626,249.568975,440.419945,493.627748,503.862037,477.355713,395.565075,499.9
14104.079,44650.521218,23.846552,24.561782,40.005542,82.797626,249.568975,440.419945,493.627748,503.862037,477.355713,395.565075,499.9
14105.031,44650.521229,23.846552,24.561782,40.005542,82.797626,249.568975,440.419945,493.627748,503.862037,477.355713,395.565075,499.9
14106.087,44650.521242,23.848307,24.555383,40.005654,82.788452,249.543757,440.410512,493.625853,503.848916,477.363339,395.553892,499.9
14107.038,44650.521253,23.848307,24.555383,40.005654,82.788452,249.543757,440.410512,493.625853,503.848916,477.363339,395.553892,499.9
14108.093,44650.521265,23.848307,24.555383,40.005654,82.788452,249.543757,440.410512,493.625853,503.848916,477.363339,395.553892,499.9
14109.044,44650.521276,23.848307,24.555383,40.005654,82.788452,249.543757,440.410512,493.625853,503.848916,477.363339,395.553892,499.9
14110.1,44650.521288,23.848307,24.555383,40.005654,82.788452,249.543757,440.410512,493.625853,503.848916,477.363339,395.553892,499.9
14111.018,44650.521299,23.854751,24.552845,40.008839,82.776683,249.531014,440.392815,493.630611,503.837985,477.373827,395.547063,499.9
14112.075,44650.521311,23.854751,24.552845,40.008839,82.776683,249.531014,440.392815,493.630611,503.837985,477.373827,395.547063,499.9
14113.026,44650.521322,23.854751,24.552845,40.008839,82.776683,249.531014,440.392815,493.630611,503.837985,477.373827,395.547063,499.9
14114.08,44650.521334,23.854751,24.552845,40.008839,82.776683,249.531014,440.392815,493.630611,503.837985,477.373827,395.547063,499.9
14115.03,44650.521345,23.854751,24.552845,40.008839,82.776683,249.531014,440.392815,493.630611,503.837985,477.373827,395.547063,499.9
14116.085,44650.521357,23.855011,24.55464,40.010544,82.773203,249.511035,440.371896,493.629911,503.839189,477.380074,395.541043,499.9
14117.037,44650.521368,23.855011,24.55464,40.010544,82.773203,249.511035,440.371896,493.629911,503.839189,477.380074,395.541043,499.9
14118.091,44650.52138,23.855011,24.55464,40.010544,82.773203,249.511035,440.371896,493.629911,503.839189,477.380074,395.541043,499.9
14119.04,44650.521391,23.855011,24.55464,40.010544,82.773203,249.511035,440.371896,493.629911,503.839189,477.380074,395.541043,499.9
14120.061,44650.521403,23.855011,24.55464,40.010544,82.773203,249.511035,440.371896,493.629911,503.839189,477.380074,395.541043,499.9
14121.014,44650.521414,23.858308,24.553564,40.007468,82.76089,249.491284,440.361635,493.62989,503.843095,477.378708,395.540796,499.9
14122.068,44650.521427,23.858308,24.553564,40.007468,82.76089,249.491284,440.361635,493.62989,503.843095,477.378708,395.540796,499.9
14123.018,44650.521438,23.858308,24.553564,40.007468,82.76089,249.491284,440.361635,493.62989,503.843095,477.378708,395.540796,499.9
14124.072,44650.52145,23.858308,24.553564,40.007468,82.76089,249.491284,440.361635,493.62989,503.843095,477.378708,395.540796,499.9
14125.094,44650.521462,23.858308,24.553564,40.007468,82.76089,249.491284,440.361635,493.62989,503.843095,477.378708,395.540796,499.9
14126.047,44650.521473,23.862096,24.555105,40.003989,82.757694,249.469837,440.361985,493.63491,503.84847,477.377016,395.534231,499.9
14127.1,44650.521485,23.862096,24.555105,40.003989,82.757694,249.469837,440.361985,493.63491,503.84847,477.377016,395.534231,499.9
14128.052,44650.521496,23.862096,24.555105,40.003989,82.757694,249.469837,440.361985,493.63491,503.84847,477.377016,395.534231,499.9
14129.004,44650.521507,23.862096,24.555105,40.003989,82.757694,249.469837,440.361985,493.63491,503.84847,477.377016,395.534231,499.9
14130.057,44650.521519,23.862096,24.555105,40.003989,82.757694,249.469837,440.361985,493.63491,503.84847,477.377016,395.534231,499.9
14131.08,44650.521531,23.856312,24.559131,40.004706,82.75542,249.447455,440.354482,493.633213,503.852601,477.380247,395.53828,499.9
14132.033,44650.521542,23.856312,24.559131,40.004706,82.75542,249.447455,440.354482,493.633213,503.852601,477.380247,395.53828,499.9
14133.082,44650.521554,23.856312,24.559131,40.004706,82.75542,249.447455,440.354482,493.633213,503.852601,477.380247,395.53828,499.9
14134.034,44650.521565,23.856312,24.559131,40.004706,82.75542,249.447455,440.354482,493.633213,503.852601,477.380247,395.53828,499.9
14135.089,44650.521577,23.856312,24.559131,40.004706,82.75542,249.447455,440.354482,493.633213,503.852601,477.380247,395.53828,499.9
14136.041,44650.521588,23.855681,24.562044,40.004607,82.755207,249.424368,440.340804,493.641891,503.837863,477.382447,395.532927,499.9
14137.065,44650.5216,23.855681,24.562044,40.004607,82.755207,249.424368,440.340804,493.641891,503.837863,477.382447,395.532927,499.9
14138.015,44650.521611,23.855681,24.562044,40.004607,82.755207,249.424368,440.340804,493.641891,503.837863,477.382447,395.532927,499.9
14139.067,44650.521623,23.855681,24.562044,40.004607,82.755207,249.424368,440.340804,493.641891,503.837863,477.382447,395.532927,499.9
14140.018,44650.521634,23.855681,24.562044,40.004607,82.755207,249.424368,440.340804,493.641891,503.837863,477.382447,395.532927,499.9
14141.09,44650.521647,23.860078,24.558286,39.987715,82.740988,249.39387,440.323625,493.627451,503.824269,477.366287,395.519685,499.9
14142.068,44650.521658,23.860078,24.558286,39.987715,82.740988,249.39387,440.323625,493.627451,503.824269,477.366287,395.519685,499.9
14143.048,44650.521669,23.860078,24.558286,39.987715,82.740988,249.39387,440.323625,493.627451,503.824269,477.366287,395.519685,499.9
14144.017,44650.521681,23.860078,24.558286,39.987715,82.740988,249.39387,440.323625,493.627451,503.824269,477.366287,395.519685,499.9
14145.02,44650.521692,23.860078,24.558286,39.987715,82.740988,249.39387,440.323625,493.627451,503.824269,477.366287,395.519685,499.9
14146.004,44650.521704,23.863261,24.567375,39.994831,82.734809,249.382153,440.306124,493.626971,503.819075,477.37623,395.517617,499.9
14147.06,44650.521716,23.863261,24.567375,39.994831,82.734809,249.382153,440.306124,493.626971,503.819075,477.37623,395.517617,499.9
14148.012,44650.521727,23.863261,24.567375,39.994831,82.734809,249.382153,440.306124,493.626971,503.819075,477.37623,395.517617,499.9
14149.068,44650.521739,23.863261,24.567375,39.994831,82.734809,249.382153,440.306124,493.626971,503.819075,477.37623,395.517617,499.9
14150.019,44650.52175,23.863261,24.567375,39.994831,82.734809,249.382153,440.306124,493.626971,503.819075,477.37623,395.517617,499.9
14151.073,44650.521762,23.871578,24.560328,40.005272,82.724337,249.37273,440.289247,493.637993,503.810504,477.381902,395.506272,499.9
14152.09,44650.521774,23.871578,24.560328,40.005272,82.724337,249.37273,440.289247,493.637993,503.810504,477.381902,395.506272,499.9
14153.042,44650.521785,23.871578,24.560328,40.005272,82.724337,249.37273,440.289247,493.637993,503.810504,477.381902,395.506272,499.9
14154.096,44650.521797,23.871578,24.560328,40.005272,82.724337,249.37273,440.289247,493.637993,503.810504,477.381902,395.506272,499.9
14155.05,44650.521808,23.871578,24.560328,40.005272,82.724337,249.37273,440.289247,493.637993,503.810504,477.381902,395.506272,499.9
14156.005,44650.521819,23.858557,24.565154,39.991747,82.731544,249.341868,440.287773,493.636317,503.819704,477.374392,395.507967,499.9
14157.059,44650.521832,23.858557,24.565154,39.991747,82.731544,249.341868,440.287773,493.636317,503.819704,477.374392,395.507967,499.9
14158.01,44650.521843,23.858557,24.565154,39.991747,82.731544,249.341868,440.287773,493.636317,503.819704,477.374392,395.507967,499.9
14159.067,44650.521855,23.858557,24.565154,39.991747,82.731544,249.341868,440.287773,493.636317,503.819704,477.374392,395.507967,499.9
14160.018,44650.521866,23.858557,24.565154,39.991747,82.731544,249.341868,440.287773,493.636317,503.819704,477.374392,395.507967,499.9
