Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
18669.039,44650.574054,24.991362,25.659104,40.229356,81.065464,245.482027,478.152278,548.41841,548.879683,539.45871,437.906585,553.6
18670.1,44650.574066,24.991362,25.659104,40.229356,81.065464,245.482027,478.152278,548.41841,548.879683,539.45871,437.906585,553.7
18671.058,44650.574077,24.989582,25.658624,40.222777,81.073086,245.522968,478.318771,548.495147,548.950827,539.619251,437.992487,553.7
18672.066,44650.574089,24.989582,25.658624,40.222777,81.073086,245.522968,478.318771,548.495147,548.950827,539.619251,437.992487,553.7
18673.045,44650.5741,24.989582,25.658624,40.222777,81.073086,245.522968,478.318771,548.495147,548.950827,539.619251,437.992487,553.7
18674.009,44650.574111,24.989582,25.658624,40.222777,81.073086,245.522968,478.318771,548.495147,548.950827,539.619251,437.992487,553.7
18675.006,44650.574123,24.989582,25.658624,40.222777,81.073086,245.522968,478.318771,548.495147,548.950827,539.619251,437.992487,553.7
18676.096,44650.574135,24.996004,25.653358,40.22919,81.060831,245.561274,478.468739,548.563968,549.026582,539.794361,438.083915,553.8
18677.052,44650.574146,24.996004,25.653358,40.22919,81.060831,245.561274,478.468739,548.563968,549.026582,539.794361,438.083915,553.8
18678.008,44650.574157,24.996004,25.653358,40.22919,81.060831,245.561274,478.468739,548.563968,549.026582,539.794361,438.083915,553.8
18679.068,44650.57417,24.996004,25.653358,40.22919,81.060831,245.561274,478.468739,548.563968,549.026582,539.794361,438.083915,553.8
18680.021,44650.574181,24.996004,25.653358,40.22919,81.060831,245.561274,478.468739,548.563968,549.026582,539.794361,438.083915,553.9
18681.08,44650.574193,25.003184,25.66195,40.237708,81.06933,245.602408,478.635862,548.644752,549.101551,539.965885,438.183534,553.9
18682.036,44650.574204,25.003184,25.66195,40.237708,81.06933,245.602408,478.635862,548.644752,549.101551,539.965885,438.183534,553.9
18683.036,44650.574216,25.003184,25.66195,40.237708,81.06933,245.602408,478.635862,548.644752,549.101551,539.965885,438.183534,554.0
18684.096,44650.574228,25.003184,25.66195,40.237708,81.06933,245.602408,478.635862,548.644752,549.101551,539.965885,438.183534,554.0
18685.05,44650.574239,25.003184,25.66195,40.237708,81.06933,245.602408,478.635862,548.644752,549.101551,539.965885,438.183534,554.0
18686.005,44650.57425,24.996753,25.662604,40.24181,81.064314,245.634505,478.800078,548.715358,549.168801,540.134612,438.281131,554.1
18687.061,44650.574262,24.996753,25.662604,40.24181,81.064314,245.634505,478.800078,548.715358,549.168801,540.134612,438.281131,554.1
18688.017,44650.574273,24.996753,25.662604,40.24181,81.064314,245.634505,478.800078,548.715358,549.168801,540.134612,438.281131,554.1
18689.072,44650.574285,24.996753,25.662604,40.24181,81.064314,245.634505,478.800078,548.715358,549.168801,540.134612,438.281131,554.1
18690.095,44650.574297,24.996753,25.662604,40.24181,81.064314,245.634505,478.800078,548.715358,549.168801,540.134612,438.281131,554.2
18691.049,44650.574308,25.001909,25.65442,40.235133,81.065305,245.687091,478.964787,548.786613,549.235246,540.313048,438.359169,554.2
18692.006,44650.574319,25.001909,25.65442,40.235133,81.065305,245.687091,478.964787,548.786613,549.235246,540.313048,438.359169,554.2
18693.063,44650.574332,25.001909,25.65442,40.235133,81.065305,245.687091,478.964787,548.786613,549.235246,540.313048,438.359169,554.2
18694.016,44650.574343,25.001909,25.65442,40.235133,81.065305,245.687091,478.964787,548.786613,549.235246,540.313048,438.359169,554.2
18695.075,44650.574355,25.001909,25.65442,40.235133,81.065305,245.687091,478.964787,548.786613,549.235246,540.313048,438.359169,554.3
18696.029,44650.574366,25.003984,25.666054,40.23498,81.066187,245.721121,479.133422,548.861586,549.311672,540.484014,438.459126,554.3
18697.087,44650.574378,25.003984,25.666054,40.23498,81.066187,245.721121,479.133422,548.861586,549.311672,540.484014,438.459126,554.4
18698.041,44650.574389,25.003984,25.666054,40.23498,81.066187,245.721121,479.133422,548.861586,549.311672,540.484014,438.459126,554.4
18699.099,44650.574401,25.003984,25.666054,40.23498,81.066187,245.721121,479.133422,548.861586,549.311672,540.484014,438.459126,554.4
18700.051,44650.574412,25.003984,25.666054,40.23498,81.066187,245.721121,479.133422,548.861586,549.311672,540.484014,438.459126,554.4
18701.008,44650.574424,24.998015,25.661623,40.235124,81.071142,245.756858,479.289676,548.922437,549.390419,540.649582,438.5485,554.5
18702.065,44650.574436,24.998015,25.661623,40.235124,81.071142,245.756858,479.289676,548.922437,549.390419,540.649582,438.5485,554.5
