Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
12559.002,44650.503336,23.499621,24.220986,40.127705,84.628947,260.276554,442.247267,493.924131,505.22886,477.708613,395.027994,0.0,502.1
12560.059,44650.503348,23.499621,24.220986,40.127705,84.628947,260.276554,442.247267,493.924131,505.22886,477.708613,395.027994,0.0,502.0
12561.012,44650.503359,23.510346,24.214804,40.129422,84.620088,260.23917,442.130515,493.778836,505.096288,477.565831,394.921881,0.0,502.0
12562.069,44650.503371,23.510346,24.214804,40.129422,84.620088,260.23917,442.130515,493.778836,505.096288,477.565831,394.921881,0.0,502.0
12563.021,44650.503382,23.510346,24.214804,40.129422,84.620088,260.23917,442.130515,493.778836,505.096288,477.565831,394.921881,0.0,502.0
12564.076,44650.503394,23.510346,24.214804,40.129422,84.620088,260.23917,442.130515,493.778836,505.096288,477.565831,394.921881,0.0,501.9
12565.027,44650.503405,23.510346,24.214804,40.129422,84.620088,260.23917,442.130515,493.778836,505.096288,477.565831,394.921881,0.0,501.9
12566.018,44650.503417,23.517615,24.226086,40.130118,84.620544,260.190372,442.021981,493.637793,504.970905,477.421603,394.813971,0.0,501.9
12567.014,44650.503428,23.517615,24.226086,40.130118,84.620544,260.190372,442.021981,493.637793,504.970905,477.421603,394.813971,0.0,501.8
12568.085,44650.503441,23.517615,24.226086,40.130118,84.620544,260.190372,442.021981,493.637793,504.970905,477.421603,394.813971,0.0,501.8
12569.057,44650.503452,23.517615,24.226086,40.130118,84.620544,260.190372,442.021981,493.637793,504.970905,477.421603,394.813971,0.0,501.8
12570.019,44650.503463,23.517615,24.226086,40.130118,84.620544,260.190372,442.021981,493.637793,504.970905,477.421603,394.813971,0.0,501.8
12571.093,44650.503475,23.510464,24.21504,40.130198,84.611563,260.148776,441.911617,493.482028,504.826267,477.25466,394.698187,0.0,501.7
12572.045,44650.503486,23.510464,24.21504,40.130198,84.611563,260.148776,441.911617,493.482028,504.826267,477.25466,394.698187,0.0,501.7
12573.103,44650.503499,23.510464,24.21504,40.130198,84.611563,260.148776,441.911617,493.482028,504.826267,477.25466,394.698187,0.0,501.6
12574.057,44650.50351,23.510464,24.21504,40.130198,84.611563,260.148776,441.911617,493.482028,504.826267,477.25466,394.698187,0.0,501.6
12575.008,44650.503521,23.510464,24.21504,40.130198,84.611563,260.148776,441.911617,493.482028,504.826267,477.25466,394.698187,0.0,501.6
12576.065,44650.503533,23.521131,24.222273,40.131331,84.609696,260.102865,441.797215,493.332226,504.691432,477.110741,394.589343,0.0,501.6
12577.023,44650.503544,23.521131,24.222273,40.131331,84.609696,260.102865,441.797215,493.332226,504.691432,477.110741,394.589343,0.0,501.5
12578.076,44650.503556,23.521131,24.222273,40.131331,84.609696,260.102865,441.797215,493.332226,504.691432,477.110741,394.589343,0.0,501.5
12579.029,44650.503567,23.521131,24.222273,40.131331,84.609696,260.102865,441.797215,493.332226,504.691432,477.110741,394.589343,0.0,501.5
12580.087,44650.50358,23.521131,24.222273,40.131331,84.609696,260.102865,441.797215,493.332226,504.691432,477.110741,394.589343,0.0,501.4
12581.041,44650.503591,23.503924,24.221149,40.128227,84.607328,260.053405,441.683893,493.190179,504.544305,476.946133,394.480546,13.5,501.4
12582.096,44650.503603,23.503924,24.221149,40.128227,84.607328,260.053405,441.683893,493.190179,504.544305,476.946133,394.480546,13.5,501.4
12583.048,44650.503614,23.503924,24.221149,40.128227,84.607328,260.053405,441.683893,493.190179,504.544305,476.946133,394.480546,13.5,501.4
12584.103,44650.503626,23.503924,24.221149,40.128227,84.607328,260.053405,441.683893,493.190179,504.544305,476.946133,394.480546,13.5,501.3
12585.052,44650.503637,23.503924,24.221149,40.128227,84.607328,260.053405,441.683893,493.190179,504.544305,476.946133,394.480546,40.5,501.3
12586.011,44650.503648,23.504906,24.21894,40.127163,84.608345,260.010311,441.578372,493.026547,504.399754,476.793629,394.374459,40.5,501.3
12587.07,44650.50366,23.504906,24.21894,40.127163,84.608345,260.010311,441.578372,493.026547,504.399754,476.793629,394.374459,40.5,501.2
12588.021,44650.503671,23.504906,24.21894,40.127163,84.608345,260.010311,441.578372,493.026547,504.399754,476.793629,394.374459,40.5,501.2
12589.077,44650.503684,23.504906,24.21894,40.127163,84.608345,260.010311,441.578372,493.026547,504.399754,476.793629,394.374459,0.0,501.1
12590.028,44650.503695,23.504906,24.21894,40.127163,84.608345,260.010311,441.578372,493.026547,504.399754,476.793629,394.374459,0.0,501.1
12591.085,44650.503707,23.514935,24.227308,40.122927,84.602453,259.96637,441.468109,492.885525,504.253101,476.633422,394.267725,0.0,501.1
12592.033,44650.503718,23.514935,24.227308,40.122927,84.602453,259.96637,441.468109,492.885525,504.253101,476.633422,394.267725,0.0,501.1
12593.087,44650.50373,23.514935,24.227308,40.122927,84.602453,259.96637,441.468109,492.885525,504.253101,476.633422,394.267725,94.5,501.0
12594.039,44650.503741,23.514935,24.227308,40.122927,84.602453,259.96637,441.468109,492.885525,504.253101,476.633422,394.267725,94.5,501.0
12595.094,44650.503753,23.514935,24.227308,40.122927,84.602453,259.96637,441.468109,492.885525,504.253101,476.633422,394.267725,94.5,501.0
12596.047,44650.503764,23.510127,24.221203,40.12597,84.59444,259.923888,441.349034,492.729312,504.108039,476.492068,394.144848,94.5,501.0
12597.104,44650.503776,23.510127,24.221203,40.12597,84.59444,259.923888,441.349034,492.729312,504.108039,476.492068,394.144848,0.0,500.9
12598.054,44650.503787,23.510127,24.221203,40.12597,84.59444,259.923888,441.349034,492.729312,504.108039,476.492068,394.144848,0.0,500.9
12599.005,44650.503798,23.510127,24.221203,40.12597,84.59444,259.923888,441.349034,492.729312,504.108039,476.492068,394.144848,0.0,500.9
12600.058,44650.503811,23.510127,24.221203,40.12597,84.59444,259.923888,441.349034,492.729312,504.108039,476.492068,394.144848,0.0,500.8
12601.009,44650.503822,23.510887,24.213926,40.125693,84.584534,259.877376,441.233493,492.586976,503.965125,476.333918,394.031597,175.5,500.8
12602.062,44650.503834,23.510887,24.213926,40.125693,84.584534,259.877376,441.233493,492.586976,503.965125,476.333918,394.031597,175.5,500.8
12603.014,44650.503845,23.510887,24.213926,40.125693,84.584534,259.877376,441.233493,492.586976,503.965125,476.333918,394.031597,175.5,500.7
12604.068,44650.503857,23.510887,24.213926,40.125693,84.584534,259.877376,441.233493,492.586976,503.965125,476.333918,394.031597,175.5,500.7
12605.024,44650.503868,23.510887,24.213926,40.125693,84.584534,259.877376,441.233493,492.586976,503.965125,476.333918,394.031597,202.5,500.6
12606.08,44650.50388,23.511646,24.222485,40.117964,84.578184,259.835768,441.114135,492.432814,503.831554,476.169412,393.925046,202.5,500.6
12607.034,44650.503891,23.511646,24.222485,40.117964,84.578184,259.835768,441.114135,492.432814,503.831554,476.169412,393.925046,202.5,500.6
12608.089,44650.503904,23.511646,24.222485,40.117964,84.578184,259.835768,441.114135,492.432814,503.831554,476.169412,393.925046,202.5,500.5
12609.041,44650.503915,23.511646,24.222485,40.117964,84.578184,259.835768,441.114135,492.432814,503.831554,476.169412,393.925046,243.0,500.5
12610.098,44650.503927,23.511646,24.222485,40.117964,84.578184,259.835768,441.114135,492.432814,503.831554,476.169412,393.925046,243.0,500.5
12611.049,44650.503938,23.512187,24.223971,40.130014,84.579042,259.783516,441.025514,492.28967,503.693222,476.023354,393.816638,243.0,500.5
12612.104,44650.50395,23.512187,24.223971,40.130014,84.579042,259.783516,441.025514,492.28967,503.693222,476.023354,393.816638,243.0,500.4
12613.055,44650.503961,23.512187,24.223971,40.130014,84.579042,259.783516,441.025514,492.28967,503.693222,476.023354,393.816638,27.0,500.4
12614.009,44650.503972,23.512187,24.223971,40.130014,84.579042,259.783516,441.025514,492.28967,503.693222,476.023354,393.816638,27.0,500.4
12615.062,44650.503984,23.512187,24.223971,40.130014,84.579042,259.783516,441.025514,492.28967,503.693222,476.023354,393.816638,27.0,500.4
12616.014,44650.503995,23.495995,24.219135,40.119884,84.574341,259.739383,440.912819,492.134198,503.556775,475.873688,393.704817,27.0,500.3
12617.069,44650.504008,23.495995,24.219135,40.119884,84.574341,259.739383,440.912819,492.134198,503.556775,475.873688,393.704817,94.5,500.3
12618.02,44650.504019,23.495995,24.219135,40.119884,84.574341,259.739383,440.912819,492.134198,503.556775,475.873688,393.704817,94.5,500.3
