Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
7759.06,44650.447781,22.562392,23.146207,35.905215,72.86326,226.305784,472.634782,562.685826,563.404103,561.856147,444.343049,931.5,575.2
7760.007,44650.447792,22.562392,23.146207,35.905215,72.86326,226.305784,472.634782,562.685826,563.404103,561.856147,444.343049,931.5,575.2
7761.063,44650.447804,22.56463,23.145368,35.9072,72.890411,226.383552,472.893403,562.758618,563.480812,561.932853,444.443787,931.5,575.3
7762.008,44650.447815,22.56463,23.145368,35.9072,72.890411,226.383552,472.893403,562.758618,563.480812,561.932853,444.443787,931.5,575.3
7763.061,44650.447827,22.56463,23.145368,35.9072,72.890411,226.383552,472.893403,562.758618,563.480812,561.932853,444.443787,931.5,575.3
7764.009,44650.447838,22.56463,23.145368,35.9072,72.890411,226.383552,472.893403,562.758618,563.480812,561.932853,444.443787,931.5,575.3
7765.065,44650.44785,22.56463,23.145368,35.9072,72.890411,226.383552,472.893403,562.758618,563.480812,561.932853,444.443787,931.5,575.3
7766.017,44650.447861,22.570237,23.147542,35.919056,72.90627,226.461727,473.157566,562.837021,563.574542,562.0164,444.540277,931.5,575.3
7767.071,44650.447873,22.570237,23.147542,35.919056,72.90627,226.461727,473.157566,562.837021,563.574542,562.0164,444.540277,931.5,575.3
7768.02,44650.447884,22.570237,23.147542,35.919056,72.90627,226.461727,473.157566,562.837021,563.574542,562.0164,444.540277,931.5,575.4
7769.071,44650.447896,22.570237,23.147542,35.919056,72.90627,226.461727,473.157566,562.837021,563.574542,562.0164,444.540277,931.5,575.4
7770.019,44650.447907,22.570237,23.147542,35.919056,72.90627,226.461727,473.157566,562.837021,563.574542,562.0164,444.540277,931.5,575.4
