Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
18121.09,44650.567712,24.813691,25.510463,40.186621,81.408833,243.30872,464.017444,529.649491,536.785048,513.906755,423.945244,532.2
18122.047,44650.567723,24.813691,25.510463,40.186621,81.408833,243.30872,464.017444,529.649491,536.785048,513.906755,423.945244,532.2
18123.102,44650.567735,24.813691,25.510463,40.186621,81.408833,243.30872,464.017444,529.649491,536.785048,513.906755,423.945244,532.4
18124.057,44650.567746,24.813691,25.510463,40.186621,81.408833,243.30872,464.017444,529.649491,536.785048,513.906755,423.945244,532.4
18125.008,44650.567757,24.813691,25.510463,40.186621,81.408833,243.30872,464.017444,529.649491,536.785048,513.906755,423.945244,532.6
18126.071,44650.567769,24.823695,25.499686,40.189156,81.396886,243.292584,464.53508,530.516278,537.230329,514.658846,424.544741,532.9
18127.025,44650.56778,24.823695,25.499686,40.189156,81.396886,243.292584,464.53508,530.516278,537.230329,514.658846,424.544741,532.9
18128.085,44650.567792,24.823695,25.499686,40.189156,81.396886,243.292584,464.53508,530.516278,537.230329,514.658846,424.544741,533.1
18129.039,44650.567804,24.823695,25.499686,40.189156,81.396886,243.292584,464.53508,530.516278,537.230329,514.658846,424.544741,533.1
18130.097,44650.567816,24.823695,25.499686,40.189156,81.396886,243.292584,464.53508,530.516278,537.230329,514.658846,424.544741,533.5
18131.054,44650.567827,24.823436,25.517605,40.182255,81.392156,243.268564,465.070759,531.43582,537.665174,515.410409,425.151809,533.5
18132.008,44650.567838,24.823436,25.517605,40.182255,81.392156,243.268564,465.070759,531.43582,537.665174,515.410409,425.151809,533.6
18133.064,44650.56785,24.823436,25.517605,40.182255,81.392156,243.268564,465.070759,531.43582,537.665174,515.410409,425.151809,533.7
18134.016,44650.567861,24.823436,25.517605,40.182255,81.392156,243.268564,465.070759,531.43582,537.665174,515.410409,425.151809,533.8
18135.075,44650.567873,24.823436,25.517605,40.182255,81.392156,243.268564,465.070759,531.43582,537.665174,515.410409,425.151809,534.1
18136.031,44650.567884,24.831454,25.514758,40.191449,81.391464,243.258094,465.61341,532.463731,538.098089,516.175005,425.778368,534.1
18137.09,44650.567897,24.831454,25.514758,40.191449,81.391464,243.258094,465.61341,532.463731,538.098089,516.175005,425.778368,534.3
18138.048,44650.567908,24.831454,25.514758,40.191449,81.391464,243.258094,465.61341,532.463731,538.098089,516.175005,425.778368,534.3
18139.001,44650.567919,24.831454,25.514758,40.191449,81.391464,243.258094,465.61341,532.463731,538.098089,516.175005,425.778368,534.5
18140.058,44650.567931,24.831454,25.514758,40.191449,81.391464,243.258094,465.61341,532.463731,538.098089,516.175005,425.778368,534.6
18141.013,44650.567942,24.826262,25.512048,40.191033,81.372946,243.226277,466.146355,533.602861,538.516611,516.944408,426.387601,534.8
18142.071,44650.567954,24.826262,25.512048,40.191033,81.372946,243.226277,466.146355,533.602861,538.516611,516.944408,426.387601,535.0
18143.025,44650.567965,24.826262,25.512048,40.191033,81.372946,243.226277,466.146355,533.602861,538.516611,516.944408,426.387601,535.0
18144.084,44650.567978,24.826262,25.512048,40.191033,81.372946,243.226277,466.146355,533.602861,538.516611,516.944408,426.387601,535.3
18145.039,44650.567989,24.826262,25.512048,40.191033,81.372946,243.226277,466.146355,533.602861,538.516611,516.944408,426.387601,535.3
18146.101,44650.568001,24.837248,25.525861,40.194051,81.373624,243.221799,466.68563,534.887296,538.942643,517.722289,427.034128,535.6
18147.006,44650.568011,24.837248,25.525861,40.194051,81.373624,243.221799,466.68563,534.887296,538.942643,517.722289,427.034128,535.6
18148.08,44650.568024,24.837248,25.525861,40.194051,81.373624,243.221799,466.68563,534.887296,538.942643,517.722289,427.034128,535.9
18149.047,44650.568035,24.837248,25.525861,40.194051,81.373624,243.221799,466.68563,534.887296,538.942643,517.722289,427.034128,535.9
18150.044,44650.568047,24.837248,25.525861,40.194051,81.373624,243.221799,466.68563,534.887296,538.942643,517.722289,427.034128,536.2
18151.057,44650.568059,24.842127,25.520467,40.188789,81.361454,243.199199,467.227915,536.226615,539.375623,518.516936,427.662965,536.2
18152.038,44650.56807,24.842127,25.520467,40.188789,81.361454,243.199199,467.227915,536.226615,539.375623,518.516936,427.662965,536.4
18153.057,44650.568081,24.842127,25.520467,40.188789,81.361454,243.199199,467.227915,536.226615,539.375623,518.516936,427.662965,536.4
18154.012,44650.568093,24.842127,25.520467,40.188789,81.361454,243.199199,467.227915,536.226615,539.375623,518.516936,427.662965,536.6
18155.07,44650.568105,24.842127,25.520467,40.188789,81.361454,243.199199,467.227915,536.226615,539.375623,518.516936,427.662965,536.8
18156.027,44650.568116,24.840624,25.521208,40.201821,81.361903,243.185079,467.786577,537.519383,539.796912,519.324022,428.275509,536.8
18157.082,44650.568128,24.840624,25.521208,40.201821,81.361903,243.185079,467.786577,537.519383,539.796912,519.324022,428.275509,537.1
18158.035,44650.568139,24.840624,25.521208,40.201821,81.361903,243.185079,467.786577,537.519383,539.796912,519.324022,428.275509,537.1
18159.092,44650.568151,24.840624,25.521208,40.201821,81.361903,243.185079,467.786577,537.519383,539.796912,519.324022,428.275509,537.4
18160.049,44650.568162,24.840624,25.521208,40.201821,81.361903,243.185079,467.786577,537.519383,539.796912,519.324022,428.275509,537.4
18161.005,44650.568173,24.835456,25.522889,40.191212,81.349741,243.16531,468.326395,538.618166,540.231348,520.127195,428.886829,537.5
18162.062,44650.568186,24.835456,25.522889,40.191212,81.349741,243.16531,468.326395,538.618166,540.231348,520.127195,428.886829,537.7
18163.016,44650.568197,24.835456,25.522889,40.191212,81.349741,243.16531,468.326395,538.618166,540.231348,520.127195,428.886829,537.8
18164.073,44650.568209,24.835456,25.522889,40.191212,81.349741,243.16531,468.326395,538.618166,540.231348,520.127195,428.886829,538.1
18165.027,44650.56822,24.835456,25.522889,40.191212,81.349741,243.16531,468.326395,538.618166,540.231348,520.127195,428.886829,538.1
18166.087,44650.568232,24.847534,25.52469,40.188628,81.339863,243.147883,468.880998,539.523182,540.645786,520.958681,429.499929,538.4
18167.04,44650.568243,24.847534,25.52469,40.188628,81.339863,243.147883,468.880998,539.523182,540.645786,520.958681,429.499929,538.4
18168.099,44650.568256,24.847534,25.52469,40.188628,81.339863,243.147883,468.880998,539.523182,540.645786,520.958681,429.499929,538.7
18169.054,44650.568267,24.847534,25.52469,40.188628,81.339863,243.147883,468.880998,539.523182,540.645786,520.958681,429.499929,538.7
18170.009,44650.568278,24.847534,25.52469,40.188628,81.339863,243.147883,468.880998,539.523182,540.645786,520.958681,429.499929,538.9
18171.034,44650.56829,24.842193,25.524074,40.1911,81.330949,243.123215,469.433289,540.243799,541.069825,521.788416,430.108918,538.9
18172.093,44650.568302,24.842193,25.524074,40.1911,81.330949,243.123215,469.433289,540.243799,541.069825,521.788416,430.108918,539.2
18173.046,44650.568313,24.842193,25.524074,40.1911,81.330949,243.123215,469.433289,540.243799,541.069825,521.788416,430.108918,539.2
