Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
10819.031,44650.483197,23.288829,23.963641,39.434709,83.710078,269.106181,484.603973,552.387881,559.347942,539.064955,437.2054,0.0,557.7
10820.088,44650.483209,23.288829,23.963641,39.434709,83.710078,269.106181,484.603973,552.387881,559.347942,539.064955,437.2054,0.0,557.6
10821.041,44650.48322,23.286517,23.95802,39.438839,83.709326,269.109024,484.467703,552.2008,559.188815,538.864746,437.073277,0.0,557.6
10822.096,44650.483232,23.286517,23.95802,39.438839,83.709326,269.109024,484.467703,552.2008,559.188815,538.864746,437.073277,0.0,557.6
10823.047,44650.483243,23.286517,23.95802,39.438839,83.709326,269.109024,484.467703,552.2008,559.188815,538.864746,437.073277,0.0,557.6
10824.102,44650.483256,23.286517,23.95802,39.438839,83.709326,269.109024,484.467703,552.2008,559.188815,538.864746,437.073277,0.0,557.5
10825.057,44650.483267,23.286517,23.95802,39.438839,83.709326,269.109024,484.467703,552.2008,559.188815,538.864746,437.073277,0.0,557.5
10826.01,44650.483278,23.287953,23.967611,39.448838,83.722147,269.117608,484.332481,552.008912,559.029914,538.661852,436.933857,0.0,557.5
10827.067,44650.48329,23.287953,23.967611,39.448838,83.722147,269.117608,484.332481,552.008912,559.029914,538.661852,436.933857,0.0,557.4
10828.017,44650.483301,23.287953,23.967611,39.448838,83.722147,269.117608,484.332481,552.008912,559.029914,538.661852,436.933857,0.0,557.4
10829.073,44650.483313,23.287953,23.967611,39.448838,83.722147,269.117608,484.332481,552.008912,559.029914,538.661852,436.933857,0.0,557.3
10830.025,44650.483324,23.287953,23.967611,39.448838,83.722147,269.117608,484.332481,552.008912,559.029914,538.661852,436.933857,0.0,557.3
