Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
5239.018,44650.418613,21.939222,22.358829,31.814296,61.19333,184.713492,392.11023,499.387783,520.31143,501.471214,384.826964,823.5,519.1
5240.068,44650.418626,21.939222,22.358829,31.814296,61.19333,184.713492,392.11023,499.387783,520.31143,501.471214,384.826964,823.5,519.2
5241.016,44650.418637,21.932305,22.351085,31.819733,61.2168,184.802068,392.233627,499.497126,520.393933,501.581943,384.934019,796.5,519.2
5242.068,44650.418649,21.932305,22.351085,31.819733,61.2168,184.802068,392.233627,499.497126,520.393933,501.581943,384.934019,796.5,519.2
5243.017,44650.41866,21.932305,22.351085,31.819733,61.2168,184.802068,392.233627,499.497126,520.393933,501.581943,384.934019,796.5,519.2
5244.066,44650.418672,21.932305,22.351085,31.819733,61.2168,184.802068,392.233627,499.497126,520.393933,501.581943,384.934019,796.5,519.3
5245.013,44650.418683,21.932305,22.351085,31.819733,61.2168,184.802068,392.233627,499.497126,520.393933,501.581943,384.934019,796.5,519.3
5246.07,44650.418695,21.947791,22.364316,31.840554,61.255561,184.908795,392.366871,499.62297,520.488203,501.716581,385.043231,796.5,519.3
5247.018,44650.418706,21.947791,22.364316,31.840554,61.255561,184.908795,392.366871,499.62297,520.488203,501.716581,385.043231,796.5,519.3
5248.069,44650.418718,21.947791,22.364316,31.840554,61.255561,184.908795,392.366871,499.62297,520.488203,501.716581,385.043231,796.5,519.3
5249.019,44650.418729,21.947791,22.364316,31.840554,61.255561,184.908795,392.366871,499.62297,520.488203,501.716581,385.043231,796.5,519.4
5250.068,44650.418741,21.947791,22.364316,31.840554,61.255561,184.908795,392.366871,499.62297,520.488203,501.716581,385.043231,796.5,519.4
5251.019,44650.418752,21.934854,22.363577,31.853801,61.287481,185.000422,392.480603,499.740704,520.556976,501.829148,385.147046,796.5,519.4
5252.068,44650.418764,21.934854,22.363577,31.853801,61.287481,185.000422,392.480603,499.740704,520.556976,501.829148,385.147046,796.5,519.4
5253.016,44650.418775,21.934854,22.363577,31.853801,61.287481,185.000422,392.480603,499.740704,520.556976,501.829148,385.147046,796.5,519.5
5254.067,44650.418788,21.934854,22.363577,31.853801,61.287481,185.000422,392.480603,499.740704,520.556976,501.829148,385.147046,796.5,519.5
5255.017,44650.418799,21.934854,22.363577,31.853801,61.287481,185.000422,392.480603,499.740704,520.556976,501.829148,385.147046,796.5,519.5
5256.077,44650.418811,21.944274,22.351448,31.854439,61.310962,185.099989,392.60276,499.858047,520.620212,501.941887,385.250696,796.5,519.5
