Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
21309.005,44650.604609,25.841235,26.522367,42.287782,89.457682,294.486613,541.813319,556.082415,554.971292,552.119914,449.339752,563.6
21310.066,44650.604621,25.841235,26.522367,42.287782,89.457682,294.486613,541.813319,556.082415,554.971292,552.119914,449.339752,563.5
21311.022,44650.604632,25.832566,26.526085,42.288318,89.476929,294.457425,541.159875,555.971024,554.865494,551.948349,449.182605,563.5
21312.083,44650.604644,25.832566,26.526085,42.288318,89.476929,294.457425,541.159875,555.971024,554.865494,551.948349,449.182605,563.4
21313.038,44650.604655,25.832566,26.526085,42.288318,89.476929,294.457425,541.159875,555.971024,554.865494,551.948349,449.182605,563.4
21314.099,44650.604668,25.832566,26.526085,42.288318,89.476929,294.457425,541.159875,555.971024,554.865494,551.948349,449.182605,563.3
21315.056,44650.604679,25.832566,26.526085,42.288318,89.476929,294.457425,541.159875,555.971024,554.865494,551.948349,449.182605,563.3
21316.012,44650.60469,25.834349,26.519731,42.298829,89.487772,294.420152,540.497561,555.867524,554.760317,551.778189,449.034605,563.3
21317.07,44650.604702,25.834349,26.519731,42.298829,89.487772,294.420152,540.497561,555.867524,554.760317,551.778189,449.034605,563.3
21318.026,44650.604713,25.834349,26.519731,42.298829,89.487772,294.420152,540.497561,555.867524,554.760317,551.778189,449.034605,563.2
21319.052,44650.604725,25.834349,26.519731,42.298829,89.487772,294.420152,540.497561,555.867524,554.760317,551.778189,449.034605,563.2
21320.009,44650.604736,25.834349,26.519731,42.298829,89.487772,294.420152,540.497561,555.867524,554.760317,551.778189,449.034605,563.1
21321.071,44650.604748,25.835524,26.520786,42.30051,89.50792,294.397168,539.83289,555.758273,554.650507,551.610553,448.87545,563.1
21322.025,44650.604759,25.835524,26.520786,42.30051,89.50792,294.397168,539.83289,555.758273,554.650507,551.610553,448.87545,563.1
21323.086,44650.604772,25.835524,26.520786,42.30051,89.50792,294.397168,539.83289,555.758273,554.650507,551.610553,448.87545,563.0
21324.038,44650.604783,25.835524,26.520786,42.30051,89.50792,294.397168,539.83289,555.758273,554.650507,551.610553,448.87545,563.0
21325.095,44650.604795,25.835524,26.520786,42.30051,89.50792,294.397168,539.83289,555.758273,554.650507,551.610553,448.87545,562.9
21326.052,44650.604806,25.833703,26.523566,42.31064,89.520799,294.367235,539.176784,555.662253,554.554935,551.440378,448.720477,562.9
21327.01,44650.604817,25.833703,26.523566,42.31064,89.520799,294.367235,539.176784,555.662253,554.554935,551.440378,448.720477,562.9
21328.071,44650.604829,25.833703,26.523566,42.31064,89.520799,294.367235,539.176784,555.662253,554.554935,551.440378,448.720477,562.8
21329.029,44650.60484,25.833703,26.523566,42.31064,89.520799,294.367235,539.176784,555.662253,554.554935,551.440378,448.720477,562.8
21330.089,44650.604853,25.833703,26.523566,42.31064,89.520799,294.367235,539.176784,555.662253,554.554935,551.440378,448.720477,562.7
21331.045,44650.604864,25.836788,26.521579,42.312142,89.536178,294.344879,538.519186,555.546752,554.440443,551.270185,448.567279,562.7
21332.07,44650.604876,25.836788,26.521579,42.312142,89.536178,294.344879,538.519186,555.546752,554.440443,551.270185,448.567279,562.6
21333.025,44650.604887,25.836788,26.521579,42.312142,89.536178,294.344879,538.519186,555.546752,554.440443,551.270185,448.567279,562.6
21334.082,44650.604899,25.836788,26.521579,42.312142,89.536178,294.344879,538.519186,555.546752,554.440443,551.270185,448.567279,562.6
21335.039,44650.60491,25.836788,26.521579,42.312142,89.536178,294.344879,538.519186,555.546752,554.440443,551.270185,448.567279,562.6
21336.101,44650.604922,25.835987,26.519952,42.332156,89.549635,294.324742,537.85433,555.434345,554.324569,551.110802,448.402935,562.5
21337.056,44650.604933,25.835987,26.519952,42.332156,89.549635,294.324742,537.85433,555.434345,554.324569,551.110802,448.402935,562.5
21338.016,44650.604944,25.835987,26.519952,42.332156,89.549635,294.324742,537.85433,555.434345,554.324569,551.110802,448.402935,562.5
21339.076,44650.604957,25.835987,26.519952,42.332156,89.549635,294.324742,537.85433,555.434345,554.324569,551.110802,448.402935,562.4
21340.031,44650.604968,25.835987,26.519952,42.332156,89.549635,294.324742,537.85433,555.434345,554.324569,551.110802,448.402935,562.4
21341.091,44650.60498,25.835875,26.5176,42.329112,89.564426,294.284862,537.200605,555.323133,554.209554,550.923645,448.251342,562.3
21342.046,44650.604991,25.835875,26.5176,42.329112,89.564426,294.284862,537.200605,555.323133,554.209554,550.923645,448.251342,562.3
21343.002,44650.605002,25.835875,26.5176,42.329112,89.564426,294.284862,537.200605,555.323133,554.209554,550.923645,448.251342,562.3
21344.062,44650.605014,25.835875,26.5176,42.329112,89.564426,294.284862,537.200605,555.323133,554.209554,550.923645,448.251342,562.2
21345.017,44650.605026,25.835875,26.5176,42.329112,89.564426,294.284862,537.200605,555.323133,554.209554,550.923645,448.251342,562.2
21346.078,44650.605038,25.838189,26.525927,42.338795,89.591447,294.262204,536.561352,555.226419,554.101545,550.761948,448.107111,562.0
21347.034,44650.605049,25.838189,26.525927,42.338795,89.591447,294.262204,536.561352,555.226419,554.101545,550.761948,448.107111,562.0
21348.094,44650.605061,25.838189,26.525927,42.338795,89.591447,294.262204,536.561352,555.226419,554.101545,550.761948,448.107111,562.0
21349.052,44650.605072,25.838189,26.525927,42.338795,89.591447,294.262204,536.561352,555.226419,554.101545,550.761948,448.107111,562.0
21350.008,44650.605083,25.838189,26.525927,42.338795,89.591447,294.262204,536.561352,555.226419,554.101545,550.761948,448.107111,561.9
21351.072,44650.605096,25.831186,26.52164,42.338884,89.596702,294.237294,535.897968,555.111457,553.990274,550.584351,447.948164,561.8
21352.027,44650.605107,25.831186,26.52164,42.338884,89.596702,294.237294,535.897968,555.111457,553.990274,550.584351,447.948164,561.8
21353.087,44650.605119,25.831186,26.52164,42.338884,89.596702,294.237294,535.897968,555.111457,553.990274,550.584351,447.948164,561.8
21354.045,44650.60513,25.831186,26.52164,42.338884,89.596702,294.237294,535.897968,555.111457,553.990274,550.584351,447.948164,561.8
21355.002,44650.605141,25.831186,26.52164,42.338884,89.596702,294.237294,535.897968,555.111457,553.990274,550.584351,447.948164,561.7
21356.065,44650.605153,25.828988,26.518501,42.338929,89.617991,294.207272,535.251531,555.000563,553.886315,550.406124,447.794306,561.7
21357.024,44650.605164,25.828988,26.518501,42.338929,89.617991,294.207272,535.251531,555.000563,553.886315,550.406124,447.794306,561.7
21358.081,44650.605177,25.828988,26.518501,42.338929,89.617991,294.207272,535.251531,555.000563,553.886315,550.406124,447.794306,561.6
21359.037,44650.605188,25.828988,26.518501,42.338929,89.617991,294.207272,535.251531,555.000563,553.886315,550.406124,447.794306,561.6
21360.094,44650.6052,25.828988,26.518501,42.338929,89.617991,294.207272,535.251531,555.000563,553.886315,550.406124,447.794306,561.5
21361.05,44650.605211,25.834761,26.525803,42.350212,89.632354,294.176522,534.614888,554.896195,553.786758,550.23118,447.642505,561.5
21362.005,44650.605222,25.834761,26.525803,42.350212,89.632354,294.176522,534.614888,554.896195,553.786758,550.23118,447.642505,561.5
21363.079,44650.605235,25.834761,26.525803,42.350212,89.632354,294.176522,534.614888,554.896195,553.786758,550.23118,447.642505,561.4
21364.097,44650.605247,25.834761,26.525803,42.350212,89.632354,294.176522,534.614888,554.896195,553.786758,550.23118,447.642505,561.4
21365.095,44650.605258,25.834761,26.525803,42.350212,89.632354,294.176522,534.614888,554.896195,553.786758,550.23118,447.642505,561.3
21366.01,44650.605269,25.828484,26.524483,42.353923,89.64624,294.151861,533.989176,554.78407,553.680002,550.062235,447.494701,561.3
21367.017,44650.60528,25.828484,26.524483,42.353923,89.64624,294.151861,533.989176,554.78407,553.680002,550.062235,447.494701,561.3
21368.089,44650.605293,25.828484,26.524483,42.353923,89.64624,294.151861,533.989176,554.78407,553.680002,550.062235,447.494701,561.2
