Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
9859.074,44650.472086,23.206775,23.837305,38.552136,80.855769,262.178679,528.966006,583.934941,583.537792,580.330056,467.120086,0.0,593.2
9860.027,44650.472097,23.206775,23.837305,38.552136,80.855769,262.178679,528.966006,583.934941,583.537792,580.330056,467.120086,0.0,593.2
9861.081,44650.47211,23.213204,23.850232,38.573252,80.876178,262.246804,528.285621,583.864759,583.420026,580.139663,466.943862,0.0,593.1
9862.03,44650.472121,23.213204,23.850232,38.573252,80.876178,262.246804,528.285621,583.864759,583.420026,580.139663,466.943862,0.0,593.1
9863.085,44650.472133,23.213204,23.850232,38.573252,80.876178,262.246804,528.285621,583.864759,583.420026,580.139663,466.943862,0.0,593.0
9864.033,44650.472144,23.213204,23.850232,38.573252,80.876178,262.246804,528.285621,583.864759,583.420026,580.139663,466.943862,0.0,593.0
9865.087,44650.472156,23.213204,23.850232,38.573252,80.876178,262.246804,528.285621,583.864759,583.420026,580.139663,466.943862,0.0,592.9
9866.038,44650.472167,23.217761,23.847102,38.570364,80.888696,262.31203,527.622128,583.786133,583.30367,579.951799,466.740794,0.0,592.9
9867.091,44650.472179,23.217761,23.847102,38.570364,80.888696,262.31203,527.622128,583.786133,583.30367,579.951799,466.740794,0.0,592.8
9868.039,44650.47219,23.217761,23.847102,38.570364,80.888696,262.31203,527.622128,583.786133,583.30367,579.951799,466.740794,0.0,592.8
9869.092,44650.472202,23.217761,23.847102,38.570364,80.888696,262.31203,527.622128,583.786133,583.30367,579.951799,466.740794,0.0,592.7
9870.044,44650.472213,23.217761,23.847102,38.570364,80.888696,262.31203,527.622128,583.786133,583.30367,579.951799,466.740794,0.0,592.7
9871.102,44650.472226,23.202587,23.854872,38.572616,80.916466,262.379128,526.969249,583.690108,583.194548,579.761654,466.556405,0.0,592.6
9872.052,44650.472237,23.202587,23.854872,38.572616,80.916466,262.379128,526.969249,583.690108,583.194548,579.761654,466.556405,0.0,592.6
9873.003,44650.472248,23.202587,23.854872,38.572616,80.916466,262.379128,526.969249,583.690108,583.194548,579.761654,466.556405,0.0,592.6
9874.053,44650.47226,23.202587,23.854872,38.572616,80.916466,262.379128,526.969249,583.690108,583.194548,579.761654,466.556405,0.0,592.6
9875.019,44650.472271,23.202587,23.854872,38.572616,80.916466,262.379128,526.969249,583.690108,583.194548,579.761654,466.556405,0.0,592.5
9876.073,44650.472283,23.204298,23.846652,38.577132,80.924916,262.443008,526.325905,583.614439,583.08283,579.565669,466.352822,0.0,592.4
9877.076,44650.472295,23.204298,23.846652,38.577132,80.924916,262.443008,526.325905,583.614439,583.08283,579.565669,466.352822,0.0,592.4
