Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
1151.006,44650.371298,21.691844,21.61876,22.711089,27.437452,52.521369,171.355748,232.361019,240.017757,237.747813,177.46716,1863.0,255.8
1152.059,44650.371311,21.691844,21.61876,22.711089,27.437452,52.521369,171.355748,232.361019,240.017757,237.747813,177.46716,1863.0,255.9
1153.004,44650.371322,21.691844,21.61876,22.711089,27.437452,52.521369,171.355748,232.361019,240.017757,237.747813,177.46716,1863.0,256.0
1154.054,44650.371334,21.691844,21.61876,22.711089,27.437452,52.521369,171.355748,232.361019,240.017757,237.747813,177.46716,1863.0,256.2
1155.001,44650.371345,21.691844,21.61876,22.711089,27.437452,52.521369,171.355748,232.361019,240.017757,237.747813,177.46716,1863.0,256.3
1156.055,44650.371357,21.690227,21.617143,22.723302,27.467993,52.662594,171.89172,233.113232,240.796976,238.508671,178.000172,1863.0,256.4
1157.001,44650.371368,21.690227,21.617143,22.723302,27.467993,52.662594,171.89172,233.113232,240.796976,238.508671,178.000172,1863.0,256.6
1158.051,44650.37138,21.690227,21.617143,22.723302,27.467993,52.662594,171.89172,233.113232,240.796976,238.508671,178.000172,1863.0,256.8
1159.101,44650.371392,21.690227,21.617143,22.723302,27.467993,52.662594,171.89172,233.113232,240.796976,238.508671,178.000172,1863.0,257.1
1160.05,44650.371403,21.690227,21.617143,22.723302,27.467993,52.662594,171.89172,233.113232,240.796976,238.508671,178.000172,1836.0,257.1
1161.104,44650.371415,21.684641,21.621744,22.724985,27.501834,52.794236,172.418206,233.869388,241.585036,239.264494,178.535388,1836.0,257.3
1162.049,44650.371426,21.684641,21.621744,22.724985,27.501834,52.794236,172.418206,233.869388,241.585036,239.264494,178.535388,1836.0,257.3
1163.097,44650.371438,21.684641,21.621744,22.724985,27.501834,52.794236,172.418206,233.869388,241.585036,239.264494,178.535388,1836.0,257.6
1164.044,44650.371449,21.684641,21.621744,22.724985,27.501834,52.794236,172.418206,233.869388,241.585036,239.264494,178.535388,1863.0,257.6
1165.095,44650.371462,21.684641,21.621744,22.724985,27.501834,52.794236,172.418206,233.869388,241.585036,239.264494,178.535388,1863.0,257.8
1166.041,44650.371472,21.690176,21.617447,22.731728,27.522215,52.928838,172.945066,234.632378,242.348702,240.013115,179.065359,1863.0,257.8
1167.089,44650.371485,21.690176,21.617447,22.731728,27.522215,52.928838,172.945066,234.632378,242.348702,240.013115,179.065359,1863.0,258.2
1168.035,44650.371496,21.690176,21.617447,22.731728,27.522215,52.928838,172.945066,234.632378,242.348702,240.013115,179.065359,1836.0,258.2
1169.084,44650.371508,21.690176,21.617447,22.731728,27.522215,52.928838,172.945066,234.632378,242.348702,240.013115,179.065359,1836.0,258.5
1170.028,44650.371519,21.690176,21.617447,22.731728,27.522215,52.928838,172.945066,234.632378,242.348702,240.013115,179.065359,1836.0,258.5
1171.078,44650.371531,21.69614,21.619858,22.745241,27.561352,53.065876,173.476046,235.405345,243.140759,240.77875,179.615334,1836.0,258.7
1172.027,44650.371542,21.69614,21.619858,22.745241,27.561352,53.065876,173.476046,235.405345,243.140759,240.77875,179.615334,1863.0,258.7
1173.076,44650.371554,21.69614,21.619858,22.745241,27.561352,53.065876,173.476046,235.405345,243.140759,240.77875,179.615334,1863.0,259.0
1174.02,44650.371565,21.69614,21.619858,22.745241,27.561352,53.065876,173.476046,235.405345,243.140759,240.77875,179.615334,1863.0,259.0
1175.068,44650.371577,21.69614,21.619858,22.745241,27.561352,53.065876,173.476046,235.405345,243.140759,240.77875,179.615334,1863.0,259.1
1176.014,44650.371588,21.693137,21.614486,22.747463,27.589011,53.207351,174.004752,236.171539,243.920983,241.53268,180.147149,1863.0,259.3
1177.061,44650.3716,21.693137,21.614486,22.747463,27.589011,53.207351,174.004752,236.171539,243.920983,241.53268,180.147149,1863.0,259.5
1178.008,44650.371611,21.693137,21.614486,22.747463,27.589011,53.207351,174.004752,236.171539,243.920983,241.53268,180.147149,1863.0,259.7
1179.057,44650.371623,21.693137,21.614486,22.747463,27.589011,53.207351,174.004752,236.171539,243.920983,241.53268,180.147149,1863.0,259.8
1180.104,44650.371635,21.693137,21.614486,22.747463,27.589011,53.207351,174.004752,236.171539,243.920983,241.53268,180.147149,1836.0,260.0
1181.051,44650.371646,21.690178,21.611409,22.748771,27.608337,53.34089,174.526854,236.922928,244.69724,242.291128,180.675812,1836.0,260.0
