Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
12679.082,44650.504725,23.525359,24.230871,40.124002,84.517273,259.223986,439.957254,490.593223,502.121949,474.539433,392.571934,486.0,499.0
12680.037,44650.504736,23.525359,24.230871,40.124002,84.517273,259.223986,439.957254,490.593223,502.121949,474.539433,392.571934,486.0,499.0
12681.095,44650.504749,23.521662,24.23923,40.127774,84.51709,259.178135,439.923172,490.49522,502.052385,474.457498,392.514846,256.5,499.0
12682.051,44650.50476,23.521662,24.23923,40.127774,84.51709,259.178135,439.923172,490.49522,502.052385,474.457498,392.514846,256.5,499.0
12683.006,44650.504771,23.521662,24.23923,40.127774,84.51709,259.178135,439.923172,490.49522,502.052385,474.457498,392.514846,256.5,498.9
12684.062,44650.504783,23.521662,24.23923,40.127774,84.51709,259.178135,439.923172,490.49522,502.052385,474.457498,392.514846,256.5,498.9
12685.014,44650.504794,23.521662,24.23923,40.127774,84.51709,259.178135,439.923172,490.49522,502.052385,474.457498,392.514846,283.5,498.9
12686.067,44650.504806,23.520815,24.232357,40.12123,84.514888,259.136301,439.879032,490.399362,501.980373,474.404505,392.44308,283.5,498.9
12687.022,44650.504817,23.520815,24.232357,40.12123,84.514888,259.136301,439.879032,490.399362,501.980373,474.404505,392.44308,283.5,498.9
12688.076,44650.504829,23.520815,24.232357,40.12123,84.514888,259.136301,439.879032,490.399362,501.980373,474.404505,392.44308,283.5,498.9
12689.027,44650.50484,23.520815,24.232357,40.12123,84.514888,259.136301,439.879032,490.399362,501.980373,474.404505,392.44308,526.5,498.9
12690.081,44650.504853,23.520815,24.232357,40.12123,84.514888,259.136301,439.879032,490.399362,501.980373,474.404505,392.44308,526.5,498.8
12691.037,44650.504864,23.525609,24.233366,40.123977,84.509795,259.090704,439.851258,490.323108,501.931614,474.33943,392.386263,526.5,498.8
12692.092,44650.504876,23.525609,24.233366,40.123977,84.509795,259.090704,439.851258,490.323108,501.931614,474.33943,392.386263,526.5,498.8
12693.047,44650.504887,23.525609,24.233366,40.123977,84.509795,259.090704,439.851258,490.323108,501.931614,474.33943,392.386263,553.5,498.8
12694.101,44650.504899,23.525609,24.233366,40.123977,84.509795,259.090704,439.851258,490.323108,501.931614,474.33943,392.386263,553.5,498.8
12695.052,44650.50491,23.525609,24.233366,40.123977,84.509795,259.090704,439.851258,490.323108,501.931614,474.33943,392.386263,553.5,498.8
12696.008,44650.504921,23.526032,24.237571,40.134916,84.50176,259.05122,439.82386,490.244927,501.876997,474.292493,392.322865,553.5,498.8
12697.071,44650.504934,23.526032,24.237571,40.134916,84.50176,259.05122,439.82386,490.244927,501.876997,474.292493,392.322865,337.5,498.7
12698.062,44650.504945,23.526032,24.237571,40.134916,84.50176,259.05122,439.82386,490.244927,501.876997,474.292493,392.322865,337.5,498.7
12699.05,44650.504957,23.526032,24.237571,40.134916,84.50176,259.05122,439.82386,490.244927,501.876997,474.292493,392.322865,337.5,498.7
12700.056,44650.504968,23.526032,24.237571,40.134916,84.50176,259.05122,439.82386,490.244927,501.876997,474.292493,392.322865,337.5,498.7
12701.035,44650.504979,23.514617,24.237744,40.122602,84.502593,259.000678,439.80604,490.16461,501.833031,474.249246,392.287272,594.0,498.7
12702.103,44650.504992,23.514617,24.237744,40.122602,84.502593,259.000678,439.80604,490.16461,501.833031,474.249246,392.287272,594.0,498.7
12703.056,44650.505003,23.514617,24.237744,40.122602,84.502593,259.000678,439.80604,490.16461,501.833031,474.249246,392.287272,594.0,498.7
12704.003,44650.505014,23.514617,24.237744,40.122602,84.502593,259.000678,439.80604,490.16461,501.833031,474.249246,392.287272,594.0,498.7
12705.057,44650.505026,23.514617,24.237744,40.122602,84.502593,259.000678,439.80604,490.16461,501.833031,474.249246,392.287272,607.5,498.7
12706.009,44650.505037,23.522107,24.235067,40.121468,84.487141,258.96053,439.784852,490.110482,501.789857,474.219121,392.234273,607.5,498.6
12707.066,44650.505049,23.522107,24.235067,40.121468,84.487141,258.96053,439.784852,490.110482,501.789857,474.219121,392.234273,607.5,498.6
12708.018,44650.50506,23.522107,24.235067,40.121468,84.487141,258.96053,439.784852,490.110482,501.789857,474.219121,392.234273,607.5,498.6
12709.073,44650.505072,23.522107,24.235067,40.121468,84.487141,258.96053,439.784852,490.110482,501.789857,474.219121,392.234273,405.0,498.6
12710.023,44650.505083,23.522107,24.235067,40.121468,84.487141,258.96053,439.784852,490.110482,501.789857,474.219121,392.234273,405.0,498.6
12711.082,44650.505096,23.529763,24.240117,40.128152,84.492003,258.917476,439.781865,490.078359,501.761345,474.18907,392.204301,405.0,498.6
12712.034,44650.505107,23.529763,24.240117,40.128152,84.492003,258.917476,439.781865,490.078359,501.761345,474.18907,392.204301,405.0,498.6
12713.088,44650.505119,23.529763,24.240117,40.128152,84.492003,258.917476,439.781865,490.078359,501.761345,474.18907,392.204301,648.0,498.6
12714.043,44650.50513,23.529763,24.240117,40.128152,84.492003,258.917476,439.781865,490.078359,501.761345,474.18907,392.204301,648.0,498.6
12715.095,44650.505142,23.529763,24.240117,40.128152,84.492003,258.917476,439.781865,490.078359,501.761345,474.18907,392.204301,648.0,498.6
12716.047,44650.505153,23.522108,24.235659,40.124907,84.488234,258.866682,439.778176,490.045697,501.7296,474.161394,392.172428,648.0,498.6
12717.103,44650.505165,23.522108,24.235659,40.124907,84.488234,258.866682,439.778176,490.045697,501.7296,474.161394,392.172428,418.5,498.6
12718.052,44650.505176,23.522108,24.235659,40.124907,84.488234,258.866682,439.778176,490.045697,501.7296,474.161394,392.172428,418.5,498.6
12719.004,44650.505187,23.522108,24.235659,40.124907,84.488234,258.866682,439.778176,490.045697,501.7296,474.161394,392.172428,418.5,498.5
12720.059,44650.5052,23.522108,24.235659,40.124907,84.488234,258.866682,439.778176,490.045697,501.7296,474.161394,392.172428,418.5,498.5
12721.013,44650.505211,23.522741,24.239009,40.123675,84.480714,258.828886,439.774855,490.028549,501.726654,474.145448,392.151256,688.5,498.5
12722.071,44650.505223,23.522741,24.239009,40.123675,84.480714,258.828886,439.774855,490.028549,501.726654,474.145448,392.151256,688.5,498.5
12723.022,44650.505234,23.522741,24.239009,40.123675,84.480714,258.828886,439.774855,490.028549,501.726654,474.145448,392.151256,688.5,498.5
12724.079,44650.505246,23.522741,24.239009,40.123675,84.480714,258.828886,439.774855,490.028549,501.726654,474.145448,392.151256,688.5,498.5
12725.03,44650.505257,23.522741,24.239009,40.123675,84.480714,258.828886,439.774855,490.028549,501.726654,474.145448,392.151256,688.5,498.5
12726.086,44650.505269,23.526666,24.230995,40.123413,84.466121,258.784354,439.782124,490.029347,501.725322,474.14479,392.127865,688.5,498.5
12727.035,44650.50528,23.526666,24.230995,40.123413,84.466121,258.784354,439.782124,490.029347,501.725322,474.14479,392.127865,688.5,498.5
