Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
12859.105,44650.506809,23.558871,24.270034,40.132754,84.356862,257.632477,440.723627,490.945178,502.617449,474.997894,393.203454,283.5,498.8
12860.06,44650.50682,23.558871,24.270034,40.132754,84.356862,257.632477,440.723627,490.945178,502.617449,474.997894,393.203454,283.5,498.8
12861.014,44650.506831,23.551217,24.270539,40.133501,84.355304,257.589284,440.760155,490.985938,502.656871,475.039184,393.251652,526.5,498.8
12862.068,44650.506843,23.551217,24.270539,40.133501,84.355304,257.589284,440.760155,490.985938,502.656871,475.039184,393.251652,526.5,498.8
12863.023,44650.506854,23.551217,24.270539,40.133501,84.355304,257.589284,440.760155,490.985938,502.656871,475.039184,393.251652,526.5,498.9
12864.081,44650.506866,23.551217,24.270539,40.133501,84.355304,257.589284,440.760155,490.985938,502.656871,475.039184,393.251652,526.5,498.9
12865.034,44650.506878,23.551217,24.270539,40.133501,84.355304,257.589284,440.760155,490.985938,502.656871,475.039184,393.251652,526.5,498.9
12866.092,44650.50689,23.563042,24.273847,40.139779,84.342106,257.549538,440.792809,491.019073,502.690666,475.078551,393.298363,526.5,498.9
12867.041,44650.506901,23.563042,24.273847,40.139779,84.342106,257.549538,440.792809,491.019073,502.690666,475.078551,393.298363,526.5,498.9
12868.098,44650.506913,23.563042,24.273847,40.139779,84.342106,257.549538,440.792809,491.019073,502.690666,475.078551,393.298363,526.5,498.9
12869.05,44650.506924,23.563042,24.273847,40.139779,84.342106,257.549538,440.792809,491.019073,502.690666,475.078551,393.298363,270.0,498.9
12870.002,44650.506935,23.563042,24.273847,40.139779,84.342106,257.549538,440.792809,491.019073,502.690666,475.078551,393.298363,270.0,498.9
12871.058,44650.506947,23.568331,24.271334,40.132255,84.345935,257.501666,440.834946,491.072255,502.719996,475.114129,393.357419,270.0,498.9
12872.012,44650.506958,23.568331,24.271334,40.132255,84.345935,257.501666,440.834946,491.072255,502.719996,475.114129,393.357419,270.0,498.9
12873.067,44650.50697,23.568331,24.271334,40.132255,84.345935,257.501666,440.834946,491.072255,502.719996,475.114129,393.357419,499.5,498.9
12874.019,44650.506982,23.568331,24.271334,40.132255,84.345935,257.501666,440.834946,491.072255,502.719996,475.114129,393.357419,499.5,498.9
12875.076,44650.506994,23.568331,24.271334,40.132255,84.345935,257.501666,440.834946,491.072255,502.719996,475.114129,393.357419,499.5,498.9
12876.032,44650.507005,23.577132,24.275166,40.138289,84.32986,257.464712,440.859059,491.102258,502.739316,475.146322,393.40899,499.5,498.9
12877.086,44650.507017,23.577132,24.275166,40.138289,84.32986,257.464712,440.859059,491.102258,502.739316,475.146322,393.40899,513.0,498.9
12878.038,44650.507028,23.577132,24.275166,40.138289,84.32986,257.464712,440.859059,491.102258,502.739316,475.146322,393.40899,513.0,498.9
12879.099,44650.50704,23.577132,24.275166,40.138289,84.32986,257.464712,440.859059,491.102258,502.739316,475.146322,393.40899,513.0,498.9
12880.051,44650.507051,23.577132,24.275166,40.138289,84.32986,257.464712,440.859059,491.102258,502.739316,475.146322,393.40899,513.0,498.9
12881.009,44650.507062,23.574307,24.280851,40.136663,84.332043,257.416447,440.888584,491.134005,502.763416,475.17847,393.448307,513.0,498.9
12882.067,44650.507075,23.574307,24.280851,40.136663,84.332043,257.416447,440.888584,491.134005,502.763416,475.17847,393.448307,513.0,498.9
12883.019,44650.507086,23.574307,24.280851,40.136663,84.332043,257.416447,440.888584,491.134005,502.763416,475.17847,393.448307,513.0,498.9
12884.073,44650.507098,23.574307,24.280851,40.136663,84.332043,257.416447,440.888584,491.134005,502.763416,475.17847,393.448307,513.0,498.9
12885.025,44650.507109,23.574307,24.280851,40.136663,84.332043,257.416447,440.888584,491.134005,502.763416,475.17847,393.448307,513.0,498.9
12886.088,44650.507121,23.562246,24.275179,40.13613,84.310762,257.373484,440.912765,491.160049,502.787519,475.207257,393.503904,513.0,499.0
12887.039,44650.507132,23.562246,24.275179,40.13613,84.310762,257.373484,440.912765,491.160049,502.787519,475.207257,393.503904,513.0,499.0
12888.097,44650.507144,23.562246,24.275179,40.13613,84.310762,257.373484,440.912765,491.160049,502.787519,475.207257,393.503904,513.0,499.0
12889.051,44650.507155,23.562246,24.275179,40.13613,84.310762,257.373484,440.912765,491.160049,502.787519,475.207257,393.503904,486.0,499.0
12890.005,44650.507167,23.562246,24.275179,40.13613,84.310762,257.373484,440.912765,491.160049,502.787519,475.207257,393.503904,486.0,499.0
12891.064,44650.507179,23.565729,24.279369,40.133835,84.313318,257.320688,440.945125,491.186783,502.818821,475.23158,393.559293,486.0,499.0
12892.017,44650.50719,23.565729,24.279369,40.133835,84.313318,257.320688,440.945125,491.186783,502.818821,475.23158,393.559293,486.0,499.0
12893.073,44650.507202,23.565729,24.279369,40.133835,84.313318,257.320688,440.945125,491.186783,502.818821,475.23158,393.559293,256.5,499.0
12894.036,44650.507213,23.565729,24.279369,40.133835,84.313318,257.320688,440.945125,491.186783,502.818821,475.23158,393.559293,256.5,499.0
12895.046,44650.507225,23.565729,24.279369,40.133835,84.313318,257.320688,440.945125,491.186783,502.818821,475.23158,393.559293,256.5,499.0
12896.026,44650.507236,23.576053,24.287796,40.140058,84.312681,257.288597,440.968185,491.227941,502.851239,475.271365,393.599416,256.5,499.0
12897.095,44650.507249,23.576053,24.287796,40.140058,84.312681,257.288597,440.968185,491.227941,502.851239,475.271365,393.599416,499.5,499.0
12898.083,44650.50726,23.576053,24.287796,40.140058,84.312681,257.288597,440.968185,491.227941,502.851239,475.271365,393.599416,499.5,499.0
12899.047,44650.507271,23.576053,24.287796,40.140058,84.312681,257.288597,440.968185,491.227941,502.851239,475.271365,393.599416,499.5,499.0
12900.102,44650.507283,23.576053,24.287796,40.140058,84.312681,257.288597,440.968185,491.227941,502.851239,475.271365,393.599416,499.5,499.0
12901.056,44650.507294,23.570436,24.282418,40.134121,84.312224,257.236701,440.995911,491.253859,502.877909,475.290051,393.641094,499.5,499.0
