Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
971.092,44650.369216,21.647786,21.572685,22.487841,26.441787,47.87797,152.419152,205.758484,212.680477,211.009153,158.351252,1809.0,231.1
972.039,44650.369227,21.647786,21.572685,22.487841,26.441787,47.87797,152.419152,205.758484,212.680477,211.009153,158.351252,1809.0,231.1
973.087,44650.369239,21.647786,21.572685,22.487841,26.441787,47.87797,152.419152,205.758484,212.680477,211.009153,158.351252,1809.0,231.4
974.031,44650.36925,21.647786,21.572685,22.487841,26.441787,47.87797,152.419152,205.758484,212.680477,211.009153,158.351252,1809.0,231.4
975.081,44650.369262,21.647786,21.572685,22.487841,26.441787,47.87797,152.419152,205.758484,212.680477,211.009153,158.351252,1809.0,231.7
976.028,44650.369273,21.648608,21.56403,22.490395,26.469452,47.992717,152.944517,206.48504,213.425567,211.754568,158.880058,1809.0,231.7
977.077,44650.369285,21.648608,21.56403,22.490395,26.469452,47.992717,152.944517,206.48504,213.425567,211.754568,158.880058,1809.0,232.0
978.022,44650.369296,21.648608,21.56403,22.490395,26.469452,47.992717,152.944517,206.48504,213.425567,211.754568,158.880058,1809.0,232.0
979.069,44650.369308,21.648608,21.56403,22.490395,26.469452,47.992717,152.944517,206.48504,213.425567,211.754568,158.880058,1809.0,232.1
980.018,44650.369319,21.648608,21.56403,22.490395,26.469452,47.992717,152.944517,206.48504,213.425567,211.754568,158.880058,1809.0,232.2
981.068,44650.369332,21.65895,21.570109,22.50804,26.496113,48.125909,153.461627,207.220587,214.162127,212.495616,159.414237,1809.0,232.4
982.011,44650.369343,21.65895,21.570109,22.50804,26.496113,48.125909,153.461627,207.220587,214.162127,212.495616,159.414237,1809.0,232.5
983.059,44650.369355,21.65895,21.570109,22.50804,26.496113,48.125909,153.461627,207.220587,214.162127,212.495616,159.414237,1809.0,232.6
