Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
5539.013,44650.422086,21.936265,22.383098,32.417466,62.994037,190.415252,399.789069,507.49748,525.153073,509.057925,391.395261,837.0,525.7
5540.066,44650.422098,21.936265,22.383098,32.417466,62.994037,190.415252,399.789069,507.49748,525.153073,509.057925,391.395261,837.0,525.7
5541.014,44650.422109,21.935414,22.371476,32.427043,63.008577,190.510779,399.907378,507.646004,525.224331,509.190054,391.501506,837.0,525.8
5542.063,44650.422121,21.935414,22.371476,32.427043,63.008577,190.510779,399.907378,507.646004,525.224331,509.190054,391.501506,837.0,525.8
5543.016,44650.422132,21.935414,22.371476,32.427043,63.008577,190.510779,399.907378,507.646004,525.224331,509.190054,391.501506,837.0,525.8
5544.01,44650.422143,21.935414,22.371476,32.427043,63.008577,190.510779,399.907378,507.646004,525.224331,509.190054,391.501506,837.0,525.8
5545.108,44650.422156,21.935414,22.371476,32.427043,63.008577,190.510779,399.907378,507.646004,525.224331,509.190054,391.501506,837.0,525.9
5546.082,44650.422167,21.941029,22.370341,32.428933,63.037173,190.601466,400.030703,507.805254,525.298351,509.319565,391.607032,837.0,525.9
5547.052,44650.422179,21.941029,22.370341,32.428933,63.037173,190.601466,400.030703,507.805254,525.298351,509.319565,391.607032,837.0,525.9
5548.011,44650.42219,21.941029,22.370341,32.428933,63.037173,190.601466,400.030703,507.805254,525.298351,509.319565,391.607032,837.0,525.9
5549.062,44650.422202,21.941029,22.370341,32.428933,63.037173,190.601466,400.030703,507.805254,525.298351,509.319565,391.607032,837.0,525.9
5550.01,44650.422213,21.941029,22.370341,32.428933,63.037173,190.601466,400.030703,507.805254,525.298351,509.319565,391.607032,837.0,526.0
5551.068,44650.422225,21.943088,22.369204,32.447167,63.062597,190.694107,400.152261,507.967241,525.362457,509.446658,391.721427,837.0,526.0
5552.017,44650.422236,21.943088,22.369204,32.447167,63.062597,190.694107,400.152261,507.967241,525.362457,509.446658,391.721427,837.0,526.0
5553.069,44650.422248,21.943088,22.369204,32.447167,63.062597,190.694107,400.152261,507.967241,525.362457,509.446658,391.721427,837.0,526.0
5554.018,44650.422259,21.943088,22.369204,32.447167,63.062597,190.694107,400.152261,507.967241,525.362457,509.446658,391.721427,837.0,526.0
5555.074,44650.422271,21.943088,22.369204,32.447167,63.062597,190.694107,400.152261,507.967241,525.362457,509.446658,391.721427,837.0,526.1
5556.021,44650.422282,21.934207,22.383646,32.456854,63.098825,190.792609,400.287155,508.131771,525.441642,509.568783,391.834995,837.0,526.1
5557.072,44650.422295,21.934207,22.383646,32.456854,63.098825,190.792609,400.287155,508.131771,525.441642,509.568783,391.834995,837.0,526.1
5558.019,44650.422306,21.934207,22.383646,32.456854,63.098825,190.792609,400.287155,508.131771,525.441642,509.568783,391.834995,837.0,526.1
5559.074,44650.422318,21.934207,22.383646,32.456854,63.098825,190.792609,400.287155,508.131771,525.441642,509.568783,391.834995,837.0,526.2
5560.022,44650.422329,21.934207,22.383646,32.456854,63.098825,190.792609,400.287155,508.131771,525.441642,509.568783,391.834995,837.0,526.2
5561.077,44650.422341,21.932048,22.372609,32.459665,63.123501,190.884352,400.415989,508.280849,525.513239,509.706737,391.940331,810.0,526.2
5562.028,44650.422352,21.932048,22.372609,32.459665,63.123501,190.884352,400.415989,508.280849,525.513239,509.706737,391.940331,810.0,526.2
5563.082,44650.422364,21.932048,22.372609,32.459665,63.123501,190.884352,400.415989,508.280849,525.513239,509.706737,391.940331,810.0,526.3
5564.037,44650.422375,21.932048,22.372609,32.459665,63.123501,190.884352,400.415989,508.280849,525.513239,509.706737,391.940331,810.0,526.3
5565.091,44650.422387,21.932048,22.372609,32.459665,63.123501,190.884352,400.415989,508.280849,525.513239,509.706737,391.940331,580.5,526.3
5566.042,44650.422398,21.935231,22.37591,32.466653,63.15743,190.969965,400.540711,508.446939,525.606637,509.835693,392.047106,580.5,526.3
5567.094,44650.422411,21.935231,22.37591,32.466653,63.15743,190.969965,400.540711,508.446939,525.606637,509.835693,392.047106,580.5,526.4
5568.043,44650.422422,21.935231,22.37591,32.466653,63.15743,190.969965,400.540711,508.446939,525.606637,509.835693,392.047106,580.5,526.4
5569.095,44650.422434,21.935231,22.37591,32.466653,63.15743,190.969965,400.540711,508.446939,525.606637,509.835693,392.047106,607.5,526.4
5570.046,44650.422445,21.935231,22.37591,32.466653,63.15743,190.969965,400.540711,508.446939,525.606637,509.835693,392.047106,607.5,526.4
5571.103,44650.422457,21.934283,22.379933,32.476991,63.190048,191.055646,400.671255,508.611605,525.70231,509.964684,392.163867,607.5,526.5
5572.052,44650.422468,21.934283,22.379933,32.476991,63.190048,191.055646,400.671255,508.611605,525.70231,509.964684,392.163867,607.5,526.5
5573.102,44650.42248,21.934283,22.379933,32.476991,63.190048,191.055646,400.671255,508.611605,525.70231,509.964684,392.163867,837.0,526.5
5574.051,44650.422491,21.934283,22.379933,32.476991,63.190048,191.055646,400.671255,508.611605,525.70231,509.964684,392.163867,837.0,526.5
5575.001,44650.422502,21.934283,22.379933,32.476991,63.190048,191.055646,400.671255,508.611605,525.70231,509.964684,392.163867,837.0,526.5
5576.056,44650.422514,21.942851,22.380212,32.495744,63.217242,191.159431,400.801656,508.779465,525.789085,510.106175,392.273561,837.0,526.5
5577.005,44650.422525,21.942851,22.380212,32.495744,63.217242,191.159431,400.801656,508.779465,525.789085,510.106175,392.273561,837.0,526.5
5578.057,44650.422537,21.942851,22.380212,32.495744,63.217242,191.159431,400.801656,508.779465,525.789085,510.106175,392.273561,837.0,526.5
5579.007,44650.422548,21.942851,22.380212,32.495744,63.217242,191.159431,400.801656,508.779465,525.789085,510.106175,392.273561,837.0,526.6
5580.059,44650.422561,21.942851,22.380212,32.495744,63.217242,191.159431,400.801656,508.779465,525.789085,510.106175,392.273561,837.0,526.6
5581.01,44650.422572,21.942932,22.375913,32.502195,63.231017,191.249984,400.924612,508.937605,525.846008,510.234697,392.374925,850.5,526.6
5582.063,44650.422584,21.942932,22.375913,32.502195,63.231017,191.249984,400.924612,508.937605,525.846008,510.234697,392.374925,850.5,526.6
5583.012,44650.422595,21.942932,22.375913,32.502195,63.231017,191.249984,400.924612,508.937605,525.846008,510.234697,392.374925,850.5,526.7
5584.063,44650.422607,21.942932,22.375913,32.502195,63.231017,191.249984,400.924612,508.937605,525.846008,510.234697,392.374925,850.5,526.7
5585.013,44650.422618,21.942932,22.375913,32.502195,63.231017,191.249984,400.924612,508.937605,525.846008,510.234697,392.374925,850.5,526.7
5586.065,44650.42263,21.935939,22.38301,32.508033,63.26692,191.327984,401.058605,509.097969,525.918474,510.349188,392.489272,850.5,526.7
5587.013,44650.422641,21.935939,22.38301,32.508033,63.26692,191.327984,401.058605,509.097969,525.918474,510.349188,392.489272,850.5,526.8
5588.065,44650.422653,21.935939,22.38301,32.508033,63.26692,191.327984,401.058605,509.097969,525.918474,510.349188,392.489272,850.5,526.8
5589.013,44650.422664,21.935939,22.38301,32.508033,63.26692,191.327984,401.058605,509.097969,525.918474,510.349188,392.489272,850.5,526.8
5590.068,44650.422677,21.935939,22.38301,32.508033,63.26692,191.327984,401.058605,509.097969,525.918474,510.349188,392.489272,850.5,526.8
