Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
10999.061,44650.485281,23.310414,23.987695,39.584734,84.063653,269.152424,479.802937,545.61736,553.801592,531.845449,432.426034,0.0,551.7
11000.01,44650.485292,23.310414,23.987695,39.584734,84.063653,269.152424,479.802937,545.61736,553.801592,531.845449,432.426034,0.0,551.6
11001.066,44650.485304,23.308553,23.998128,39.5859,84.075005,269.140679,479.672827,545.429837,553.633093,531.649671,432.304302,0.0,551.6
11002.015,44650.485315,23.308553,23.998128,39.5859,84.075005,269.140679,479.672827,545.429837,553.633093,531.649671,432.304302,0.0,551.5
11003.066,44650.485327,23.308553,23.998128,39.5859,84.075005,269.140679,479.672827,545.429837,553.633093,531.649671,432.304302,0.0,551.5
11004.015,44650.485338,23.308553,23.998128,39.5859,84.075005,269.140679,479.672827,545.429837,553.633093,531.649671,432.304302,0.0,551.5
11005.069,44650.48535,23.308553,23.998128,39.5859,84.075005,269.140679,479.672827,545.429837,553.633093,531.649671,432.304302,0.0,551.4
11006.018,44650.485361,23.313247,23.995254,39.58757,84.090409,269.143858,479.541408,545.238793,553.485345,531.454734,432.171618,0.0,551.4
11007.07,44650.485373,23.313247,23.995254,39.58757,84.090409,269.143858,479.541408,545.238793,553.485345,531.454734,432.171618,0.0,551.4
11008.019,44650.485384,23.313247,23.995254,39.58757,84.090409,269.143858,479.541408,545.238793,553.485345,531.454734,432.171618,0.0,551.4
11009.075,44650.485397,23.313247,23.995254,39.58757,84.090409,269.143858,479.541408,545.238793,553.485345,531.454734,432.171618,0.0,551.3
11010.024,44650.485407,23.313247,23.995254,39.58757,84.090409,269.143858,479.541408,545.238793,553.485345,531.454734,432.171618,0.0,551.3
11011.08,44650.48542,23.30646,24.003956,39.591788,84.097657,269.13609,479.410758,545.058738,553.330579,531.249862,432.034801,0.0,551.2
11012.032,44650.485431,23.30646,24.003956,39.591788,84.097657,269.13609,479.410758,545.058738,553.330579,531.249862,432.034801,0.0,551.2
11013.084,44650.485443,23.30646,24.003956,39.591788,84.097657,269.13609,479.410758,545.058738,553.330579,531.249862,432.034801,0.0,551.1
11014.034,44650.485454,23.30646,24.003956,39.591788,84.097657,269.13609,479.410758,545.058738,553.330579,531.249862,432.034801,0.0,551.1
11015.089,44650.485466,23.30646,24.003956,39.591788,84.097657,269.13609,479.410758,545.058738,553.330579,531.249862,432.034801,0.0,551.1
11016.039,44650.485477,23.309106,23.998445,39.59566,84.106169,269.139025,479.278093,544.867485,553.18665,531.061764,431.903365,0.0,551.1
11017.09,44650.485489,23.309106,23.998445,39.59566,84.106169,269.139025,479.278093,544.867485,553.18665,531.061764,431.903365,0.0,551.0
11018.041,44650.4855,23.309106,23.998445,39.59566,84.106169,269.139025,479.278093,544.867485,553.18665,531.061764,431.903365,0.0,551.0
11019.094,44650.485512,23.309106,23.998445,39.59566,84.106169,269.139025,479.278093,544.867485,553.18665,531.061764,431.903365,0.0,550.9
11020.047,44650.485524,23.309106,23.998445,39.59566,84.106169,269.139025,479.278093,544.867485,553.18665,531.061764,431.903365,0.0,550.9
11021.001,44650.485535,23.309792,23.994166,39.593837,84.119396,269.125343,479.146561,544.684653,553.0347,530.863735,431.769261,0.0,550.9
11022.055,44650.485547,23.309792,23.994166,39.593837,84.119396,269.125343,479.146561,544.684653,553.0347,530.863735,431.769261,0.0,550.9
11023.004,44650.485558,23.309792,23.994166,39.593837,84.119396,269.125343,479.146561,544.684653,553.0347,530.863735,431.769261,0.0,550.8
11024.055,44650.48557,23.309792,23.994166,39.593837,84.119396,269.125343,479.146561,544.684653,553.0347,530.863735,431.769261,0.0,550.8
11025.004,44650.485581,23.309792,23.994166,39.593837,84.119396,269.125343,479.146561,544.684653,553.0347,530.863735,431.769261,0.0,550.8
11026.056,44650.485593,23.306179,23.996228,39.592489,84.120707,269.122718,479.010105,544.496188,552.878013,530.667232,431.638374,0.0,550.7
11027.005,44650.485604,23.306179,23.996228,39.592489,84.120707,269.122718,479.010105,544.496188,552.878013,530.667232,431.638374,0.0,550.7
11028.059,44650.485616,23.306179,23.996228,39.592489,84.120707,269.122718,479.010105,544.496188,552.878013,530.667232,431.638374,0.0,550.7
11029.007,44650.485627,23.306179,23.996228,39.592489,84.120707,269.122718,479.010105,544.496188,552.878013,530.667232,431.638374,0.0,550.6
11030.059,44650.485639,23.306179,23.996228,39.592489,84.120707,269.122718,479.010105,544.496188,552.878013,530.667232,431.638374,0.0,550.6
11031.011,44650.48565,23.317675,24.000506,39.601797,84.134455,269.114914,478.883674,544.320622,552.722481,530.474679,431.506509,0.0,550.6
11032.062,44650.485663,23.317675,24.000506,39.601797,84.134455,269.114914,478.883674,544.320622,552.722481,530.474679,431.506509,0.0,550.5
11033.012,44650.485674,23.317675,24.000506,39.601797,84.134455,269.114914,478.883674,544.320622,552.722481,530.474679,431.506509,0.0,550.5
11034.066,44650.485686,23.317675,24.000506,39.601797,84.134455,269.114914,478.883674,544.320622,552.722481,530.474679,431.506509,0.0,550.5
11035.016,44650.485697,23.317675,24.000506,39.601797,84.134455,269.114914,478.883674,544.320622,552.722481,530.474679,431.506509,0.0,550.5
11036.072,44650.485709,23.309203,23.999015,39.597702,84.141317,269.108849,478.750401,544.132614,552.562673,530.280197,431.383944,0.0,550.4
11037.018,44650.48572,23.309203,23.999015,39.597702,84.141317,269.108849,478.750401,544.132614,552.562673,530.280197,431.383944,0.0,550.4
11038.073,44650.485732,23.309203,23.999015,39.597702,84.141317,269.108849,478.750401,544.132614,552.562673,530.280197,431.383944,0.0,550.3
11039.025,44650.485743,23.309203,23.999015,39.597702,84.141317,269.108849,478.750401,544.132614,552.562673,530.280197,431.383944,0.0,550.3
11040.08,44650.485755,23.309203,23.999015,39.597702,84.141317,269.108849,478.750401,544.132614,552.562673,530.280197,431.383944,0.0,550.2
11041.031,44650.485766,23.311291,23.991644,39.604047,84.144123,269.10274,478.619661,543.95177,552.390792,530.073856,431.251832,0.0,550.2
11042.085,44650.485779,23.311291,23.991644,39.604047,84.144123,269.10274,478.619661,543.95177,552.390792,530.073856,431.251832,0.0,550.2
11043.034,44650.48579,23.311291,23.991644,39.604047,84.144123,269.10274,478.619661,543.95177,552.390792,530.073856,431.251832,0.0,550.2
11044.087,44650.485802,23.311291,23.991644,39.604047,84.144123,269.10274,478.619661,543.95177,552.390792,530.073856,431.251832,0.0,550.1
11045.037,44650.485813,23.311291,23.991644,39.604047,84.144123,269.10274,478.619661,543.95177,552.390792,530.073856,431.251832,0.0,550.1
11046.091,44650.485825,23.304799,23.998277,39.610327,84.158904,269.089586,478.494797,543.763668,552.229549,529.874912,431.119056,0.0,550.1
11047.042,44650.485836,23.304799,23.998277,39.610327,84.158904,269.089586,478.494797,543.763668,552.229549,529.874912,431.119056,0.0,550.1
11048.061,44650.485848,23.304799,23.998277,39.610327,84.158904,269.089586,478.494797,543.763668,552.229549,529.874912,431.119056,0.0,550.0
11049.012,44650.485859,23.304799,23.998277,39.610327,84.158904,269.089586,478.494797,543.763668,552.229549,529.874912,431.119056,0.0,550.0
11050.067,44650.485871,23.304799,23.998277,39.610327,84.158904,269.089586,478.494797,543.763668,552.229549,529.874912,431.119056,0.0,549.9
11051.018,44650.485882,23.317958,24.002681,39.6164,84.163964,269.093323,478.360767,543.584607,552.079696,529.691057,430.985809,0.0,549.9
11052.071,44650.485894,23.317958,24.002681,39.6164,84.163964,269.093323,478.360767,543.584607,552.079696,529.691057,430.985809,0.0,549.9
11053.088,44650.485906,23.317958,24.002681,39.6164,84.163964,269.093323,478.360767,543.584607,552.079696,529.691057,430.985809,0.0,549.8
11054.04,44650.485917,23.317958,24.002681,39.6164,84.163964,269.093323,478.360767,543.584607,552.079696,529.691057,430.985809,0.0,549.8
11055.092,44650.485929,23.317958,24.002681,39.6164,84.163964,269.093323,478.360767,543.584607,552.079696,529.691057,430.985809,0.0,549.8
11056.049,44650.48594,23.32162,24.003386,39.616951,84.176088,269.093641,478.238572,543.400741,551.941258,529.512241,430.86268,0.0,549.8
11057.022,44650.485952,23.32162,24.003386,39.616951,84.176088,269.093641,478.238572,543.400741,551.941258,529.512241,430.86268,0.0,549.7
11058.007,44650.485963,23.32162,24.003386,39.616951,84.176088,269.093641,478.238572,543.400741,551.941258,529.512241,430.86268,0.0,549.7
