Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
1811.003,44650.378937,21.828432,21.807824,23.838642,32.228601,72.677489,242.369385,340.037942,348.74831,342.391244,250.423885,1998.0,346.9
1812.054,44650.37895,21.828432,21.807824,23.838642,32.228601,72.677489,242.369385,340.037942,348.74831,342.391244,250.423885,1998.0,347.1
1813.002,44650.37896,21.828432,21.807824,23.838642,32.228601,72.677489,242.369385,340.037942,348.74831,342.391244,250.423885,2268.0,347.2
1814.055,44650.378973,21.828432,21.807824,23.838642,32.228601,72.677489,242.369385,340.037942,348.74831,342.391244,250.423885,2268.0,347.3
1815.104,44650.378985,21.828432,21.807824,23.838642,32.228601,72.677489,242.369385,340.037942,348.74831,342.391244,250.423885,2268.0,347.6
1816.052,44650.378996,21.835671,21.799785,23.856108,32.262116,72.845302,242.9117,340.844012,349.534978,343.177535,251.060483,2268.0,347.6
1817.102,44650.379008,21.835671,21.799785,23.856108,32.262116,72.845302,242.9117,340.844012,349.534978,343.177535,251.060483,1768.5,347.9
1818.049,44650.379019,21.835671,21.799785,23.856108,32.262116,72.845302,242.9117,340.844012,349.534978,343.177535,251.060483,1768.5,347.9
1819.099,44650.379031,21.835671,21.799785,23.856108,32.262116,72.845302,242.9117,340.844012,349.534978,343.177535,251.060483,1768.5,348.2
1820.047,44650.379042,21.835671,21.799785,23.856108,32.262116,72.845302,242.9117,340.844012,349.534978,343.177535,251.060483,1768.5,348.2
1821.104,44650.379054,21.833365,21.805178,23.85768,32.302263,73.002753,243.460072,341.635655,350.343887,343.95841,251.682645,2268.0,348.5
1822.05,44650.379065,21.833365,21.805178,23.85768,32.302263,73.002753,243.460072,341.635655,350.343887,343.95841,251.682645,2268.0,348.5
1823.1,44650.379077,21.833365,21.805178,23.85768,32.302263,73.002753,243.460072,341.635655,350.343887,343.95841,251.682645,2268.0,348.7
1824.048,44650.379088,21.833365,21.805178,23.85768,32.302263,73.002753,243.460072,341.635655,350.343887,343.95841,251.682645,2268.0,348.7
1825.1,44650.3791,21.833365,21.805178,23.85768,32.302263,73.002753,243.460072,341.635655,350.343887,343.95841,251.682645,2268.0,349.0
1826.046,44650.379111,21.837704,21.808332,23.868555,32.346596,73.175519,244.007341,342.430841,351.150992,344.75251,252.294798,2268.0,349.0
1827.096,44650.379124,21.837704,21.808332,23.868555,32.346596,73.175519,244.007341,342.430841,351.150992,344.75251,252.294798,2268.0,349.3
1828.041,44650.379135,21.837704,21.808332,23.868555,32.346596,73.175519,244.007341,342.430841,351.150992,344.75251,252.294798,2268.0,349.3
1829.094,44650.379147,21.837704,21.808332,23.868555,32.346596,73.175519,244.007341,342.430841,351.150992,344.75251,252.294798,1795.5,349.6
1830.037,44650.379158,21.837704,21.808332,23.868555,32.346596,73.175519,244.007341,342.430841,351.150992,344.75251,252.294798,1795.5,349.6
1831.088,44650.37917,21.835573,21.803715,23.881581,32.387548,73.341088,244.552391,343.233291,351.951933,345.540667,252.893281,1795.5,349.9
1832.037,44650.379181,21.835573,21.803715,23.881581,32.387548,73.341088,244.552391,343.233291,351.951933,345.540667,252.893281,1795.5,349.9
1833.086,44650.379193,21.835573,21.803715,23.881581,32.387548,73.341088,244.552391,343.233291,351.951933,345.540667,252.893281,2268.0,350.1
1834.033,44650.379204,21.835573,21.803715,23.881581,32.387548,73.341088,244.552391,343.233291,351.951933,345.540667,252.893281,2268.0,350.1
1835.085,44650.379216,21.835573,21.803715,23.881581,32.387548,73.341088,244.552391,343.233291,351.951933,345.540667,252.893281,2268.0,350.4
1836.031,44650.379227,21.839483,21.812717,23.898824,32.426936,73.505587,245.105032,344.02993,352.757427,346.334063,253.482109,2268.0,350.4
1837.078,44650.379239,21.839483,21.812717,23.898824,32.426936,73.505587,245.105032,344.02993,352.757427,346.334063,253.482109,1768.5,350.6
1838.026,44650.37925,21.839483,21.812717,23.898824,32.426936,73.505587,245.105032,344.02993,352.757427,346.334063,253.482109,1768.5,350.6
1839.077,44650.379262,21.839483,21.812717,23.898824,32.426936,73.505587,245.105032,344.02993,352.757427,346.334063,253.482109,1768.5,351.0
1840.021,44650.379273,21.839483,21.812717,23.898824,32.426936,73.505587,245.105032,344.02993,352.757427,346.334063,253.482109,1768.5,351.0
1841.074,44650.379285,21.834589,21.812442,23.897444,32.467315,73.666471,245.644089,344.822589,353.558382,347.120296,254.062819,2025.0,351.3
1842.02,44650.379296,21.834589,21.812442,23.897444,32.467315,73.666471,245.644089,344.822589,353.558382,347.120296,254.062819,2025.0,351.3
1843.067,44650.379308,21.834589,21.812442,23.897444,32.467315,73.666471,245.644089,344.822589,353.558382,347.120296,254.062819,2025.0,351.3
1844.012,44650.379319,21.834589,21.812442,23.897444,32.467315,73.666471,245.644089,344.822589,353.558382,347.120296,254.062819,2025.0,351.5
1845.063,44650.379332,21.834589,21.812442,23.897444,32.467315,73.666471,245.644089,344.822589,353.558382,347.120296,254.062819,1998.0,351.7
1846.009,44650.379342,21.836551,21.806587,23.907922,32.509019,73.830255,246.201734,345.619409,354.366909,347.907734,254.642844,1998.0,351.8
1847.059,44650.379355,21.836551,21.806587,23.907922,32.509019,73.830255,246.201734,345.619409,354.366909,347.907734,254.642844,1998.0,352.0
1848.005,44650.379366,21.836551,21.806587,23.907922,32.509019,73.830255,246.201734,345.619409,354.366909,347.907734,254.642844,1998.0,352.1
1849.058,44650.379378,21.836551,21.806587,23.907922,32.509019,73.830255,246.201734,345.619409,354.366909,347.907734,254.642844,2025.0,352.2
1850.004,44650.379389,21.836551,21.806587,23.907922,32.509019,73.830255,246.201734,345.619409,354.366909,347.907734,254.642844,2025.0,352.4
1851.056,44650.379401,21.847382,21.814932,23.925984,32.549919,73.997034,246.751045,346.422056,355.176141,348.703845,255.232788,2025.0,352.5
1852.003,44650.379412,21.847382,21.814932,23.925984,32.549919,73.997034,246.751045,346.422056,355.176141,348.703845,255.232788,2025.0,352.6
1853.051,44650.379424,21.847382,21.814932,23.925984,32.549919,73.997034,246.751045,346.422056,355.176141,348.703845,255.232788,1998.0,352.7
1854.1,44650.379436,21.847382,21.814932,23.925984,32.549919,73.997034,246.751045,346.422056,355.176141,348.703845,255.232788,1998.0,353.1
1855.045,44650.379447,21.847382,21.814932,23.925984,32.549919,73.997034,246.751045,346.422056,355.176141,348.703845,255.232788,1998.0,353.1
1856.095,44650.379459,21.847708,21.817508,23.934528,32.601308,74.170053,247.304745,347.227288,355.986367,349.49822,255.817853,1998.0,353.3
1857.046,44650.37947,21.847708,21.817508,23.934528,32.601308,74.170053,247.304745,347.227288,355.986367,349.49822,255.817853,1998.0,353.3
1858.094,44650.379482,21.847708,21.817508,23.934528,32.601308,74.170053,247.304745,347.227288,355.986367,349.49822,255.817853,1998.0,353.6
1859.043,44650.379493,21.847708,21.817508,23.934528,32.601308,74.170053,247.304745,347.227288,355.986367,349.49822,255.817853,1998.0,353.6
1860.089,44650.379505,21.847708,21.817508,23.934528,32.601308,74.170053,247.304745,347.227288,355.986367,349.49822,255.817853,1998.0,353.9
1861.038,44650.379516,21.849284,21.826426,23.94313,32.644782,74.330184,247.865883,348.022115,356.790297,350.288114,256.406212,1971.0,353.9
1862.087,44650.379529,21.849284,21.826426,23.94313,32.644782,74.330184,247.865883,348.022115,356.790297,350.288114,256.406212,1971.0,354.2
1863.034,44650.37954,21.849284,21.826426,23.94313,32.644782,74.330184,247.865883,348.022115,356.790297,350.288114,256.406212,1971.0,354.2
1864.082,44650.379552,21.849284,21.826426,23.94313,32.644782,74.330184,247.865883,348.022115,356.790297,350.288114,256.406212,1971.0,354.5
1865.029,44650.379563,21.849284,21.826426,23.94313,32.644782,74.330184,247.865883,348.022115,356.790297,350.288114,256.406212,1998.0,354.5
1866.081,44650.379575,21.83803,21.822634,23.948797,32.675258,74.494113,248.410245,348.81519,357.582478,351.08684,256.979977,1998.0,354.7
1867.026,44650.379586,21.83803,21.822634,23.948797,32.675258,74.494113,248.410245,348.81519,357.582478,351.08684,256.979977,1998.0,354.7
1868.099,44650.379598,21.83803,21.822634,23.948797,32.675258,74.494113,248.410245,348.81519,357.582478,351.08684,256.979977,1998.0,355.0
1869.089,44650.37961,21.83803,21.822634,23.948797,32.675258,74.494113,248.410245,348.81519,357.582478,351.08684,256.979977,1998.0,355.2
1870.081,44650.379621,21.83803,21.822634,23.948797,32.675258,74.494113,248.410245,348.81519,357.582478,351.08684,256.979977,1998.0,355.3
