Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
1331.004,44650.373382,21.724805,21.657882,22.970578,28.58211,57.59219,190.515921,260.390177,268.69604,265.317079,196.957558,1863.0,280.8
1332.054,44650.373394,21.724805,21.657882,22.970578,28.58211,57.59219,190.515921,260.390177,268.69604,265.317079,196.957558,1863.0,280.9
1333.102,44650.373406,21.724805,21.657882,22.970578,28.58211,57.59219,190.515921,260.390177,268.69604,265.317079,196.957558,1863.0,281.2
1334.048,44650.373417,21.724805,21.657882,22.970578,28.58211,57.59219,190.515921,260.390177,268.69604,265.317079,196.957558,1863.0,281.2
1335.096,44650.373429,21.724805,21.657882,22.970578,28.58211,57.59219,190.515921,260.390177,268.69604,265.317079,196.957558,1863.0,281.5
1336.041,44650.37344,21.724111,21.66394,22.981504,28.614518,57.739138,191.04843,261.19423,269.515524,266.096156,197.506948,1863.0,281.5
1337.091,44650.373452,21.724111,21.66394,22.981504,28.614518,57.739138,191.04843,261.19423,269.515524,266.096156,197.506948,1863.0,281.8
1338.04,44650.373463,21.724111,21.66394,22.981504,28.614518,57.739138,191.04843,261.19423,269.515524,266.096156,197.506948,1863.0,281.8
1339.088,44650.373475,21.724111,21.66394,22.981504,28.614518,57.739138,191.04843,261.19423,269.515524,266.096156,197.506948,1863.0,282.0
1340.035,44650.373486,21.724111,21.66394,22.981504,28.614518,57.739138,191.04843,261.19423,269.515524,266.096156,197.506948,1863.0,282.0
1341.082,44650.373498,21.726654,21.664588,22.994928,28.650939,57.893679,191.587021,261.99691,270.340029,266.889131,198.048504,1863.0,282.3
1342.027,44650.373509,21.726654,21.664588,22.994928,28.650939,57.893679,191.587021,261.99691,270.340029,266.889131,198.048504,1863.0,282.3
1343.09,44650.373522,21.726654,21.664588,22.994928,28.650939,57.893679,191.587021,261.99691,270.340029,266.889131,198.048504,1863.0,282.6
1344.074,44650.373533,21.726654,21.664588,22.994928,28.650939,57.893679,191.587021,261.99691,270.340029,266.889131,198.048504,1863.0,282.7
1345.058,44650.373545,21.726654,21.664588,22.994928,28.650939,57.893679,191.587021,261.99691,270.340029,266.889131,198.048504,1863.0,282.9
1346.061,44650.373556,21.73547,21.663574,23.001649,28.674926,58.036173,192.11812,262.803211,271.146756,267.672349,198.590309,1863.0,282.9
