Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
10219.072,44650.476253,23.225365,23.879409,38.904639,82.065208,266.201975,503.13679,575.753116,575.254311,565.171128,454.59547,0.0,578.7
10220.024,44650.476264,23.225365,23.879409,38.904639,82.065208,266.201975,503.13679,575.753116,575.254311,565.171128,454.59547,0.0,578.7
10221.079,44650.476276,23.231068,23.876716,38.910599,82.081729,266.245654,502.943711,575.615743,575.141226,564.947561,454.437514,0.0,578.6
10222.029,44650.476287,23.231068,23.876716,38.910599,82.081729,266.245654,502.943711,575.615743,575.141226,564.947561,454.437514,0.0,578.6
10223.082,44650.476299,23.231068,23.876716,38.910599,82.081729,266.245654,502.943711,575.615743,575.141226,564.947561,454.437514,0.0,578.6
10224.032,44650.47631,23.231068,23.876716,38.910599,82.081729,266.245654,502.943711,575.615743,575.141226,564.947561,454.437514,0.0,578.6
10225.085,44650.476323,23.231068,23.876716,38.910599,82.081729,266.245654,502.943711,575.615743,575.141226,564.947561,454.437514,0.0,578.5
10226.017,44650.476333,23.22388,23.875443,38.918626,82.093633,266.289184,502.741058,575.490228,575.02657,564.727904,454.278877,0.0,578.5
10227.071,44650.476346,23.22388,23.875443,38.918626,82.093633,266.289184,502.741058,575.490228,575.02657,564.727904,454.278877,0.0,578.4
10228.019,44650.476357,23.22388,23.875443,38.918626,82.093633,266.289184,502.741058,575.490228,575.02657,564.727904,454.278877,0.0,578.4
10229.073,44650.476369,23.22388,23.875443,38.918626,82.093633,266.289184,502.741058,575.490228,575.02657,564.727904,454.278877,0.0,578.3
10230.022,44650.47638,23.22388,23.875443,38.918626,82.093633,266.289184,502.741058,575.490228,575.02657,564.727904,454.278877,0.0,578.3
10231.077,44650.476392,23.230438,23.877505,38.92385,82.114129,266.333407,502.535142,575.354199,574.904756,564.516308,454.113851,0.0,578.2
10232.029,44650.476403,23.230438,23.877505,38.92385,82.114129,266.333407,502.535142,575.354199,574.904756,564.516308,454.113851,0.0,578.2
10233.081,44650.476415,23.230438,23.877505,38.92385,82.114129,266.333407,502.535142,575.354199,574.904756,564.516308,454.113851,0.0,578.2
10234.028,44650.476426,23.230438,23.877505,38.92385,82.114129,266.333407,502.535142,575.354199,574.904756,564.516308,454.113851,0.0,578.2
10235.08,44650.476438,23.230438,23.877505,38.92385,82.114129,266.333407,502.535142,575.354199,574.904756,564.516308,454.113851,0.0,578.1
10236.031,44650.476449,23.238147,23.875634,38.930034,82.128577,266.379287,502.345179,575.206496,574.781341,564.292484,453.961574,0.0,578.1
10237.085,44650.476461,23.238147,23.875634,38.930034,82.128577,266.379287,502.345179,575.206496,574.781341,564.292484,453.961574,0.0,578.0
10238.034,44650.476472,23.238147,23.875634,38.930034,82.128577,266.379287,502.345179,575.206496,574.781341,564.292484,453.961574,0.0,578.0
10239.086,44650.476485,23.238147,23.875634,38.930034,82.128577,266.379287,502.345179,575.206496,574.781341,564.292484,453.961574,0.0,578.0
