Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
19569.101,44650.584471,25.328725,25.982691,40.584408,81.983033,255.321141,558.639101,559.674493,560.563197,560.128966,456.155465,575.9
19570.056,44650.584482,25.328725,25.982691,40.584408,81.983033,255.321141,558.639101,559.674493,560.563197,560.128966,456.155465,575.9
19571.014,44650.584493,25.338258,25.988678,40.593402,81.997621,255.404463,558.709935,559.730553,560.626864,560.20572,456.265833,576.0
19572.073,44650.584505,25.338258,25.988678,40.593402,81.997621,255.404463,558.709935,559.730553,560.626864,560.20572,456.265833,576.0
19573.028,44650.584516,25.338258,25.988678,40.593402,81.997621,255.404463,558.709935,559.730553,560.626864,560.20572,456.265833,576.0
19574.091,44650.584529,25.338258,25.988678,40.593402,81.997621,255.404463,558.709935,559.730553,560.626864,560.20572,456.265833,576.1
19575.095,44650.584541,25.338258,25.988678,40.593402,81.997621,255.404463,558.709935,559.730553,560.626864,560.20572,456.265833,576.1
19576.054,44650.584551,25.341602,25.987419,40.59714,82.011848,255.486595,558.76979,559.803294,560.683274,560.272757,456.368924,576.1
19577.009,44650.584562,25.341602,25.987419,40.59714,82.011848,255.486595,558.76979,559.803294,560.683274,560.272757,456.368924,576.1
19578.078,44650.584575,25.341602,25.987419,40.59714,82.011848,255.486595,558.76979,559.803294,560.683274,560.272757,456.368924,576.2
19579.035,44650.584586,25.341602,25.987419,40.59714,82.011848,255.486595,558.76979,559.803294,560.683274,560.272757,456.368924,576.2
19580.094,44650.584598,25.341602,25.987419,40.59714,82.011848,255.486595,558.76979,559.803294,560.683274,560.272757,456.368924,576.2
19581.05,44650.584609,25.339456,25.998961,40.595502,82.016309,255.563086,558.839802,559.854422,560.739213,560.344467,456.486121,576.2
19582.005,44650.58462,25.339456,25.998961,40.595502,82.016309,255.563086,558.839802,559.854422,560.739213,560.344467,456.486121,576.2
19583.065,44650.584633,25.339456,25.998961,40.595502,82.016309,255.563086,558.839802,559.854422,560.739213,560.344467,456.486121,576.2
19584.019,44650.584644,25.339456,25.998961,40.595502,82.016309,255.563086,558.839802,559.854422,560.739213,560.344467,456.486121,576.2
19585.076,44650.584656,25.339456,25.998961,40.595502,82.016309,255.563086,558.839802,559.854422,560.739213,560.344467,456.486121,576.3
19586.034,44650.584667,25.350265,26.000913,40.608816,82.02793,255.650858,558.908636,559.922452,560.807468,560.429612,456.597161,576.3
19587.095,44650.584679,25.350265,26.000913,40.608816,82.02793,255.650858,558.908636,559.922452,560.807468,560.429612,456.597161,576.4
19588.05,44650.58469,25.350265,26.000913,40.608816,82.02793,255.650858,558.908636,559.922452,560.807468,560.429612,456.597161,576.4
19589.005,44650.584701,25.350265,26.000913,40.608816,82.02793,255.650858,558.908636,559.922452,560.807468,560.429612,456.597161,576.4
19590.061,44650.584714,25.350265,26.000913,40.608816,82.02793,255.650858,558.908636,559.922452,560.807468,560.429612,456.597161,576.4
