Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Temp
14221.084,44650.522573,23.880754,24.573279,39.982901,82.651877,249.073274,440.127365,493.65954,503.79376,477.407765,395.426912,499.9
14222.038,44650.522584,23.880754,24.573279,39.982901,82.651877,249.073274,440.127365,493.65954,503.79376,477.407765,395.426912,499.9
14223.092,44650.522596,23.880754,24.573279,39.982901,82.651877,249.073274,440.127365,493.65954,503.79376,477.407765,395.426912,499.9
14224.041,44650.522607,23.880754,24.573279,39.982901,82.651877,249.073274,440.127365,493.65954,503.79376,477.407765,395.426912,499.9
14225.064,44650.522619,23.880754,24.573279,39.982901,82.651877,249.073274,440.127365,493.65954,503.79376,477.407765,395.426912,499.9
14226.017,44650.52263,23.879018,24.576269,39.991996,82.637558,249.058857,440.123671,493.67562,503.7915,477.414138,395.428252,499.9
14227.074,44650.522642,23.879018,24.576269,39.991996,82.637558,249.058857,440.123671,493.67562,503.7915,477.414138,395.428252,499.9
14228.027,44650.522653,23.879018,24.576269,39.991996,82.637558,249.058857,440.123671,493.67562,503.7915,477.414138,395.428252,499.9
14229.081,44650.522665,23.879018,24.576269,39.991996,82.637558,249.058857,440.123671,493.67562,503.7915,477.414138,395.428252,499.9
14230.032,44650.522676,23.879018,24.576269,39.991996,82.637558,249.058857,440.123671,493.67562,503.7915,477.414138,395.428252,499.9
14231.089,44650.522688,23.882092,24.587139,39.989136,82.642539,249.044599,440.115527,493.677142,503.800096,477.427321,395.434651,499.9
14232.041,44650.522699,23.882092,24.587139,39.989136,82.642539,249.044599,440.115527,493.677142,503.800096,477.427321,395.434651,499.9
14233.095,44650.522712,23.882092,24.587139,39.989136,82.642539,249.044599,440.115527,493.677142,503.800096,477.427321,395.434651,499.9
14234.048,44650.522723,23.882092,24.587139,39.989136,82.642539,249.044599,440.115527,493.677142,503.800096,477.427321,395.434651,499.9
14235.001,44650.522734,23.882092,24.587139,39.989136,82.642539,249.044599,440.115527,493.677142,503.800096,477.427321,395.434651,499.9
14236.058,44650.522746,23.878942,24.572177,39.982573,82.628742,249.020392,440.09921,493.681542,503.801707,477.429827,395.422486,499.9
14237.007,44650.522757,23.878942,24.572177,39.982573,82.628742,249.020392,440.09921,493.681542,503.801707,477.429827,395.422486,499.9
14238.059,44650.522769,23.878942,24.572177,39.982573,82.628742,249.020392,440.09921,493.681542,503.801707,477.429827,395.422486,499.9
14239.008,44650.52278,23.878942,24.572177,39.982573,82.628742,249.020392,440.09921,493.681542,503.801707,477.429827,395.422486,499.9
14240.063,44650.522792,23.878942,24.572177,39.982573,82.628742,249.020392,440.09921,493.681542,503.801707,477.429827,395.422486,499.9
14241.014,44650.522803,23.888832,24.584896,39.989705,82.631406,249.003412,440.096318,493.688007,503.814479,477.435525,395.42857,499.9
14242.071,44650.522815,23.888832,24.584896,39.989705,82.631406,249.003412,440.096318,493.688007,503.814479,477.435525,395.42857,499.9
14243.021,44650.522826,23.888832,24.584896,39.989705,82.631406,249.003412,440.096318,493.688007,503.814479,477.435525,395.42857,499.9
14244.077,44650.522839,23.888832,24.584896,39.989705,82.631406,249.003412,440.096318,493.688007,503.814479,477.435525,395.42857,499.9
14245.03,44650.52285,23.888832,24.584896,39.989705,82.631406,249.003412,440.096318,493.688007,503.814479,477.435525,395.42857,499.9
14246.088,44650.522862,23.877843,24.588918,39.976583,82.627661,248.976119,440.090517,493.688918,503.825602,477.429153,395.420676,499.9
14247.005,44650.522873,23.877843,24.588918,39.976583,82.627661,248.976119,440.090517,493.688918,503.825602,477.429153,395.420676,499.9
14248.061,44650.522885,23.877843,24.588918,39.976583,82.627661,248.976119,440.090517,493.688918,503.825602,477.429153,395.420676,499.9
14249.012,44650.522896,23.877843,24.588918,39.976583,82.627661,248.976119,440.090517,493.688918,503.825602,477.429153,395.420676,499.9
14250.04,44650.522908,23.877843,24.588918,39.976583,82.627661,248.976119,440.090517,493.688918,503.825602,477.429153,395.420676,499.9
14251.098,44650.52292,23.876139,24.582253,39.968316,82.615397,248.959347,440.073794,493.687012,503.814377,477.437554,395.406996,499.9
14252.051,44650.522931,23.876139,24.582253,39.968316,82.615397,248.959347,440.073794,493.687012,503.814377,477.437554,395.406996,499.9
14253.003,44650.522942,23.876139,24.582253,39.968316,82.615397,248.959347,440.073794,493.687012,503.814377,477.437554,395.406996,499.9
14254.059,44650.522954,23.876139,24.582253,39.968316,82.615397,248.959347,440.073794,493.687012,503.814377,477.437554,395.406996,499.9
14255.007,44650.522965,23.876139,24.582253,39.968316,82.615397,248.959347,440.073794,493.687012,503.814377,477.437554,395.406996,499.9
14256.065,44650.522977,23.885884,24.589747,39.979214,82.607438,248.945102,440.069255,493.702687,503.815301,477.449797,395.40691,499.9
14257.016,44650.522988,23.885884,24.589747,39.979214,82.607438,248.945102,440.069255,493.702687,503.815301,477.449797,395.40691,499.9
14258.075,44650.523001,23.885884,24.589747,39.979214,82.607438,248.945102,440.069255,493.702687,503.815301,477.449797,395.40691,499.9
