Time (s),Date/Time,Heat Pipe TC-01,Heat Pipe TC-02,Heat Pipe TC-03,Heat Pipe TC-04,Heat Pipe TC-05,Heat Pipe TC-06,Heat Pipe TC-07,Heat Pipe TC-08,Heat Pipe TC-09,Heat Pipe TC-10,Heater Power (W),Heater Temp
4999.012,44650.415836,21.915707,22.303478,31.297714,59.599021,179.700347,385.993757,493.778536,516.093504,496.022529,379.586782,756.0,513.7
5000.065,44650.415848,21.915707,22.303478,31.297714,59.599021,179.700347,385.993757,493.778536,516.093504,496.022529,379.586782,756.0,513.7
5001.013,44650.415859,21.904031,22.302223,31.306212,59.632743,179.812411,386.115696,493.885726,516.19321,496.130072,379.693842,796.5,513.8
5002.065,44650.415871,21.904031,22.302223,31.306212,59.632743,179.812411,386.115696,493.885726,516.19321,496.130072,379.693842,796.5,513.8
5003.009,44650.415882,21.904031,22.302223,31.306212,59.632743,179.812411,386.115696,493.885726,516.19321,496.130072,379.693842,796.5,513.8
5004.06,44650.415894,21.904031,22.302223,31.306212,59.632743,179.812411,386.115696,493.885726,516.19321,496.130072,379.693842,796.5,513.9
5005.017,44650.415905,21.904031,22.302223,31.306212,59.632743,179.812411,386.115696,493.885726,516.19321,496.130072,379.693842,796.5,513.9
5006.071,44650.415917,21.912961,22.304046,31.310604,59.679225,179.911238,386.23741,493.992411,516.28558,496.223711,379.803792,796.5,513.9
5007.017,44650.415928,21.912961,22.304046,31.310604,59.679225,179.911238,386.23741,493.992411,516.28558,496.223711,379.803792,796.5,513.9
5008.068,44650.41594,21.912961,22.304046,31.310604,59.679225,179.911238,386.23741,493.992411,516.28558,496.223711,379.803792,796.5,514.0
5009.017,44650.415951,21.912961,22.304046,31.310604,59.679225,179.911238,386.23741,493.992411,516.28558,496.223711,379.803792,796.5,514.0
5010.068,44650.415964,21.912961,22.304046,31.310604,59.679225,179.911238,386.23741,493.992411,516.28558,496.223711,379.803792,796.5,514.0
5011.015,44650.415975,21.907863,22.31434,31.332558,59.717615,180.017773,386.373224,494.096448,516.391768,496.332236,379.912987,796.5,514.0
5012.066,44650.415987,21.907863,22.31434,31.332558,59.717615,180.017773,386.373224,494.096448,516.391768,496.332236,379.912987,796.5,514.0
5013.014,44650.415998,21.907863,22.31434,31.332558,59.717615,180.017773,386.373224,494.096448,516.391768,496.332236,379.912987,796.5,514.0
5014.067,44650.41601,21.907863,22.31434,31.332558,59.717615,180.017773,386.373224,494.096448,516.391768,496.332236,379.912987,796.5,514.1
5015.012,44650.416021,21.907863,22.31434,31.332558,59.717615,180.017773,386.373224,494.096448,516.391768,496.332236,379.912987,796.5,514.1
5016.065,44650.416033,21.917268,22.298172,31.345643,59.73985,180.135217,386.4843,494.212297,516.468683,496.446308,380.004928,796.5,514.1
5017.011,44650.416044,21.917268,22.298172,31.345643,59.73985,180.135217,386.4843,494.212297,516.468683,496.446308,380.004928,796.5,514.1
5018.079,44650.416056,21.917268,22.298172,31.345643,59.73985,180.135217,386.4843,494.212297,516.468683,496.446308,380.004928,796.5,514.1
5019.072,44650.416068,21.917268,22.298172,31.345643,59.73985,180.135217,386.4843,494.212297,516.468683,496.446308,380.004928,796.5,514.2
5020.039,44650.416079,21.917268,22.298172,31.345643,59.73985,180.135217,386.4843,494.212297,516.468683,496.446308,380.004928,796.5,514.2
5021.057,44650.416091,21.92208,22.315293,31.35561,59.780295,180.242933,386.623944,494.323146,516.555042,496.55516,380.120919,823.5,514.2
5022.027,44650.416102,21.92208,22.315293,31.35561,59.780295,180.242933,386.623944,494.323146,516.555042,496.55516,380.120919,823.5,514.2
5023.088,44650.416114,21.92208,22.315293,31.35561,59.780295,180.242933,386.623944,494.323146,516.555042,496.55516,380.120919,823.5,514.3
